timestamps,TP9,AF7,AF8,TP10,Right AUX,Marker0
152078.573,2.441,34.668,29.297,26.367,14.160,0
152078.577,24.414,35.156,28.809,27.344,20.508,0
152078.581,54.688,33.203,23.926,30.273,83.008,0
152078.585,55.176,34.180,15.137,33.203,123.535,0
152078.588,16.602,36.621,9.766,34.180,33.203,0
152078.592,8.301,33.691,27.344,31.738,8.789,0
152078.596,40.039,34.180,35.645,36.133,73.730,0
152078.600,54.199,30.762,28.320,38.574,54.688,0
152078.604,41.992,20.508,34.668,42.480,-0.977,0
152078.608,24.902,32.715,33.203,44.434,-41.992,0
152078.611,39.551,47.363,23.926,36.133,24.902,0
152078.615,61.035,42.969,18.066,40.039,90.820,0
152078.619,54.199,41.504,20.508,40.527,72.266,0
152078.623,18.555,37.598,28.320,31.738,33.203,0
152078.627,32.715,28.320,30.762,33.203,55.176,0
152078.631,51.270,28.320,28.809,36.621,86.914,0
152078.647,19.531,32.715,28.320,31.738,85.938,0
152078.651,1.465,34.180,28.320,32.227,6.836,0
152078.655,10.254,33.691,27.832,32.227,-0.977,0
152078.659,41.992,33.691,21.973,32.715,100.586,0
152078.662,47.363,35.156,17.090,28.320,87.402,0
152078.666,26.855,34.668,20.996,25.879,27.832,0
152078.670,21.973,30.273,20.020,39.551,16.113,0
152078.674,59.570,30.273,15.625,60.059,80.078,0
152078.678,58.594,33.203,16.113,59.082,121.094,0
152078.682,17.578,30.273,20.508,44.922,57.617,0
152078.686,41.016,30.762,26.367,50.781,-9.766,0
152078.690,69.336,34.180,27.344,62.012,26.855,0
152078.692,58.105,34.180,23.926,66.895,60.059,0
152078.696,36.133,34.180,20.996,59.082,16.113,0
152078.700,41.504,30.273,14.160,59.570,-28.809,0
152078.703,52.734,27.832,10.254,65.918,19.531,0
152078.707,46.875,33.203,17.090,65.430,73.242,0
152078.711,54.688,38.574,31.738,53.223,65.918,0
152078.715,60.547,34.180,42.480,40.527,23.438,0
152078.719,41.992,29.785,41.504,49.316,9.766,0
152078.723,33.203,34.668,24.902,54.688,21.973,0
152078.727,54.199,36.621,12.695,57.617,22.949,0
152078.731,43.457,33.691,33.203,59.570,14.160,0
152078.735,27.832,27.344,40.039,50.781,3.418,0
152078.737,48.828,29.297,30.762,48.828,48.828,0
152078.741,63.965,27.344,31.250,50.293,96.680,0
152078.745,32.227,21.484,29.785,41.016,94.727,0
152078.749,18.066,32.715,31.738,35.645,43.945,0
152078.753,39.062,33.203,33.203,41.504,34.668,0
152078.757,52.246,31.250,17.578,43.945,85.449,0
152078.760,35.645,36.621,0.977,36.133,92.285,0
152078.764,22.949,32.227,18.066,34.180,20.996,0
152078.768,39.551,30.762,43.945,38.086,20.996,0
152078.772,60.547,34.180,38.086,42.969,105.469,0
152078.776,35.156,25.879,21.973,38.574,87.402,0
152078.780,-4.395,22.461,26.367,32.227,-24.414,0
152078.798,10.254,31.250,34.668,32.227,-41.992,0
152078.802,39.551,33.691,36.133,34.180,48.340,0
152078.806,49.805,28.320,34.180,38.574,71.777,0
152078.810,29.785,28.320,29.785,37.598,25.391,0
152078.814,17.090,30.762,20.996,33.691,44.922,0
152078.818,48.340,32.715,29.297,44.922,34.668,0
152078.821,56.152,33.203,41.504,50.293,-5.859,0
152078.825,31.250,30.762,36.133,39.551,-27.832,0
152078.829,23.438,28.320,42.480,46.875,-70.312,0
152078.833,33.203,27.832,45.898,46.875,-3.906,0
152078.837,47.852,36.621,34.180,36.133,55.176,0
152078.841,41.992,39.062,27.832,39.062,20.996,0
152078.828,30.273,32.227,30.762,35.156,-15.625,0
152078.832,51.758,32.715,33.691,41.504,18.555,0
152078.836,62.012,31.250,33.691,48.828,75.195,0
152078.840,47.363,25.391,31.738,41.504,54.688,0
152078.844,26.367,36.621,24.414,41.016,-11.719,0
152078.848,24.902,43.457,26.855,44.434,-20.996,0
152078.851,45.410,37.109,43.457,41.504,32.227,0
152078.855,46.875,31.738,47.852,30.273,60.547,0
152078.859,35.645,36.621,42.969,30.273,22.949,0
152078.863,24.902,41.016,34.180,35.156,-15.625,0
152078.867,38.086,35.645,30.762,30.762,19.043,0
152078.871,44.434,37.109,36.133,21.484,9.766,0
152078.872,36.621,37.598,34.668,14.160,-7.812,0
152078.876,15.625,35.645,30.762,17.090,-15.137,0
152078.880,19.043,35.156,28.320,26.855,-10.254,0
152078.884,37.109,33.203,32.227,31.250,36.133,0
152078.887,26.855,36.621,22.949,33.203,62.012,0
152078.891,15.137,40.527,19.043,19.531,30.273,0
152078.895,21.484,36.133,42.969,21.973,-35.645,0
152078.899,41.992,32.227,52.734,34.180,1.953,0
152078.903,33.691,35.156,38.574,11.719,64.453,0
152078.907,16.113,35.645,28.809,8.301,5.371,0
152078.911,30.273,32.227,34.180,29.785,-7.324,0
152078.915,46.875,27.832,35.156,37.598,39.062,0
152078.917,29.297,17.090,33.203,28.809,40.527,0
152078.921,21.484,24.902,36.133,26.855,16.113,0
152078.925,18.066,42.969,38.574,31.738,-7.324,0
152078.928,28.809,39.551,34.180,38.086,37.109,0
152078.932,47.363,32.715,27.344,42.969,92.773,0
152078.936,28.809,33.691,43.457,31.738,44.922,0
152078.940,3.906,34.180,59.082,24.414,-19.043,0
152078.944,17.090,35.156,59.082,42.969,12.695,0
152078.948,44.434,39.062,60.059,51.270,76.660,0
152078.952,45.410,38.086,52.734,41.016,30.762,0
152078.956,8.301,32.227,42.480,32.227,-15.625,0
152078.960,8.301,34.668,44.922,36.621,33.691,0
152078.977,40.527,34.668,50.293,42.480,134.766,0
152078.981,40.527,33.203,49.316,40.039,140.137,0
152078.985,10.742,36.133,45.410,42.480,51.758,0
152078.989,0.000,34.180,44.434,39.062,19.531,0
152078.992,32.715,30.273,43.457,29.785,83.008,0
152078.996,52.246,31.738,39.062,33.203,80.078,0
152079.000,31.250,37.598,26.855,29.785,-4.395,0
152079.004,11.719,36.133,22.949,32.227,-43.945,0
152079.008,37.598,36.621,42.480,41.992,0.977,0
152079.012,57.129,37.598,50.293,39.062,39.062,0
152079.016,28.320,25.879,50.293,32.715,17.578,0
152079.020,12.695,31.738,49.805,34.668,-23.438,0
152079.022,30.762,44.922,41.504,44.434,10.254,0
152079.026,51.758,45.410,36.133,54.688,102.051,0
152079.030,57.617,51.270,40.527,47.852,136.230,0
152079.033,49.805,42.480,51.270,29.785,60.059,0
152079.037,22.461,31.738,51.270,29.785,0.488,2
152079.041,28.809,34.180,34.668,34.668,34.668,0
152079.045,56.152,40.039,39.551,38.086,40.527,0
152079.049,28.320,40.527,51.758,35.156,-3.418,0
152079.053,22.461,36.621,49.805,24.902,-23.926,0
152079.057,45.898,37.598,41.016,24.414,5.371,0
152079.061,43.945,43.457,27.832,33.203,56.641,0
152079.065,45.898,41.992,39.551,32.227,44.434,0
152079.067,31.250,31.738,39.551,25.879,0.000,0
152079.071,30.762,31.250,33.691,28.809,1.953,0
152079.075,50.293,36.621,49.316,31.738,45.898,0
152079.078,42.480,41.016,56.641,25.391,15.137,0
152079.082,21.484,40.527,53.711,25.391,-40.039,0
152079.086,42.969,41.992,37.598,35.156,-18.066,0
152079.090,58.105,35.156,26.367,34.180,64.453,0
152079.094,30.762,25.391,32.715,34.180,72.754,0
152079.098,28.809,39.062,43.945,20.508,21.973,0
152079.102,30.762,45.898,51.270,18.066,-8.789,0
152079.106,28.809,37.598,48.828,34.668,44.922,0
152079.110,39.551,32.715,43.457,31.250,81.055,0
152079.113,25.391,34.180,41.504,21.973,12.207,0
152079.117,18.066,35.156,29.785,28.809,-8.301,0
152079.121,47.852,38.086,21.973,42.969,38.574,0
152079.125,54.199,37.598,30.762,40.039,62.012,0
152079.129,22.461,39.062,45.410,28.320,12.207,0
152079.133,11.230,42.480,52.734,32.227,-37.109,0
152079.136,48.340,42.480,47.363,43.945,66.406,0
152079.140,70.312,39.062,44.922,50.293,122.559,0
152079.144,44.922,35.645,54.199,46.387,28.809,0
152079.148,21.484,34.180,60.059,34.180,-25.391,0
152079.152,30.762,32.715,58.594,40.039,17.090,0
152079.156,47.852,30.273,54.688,34.180,73.242,0
152079.157,37.109,32.227,50.293,21.484,76.660,0
152079.161,28.320,37.109,48.340,28.320,27.344,0
152079.165,30.762,38.574,42.969,23.926,-13.184,0
152079.168,50.781,29.297,44.434,28.320,44.922,0
152079.172,61.035,36.621,47.363,41.504,89.844,0
152079.176,46.875,53.223,28.809,31.738,26.855,0
152079.180,26.855,46.387,22.949,32.715,-14.648,0
152079.184,27.344,32.227,41.016,37.109,-22.949,0
152079.188,44.434,31.738,59.570,37.109,-3.418,0
152079.192,45.410,38.574,58.105,38.086,14.648,0
152079.196,30.762,39.062,48.828,26.855,-42.480,0
152079.200,23.926,38.086,49.805,28.809,-25.879,0
152079.202,36.133,37.109,47.852,38.086,74.219,0
152079.206,36.621,37.109,39.062,31.738,70.312,0
152079.210,26.367,34.668,41.504,11.719,-13.184,0
152079.214,8.301,28.320,48.340,12.695,-22.949,0
152079.217,26.367,28.320,46.875,27.832,63.965,0
152079.221,36.621,33.203,48.340,36.133,79.590,0
152079.225,20.020,34.668,47.852,37.598,-10.742,0
152079.229,32.227,34.668,39.551,44.922,-57.129,0
152079.233,46.387,32.227,30.273,47.363,27.344,0
152079.237,40.527,33.203,43.945,38.574,92.773,0
152079.241,21.484,33.203,62.012,31.738,20.508,0
152079.245,13.184,32.227,64.453,33.691,0.000,0
152079.247,35.156,29.785,61.523,41.016,73.242,0
152079.251,82.031,27.344,56.641,46.387,100.098,0
152079.255,42.480,33.203,59.082,47.363,73.242,0
152079.258,4.395,35.156,55.664,41.504,15.625,0
152079.262,36.621,26.855,51.758,48.340,58.105,0
152079.266,44.922,28.320,52.734,59.082,105.469,0
152079.270,48.828,41.992,34.180,47.852,60.547,0
152079.274,36.133,39.551,23.926,35.156,5.859,0
152079.278,36.621,36.133,51.270,45.410,-2.441,0
152079.282,55.176,36.621,65.918,49.805,65.430,0
152079.286,73.730,36.133,59.570,46.875,77.637,0
152079.290,36.133,35.156,50.293,33.203,35.156,0
152079.308,11.230,33.691,45.410,22.949,44.434,0
152079.312,50.293,33.203,45.898,41.016,62.988,0
152079.316,61.035,35.645,41.504,47.363,67.871,0
152079.319,51.270,40.039,33.691,36.621,22.461,0
152079.323,28.320,34.668,41.992,40.039,-19.531,0
152079.327,59.082,29.785,54.688,66.895,29.785,0
152079.331,86.426,35.156,55.664,54.688,63.965,0
152079.335,35.645,37.109,51.758,31.250,46.875,0
152079.339,21.973,34.668,46.387,31.250,3.418,0
152079.343,50.781,34.180,41.504,38.086,5.371,0
152079.347,68.359,33.203,41.016,50.293,78.125,0
152079.351,57.129,32.227,38.086,47.363,55.664,0
152079.353,47.363,39.062,31.250,42.480,-23.926,0
152079.357,45.898,47.363,38.574,50.293,-25.879,0
152079.361,33.203,42.480,43.457,53.711,20.020,0
152079.365,38.574,36.621,41.504,48.340,39.551,0
152079.369,31.738,36.133,41.504,44.922,-6.836,0
152079.373,27.832,30.273,36.133,50.293,-36.133,0
152079.377,44.434,29.297,33.203,51.270,13.672,0
152079.380,58.105,37.109,41.992,48.828,53.223,0
152079.384,49.316,38.574,41.992,49.316,21.484,0
152079.388,31.250,31.738,32.715,47.852,-32.715,0
152079.392,44.434,29.785,35.645,50.781,-7.324,0
152079.396,64.453,34.180,42.969,57.129,68.359,0
152079.397,52.734,36.133,47.852,52.246,47.363,0
152079.401,40.039,32.227,49.316,45.410,-10.742,0
152079.405,38.086,31.738,47.852,53.711,22.461,0
152079.408,54.688,20.508,41.992,61.035,88.379,0
152079.412,67.383,21.484,41.016,56.152,54.688,0
152079.416,29.785,40.039,41.992,54.199,-2.930,0
152079.420,17.090,46.387,42.480,51.758,10.254,0
152079.424,43.945,47.363,43.457,52.734,61.523,0
152079.428,47.363,38.086,42.969,49.805,104.980,0
152079.432,29.297,31.738,42.480,44.922,33.691,0
152079.436,12.207,33.203,42.969,36.621,23.926,0
152079.440,29.785,33.203,44.922,31.250,135.742,0
152079.442,49.316,33.691,35.156,34.668,128.906,0
152079.446,15.137,33.203,25.391,26.855,55.664,0
152079.450,10.254,26.367,34.180,22.461,10.742,0
152079.453,31.250,29.785,44.922,20.020,9.766,0
152079.457,28.320,33.691,48.340,26.855,25.879,0
152079.461,24.902,31.250,45.898,32.227,17.090,0
152079.465,16.113,34.668,40.039,26.367,-3.906,0
152079.469,20.020,35.645,31.738,22.949,-2.930,0
152079.473,45.410,37.109,27.832,32.227,33.691,0
152079.477,36.621,37.109,35.156,31.250,25.391,0
152079.481,3.906,32.715,44.434,27.344,-17.090,0
152079.485,9.277,30.273,43.945,31.738,-6.836,0
152079.487,31.738,27.832,41.016,34.668,86.426,0
152079.491,36.621,27.832,44.922,38.086,98.633,0
152079.495,30.762,27.832,35.645,31.738,27.832,0
152079.499,21.973,23.926,19.531,25.879,-1.465,0
152079.502,18.066,24.414,28.320,38.086,47.852,0
152079.506,34.180,25.879,41.992,27.344,83.496,0
152079.510,14.160,29.297,44.922,14.160,54.199,0
152079.514,-2.441,25.391,46.875,18.066,-4.395,0
152079.518,25.391,24.902,48.340,29.785,16.113,0
152079.522,40.039,28.809,44.434,32.715,108.398,0
152079.526,30.762,31.250,36.133,22.461,87.891,0
152079.530,15.625,31.738,36.621,20.508,-3.418,0
152079.532,14.648,20.020,36.621,22.461,-11.230,0
152079.536,37.598,21.484,33.691,32.227,70.312,0
152079.540,40.039,36.621,36.133,28.809,102.539,0
152079.543,17.090,40.039,37.109,25.391,39.062,0
152079.547,12.695,39.062,34.668,28.320,-3.418,0
152079.551,32.715,35.156,31.738,33.691,32.715,0
152079.555,45.410,28.320,33.203,40.527,65.430,0
152079.559,47.363,30.273,35.156,26.367,54.688,0
152079.563,17.578,34.180,33.691,15.625,-0.977,0
152079.567,5.859,30.273,22.461,21.484,47.363,0
152079.571,26.855,26.367,12.695,21.973,102.539,0
152079.575,19.531,28.320,15.137,22.461,62.012,0
152079.592,8.789,31.250,26.855,21.973,3.906,0
152079.596,14.160,28.809,36.621,22.949,-15.137,0
152079.600,37.109,28.320,40.039,30.273,48.828,0
152079.604,28.320,30.762,41.016,32.227,17.578,0
152079.608,1.953,32.227,37.598,25.879,-43.945,0
152079.612,13.184,34.180,23.926,25.879,-9.277,0
152079.616,42.480,32.715,16.113,31.250,46.387,0
152079.620,49.805,31.738,26.855,26.855,43.457,0
152079.624,22.949,32.227,36.133,22.461,25.879,0
152079.628,9.277,29.785,35.156,24.902,24.902,0
152079.631,26.855,32.227,29.785,29.297,38.086,0
152079.635,46.387,31.250,27.344,30.273,48.340,0
152079.622,30.273,29.297,31.250,23.926,14.648,0
152079.626,6.348,27.832,34.668,22.461,-3.418,0
152079.630,26.855,28.809,30.762,28.320,21.973,0
152079.633,38.086,27.344,27.832,27.344,51.758,0
152079.637,21.484,26.367,25.391,15.137,34.180,0
152079.641,6.836,30.762,22.461,12.695,-26.367,0
152079.645,21.484,27.832,31.738,25.879,-44.434,0
152079.649,44.434,35.156,35.156,29.785,35.645,0
152079.653,47.852,42.969,35.156,30.273,66.895,0
152079.657,20.996,32.227,33.203,23.926,15.137,0
152079.661,6.348,28.809,13.184,21.973,-36.133,0
152079.665,23.438,33.203,2.930,17.578,33.203,0
152079.667,22.949,33.691,35.156,17.090,107.422,0
152079.671,27.344,39.062,62.988,26.855,22.461,0
152079.675,25.391,33.203,57.617,15.625,-11.719,0
152079.678,20.508,27.832,47.852,14.160,83.496,0
152079.682,23.926,29.297,24.414,24.902,104.004,0
152079.686,28.809,33.203,14.160,24.414,36.621,0
152079.690,31.738,33.691,34.180,26.367,-24.902,0
152079.694,27.832,28.809,46.387,25.879,-14.160,0
152079.698,36.133,30.762,47.852,33.691,48.340,0
152079.702,33.691,29.297,46.875,30.273,38.086,0
152079.706,15.625,24.414,42.969,14.160,-26.367,0
152079.710,21.484,25.879,41.016,21.484,-18.555,0
152079.727,45.410,20.996,41.992,31.250,69.336,1
152079.731,45.898,25.391,38.574,35.156,93.750,0
152079.735,34.180,39.062,26.855,35.156,10.254,0
152079.739,10.254,36.621,21.484,29.297,8.301,0
152079.743,19.043,30.273,24.902,28.320,87.891,0
152079.746,32.715,24.902,32.715,29.785,94.727,0
152079.750,16.113,25.391,34.180,20.996,47.852,0
152079.754,12.695,26.855,27.832,24.414,20.508,0
152079.758,35.156,23.926,39.551,35.645,54.688,0
152079.762,50.781,25.879,37.109,34.668,86.426,0
152079.766,33.691,25.391,20.996,22.949,71.289,0
152079.770,17.090,26.855,29.297,15.625,28.320,0
152079.772,39.062,33.203,44.922,20.508,9.766,0
152079.776,48.828,34.180,45.410,26.855,10.254,0
152079.780,37.598,26.367,32.715,28.809,0.488,0
152079.784,34.668,25.391,31.738,27.832,6.348,0
152079.788,24.902,30.273,34.668,29.297,17.090,0
152079.792,38.086,29.297,31.738,36.133,76.172,0
152079.795,41.016,26.367,29.297,32.715,107.422,0
152079.799,20.020,24.902,23.926,25.391,62.988,0
152079.803,15.137,25.879,21.484,20.996,62.500,0
152079.807,30.273,24.902,27.344,25.879,90.332,0
152079.811,39.551,21.484,33.691,38.574,91.309,0
152079.815,38.574,24.902,37.109,38.086,42.480,0
152079.817,17.090,26.855,41.992,33.691,1.465,0
152079.821,24.902,27.344,41.504,47.852,36.621,0
152079.825,50.781,30.273,36.621,50.293,83.008,0
152079.828,48.828,31.738,33.691,33.203,46.875,0
152079.832,33.203,22.949,24.902,30.762,-16.602,0
152079.836,10.254,25.391,11.719,35.645,7.812,0
152079.840,20.020,38.574,20.020,29.785,85.449,0
152079.844,28.809,41.504,25.879,25.391,73.730,0
152079.848,13.672,38.574,23.926,21.484,-37.598,0
152079.852,13.184,33.203,42.480,22.461,-41.992,0
152079.856,38.086,30.762,49.316,29.297,56.152,0
152079.860,50.293,32.715,38.574,34.668,64.453,0
152079.862,34.180,33.691,35.156,31.250,3.418,0
152079.866,32.715,32.715,33.203,28.809,-12.695,0
152079.870,56.641,35.645,29.297,41.504,56.152,0
152079.874,63.477,36.621,36.133,41.504,70.801,0
152079.877,43.457,29.785,40.039,26.367,19.043,0
152079.881,6.348,28.320,38.574,16.602,-38.086,0
152079.885,8.789,30.762,40.039,20.020,-14.160,0
152079.889,40.527,30.273,30.273,21.484,51.270,0
152079.893,26.855,33.203,26.855,20.020,44.922,0
152079.897,12.207,35.156,33.691,20.996,28.809,0
152079.901,26.367,34.668,30.762,27.344,21.484,0
152079.905,50.293,30.273,37.109,37.598,58.594,0
152079.907,41.992,24.902,41.992,38.574,80.566,0
152079.911,7.812,26.855,41.992,25.391,63.477,0
152079.915,7.324,20.996,41.504,25.879,34.668,0
152079.918,28.320,20.508,39.551,23.438,42.969,0
152079.922,41.016,37.109,36.621,25.879,23.926,0
152079.926,30.762,41.504,18.066,36.133,-27.344,0
152079.930,19.043,36.621,23.438,28.809,-33.691,0
152079.934,41.992,24.902,48.828,29.785,11.230,0
152079.938,43.945,19.043,55.664,31.738,27.832,0
152079.942,17.578,20.508,52.734,23.926,16.113,0
152079.946,14.648,22.949,51.270,22.461,-20.020,0
152079.950,35.156,25.391,45.410,31.738,10.742,0
152079.952,38.574,25.879,37.109,34.668,81.055,0
152079.956,31.738,25.391,39.551,27.344,64.941,0
152079.960,19.531,28.809,39.551,25.879,9.277,0
152079.964,25.391,35.156,45.898,28.809,36.621,0
152079.967,50.781,35.156,49.316,38.086,105.469,0
152079.971,46.387,32.715,39.062,38.574,73.730,0
152079.975,18.555,31.738,36.621,30.762,24.902,0
152079.979,24.414,29.785,37.109,24.414,-24.902,0
152079.983,47.363,27.344,29.785,26.855,10.742,0
152079.987,39.062,29.785,27.832,33.203,61.523,0
152079.991,17.578,27.344,40.039,22.949,6.836,0
152079.995,14.160,15.137,42.969,17.090,-18.555,0
152079.997,25.391,29.297,33.203,20.508,60.547,0
152080.001,42.480,45.898,35.156,25.391,85.938,0
152080.005,37.109,43.457,44.922,26.367,22.461,0
152080.008,20.508,40.527,26.367,30.273,-13.672,0
152080.012,31.250,35.645,9.766,33.691,17.090,0
152080.016,44.922,31.738,25.879,30.273,81.055,0
152080.020,36.621,31.738,36.133,21.973,51.270,0
152080.024,25.391,30.273,40.527,15.137,-15.137,0
152080.028,20.508,32.227,43.457,19.531,32.227,0
152080.032,42.969,28.320,37.598,27.832,88.379,0
152080.036,50.781,26.367,31.738,21.973,64.941,0
152080.040,12.695,35.645,34.180,19.531,-12.695,0
152080.043,13.184,38.574,42.480,30.762,5.371,0
152080.047,41.016,38.086,46.387,35.156,80.078,0
152080.051,37.109,39.551,44.922,34.180,64.453,0
152080.055,29.785,38.574,38.574,33.691,12.695,0
152080.059,26.855,35.645,32.227,34.180,-0.488,0
152080.063,44.434,34.180,35.156,43.457,35.645,0
152080.067,59.082,37.109,40.039,45.410,40.527,0
152080.070,39.551,33.203,30.762,34.180,29.785,0
152080.074,14.648,32.227,25.879,32.715,-0.977,0
152080.078,37.109,24.902,26.855,39.551,-0.488,0
152080.082,62.012,20.508,27.832,37.109,88.379,0
152080.086,35.645,37.598,31.250,34.668,97.656,0
152080.102,16.113,41.992,28.320,32.227,41.016,0
152080.106,23.438,41.504,39.551,29.785,-10.254,0
152080.110,47.363,37.109,47.852,33.203,51.758,0
152080.114,52.246,31.738,48.828,35.156,61.035,0
152080.118,32.715,31.250,50.781,30.273,2.441,0
152080.122,30.762,31.250,45.898,35.156,-2.930,0
152080.126,51.270,30.762,41.016,40.527,48.828,0
152080.130,60.059,31.738,37.598,42.480,120.117,0
152080.133,41.504,32.715,30.762,41.016,73.730,0
152080.137,22.461,35.156,28.809,39.551,18.555,0
152080.141,39.062,35.645,32.227,46.387,50.781,0
152080.145,76.172,34.668,23.438,50.781,88.379,0
152080.147,43.457,31.738,19.043,46.875,56.152,0
152080.151,4.883,26.367,32.715,37.598,3.418,0
152080.155,19.531,27.344,43.945,37.109,27.344,0
152080.159,34.668,29.785,47.363,47.363,72.266,0
152080.162,40.039,23.438,44.434,43.457,45.898,0
152080.166,20.020,20.508,44.434,25.391,1.465,0
152080.170,15.137,26.855,44.922,29.785,-0.977,0
152080.174,29.785,27.344,33.203,34.180,83.984,0
152080.178,41.504,29.785,35.645,34.668,102.051,0
152080.182,18.555,26.855,40.039,28.320,-11.719,0
152080.186,7.324,22.949,32.227,17.578,-36.133,0
152080.190,24.902,22.461,33.203,24.414,54.688,0
152080.192,28.320,20.020,32.227,24.902,61.523,0
152080.196,15.137,27.832,29.785,17.090,19.043,0
152080.200,16.602,32.715,27.344,10.742,38.574,0
152080.203,22.461,33.691,25.879,19.531,99.121,0
152080.207,32.227,34.180,30.273,32.227,103.516,0
152080.211,29.297,30.273,37.109,27.832,45.410,0
152080.215,4.883,26.367,37.109,21.484,3.418,0
152080.219,13.672,27.344,33.203,29.785,14.648,0
152080.223,36.621,32.227,32.715,30.273,48.340,0
152080.227,39.551,35.645,28.320,23.926,37.109,0
152080.231,16.602,33.203,26.855,26.367,13.672,0
152080.235,17.090,27.832,30.762,32.227,21.484,0
152080.237,44.434,30.762,33.691,37.109,93.262,0
152080.241,50.293,34.668,39.062,28.809,95.703,0
152080.245,7.324,27.344,43.945,20.020,32.715,0
152080.249,-9.766,28.809,37.598,17.578,-8.789,0
152080.253,20.996,32.227,26.367,20.508,40.039,0
152080.257,37.109,21.484,31.250,24.902,86.914,0
152080.261,23.438,17.578,36.133,23.926,23.926,0
152080.265,6.836,34.180,28.809,21.973,-52.246,0
152080.269,36.621,43.457,31.250,29.297,-55.176,0
152080.273,43.945,39.551,39.551,32.227,22.461,0
152080.276,37.109,37.598,43.945,28.320,104.980,0
152080.280,13.184,37.109,40.527,24.414,70.312,0
152080.282,2.441,35.645,38.086,24.902,24.902,0
152080.286,40.527,36.621,42.969,36.621,83.496,0
152080.290,35.156,34.668,40.527,37.598,68.848,0
152080.293,5.859,30.762,31.250,36.621,1.953,0
152080.297,11.230,35.156,38.574,28.320,-33.691,0
152080.301,36.133,32.715,39.062,21.484,12.207,0
152080.305,54.199,30.762,23.438,22.949,67.871,0
