timestamps,TP9,AF7,AF8,TP10,Right AUX,Marker0
152380.798,55.176,36.621,54.688,45.898,77.637,0
152380.801,38.086,41.016,47.363,43.945,15.625,0
152380.805,35.156,38.574,31.738,39.062,-18.555,0
152380.809,56.641,35.156,33.691,43.945,29.297,0
152380.826,55.664,38.574,38.086,41.504,58.105,0
152380.830,37.109,47.363,42.969,39.062,3.906,0
152380.834,27.344,42.480,40.527,28.320,-37.109,0
152380.838,43.945,33.691,33.203,30.273,8.301,0
152380.842,54.199,34.668,32.227,40.039,60.059,0
152380.846,35.156,40.039,35.156,32.227,49.316,0
152380.850,20.020,36.133,37.598,20.996,-14.648,0
152380.854,33.203,35.645,44.434,29.785,16.602,0
152380.858,55.176,43.457,45.410,43.457,67.383,0
152380.862,44.922,40.039,38.574,40.039,40.527,0
152380.865,22.949,32.227,27.832,32.227,-3.418,0
152380.869,31.250,29.785,8.301,35.645,32.227,0
152380.871,47.363,36.133,9.277,35.156,115.723,0
152380.875,36.133,40.039,41.504,24.414,117.676,0
152380.879,17.578,35.156,48.828,16.602,21.973,0
152380.883,17.578,34.180,42.969,18.066,-10.742,0
152380.887,34.180,36.133,42.480,22.461,59.082,0
152380.891,44.922,30.762,23.926,26.367,68.359,0
152380.895,28.320,22.949,9.277,27.344,18.066,0
152380.899,15.625,32.715,24.414,32.715,16.602,0
152380.903,34.668,43.457,56.641,41.992,55.664,0
152380.907,29.785,25.391,60.547,26.367,48.828,0
152380.910,3.418,12.207,51.270,9.766,29.297,0
152380.914,-2.930,23.438,50.781,9.277,19.043,0
152380.916,19.531,26.367,36.133,13.184,31.738,0
152380.920,42.969,27.344,31.250,22.461,52.734,0
152380.924,30.762,35.645,31.250,22.461,7.324,0
152380.928,2.930,37.598,20.508,17.090,-29.785,0
152380.932,14.160,34.180,30.762,24.414,-15.625,0
152380.936,47.363,30.762,32.227,40.527,13.672,0
152380.940,49.805,28.809,16.602,45.898,10.742,0
152380.944,27.344,30.273,41.016,40.039,-6.836,0
152380.948,20.020,28.809,61.523,32.227,-40.039,2
152380.951,36.621,26.367,51.270,26.367,-12.207,0
152380.955,44.922,30.273,42.480,32.227,62.012,0
152380.959,33.203,40.039,41.992,38.086,26.855,0
152380.963,32.715,41.016,30.762,43.945,-1.953,0
152380.967,56.641,35.645,12.207,54.688,64.941,0
152380.970,61.035,41.016,-2.441,43.457,82.520,0
152380.974,42.480,39.551,18.555,32.227,53.711,0
152380.978,29.785,31.250,66.406,29.297,-0.488,0
152380.982,37.598,33.691,70.801,29.785,-10.254,0
152380.986,33.691,30.273,51.270,20.020,65.430,0
152380.990,23.438,31.250,40.039,17.090,67.383,0
152380.994,20.996,34.180,39.551,25.391,-27.832,0
152380.998,18.555,28.809,35.156,21.484,0.000,0
152381.002,40.527,33.203,33.203,26.855,97.656,0
152381.006,49.316,33.203,33.203,31.738,44.434,0
152381.006,26.367,27.344,19.531,26.367,-7.324,0
152381.010,22.949,30.273,25.879,33.691,5.371,0
152381.014,52.246,38.086,35.645,50.781,41.992,0
152381.018,55.176,38.086,30.273,47.852,58.105,0
152381.022,25.879,34.180,41.016,35.645,22.461,0
152381.026,-0.488,26.855,41.992,25.391,4.395,0
152381.030,11.719,20.020,40.527,26.367,41.016,0
152381.034,41.016,27.832,43.945,35.156,59.082,0
152381.038,33.203,25.391,39.551,32.227,29.785,0
152381.042,15.137,16.602,40.527,32.227,32.715,0
152381.046,31.738,28.809,43.457,43.945,49.805,0
152381.049,56.641,37.109,33.203,45.410,73.730,0
152381.051,46.875,32.715,14.160,30.273,68.848,0
152381.055,29.297,35.645,20.508,31.250,9.277,0
152381.059,34.668,41.992,36.621,38.086,22.949,0
152381.063,57.617,39.062,23.926,41.504,40.527,0
152381.067,60.059,40.039,30.762,40.527,7.324,0
152381.071,40.527,39.062,49.805,39.551,-41.992,0
152381.075,25.879,31.738,44.922,38.574,-47.852,0
152381.079,38.574,27.344,46.875,39.062,-12.695,0
152381.083,51.758,25.879,46.387,43.945,14.160,0
152381.086,36.621,25.391,35.156,44.922,26.367,0
152381.090,27.832,35.156,34.180,46.387,-44.434,0
152381.094,41.504,34.180,42.480,44.434,-1.953,0
152381.096,58.105,25.879,45.410,42.969,78.125,0
152381.100,51.270,36.133,41.504,38.086,35.156,0
152381.104,37.598,35.156,36.621,36.621,10.742,0
152381.108,44.434,25.879,22.949,43.945,13.672,0
152381.112,60.547,24.414,24.902,46.387,45.898,0
152381.116,61.523,21.973,27.344,46.875,41.504,0
152381.120,46.387,41.016,35.156,46.387,-44.922,0
152381.124,44.922,60.059,59.570,48.828,-48.340,0
152381.128,59.082,52.246,53.711,49.316,56.152,0
152381.131,47.363,31.738,37.598,31.738,73.242,0
152381.135,20.020,19.043,31.738,14.648,8.789,0
152381.139,22.949,18.066,40.039,22.461,7.812,0
152381.141,44.922,24.414,30.762,32.715,74.219,0
152381.145,49.805,24.902,11.230,29.785,64.941,0
152381.149,33.691,29.785,16.602,19.043,5.371,0
152381.153,26.855,42.969,36.133,26.367,-16.602,0
152381.157,41.992,40.039,21.484,41.016,7.812,0
152381.161,49.316,27.344,2.930,32.715,31.738,0
152381.165,41.992,29.785,44.434,24.414,-7.812,0
152381.169,30.762,38.574,63.477,26.855,-51.270,0
152381.173,32.715,34.668,47.852,36.621,-14.160,0
152381.176,50.293,29.297,44.434,42.480,35.645,0
152381.180,56.152,20.996,34.180,41.992,28.809,0
152381.184,37.109,30.762,22.461,41.992,-9.277,0
152381.188,26.855,43.945,32.227,42.969,8.789,0
152381.192,51.758,43.457,46.387,56.152,66.406,0
152381.195,58.594,33.203,54.199,54.199,72.266,0
152381.199,30.762,31.250,54.688,32.227,56.152,0
152381.203,15.625,35.645,36.133,26.367,18.066,0
152381.207,28.320,27.832,22.461,30.762,30.273,0
152381.211,51.758,32.227,20.508,36.133,54.688,0
152381.215,58.105,43.457,19.531,41.992,29.785,0
152381.219,43.945,41.992,41.016,43.945,-30.762,0
152381.223,41.992,29.785,51.758,39.551,-16.113,0
152381.227,55.176,29.297,41.504,32.227,71.289,0
152381.231,45.898,34.668,34.180,23.926,44.922,0
152381.246,22.949,35.645,31.250,24.902,-24.902,0
152381.250,34.180,35.156,26.855,35.645,4.395,0
152381.254,68.359,38.086,19.531,47.363,59.082,0
152381.258,65.918,42.969,25.879,47.852,20.508,0
152381.262,35.156,35.156,32.227,36.621,-30.273,0
152381.266,21.484,29.785,6.836,29.297,-34.180,0
152381.270,42.480,38.086,20.996,33.691,37.109,0
152381.274,64.453,41.504,68.359,47.363,72.266,0
152381.278,40.039,32.715,61.035,38.574,-3.418,0
152381.282,10.254,27.832,38.086,20.996,-45.898,0
152381.286,26.367,32.715,41.016,27.344,7.812,0
152381.289,53.711,35.645,40.039,38.086,74.219,0
152381.292,50.781,40.527,24.902,38.574,40.039,0
152381.296,29.785,37.598,27.832,27.832,-0.488,0
152381.299,40.527,41.016,47.852,35.156,57.129,0
152381.303,53.223,36.133,32.227,33.203,102.051,0
152381.307,35.645,20.508,25.391,16.602,68.359,0
152381.311,16.113,15.137,45.898,20.508,18.555,0
152381.315,16.602,10.254,46.387,28.809,16.602,0
152381.319,36.621,23.926,38.574,31.250,83.496,0
152381.323,39.551,40.527,29.297,32.227,91.309,0
152381.327,20.020,27.344,33.691,23.438,31.250,0
152381.331,13.672,33.203,33.691,24.902,41.016,0
152381.335,39.551,46.875,27.344,43.945,93.262,0
152381.337,51.758,39.551,24.414,45.898,114.746,0
152381.340,36.621,32.227,20.020,37.598,51.270,0
152381.344,28.809,35.156,41.016,47.363,5.859,0
152381.348,40.527,35.645,62.500,52.734,51.270,0
152381.352,40.527,24.902,48.340,29.297,94.238,0
152381.356,21.484,18.066,36.621,15.137,53.223,0
152381.360,7.812,21.973,30.762,17.578,-4.395,0
152381.364,24.414,27.832,25.391,30.762,7.324,0
152381.368,50.293,34.180,24.902,34.668,25.391,0
152381.372,42.480,36.133,24.414,24.414,56.641,0
152381.376,21.973,33.691,33.691,25.879,37.598,0
152381.380,26.855,35.156,43.945,35.156,14.160,0
152381.381,44.922,30.273,42.969,35.156,67.383,0
152381.385,45.898,32.715,23.926,34.180,116.699,0
152381.389,26.855,36.621,26.855,31.250,91.309,0
152381.393,23.438,31.250,47.852,33.691,56.641,0
152381.397,46.387,32.227,38.574,41.992,50.781,0
152381.401,50.781,35.645,40.039,38.086,81.543,0
152381.405,23.926,30.273,47.852,24.414,79.590,0
152381.409,-3.906,25.391,37.598,5.859,4.883,0
152381.413,16.602,30.762,18.555,8.789,12.695,0
