timestamps,TP9,AF7,AF8,TP10,Right AUX,Marker
1485533512.953,19.043,47.363,52.246,84.961,85.449,0
1485533512.957,-84.473,50.781,58.105,102.539,18.555,0
1485533512.961,-15.625,51.270,45.410,57.129,400.879,0
1485533512.965,138.672,43.457,39.551,16.113,97.168,0
1485533512.969,171.875,46.875,37.109,66.406,-55.664,0
1485533512.973,32.715,51.758,41.504,92.285,549.805,0
1485533512.977,-91.797,46.875,52.734,74.219,317.383,0
1485533512.980,-32.715,49.316,48.828,50.781,58.594,0
1485533512.984,124.512,45.898,40.039,13.184,-226.074,0
1485533512.988,174.805,48.340,33.691,38.574,-232.910,0
1485533512.992,59.570,53.711,40.527,70.312,60.059,0
1485533512.996,-77.148,48.828,51.758,84.961,0.488,0
1485533513.000,-62.012,44.434,46.875,49.805,100.098,0
1485533513.004,95.703,41.016,36.621,6.836,-125.000,0
1485533513.008,167.969,42.480,34.180,48.828,-59.570,0
1485533513.012,72.754,47.852,34.180,70.801,560.059,0
1485533513.016,-61.523,48.828,44.434,71.289,440.430,0
1485533513.020,-63.477,49.316,49.805,53.223,76.172,0
1485533513.023,96.680,50.781,38.086,5.859,55.664,0
1485533513.027,196.777,50.293,36.621,32.715,-176.758,0
1485533513.031,110.840,52.246,43.945,66.406,-89.844,0
1485533513.035,-41.016,54.199,53.223,88.867,44.922,0
1485533513.039,-73.242,53.223,55.664,76.172,138.672,0
1485533513.043,65.918,48.828,48.340,13.672,-61.523,0
1485533513.047,181.641,47.852,42.969,33.691,-336.426,0
1485533513.051,119.629,44.434,45.410,72.266,-87.891,0
1485533513.055,-41.992,46.387,49.805,100.098,292.480,0
1485533513.059,-92.773,52.246,48.828,79.102,487.793,0
1485533513.063,46.875,49.805,44.434,9.766,83.496,0
1485533513.066,180.176,46.875,40.527,19.043,-471.191,0
1485533513.070,133.301,52.734,35.156,71.289,131.348,0
1485533513.074,-24.902,52.734,46.387,90.820,585.938,0
1485533513.078,-92.285,52.246,54.199,65.918,211.914,0
1485533513.082,31.250,56.152,44.434,11.230,104.980,0
1485533513.086,177.246,50.781,37.598,16.113,-263.184,0
1485533513.090,148.438,51.270,33.691,54.688,-107.422,0
1485533513.094,1.953,46.875,42.969,72.754,63.965,0
1485533513.098,-87.891,46.875,50.781,85.938,50.293,0
1485533513.102,0.977,50.293,43.457,34.668,276.855,0
1485533513.105,161.133,45.410,43.457,14.648,-85.938,0
1485533513.109,162.598,48.828,39.062,65.430,35.156,0
1485533513.113,19.043,53.711,37.598,93.262,636.719,0
1485533513.117,-75.195,50.781,51.758,85.938,423.828,0
1485533513.121,-6.836,49.805,49.805,38.086,39.551,0
1485533513.125,158.203,49.805,38.574,17.578,-343.262,0
1485533513.129,183.105,50.293,33.691,61.035,-83.496,0
1485533513.133,49.316,51.758,38.574,83.008,118.652,0
1485533513.137,-78.125,54.199,45.898,87.402,75.684,0
1485533513.141,-38.574,53.223,43.945,38.574,264.160,0
1485533513.145,142.578,46.387,36.133,6.348,-173.828,1
1485533513.148,169.434,46.875,27.832,51.758,-11.719,0
1485533513.152,40.039,51.270,30.762,71.777,610.840,0
1485533513.156,-79.590,49.805,48.340,75.684,413.574,0
1485533513.160,-50.781,50.781,49.805,41.504,53.223,0
1485533513.164,114.746,47.363,38.086,3.906,-305.664,0
1485533513.168,176.758,48.340,31.250,45.898,-278.320,0
1485533513.172,64.453,49.805,32.227,71.777,31.250,0
1485533513.176,-74.219,51.758,44.922,82.520,99.121,0
1485533513.180,-62.988,56.641,50.293,62.500,94.238,0
1485533513.184,95.215,49.805,41.992,23.438,-240.723,0
1485533513.188,185.547,49.805,32.227,46.875,-294.434,0
1485533513.191,101.562,51.270,33.691,76.172,20.508,0
1485533513.195,-47.363,52.246,42.480,104.980,346.191,0
1485533513.199,-73.242,55.176,48.340,79.590,483.398,0
1485533513.203,77.637,51.758,43.457,13.672,72.266,0
1485533513.207,192.383,49.316,37.598,37.598,-376.953,0
1485533513.211,104.492,55.664,32.715,82.031,270.020,0
1485533513.215,-46.387,56.641,41.992,92.773,681.152,0
1485533513.219,-67.383,52.246,54.199,68.848,152.832,0
1485533513.223,66.406,49.316,42.969,8.301,-157.715,0
1485533513.227,189.453,48.828,33.691,27.344,-311.035,0
1485533513.230,129.883,48.340,34.180,62.012,-55.176,0
1485533513.234,-23.438,48.828,43.945,79.590,126.465,0
1485533513.238,-89.355,50.293,46.387,84.473,106.934,0
1485533513.242,22.949,50.293,38.086,27.344,187.012,0
1485533513.246,170.898,46.387,40.039,19.043,-100.098,0
1485533513.250,143.555,49.316,39.551,67.871,134.277,0
1485533513.254,-7.812,51.270,42.480,90.820,625.000,0
1485533513.258,-87.891,47.363,52.246,72.266,423.340,0
1485533513.262,9.766,44.434,48.828,15.137,74.707,0
1485533513.266,160.156,40.527,40.039,7.324,-333.496,0
1485533513.270,150.391,44.922,36.133,50.293,-34.180,0
1485533513.273,9.766,49.805,40.527,74.219,183.594,0
1485533513.277,-91.797,51.758,49.805,91.309,108.398,0
1485533513.281,-10.254,50.781,47.363,37.109,-32.715,0
1485533513.285,152.832,47.852,36.621,18.555,-357.910,0
1485533513.289,157.715,49.805,29.785,76.172,102.051,0
1485533513.293,26.855,50.781,37.109,76.172,695.312,0
1485533513.297,-74.219,49.316,52.734,69.336,321.777,0
1485533513.301,-25.879,48.828,49.316,41.016,-64.453,0
1485533513.305,136.719,46.875,38.574,16.602,-306.641,0
1485533513.309,187.012,50.293,32.715,58.594,-125.000,0
1485533513.312,73.730,54.199,37.598,80.078,163.574,0
1485533513.316,-68.848,54.688,47.852,85.449,267.090,0
1485533513.320,-46.875,53.711,49.316,41.504,146.484,0
1485533513.324,117.676,52.246,41.504,14.160,-267.578,0
1485533513.328,176.270,50.781,36.621,54.688,-36.621,0
1485533513.332,64.941,51.758,43.945,67.383,181.641,0
1485533513.336,-73.242,53.223,49.316,86.914,320.312,0
1485533513.340,-62.500,53.223,47.852,60.059,464.355,0
1485533513.344,101.562,48.828,41.504,10.254,31.738,0
1485533513.348,189.453,45.898,38.086,38.086,-343.750,0
1485533513.352,86.426,52.734,38.086,77.637,407.227,0
1485533513.355,-60.059,53.223,47.363,84.961,597.168,0
1485533513.359,-66.406,54.199,52.246,53.223,12.695,0
1485533513.363,83.496,54.199,44.434,10.742,-226.562,0
1485533513.367,192.871,51.270,39.551,39.551,-319.336,0
1485533513.371,118.164,52.246,37.109,62.500,-44.434,0
1485533513.375,-46.875,53.223,44.922,93.750,261.230,0
1485533513.379,-81.055,54.199,49.805,80.566,293.457,0
1485533513.383,60.059,50.781,41.992,16.113,118.652,0
1485533513.387,176.758,45.410,39.062,27.344,-1.953,0
1485533513.391,120.605,48.340,35.645,62.500,429.688,0
1485533513.395,-37.598,50.293,43.457,78.613,612.305,0
1485533513.398,-89.844,47.852,52.246,60.547,49.805,0
1485533513.402,36.133,49.805,44.922,11.719,-195.312,0
1485533513.406,172.852,48.340,40.527,19.531,-348.633,0
1485533513.410,154.785,48.340,35.645,60.547,-52.246,0
1485533513.414,4.883,49.805,43.457,81.055,114.258,0
1485533513.418,-83.496,51.758,51.270,90.332,41.504,0
1485533513.422,21.484,53.223,43.457,29.785,-94.238,0
1485533513.426,168.457,51.270,36.621,25.391,-361.816,0
1485533513.430,154.785,49.316,31.738,80.078,221.191,0
1485533513.434,16.602,49.805,39.062,96.680,680.176,0
1485533513.437,-82.031,52.246,53.223,90.820,330.566,0
1485533513.441,-4.395,52.246,50.781,34.668,-5.371,0
1485533513.445,150.391,47.363,43.457,20.996,-367.188,0
1485533513.449,157.715,49.805,37.598,74.219,39.062,0
1485533513.453,33.691,50.781,45.410,94.238,392.090,0
1485533513.457,-75.684,52.246,56.152,86.426,42.480,0
1485533513.461,-26.367,52.246,51.758,38.086,-27.344,0
1485533513.465,135.742,45.410,45.410,19.043,-280.762,0
1485533513.469,168.945,47.852,37.109,63.965,-34.180,0
1485533513.473,44.434,50.781,40.039,83.008,227.539,0
1485533513.477,-83.984,50.781,50.293,99.609,255.371,0
1485533513.480,-41.016,50.293,47.852,62.012,401.855,0
1485533513.484,130.859,45.898,42.480,12.207,-129.883,0
1485533513.488,180.176,46.387,37.109,56.152,-205.566,0
1485533513.492,59.570,50.781,38.574,86.426,587.402,0
1485533513.496,-60.547,52.734,52.246,83.008,423.340,0
1485533513.500,-45.898,55.664,53.711,52.246,-63.477,0
1485533513.504,109.863,52.734,43.945,13.184,-275.391,0
1485533513.508,183.105,47.852,37.598,51.270,-229.980,0
1485533513.512,80.078,49.316,40.039,70.312,93.262,0
1485533513.516,-55.664,51.270,50.781,84.473,27.832,0
1485533513.520,-67.871,55.176,50.293,67.383,0.977,0
1485533513.523,78.613,53.711,42.480,17.090,-6.348,0
1485533513.527,174.805,47.363,38.574,42.969,76.660,0
1485533513.531,90.820,48.828,39.062,64.453,548.828,0
1485533513.535,-59.570,51.758,47.363,69.336,568.359,0
1485533513.539,-78.613,49.316,51.270,55.664,171.875,0
1485533513.543,62.500,44.434,44.922,-1.465,-169.922,0
1485533513.547,179.199,46.387,39.551,23.438,-325.195,0
1485533513.551,128.418,47.852,34.180,52.246,88.867,0
1485533513.555,-27.344,47.852,40.039,69.336,136.230,0
1485533513.559,-88.379,52.246,49.316,73.242,-37.109,0
1485533513.562,43.945,54.199,43.457,0.488,-181.641,1
1485533513.566,180.176,52.246,32.715,12.207,-288.574,0
1485533513.570,138.672,49.316,30.762,52.734,153.809,0
1485533513.574,-12.207,47.852,41.992,68.848,301.758,0
1485533513.578,-80.078,50.293,50.781,73.730,113.281,0
1485533513.582,34.668,50.293,45.410,18.066,-69.824,0
1485533513.586,176.270,48.828,36.621,13.672,-334.473,0
1485533513.590,145.020,52.246,32.227,62.012,204.102,0
1485533513.594,-0.977,56.152,43.945,81.543,621.582,0
1485533513.598,-85.938,53.711,56.641,72.266,161.133,0
1485533513.602,-3.418,54.199,47.852,21.973,-57.617,0
1485533513.605,149.902,54.688,44.434,12.207,-230.957,0
1485533513.609,154.297,51.758,39.062,54.199,80.078,0
1485533513.613,20.020,51.758,41.504,79.590,286.621,0
1485533513.617,-94.238,52.246,54.199,88.379,299.316,0
1485533513.621,-29.785,51.758,49.805,33.203,388.184,0
1485533513.625,140.137,48.828,42.480,4.395,-51.270,0
1485533513.629,166.992,49.805,39.062,56.641,64.941,0
1485533513.633,37.109,53.711,41.016,74.707,619.141,0
1485533513.637,-72.266,51.270,52.734,66.406,285.645,0
1485533513.641,-33.691,54.199,50.781,40.527,-68.848,0
1485533513.644,127.441,52.734,40.527,18.066,-282.715,0
1485533513.648,190.430,51.758,35.645,58.594,-92.285,0
1485533513.652,74.707,53.223,41.504,73.730,125.488,0
1485533513.656,-49.805,55.664,52.734,95.215,-15.625,0
1485533513.660,-36.133,57.617,49.805,70.312,2.441,0
1485533513.664,113.770,53.223,39.062,29.297,1.953,0
1485533513.668,196.289,49.316,36.133,66.895,236.816,0
1485533513.672,93.750,48.340,42.969,80.078,438.965,0
1485533513.676,-48.828,51.758,55.176,85.938,183.594,0
1485533513.680,-57.129,55.176,54.688,72.266,-28.320,0
1485533513.684,87.891,51.270,44.434,20.020,-227.051,0
1485533513.687,178.223,48.340,35.645,42.969,-234.375,0
1485533513.691,92.285,50.293,37.109,67.383,142.090,0
1485533513.695,-49.805,55.176,50.293,82.031,143.066,0
1485533513.699,-73.730,60.547,54.199,70.801,0.000,0
1485533513.703,63.477,57.129,44.922,19.043,-169.922,0
1485533513.707,172.363,51.758,36.621,38.086,-239.258,0
1485533513.711,118.164,49.316,37.598,65.430,106.934,0
1485533513.715,-31.738,48.828,46.387,89.844,338.867,0
1485533513.719,-81.055,50.781,49.316,74.219,155.762,0
1485533513.723,55.176,50.293,41.992,11.719,-105.957,0
1485533513.727,183.105,48.340,38.086,26.367,-239.746,0
1485533513.730,133.789,51.758,36.133,68.848,310.547,0
1485533513.734,-13.672,51.758,46.387,91.309,479.980,0
1485533513.738,-79.102,49.805,54.688,85.938,24.414,0
1485533513.742,32.715,49.316,47.363,31.250,-134.766,0
1485533513.746,176.758,51.758,40.527,38.086,-195.801,0
1485533513.750,152.344,51.270,35.156,61.523,89.844,0
1485533513.754,10.254,52.246,43.945,82.031,51.758,0
1485533513.758,-81.055,59.082,50.293,109.375,281.738,0
1485533513.762,6.348,53.711,44.434,33.691,375.488,0
1485533513.766,159.668,47.363,40.039,8.301,-157.715,0
1485533513.769,158.691,51.758,34.180,68.359,145.020,0
1485533513.773,9.277,51.270,37.109,80.078,588.867,0
1485533513.777,-92.773,46.387,49.316,70.312,199.219,0
1485533513.781,-14.160,52.246,44.434,36.133,-39.062,0
1485533513.785,143.066,50.781,35.645,18.066,-162.598,0
1485533513.789,164.551,48.340,32.715,57.129,162.109,0
1485533513.793,42.480,50.781,41.992,75.195,184.570,0
1485533513.797,-73.242,55.176,55.176,90.820,-36.621,0
1485533513.801,-26.855,55.664,45.898,53.223,30.762,0
1485533513.805,146.973,50.781,34.180,25.391,51.758,0
1485533513.809,194.336,50.293,32.715,62.500,225.098,0
1485533513.812,64.453,51.270,37.109,83.496,567.383,0
1485533513.816,-62.012,51.758,48.340,85.449,314.941,0
1485533513.820,-35.645,54.688,47.363,58.594,-32.227,0
1485533513.824,116.699,49.316,38.574,26.367,-160.645,0
1485533513.828,177.246,47.363,36.621,62.988,-112.793,0
1485533513.832,70.312,52.246,45.410,77.148,55.176,0
1485533513.836,-71.289,56.152,50.293,83.984,14.160,0
1485533513.840,-70.312,56.152,44.922,58.594,50.293,0
1485533513.844,82.031,49.805,38.086,3.418,-104.004,0
1485533513.848,173.340,49.316,32.227,41.016,52.734,0
1485533513.852,84.473,50.781,38.086,61.523,376.465,0
1485533513.855,-59.082,51.270,50.293,72.266,281.738,0
1485533513.859,-73.730,51.758,54.688,63.477,69.824,0
1485533513.863,56.641,49.805,48.828,5.371,-95.703,0
1485533513.867,165.527,49.316,41.016,21.973,-249.023,0
1485533513.871,100.586,47.363,41.992,57.617,175.293,0
1485533513.875,-55.176,44.434,54.199,72.754,297.852,0
1485533513.879,-97.168,48.828,54.688,62.500,2.441,0
1485533513.883,37.598,46.875,41.504,3.418,-51.270,0
1485533513.887,174.805,45.410,38.086,19.531,-207.031,0
1485533513.891,125.977,45.410,41.504,51.758,-103.027,0
1485533513.894,-23.438,46.387,49.805,77.637,20.996,0
1485533513.898,-90.820,49.805,55.176,84.473,253.906,0
1485533513.902,18.555,47.363,46.875,13.184,346.680,0
1485533513.906,165.039,47.363,41.016,12.207,12.695,0
1485533513.910,140.137,50.781,44.434,67.383,269.043,0
1485533513.914,-10.742,50.293,51.758,87.891,559.570,0
1485533513.918,-92.285,48.828,56.641,73.242,121.094,0
1485533513.922,4.395,48.828,53.711,18.066,-40.039,0
1485533513.926,156.250,45.410,46.875,14.648,-218.750,0
1485533513.930,151.367,44.434,39.062,55.176,-51.270,0
1485533513.934,15.137,47.363,48.340,74.219,73.242,0
1485533513.937,-84.961,49.316,58.594,88.867,-18.555,0
1485533513.941,-13.672,50.293,48.340,29.785,53.223,0
1485533513.945,145.020,47.852,39.551,11.719,29.297,0
1485533513.949,165.039,47.852,39.551,65.918,270.996,0
1485533513.953,32.227,51.270,47.363,75.195,551.270,0
1485533513.957,-76.172,49.316,57.617,75.684,226.074,0
1485533513.961,-17.578,51.758,51.270,45.410,129.883,0
1485533513.965,145.508,48.828,44.434,14.648,-31.250,0
1485533513.969,187.988,46.875,41.016,56.152,-59.082,0
1485533513.973,69.824,51.270,43.945,73.730,72.754,0
1485533513.976,-56.152,53.711,53.223,88.379,-12.695,0
1485533513.980,-25.391,55.664,50.781,50.293,75.195,0
1485533513.984,133.301,53.711,46.387,11.230,-196.289,0
1485533513.988,190.918,53.223,42.969,53.711,-250.488,0
1485533513.992,76.172,54.688,40.527,75.684,188.965,0
1485533513.996,-58.594,53.711,53.711,86.426,310.547,0
1485533514.000,-48.340,54.199,55.664,55.176,169.434,0
1485533514.004,106.445,49.316,40.527,10.254,-181.641,0
1485533514.008,187.988,48.828,36.133,42.969,-302.246,0
1485533514.012,92.285,49.805,40.039,67.871,127.441,0
1485533514.016,-52.734,52.246,49.805,79.590,139.160,0
1485533514.019,-67.871,56.152,51.270,62.012,63.477,0
1485533514.023,78.125,50.293,43.945,15.137,41.992,0
1485533514.027,187.012,46.387,41.016,41.504,-226.562,0
1485533514.031,107.910,49.805,42.969,68.359,135.742,0
1485533514.035,-36.621,52.734,53.711,90.332,260.254,0
1485533514.039,-70.312,54.199,53.711,87.402,373.047,0
1485533514.043,61.035,51.270,43.945,14.648,254.883,0
1485533514.047,194.336,46.875,42.480,24.902,-395.996,0
1485533514.051,131.836,50.293,41.504,74.219,209.473,0
1485533514.055,-19.531,55.176,51.270,93.750,596.680,2
1485533514.059,-64.453,57.617,60.059,75.684,133.301,0
1485533514.062,51.758,56.152,53.223,14.648,-73.730,0
1485533514.066,185.547,48.828,46.387,28.320,-312.500,0
1485533514.070,143.555,47.852,43.945,62.500,-56.152,0
1485533514.074,-7.324,51.758,52.734,83.984,65.430,0
1485533514.078,-90.332,51.758,59.570,93.262,41.016,0
1485533514.082,3.906,50.293,46.387,26.855,131.836,0
1485533514.086,162.109,49.316,37.598,22.461,16.113,0
1485533514.090,137.695,52.734,37.598,68.359,336.914,0
1485533514.094,-3.906,52.246,43.945,74.707,539.551,0
1485533514.098,-83.984,49.316,52.246,75.195,150.879,0
1485533514.101,-6.836,51.758,50.781,34.180,-43.945,0
1485533514.105,158.691,50.293,46.387,18.555,-344.238,0
1485533514.109,164.551,48.340,40.527,62.012,-114.258,0
1485533514.113,23.926,47.363,45.898,81.543,81.055,0
1485533514.117,-89.355,51.758,55.664,96.191,23.926,0
1485533514.121,-36.133,50.293,53.711,43.457,52.246,0
1485533514.125,128.418,47.852,42.480,10.254,-317.871,0
1485533514.129,172.852,52.246,36.621,61.523,-123.047,0
1485533514.133,52.734,56.641,43.457,87.891,377.930,0
1485533514.137,-76.660,57.617,52.734,94.238,298.340,0
1485533514.141,-36.621,56.641,46.387,57.129,326.660,0
1485533514.144,131.836,54.688,36.133,22.949,46.387,0
1485533514.148,184.570,54.199,39.551,68.848,-179.199,0
1485533514.152,71.777,56.152,43.457,96.191,483.887,0
1485533514.156,-56.152,56.152,53.711,85.449,429.199,0
1485533514.160,-47.363,54.199,57.129,60.059,74.219,0
1485533514.164,98.633,48.340,42.969,16.113,-196.289,0
1485533514.168,174.805,50.781,34.668,43.457,-248.535,0
1485533514.172,81.543,51.270,41.504,70.801,12.695,0
1485533514.176,-62.500,51.758,49.316,85.938,58.105,0
1485533514.180,-76.660,56.641,44.922,69.824,330.078,0
1485533514.183,73.242,51.758,39.551,3.418,196.289,0
1485533514.187,177.734,47.363,39.062,20.508,-285.156,0
1485533514.191,90.820,53.223,37.109,64.453,297.852,0
1485533514.195,-56.152,55.176,44.922,74.707,581.055,0
1485533514.199,-82.031,51.758,52.246,54.199,225.098,0
1485533514.203,62.012,49.805,44.922,-0.488,-25.391,0
1485533514.207,186.035,46.875,37.109,21.973,-366.699,0
1485533514.211,114.258,45.410,37.109,56.641,-141.113,0
1485533514.215,-33.691,46.875,47.363,85.449,50.293,0
1485533514.219,-81.543,46.387,51.758,83.984,92.285,0
1485533514.223,41.504,45.410,45.410,23.438,-105.469,0
1485533514.226,176.270,44.434,37.109,42.969,-60.059,0
1485533514.230,130.859,47.363,32.715,75.684,475.586,0
1485533514.234,-20.020,49.316,42.480,93.262,589.844,0
1485533514.238,-84.961,49.805,54.199,80.566,170.898,0
1485533514.242,22.949,49.805,47.852,18.555,-113.770,0
1485533514.246,170.410,42.969,41.504,27.832,-351.562,0
1485533514.250,150.391,41.992,36.621,60.059,-108.887,0
1485533514.254,11.719,47.363,41.504,77.637,40.039,0
1485533514.258,-81.543,51.270,50.781,100.586,179.199,0
1485533514.262,-2.930,48.340,51.758,37.598,185.059,0
1485533514.266,156.738,44.434,41.992,13.672,-321.777,0
1485533514.269,162.598,46.875,32.227,61.035,-95.215,0
1485533514.273,17.578,48.340,36.133,88.379,342.285,0
1485533514.277,-86.426,50.293,46.387,98.145,430.664,0
1485533514.281,-18.066,50.781,46.875,40.527,228.027,0
1485533514.285,142.090,44.922,37.598,3.906,-352.051,0
1485533514.289,166.504,48.340,31.738,62.012,-114.258,0
1485533514.293,38.574,50.781,36.621,89.355,586.914,0
1485533514.297,-73.242,49.316,53.223,77.637,340.820,0
1485533514.301,-41.016,47.852,49.316,36.133,-15.625,0
1485533514.305,116.699,44.922,35.645,3.418,-292.480,0
1485533514.308,164.062,43.945,32.227,49.316,-145.996,0
1485533514.312,42.969,44.922,36.133,66.895,104.980,0
1485533514.316,-82.031,50.781,44.434,86.914,225.098,0
1485533514.320,-63.477,54.199,44.922,61.523,466.309,0
1485533514.324,102.051,49.805,37.109,12.207,152.832,0
1485533514.328,176.270,47.363,32.227,48.340,-54.688,0
1485533514.332,62.500,52.246,33.203,77.637,479.980,0
1485533514.336,-66.406,50.293,46.875,89.355,530.273,0
1485533514.340,-54.688,49.805,53.223,62.500,-9.277,0
1485533514.344,86.914,47.363,39.551,14.648,-274.414,0
1485533514.348,179.688,43.945,28.809,45.410,-339.844,0
1485533514.351,90.332,49.805,30.762,65.430,-29.785,0
1485533514.355,-62.500,49.316,40.527,84.961,116.211,0
1485533514.359,-75.195,49.805,44.434,75.195,51.758,0
1485533514.363,63.965,50.781,40.039,12.207,-182.617,0
1485533514.367,180.176,49.316,35.156,40.527,-92.285,0
1485533514.371,110.840,52.246,37.598,69.824,476.562,0
1485533514.375,-52.734,53.711,46.387,77.637,697.754,0
1485533514.379,-85.938,52.734,53.711,74.707,368.652,0
1485533514.383,45.410,49.316,47.852,18.066,-14.648,0
1485533514.387,177.734,47.363,41.016,33.691,-313.965,0
1485533514.391,127.930,51.758,40.039,65.918,-131.836,0
1485533514.394,-26.367,53.223,46.875,83.008,84.961,0
1485533514.398,-84.961,53.711,52.734,88.867,37.598,0
1485533514.402,27.344,55.664,44.434,25.391,-146.973,0
1485533514.406,164.062,50.781,42.969,34.668,-342.285,0
1485533514.410,145.020,51.270,42.969,78.613,-42.480,0
1485533514.414,-4.883,55.664,41.992,97.656,431.152,0
1485533514.418,-95.215,52.734,51.758,93.262,454.102,0
1485533514.422,4.395,50.293,53.223,20.996,45.410,0
1485533514.426,154.785,45.410,44.434,9.766,-406.738,0
1485533514.430,140.625,49.316,39.551,66.895,9.766,0
1485533514.433,0.000,55.176,43.457,87.402,699.707,0
1485533514.437,-91.309,53.223,52.246,74.707,437.988,0
1485533514.441,-12.695,49.316,50.293,24.902,-31.250,0
1485533514.445,149.414,46.387,44.922,15.625,-343.262,0
1485533514.449,162.598,53.711,38.086,52.734,-39.551,0
1485533514.453,33.203,53.711,41.016,66.895,222.168,0
1485533514.457,-83.008,51.758,56.152,92.773,47.852,0
1485533514.461,-43.457,56.152,48.828,60.547,270.508,0
1485533514.465,135.254,50.781,43.457,10.742,33.691,0
1485533514.469,187.988,50.293,40.527,56.152,-83.984,0
1485533514.473,50.293,55.176,39.062,81.543,582.031,0
1485533514.476,-76.172,55.176,54.199,78.613,397.949,2
1485533514.480,-45.410,57.129,52.246,58.594,-41.016,0
1485533514.484,118.652,53.711,41.992,19.531,-273.438,0
1485533514.488,195.801,54.688,37.598,53.223,-203.613,0
1485533514.492,89.844,57.129,41.992,75.684,168.457,0
1485533514.496,-56.641,53.711,52.246,85.449,245.605,0
1485533514.500,-64.941,54.688,50.293,50.781,88.379,0
1485533514.504,92.285,51.758,43.945,1.953,-251.953,0
1485533514.508,171.875,49.805,39.551,43.457,-63.965,0
1485533514.512,75.195,57.129,37.598,68.359,654.785,0
1485533514.515,-64.453,56.641,48.828,77.148,563.477,0
1485533514.519,-78.613,52.246,53.711,64.453,25.879,0
1485533514.523,69.824,51.270,41.504,9.277,-196.289,0
1485533514.527,179.688,48.828,33.691,38.574,-283.691,0
1485533514.531,113.281,51.758,39.062,67.871,45.410,0
1485533514.535,-32.227,54.688,50.781,82.520,129.883,0
1485533514.539,-76.172,54.688,55.664,85.938,39.551,0
1485533514.543,63.965,52.734,49.805,30.273,-149.414,0
1485533514.547,187.012,49.316,43.457,48.340,-309.082,0
1485533514.551,130.371,49.316,42.969,77.637,-13.184,0
1485533514.555,-20.508,53.223,47.363,94.727,292.969,0
1485533514.558,-78.613,58.594,51.270,92.773,411.621,0
1485533514.562,45.898,55.176,48.828,25.879,137.695,0
1485533514.566,181.152,47.852,43.945,31.250,-375.000,0
1485533514.570,151.855,55.664,39.062,81.055,225.098,0
1485533514.574,5.859,56.152,48.340,95.215,657.715,0
1485533514.578,-83.008,51.758,58.105,82.520,105.469,0
1485533514.582,10.742,51.758,48.828,19.043,-133.301,0
1485533514.586,152.344,49.805,41.992,14.648,-307.617,0
1485533514.590,143.555,50.293,41.016,61.035,79.102,0
1485533514.594,11.719,51.270,49.316,78.613,253.906,0
1485533514.598,-87.402,58.105,57.129,91.309,22.461,0
1485533514.601,-19.043,57.129,48.828,44.922,248.535,0
1485533514.605,140.625,47.363,44.922,14.648,34.180,0
1485533514.609,166.504,47.852,44.434,65.918,145.508,0
1485533514.613,39.062,53.711,51.758,86.914,639.160,0
1485533514.617,-68.848,51.270,64.941,81.055,229.004,0
1485533514.621,-22.461,47.363,58.105,48.340,-91.309,0
