timestamps,TP9,AF7,AF8,TP10,Right AUX,Marker
1485533771.849,75.195,33.691,34.668,65.430,-113.281,0
1485533771.853,45.898,42.969,49.805,83.496,-40.039,0
1485533771.857,2.930,39.062,47.363,87.891,234.863,0
1485533771.861,3.906,27.344,29.785,54.199,-3.906,0
1485533771.865,43.457,26.367,30.762,34.668,-214.355,0
1485533771.869,62.012,24.414,35.156,49.805,-333.984,0
1485533771.873,26.367,27.832,31.250,65.918,64.453,0
1485533771.877,-12.695,34.180,33.203,73.730,714.355,0
1485533771.881,2.441,39.062,38.574,53.711,401.367,0
1485533771.884,49.316,38.086,29.297,35.645,-201.660,0
1485533771.888,75.195,34.180,34.180,55.176,-385.742,0
1485533771.892,50.781,33.203,38.086,69.824,-240.723,0
1485533771.896,9.766,39.062,41.992,83.496,132.812,0
1485533771.900,10.742,42.969,46.387,69.336,60.059,0
1485533771.904,45.898,31.738,36.621,38.086,-31.738,0
1485533771.908,75.684,28.320,33.691,48.828,-108.887,0
1485533771.912,51.758,35.645,37.109,58.594,-125.000,0
1485533771.916,6.348,39.551,41.992,71.777,75.684,0
1485533771.920,6.348,50.293,55.176,81.055,351.074,0
1485533771.924,41.504,43.457,44.922,37.598,167.480,0
1485533771.927,77.148,28.320,27.832,31.738,-263.672,0
1485533771.931,62.500,31.738,34.180,63.965,-382.324,0
1485533771.935,2.441,37.109,36.621,80.078,345.703,0
1485533771.939,-13.184,38.574,41.016,69.824,702.637,0
1485533771.943,32.227,39.551,38.574,33.691,-74.707,0
1485533771.947,74.707,42.480,33.203,33.691,-321.289,0
1485533771.951,62.988,39.062,41.016,59.570,-293.945,0
1485533771.955,14.160,34.668,31.738,67.871,1.953,0
1485533771.959,-6.836,36.621,31.738,73.730,188.477,0
1485533771.963,24.902,32.227,45.898,51.270,109.863,0
1485533771.966,55.176,27.344,38.574,40.527,175.293,0
1485533771.970,55.664,31.250,44.922,56.641,43.945,0
1485533771.974,31.250,46.387,64.941,85.938,351.562,0
1485533771.978,-13.672,42.480,55.664,73.242,713.379,0
1485533771.982,0.977,29.785,39.551,37.109,106.445,0
1485533771.986,57.129,32.227,36.133,41.016,-270.996,0
1485533771.990,64.453,32.227,32.715,51.758,-343.750,0
1485533771.994,23.926,30.273,41.016,71.777,1.953,0
1485533771.998,-17.090,27.832,51.758,75.195,285.156,0
1485533772.002,-1.465,25.879,48.828,55.176,55.176,0
1485533772.006,45.898,23.438,36.621,34.668,-206.055,0
1485533772.009,60.059,25.391,37.109,52.734,-354.492,0
1485533772.013,28.320,32.227,41.016,82.031,210.449,0
1485533772.017,-9.766,38.574,37.109,75.195,785.645,0
1485533772.021,9.277,41.992,43.457,51.758,318.359,0
1485533772.025,49.805,34.668,47.363,46.387,-68.848,0
1485533772.029,67.383,29.785,41.016,54.199,-315.430,0
1485533772.033,38.086,34.668,43.945,73.242,-111.816,0
1485533772.037,-0.977,34.668,47.363,88.867,314.453,0
1485533772.041,0.488,30.273,43.457,66.895,111.816,0
1485533772.045,62.500,47.363,48.828,55.176,-173.340,0
1485533772.048,85.449,40.527,41.504,61.523,-300.293,0
1485533772.052,43.945,24.902,28.320,64.941,-128.418,0
1485533772.056,6.836,36.133,37.598,93.262,210.938,0
1485533772.060,-2.441,34.180,42.480,85.938,430.664,0
1485533772.064,42.969,33.691,38.574,45.410,207.520,0
1485533772.068,88.379,37.109,35.156,58.105,-245.117,0
1485533772.072,67.871,38.574,39.551,91.309,-307.129,0
1485533772.076,22.949,40.039,41.992,98.145,480.469,0
1485533772.080,20.508,41.504,32.715,77.148,651.855,0
1485533772.084,50.293,38.574,33.203,44.434,101.562,0
1485533772.088,85.938,37.109,43.457,50.293,-158.691,0
1485533772.091,60.059,37.109,50.781,68.848,-293.945,0
1485533772.095,7.324,41.504,54.688,86.426,106.934,0
1485533772.099,13.672,52.246,57.129,92.285,235.840,0
1485533772.103,35.156,38.574,39.551,47.852,-112.793,0
1485533772.107,58.594,24.902,19.531,37.598,27.832,0
1485533772.111,63.965,26.855,27.832,51.758,107.422,0
1485533772.115,18.066,32.227,34.668,64.941,423.340,0
1485533772.119,0.000,40.039,40.527,72.266,770.996,0
1485533772.123,44.434,40.527,43.945,41.504,140.625,0
1485533772.127,85.938,36.621,38.574,39.062,-268.066,0
1485533772.131,70.801,34.180,40.039,64.453,-327.148,0
1485533772.134,28.320,39.062,46.875,77.637,14.160,0
1485533772.138,16.602,43.945,50.293,84.961,262.207,0
1485533772.142,41.016,42.480,44.434,63.965,84.961,0
1485533772.146,75.195,40.527,40.527,53.711,-220.215,0
1485533772.150,76.172,41.016,31.738,70.312,-401.855,1
1485533772.154,45.898,51.270,38.086,102.539,293.945,0
1485533772.158,7.812,43.945,47.852,94.238,803.711,0
1485533772.162,21.973,30.762,41.992,41.992,86.914,0
1485533772.166,77.148,31.738,42.480,40.039,-311.523,0
1485533772.170,84.473,29.297,41.992,56.641,-357.422,0
1485533772.173,37.598,33.203,40.039,70.801,-6.348,0
1485533772.177,10.254,38.086,41.504,82.031,376.465,0
1485533772.181,22.461,38.574,44.434,62.012,49.805,0
1485533772.185,63.477,40.039,45.410,41.016,-252.441,0
1485533772.189,80.566,39.062,44.434,57.129,-351.562,0
1485533772.193,31.250,34.180,37.598,74.707,-25.391,0
1485533772.197,-2.930,39.062,41.992,80.566,370.605,0
1485533772.201,18.555,41.504,47.852,60.059,306.152,0
1485533772.205,55.176,32.715,40.527,43.945,193.359,0
1485533772.209,67.871,32.715,31.738,51.758,-0.977,0
1485533772.213,41.992,35.645,33.203,59.570,-65.430,0
1485533772.216,-2.441,37.598,43.945,74.219,647.461,0
1485533772.220,-0.977,36.133,46.875,50.293,468.750,0
1485533772.224,58.594,41.992,50.293,46.875,-280.762,0
1485533772.228,93.750,48.828,57.129,69.824,-337.402,0
1485533772.232,53.711,33.203,38.086,63.965,-172.363,0
1485533772.236,5.371,31.738,36.621,72.266,289.551,0
1485533772.240,4.883,37.598,43.457,66.895,224.121,0
1485533772.244,44.434,35.156,39.551,41.992,-174.316,0
1485533772.248,76.660,35.645,35.156,55.664,-13.184,0
1485533772.252,64.941,37.598,33.203,69.336,190.918,0
1485533772.256,10.742,41.504,41.992,83.008,647.461,0
1485533772.259,5.859,43.457,46.875,73.730,652.832,0
1485533772.263,58.105,43.945,38.574,37.109,-164.551,0
1485533772.267,82.520,43.945,35.645,45.898,-376.953,0
1485533772.271,64.453,43.457,32.227,65.918,-304.199,0
1485533772.275,33.203,57.129,54.688,102.051,84.961,0
1485533772.279,7.324,54.688,66.895,93.262,220.215,0
1485533772.283,28.809,30.762,34.180,32.715,-161.621,0
1485533772.287,72.754,26.855,24.414,34.668,-312.988,0
1485533772.291,60.547,29.297,29.785,58.105,-320.801,0
1485533772.295,7.324,33.203,31.738,70.312,420.410,0
1485533772.298,-11.719,38.574,38.086,70.801,692.383,0
1485533772.302,31.738,34.668,41.504,45.898,-102.051,0
1485533772.306,73.730,33.203,33.691,43.945,-313.477,0
1485533772.310,73.242,38.574,33.691,59.082,-310.059,0
1485533772.314,30.762,42.480,39.062,80.566,175.293,0
1485533772.318,3.418,41.016,45.898,82.520,481.934,0
1485533772.322,26.855,34.668,48.340,41.016,-28.320,0
1485533772.326,61.035,30.273,44.434,32.227,-301.758,0
1485533772.330,60.059,31.250,28.320,46.387,-251.953,0
1485533772.334,28.320,35.645,27.344,59.570,230.469,0
1485533772.338,-2.930,36.621,31.250,68.359,339.844,0
1485533772.341,2.441,38.574,22.949,50.781,198.242,0
1485533772.345,50.781,37.109,31.250,33.203,128.906,0
1485533772.349,76.660,36.621,43.945,51.758,-295.410,0
1485533772.353,43.945,46.387,55.176,91.309,2.441,0
1485533772.357,-12.695,36.621,49.805,88.867,753.418,0
1485533772.361,10.742,29.785,42.969,45.410,228.516,0
1485533772.365,66.406,35.156,35.645,35.156,-341.797,0
1485533772.369,69.824,36.621,35.645,57.617,-363.281,0
1485533772.373,33.203,38.086,35.645,72.754,-41.016,0
1485533772.377,6.348,42.969,39.062,84.473,444.336,0
1485533772.380,26.855,45.898,44.434,73.730,100.098,0
1485533772.384,63.965,42.480,34.180,46.875,-273.926,0
1485533772.388,79.102,40.039,33.203,60.547,-2.441,0
1485533772.392,61.035,43.457,39.551,75.684,283.691,0
1485533772.396,22.461,47.363,49.805,90.332,688.965,0
1485533772.400,22.949,43.945,58.105,78.613,463.867,0
1485533772.404,68.848,37.109,36.621,42.480,-234.863,0
1485533772.408,94.727,35.645,28.809,59.082,-328.125,0
1485533772.412,59.082,37.598,47.363,75.195,-151.367,0
1485533772.416,3.418,35.645,47.852,77.148,187.012,0
1485533772.420,12.207,49.316,62.500,92.285,103.516,0
1485533772.423,37.598,44.922,54.199,54.688,-159.668,0
1485533772.427,51.758,27.832,28.320,30.273,-259.766,0
1485533772.431,46.875,35.156,30.762,58.594,-130.859,0
1485533772.435,2.930,36.621,41.992,76.172,294.922,0
1485533772.439,-10.254,37.109,48.828,77.148,486.328,0
1485533772.443,33.691,33.203,40.527,41.016,120.117,0
1485533772.447,66.895,29.785,35.156,40.527,-254.395,0
1485533772.451,49.805,30.273,35.645,64.453,-281.738,0
1485533772.455,1.953,37.598,37.598,81.055,385.254,0
1485533772.459,-21.484,43.457,39.062,83.496,648.926,0
1485533772.463,24.902,42.969,26.855,45.898,-75.195,0
