timestamps,TP9,AF7,AF8,TP10,Right AUX,Marker0
120384.292,5.371,31.250,14.160,13.184,-66.406,0
120384.296,3.418,26.855,23.926,12.695,-50.781,0
120384.300,22.949,22.461,28.320,19.531,-10.254,0
120384.304,23.438,22.461,24.902,15.137,-9.766,0
120384.308,0.488,23.438,22.949,7.324,-49.805,0
120384.312,-1.953,28.320,18.066,10.742,-27.344,0
120384.316,27.344,27.832,17.578,23.926,25.879,0
120384.320,43.457,27.344,18.555,25.391,8.301,0
120384.324,23.438,29.785,20.996,14.648,-20.508,0
120384.328,0.000,29.297,30.273,17.090,-3.418,0
120384.332,22.949,26.367,39.551,29.297,19.043,0
120384.335,49.316,26.367,34.668,35.156,33.203,0
120384.337,33.691,29.785,21.973,30.273,9.766,0
120384.341,20.020,30.273,19.531,27.832,-2.930,0
120384.345,33.203,29.297,25.879,32.227,16.113,0
120384.348,44.922,33.203,31.738,35.156,62.012,0
120384.352,36.133,34.180,33.691,26.855,70.312,0
120384.356,17.090,30.273,33.203,18.555,-6.836,0
120384.360,24.414,32.227,29.785,24.902,-34.668,0
120384.364,46.387,34.668,22.949,32.715,31.250,0
120384.368,49.805,37.109,20.508,34.668,65.918,0
120384.372,22.949,34.180,10.742,27.344,39.551,0
120384.376,9.277,27.344,7.812,22.949,2.930,0
120384.380,32.227,29.785,14.160,31.738,60.547,0
120384.382,47.363,36.133,17.090,34.180,86.426,0
120384.386,28.809,37.598,27.344,28.809,31.738,0
120384.390,11.719,33.203,30.273,22.949,18.555,0
120384.394,35.156,31.738,24.414,23.926,46.875,0
120384.398,52.246,32.715,14.648,26.367,107.910,0
120384.402,24.414,30.273,20.508,17.090,59.082,0
120384.406,1.465,30.762,34.180,16.602,-45.898,0
120384.410,18.066,37.109,35.645,23.438,-19.043,0
120384.414,42.969,38.086,32.715,25.879,62.500,0
120384.418,33.691,32.715,26.367,20.996,70.312,0
120384.421,7.324,32.715,22.461,14.648,9.277,0
120384.425,10.254,30.273,21.484,22.949,-6.836,0
120384.427,39.551,29.297,20.020,37.598,54.688,0
120384.431,38.086,31.250,19.531,26.855,96.680,0
120384.435,9.766,29.785,23.926,19.531,45.410,0
120384.438,6.836,34.668,28.320,25.391,15.625,0
120384.442,31.738,37.598,20.020,15.137,64.453,0
120384.446,54.688,40.527,15.625,19.043,96.191,0
120384.450,31.250,42.969,20.996,20.508,47.363,0
120384.454,-2.441,39.551,18.066,8.789,30.273,0
120384.458,16.113,36.621,19.531,15.137,47.852,0
120384.462,41.016,37.109,20.020,22.461,64.941,0
120384.466,32.715,39.062,19.043,21.973,52.246,0
120384.470,8.789,34.180,21.973,18.066,8.301,0
120384.487,17.090,32.227,26.367,19.043,44.434,0
120384.491,48.340,37.598,24.414,29.297,83.984,0
120384.495,56.152,43.457,13.184,35.156,98.633,0
120384.498,21.973,40.039,20.508,28.320,60.547,0
120384.502,2.441,29.297,33.203,23.926,0.000,0
120384.506,31.738,25.391,35.156,32.715,28.809,0
120384.510,38.574,25.879,34.180,30.273,41.016,0
120384.514,14.648,25.391,43.457,17.090,-19.531,0
120384.518,-1.953,20.508,51.758,20.508,-48.340,0
120384.522,18.066,16.113,53.711,32.227,-5.371,0
120384.526,42.969,17.578,48.828,37.598,50.781,0
120384.530,30.762,20.996,39.551,31.250,-2.441,0
120384.532,12.207,20.508,40.527,25.879,-48.340,0
120384.536,24.902,20.508,41.504,35.156,-2.441,0
120384.540,47.363,20.996,36.621,45.410,63.477,0
120384.543,37.109,21.973,32.715,39.551,62.012,0
120384.547,11.719,19.531,34.668,40.527,23.926,0
120384.551,27.832,20.996,42.969,56.641,7.812,0
120384.555,51.270,31.738,37.598,43.457,56.152,0
120384.559,35.156,38.086,24.414,16.113,63.477,0
120384.563,14.648,41.016,17.090,11.719,19.043,0
120384.567,16.113,44.434,10.742,18.066,21.484,0
120384.571,38.574,41.016,11.719,28.809,91.797,0
120384.575,51.270,38.574,16.113,29.297,123.535,0
120384.577,27.832,38.086,16.602,20.020,85.938,0
120384.581,9.277,32.715,19.531,21.484,73.730,0
120384.585,34.668,31.738,20.020,32.715,89.844,0
120384.589,58.105,34.668,13.184,41.504,106.934,0
120384.592,42.969,36.621,9.766,40.527,92.285,0
120384.596,20.508,34.180,18.066,32.715,19.531,0
120384.600,40.039,33.203,27.832,36.621,-10.254,0
120384.604,66.406,34.668,28.809,45.410,28.320,0
120384.608,51.758,36.133,27.832,42.480,22.949,0
120384.612,25.391,36.133,28.809,37.109,-11.719,0
120384.616,29.785,36.133,29.297,41.992,23.438,0
120384.620,56.152,36.621,28.809,50.293,79.102,0
120384.622,54.688,36.621,24.414,43.457,57.617,0
120384.626,26.855,35.156,21.484,33.203,1.465,0
120384.630,21.484,35.156,22.461,32.715,-27.832,0
120384.634,44.922,35.156,17.578,41.992,12.207,0
120384.637,50.781,33.691,15.137,42.969,44.434,0
120384.641,22.949,30.273,16.602,30.762,11.719,0
120384.645,8.789,28.320,25.879,25.391,9.277,0
120384.649,30.762,32.715,34.180,35.156,51.270,0
120384.653,53.223,35.645,30.762,40.039,42.969,0
120384.657,53.223,35.645,26.855,34.668,27.832,0
120384.661,22.949,34.668,11.719,31.738,10.742,0
120384.665,15.625,34.668,6.836,29.297,3.906,0
120384.667,39.551,28.809,30.762,32.227,54.199,0
120384.671,37.598,25.391,45.410,34.180,75.195,0
120384.675,18.555,34.180,41.016,27.344,26.855,0
120384.678,21.973,35.645,36.621,24.414,21.973,0
120384.682,47.363,33.691,35.156,32.715,74.219,0
120384.686,49.805,36.133,32.227,35.645,71.777,0
120384.690,23.438,38.574,26.855,28.809,-17.578,0
120384.694,19.043,38.086,20.996,32.715,-45.898,0
120384.698,51.270,39.062,23.438,44.434,17.090,0
120384.702,54.688,37.598,37.598,39.551,61.035,0
120384.706,16.113,31.250,42.969,22.949,32.227,0
120384.710,-2.930,29.785,38.574,16.113,-46.387,0
120384.712,18.555,32.227,37.109,22.949,-6.348,0
120384.716,40.527,33.691,32.227,24.902,68.359,0
120384.720,26.855,32.227,28.809,16.602,18.555,0
120384.723,6.836,33.203,31.738,18.555,-2.441,0
120384.727,6.348,31.738,37.598,22.949,39.062,0
120384.731,34.668,33.691,34.180,26.855,104.492,0
120384.735,40.039,37.109,27.344,22.949,77.637,0
120384.739,3.418,30.762,23.438,18.555,-14.160,0
120384.743,12.207,31.250,20.996,25.879,41.504,0
120384.747,43.945,35.645,22.949,30.762,107.910,0
120384.751,31.738,34.180,22.461,27.832,88.379,0
120384.755,2.441,29.785,30.273,12.695,52.734,0
120384.758,-2.441,31.250,40.039,13.184,11.230,0
120384.762,24.414,33.691,45.410,34.180,41.016,0
120384.766,38.574,29.785,44.434,29.297,84.473,0
120384.770,12.207,26.855,37.598,12.695,87.891,0
120384.774,-8.789,32.227,29.785,18.555,45.898,0
120384.778,16.113,33.203,28.809,27.832,37.109,0
120384.782,43.945,30.762,41.016,33.203,65.918,0
120384.785,38.086,29.297,39.551,31.738,60.059,0
120384.789,14.648,30.762,22.461,20.020,24.902,0
120384.793,25.391,34.668,24.902,18.066,21.484,0
120384.797,54.688,37.109,40.039,27.344,68.359,0
120384.801,48.828,31.250,44.922,28.809,64.453,0
120384.817,22.461,29.785,37.109,20.996,17.578,0
120384.821,21.973,37.598,27.832,24.414,-13.672,0
120384.825,41.504,37.598,33.203,31.738,29.297,0
120384.828,39.062,35.156,33.691,24.414,66.895,0
120384.832,16.113,33.691,26.855,13.672,17.090,0
120384.836,8.301,36.133,24.414,15.137,1.953,0
120384.840,31.738,37.598,24.414,23.438,44.922,0
120384.844,52.246,35.645,29.297,24.414,58.105,0
120384.848,33.203,36.133,31.738,19.043,26.855,0
120384.852,4.883,36.621,33.203,12.207,-6.348,0
120384.856,22.949,39.551,20.508,18.066,-7.812,0
120384.860,50.781,37.598,6.348,32.227,35.156,0
120384.862,38.574,35.156,20.996,31.738,45.410,0
120384.866,13.184,39.062,39.551,21.484,9.277,0
120384.870,13.672,36.133,46.387,22.461,0.977,0
120384.873,38.086,32.715,43.945,28.320,60.547,0
120384.877,35.156,29.297,39.062,23.926,91.309,0
120384.881,7.324,28.809,38.574,20.020,27.344,0
120384.885,13.672,31.738,27.832,23.926,-4.395,0
120384.889,39.551,32.227,12.695,34.180,35.645,0
120384.893,41.016,36.621,16.602,33.691,62.500,0
120384.897,20.996,36.621,32.715,20.508,33.691,0
120384.901,10.742,30.762,39.062,21.484,18.066,0
120384.905,32.715,29.297,33.203,32.715,33.203,0
120384.907,51.270,30.273,28.809,32.227,51.758,0
120384.911,37.598,26.367,29.297,21.973,37.598,0
120384.915,10.254,23.926,30.762,11.230,-12.695,0
120384.919,21.973,24.414,30.273,18.066,-4.883,0
120384.923,53.223,25.391,22.949,31.738,38.086,0
120384.927,54.199,33.691,18.066,36.133,3.418,0
120384.930,33.691,35.156,23.926,29.785,-36.621,0
120384.934,23.438,29.785,21.484,26.855,5.371,0
120384.938,44.922,29.785,24.414,31.738,32.715,0
120384.942,53.711,29.297,36.133,37.598,4.395,0
120384.946,27.832,28.320,40.039,38.574,-6.836,0
120384.950,20.020,32.227,35.645,38.086,-8.301,0
120384.952,45.898,32.227,32.227,42.969,15.137,0
120384.956,49.805,26.855,36.133,39.062,16.113,0
120384.960,25.391,26.855,35.156,27.832,-25.391,0
120384.963,17.090,30.273,32.715,24.902,-20.020,0
120384.967,37.598,31.738,27.344,35.645,13.672,0
120384.971,51.270,30.273,25.391,41.992,30.762,0
120384.975,25.879,26.367,31.738,25.879,17.578,0
120384.979,2.441,27.832,35.156,22.949,0.000,0
120384.983,16.602,28.809,36.621,26.855,-43.945,0
120384.987,42.480,27.832,37.598,29.785,5.371,0
120384.991,42.969,30.762,32.227,33.691,98.633,0
120384.995,19.043,34.668,25.879,27.832,32.715,0
120384.997,17.578,33.691,24.902,24.414,-9.766,0
120385.001,44.434,32.715,21.973,31.738,56.152,0
120385.005,53.223,32.715,27.832,36.133,84.961,0
120385.008,34.668,33.203,34.180,30.762,27.832,0
120385.012,20.020,35.645,24.414,20.508,-18.066,0
120385.016,36.621,33.691,22.949,29.297,8.789,0
120385.020,49.805,33.691,22.949,29.297,44.922,0
120385.024,34.668,38.574,18.066,18.555,-7.324,0
120385.028,13.184,32.715,24.414,12.207,-28.320,0
120385.032,18.066,29.297,31.250,24.414,15.137,0
120385.036,38.574,36.133,32.227,35.645,58.594,0
120385.040,27.832,39.551,33.203,15.137,55.176,0
120385.042,1.465,33.691,30.273,4.395,5.371,0
120385.046,7.812,30.273,27.344,14.648,-8.789,0
120385.050,32.227,31.738,28.809,26.367,27.832,0
120385.053,33.203,31.738,27.344,24.414,43.945,0
120385.057,12.207,32.715,26.367,18.066,31.250,0
120385.061,6.836,31.738,26.855,18.066,40.039,0
120385.065,24.414,27.832,29.297,24.414,79.102,0
120385.069,33.691,25.879,32.715,29.785,39.551,0
120385.073,14.160,28.809,31.250,22.461,-28.320,0
120385.077,6.836,28.320,28.809,15.625,-29.297,0
120385.081,29.297,26.855,29.785,25.879,9.766,0
120385.085,37.598,28.320,23.926,29.785,59.570,0
120385.087,20.020,29.785,20.020,20.020,44.434,0
120385.091,5.371,34.668,24.414,18.555,-4.883,0
120385.095,23.438,35.645,27.344,35.645,52.246,0
120385.098,43.457,30.762,21.973,36.133,131.836,0
120385.102,29.297,31.250,18.555,17.090,135.254,0
120385.106,5.859,32.715,21.484,10.742,62.988,0
120385.110,17.578,33.691,24.902,17.090,36.133,0
120385.114,34.180,34.668,23.926,26.367,62.012,0
120385.118,31.250,33.203,15.137,26.855,72.266,0
120385.122,14.160,31.250,15.625,18.066,45.410,0
120385.126,6.836,28.320,22.949,16.113,14.648,0
120385.130,33.203,26.855,27.344,29.785,33.691,0
120385.132,45.898,26.855,25.879,37.598,40.039,0
120385.136,21.484,22.949,20.508,25.879,-9.277,0
120385.140,6.348,24.902,22.949,20.996,-52.246,0
120385.144,31.250,34.668,28.809,30.273,7.324,0
120385.147,54.688,39.062,30.762,31.250,62.988,0
120385.151,43.945,39.551,30.762,27.832,0.488,0
120385.155,21.484,40.039,28.809,20.508,-72.754,0
120385.159,26.855,37.598,23.926,26.855,-41.016,0
120385.163,59.570,36.621,21.484,36.133,31.738,0
120385.167,56.152,33.691,20.020,26.367,58.594,0
120385.171,24.902,26.855,20.508,21.484,38.086,0
120385.175,21.973,27.832,20.996,24.902,24.414,0
120385.177,41.016,30.762,23.438,29.297,48.340,0
120385.181,40.527,32.715,20.996,30.762,59.570,0
120385.185,20.020,35.645,17.090,23.438,62.988,0
120385.188,11.230,34.180,21.973,18.066,28.809,0
120385.192,33.203,31.250,21.973,22.949,58.594,0
120385.196,44.922,28.320,16.602,26.367,83.496,0
120385.200,20.508,25.879,20.020,23.438,12.695,0
120385.204,4.883,28.809,26.367,18.555,-17.578,0
120385.208,30.762,34.180,22.949,28.320,21.973,0
120385.212,51.270,32.227,19.043,34.668,45.410,0
120385.216,23.438,28.320,22.949,24.414,-12.207,0
120385.220,-3.418,27.832,29.785,17.578,-59.570,0
120385.224,19.043,30.762,32.227,32.227,-28.320,0
120385.228,52.734,30.273,27.344,38.574,41.016,0
120385.232,47.852,26.855,24.902,30.273,73.730,0
120385.235,17.578,31.738,33.691,24.902,36.133,0
120385.239,15.137,38.086,38.086,24.902,11.230,0
120385.243,43.945,34.668,30.762,30.273,34.668,0
120385.247,49.316,32.227,25.391,32.715,39.551,0
120385.251,19.043,31.250,19.531,23.438,21.484,0
120385.255,8.789,25.391,18.555,15.625,1.465,0
120385.259,36.621,26.855,22.461,22.461,-4.883,0
120385.263,47.363,28.320,26.855,33.691,23.926,0
120385.267,29.297,28.320,30.273,26.855,36.133,0
120385.282,14.648,29.297,21.484,18.555,6.348,0
120385.286,33.203,29.785,17.090,32.715,45.898,0
120385.290,55.176,32.715,25.879,41.016,88.379,0
120385.293,41.016,32.715,32.715,38.086,39.062,0
120385.297,15.625,31.250,33.203,32.715,-28.320,0
120385.301,21.484,30.762,35.156,33.691,-53.223,0
120385.305,45.898,31.250,35.156,47.852,2.441,0
120385.309,46.875,31.250,31.250,40.039,23.438,0
120385.313,19.043,32.227,27.832,18.555,2.930,0
120385.317,8.301,31.250,22.461,18.066,-18.066,0
120385.321,39.062,26.367,19.531,29.785,25.391,0
120385.325,50.781,25.879,25.879,29.785,79.102,0
120385.327,26.855,28.320,30.273,15.137,9.277,0
120385.331,5.859,30.762,28.809,14.160,-63.965,0
120385.335,28.809,30.273,24.902,28.320,-35.156,0
120385.338,53.223,27.344,18.066,36.621,8.789,0
120385.342,34.180,29.785,23.438,34.668,-0.488,0
120385.346,20.508,31.738,35.156,33.691,-33.203,0
120385.350,37.598,29.297,35.645,34.668,-23.438,0
120385.354,45.410,29.297,34.668,34.668,20.996,0
120385.358,30.762,31.738,36.133,29.297,-17.090,0
120385.362,10.254,30.762,31.738,19.531,-85.938,0
120385.366,19.043,28.809,27.832,24.414,-58.105,0
120385.370,53.223,33.691,28.809,40.039,20.996,0
120385.372,55.176,32.715,33.203,43.457,33.691,0
120385.376,22.461,31.250,34.180,30.273,-5.859,0
120385.380,11.719,32.715,27.344,26.367,12.695,0
120385.384,39.062,30.762,26.367,35.645,48.340,0
120385.388,52.246,36.133,28.809,43.457,55.664,0
120385.392,22.461,41.016,28.809,35.156,50.293,0
120385.395,8.789,35.156,24.902,25.391,38.574,0
120385.399,38.574,33.691,25.391,33.691,75.195,0
120385.403,56.152,41.016,22.949,39.551,89.844,0
120385.407,34.180,37.598,10.254,32.715,37.109,0
120385.411,16.113,36.133,11.230,30.273,17.090,0
120385.415,31.738,37.109,28.809,39.551,57.617,0
120385.417,52.246,30.273,40.527,35.156,83.496,0
120385.421,43.457,29.785,38.086,21.973,53.711,0
120385.425,24.414,29.297,34.180,17.578,3.906,0
120385.428,25.879,25.391,31.250,25.879,-0.488,0
120385.432,47.852,28.320,28.809,37.109,62.012,0
120385.436,49.805,31.250,30.762,31.250,65.918,0
120385.440,21.484,32.227,30.762,24.902,5.859,0
120385.444,19.531,32.227,27.344,25.391,-38.086,0
120385.448,40.039,28.809,17.578,29.297,26.367,0
120385.452,44.922,32.227,18.066,33.203,104.004,0
120385.456,31.250,31.738,26.855,28.809,55.176,0
120385.460,12.695,24.902,21.484,22.461,25.391,0
120385.462,26.367,32.715,15.625,29.297,73.242,0
120385.466,48.340,34.180,19.531,35.156,104.492,0
120385.470,31.738,25.391,26.855,25.879,76.172,0
120385.474,1.953,26.367,30.273,21.973,-5.371,0
120385.478,15.137,28.320,28.809,22.949,29.297,0
120385.482,41.992,26.855,26.367,24.902,87.891,0
120385.486,30.762,29.785,25.879,22.949,39.062,0
120385.490,6.348,31.738,22.949,18.066,1.953,0
120385.494,18.066,34.180,21.973,30.762,24.414,0
120385.498,51.270,35.645,24.902,45.410,37.109,0
120385.502,48.828,35.156,24.414,42.480,34.668,0
120385.505,20.508,33.203,21.484,33.691,1.953,0
120385.507,18.066,29.785,24.902,35.645,-25.391,0
120385.511,43.457,30.273,26.855,40.039,-1.953,0
120385.515,49.805,28.809,25.879,39.062,37.109,0
120385.519,32.715,24.414,26.855,30.273,2.441,0
120385.522,15.625,27.832,27.832,18.066,-68.848,0
120385.526,32.715,33.203,25.879,30.273,-23.926,0
120385.530,56.152,29.297,16.602,34.180,16.602,0
120385.534,40.039,30.273,10.254,25.391,-0.977,0
120385.538,21.484,31.250,14.160,27.344,-1.465,0
120385.542,29.785,28.809,19.043,28.809,4.883,0
120385.546,51.758,33.203,18.066,35.645,73.730,0
120385.550,50.293,34.668,17.090,32.715,67.871,0
120385.567,19.531,33.691,23.438,15.625,-1.953,0
120385.571,15.625,36.621,27.344,19.531,-2.930,0
120385.575,47.363,35.156,23.438,30.762,35.156,0
120385.579,48.340,25.879,19.043,29.785,21.484,0
120385.582,17.090,26.367,14.648,23.438,-16.113,0
120385.586,10.742,33.203,19.043,23.438,-23.926,0
120385.590,38.086,34.180,30.273,35.645,0.000,0
120385.594,54.199,33.203,29.297,43.945,36.133,0
120385.598,40.039,33.203,24.414,35.156,7.324,0
120385.602,16.113,28.809,27.832,21.973,-42.969,0
120385.606,16.113,25.879,32.227,25.879,-5.371,0
120385.610,32.715,25.391,27.832,28.809,61.035,0
120385.612,23.926,23.926,27.344,20.508,39.551,0
120385.616,4.883,27.832,28.809,22.461,-25.391,0
120385.620,16.602,35.645,29.297,27.344,-12.695,0
120385.623,45.410,37.109,31.250,31.250,31.738,0
120385.627,40.039,29.297,28.320,29.297,13.184,0
120385.631,16.602,30.273,24.902,19.043,-36.621,0
120385.635,13.672,35.156,14.160,30.762,-51.758,0
120385.639,34.180,32.715,1.953,52.246,24.902,0
120385.643,41.992,29.785,21.973,37.109,47.852,0
120385.647,18.066,30.273,32.715,19.043,20.508,0
120385.651,2.930,31.738,29.297,12.695,-8.789,0
120385.655,24.414,31.250,39.551,28.320,57.129,0
120385.657,41.992,27.344,34.180,38.086,139.648,0
120385.661,28.809,24.414,30.762,27.344,91.309,0
120385.665,7.324,31.738,32.227,17.090,44.434,0
120385.669,19.043,33.203,27.344,22.949,83.008,0
120385.672,44.922,30.273,28.809,32.227,111.816,0
120385.676,31.250,34.180,20.996,25.879,70.312,0
120385.680,8.789,34.180,9.766,23.926,36.621,0
120385.684,13.184,31.250,26.367,23.438,51.270,0
120385.688,39.551,20.508,44.922,27.832,72.754,0
120385.692,40.527,18.555,48.340,26.367,47.852,0
120385.696,13.184,30.273,45.410,19.043,-3.418,0
120385.700,10.254,36.621,35.645,22.461,-8.789,0
120385.702,41.504,36.621,32.227,31.738,27.344,0
120385.706,57.617,33.691,27.344,36.621,53.711,0
120385.710,31.738,32.715,18.066,30.273,35.645,0
120385.713,9.277,32.715,25.879,25.391,32.227,0
120385.717,27.344,32.715,31.738,34.668,76.172,0
120385.721,44.922,30.762,20.508,38.086,68.359,0
120385.725,33.203,29.785,27.344,28.809,24.414,0
120385.729,10.254,31.250,34.180,20.508,-20.020,0
120385.733,17.090,30.762,19.531,21.484,-36.621,0
120385.737,41.992,29.297,20.020,25.879,4.883,0
120385.741,39.062,27.344,31.738,24.902,41.992,0
120385.745,22.949,24.902,45.898,23.438,7.812,0
120385.747,21.973,24.414,45.410,22.949,11.230,0
120385.751,41.504,31.738,33.203,30.762,75.195,0
120385.755,43.945,36.621,22.949,32.715,99.609,0
120385.759,18.555,37.598,26.855,24.902,7.812,0
120385.762,18.555,38.086,32.227,25.879,-16.113,0
120385.766,38.086,35.156,29.785,33.203,39.062,0
120385.770,49.805,34.180,25.879,32.715,61.523,0
120385.774,30.762,31.738,25.391,26.855,43.457,0
120385.778,6.348,29.297,33.691,22.461,-27.344,0
120385.782,29.785,34.180,30.273,29.297,6.348,0
120385.786,52.734,30.273,21.484,35.156,68.359,0
120385.790,34.180,23.438,26.855,29.297,61.035,0
120385.792,12.695,27.832,22.949,23.438,15.137,0
120385.796,23.926,31.738,18.555,27.832,11.230,0
120385.800,45.410,33.203,19.531,33.203,58.105,0
120385.804,42.480,30.273,26.855,31.738,50.293,0
120385.807,18.066,26.855,36.133,24.414,-4.883,0
120385.811,8.789,29.785,31.738,23.926,-25.879,0
120385.815,38.086,32.227,29.297,35.645,31.738,0
120385.819,45.410,33.203,25.391,32.227,43.457,0
120385.823,25.391,32.715,25.391,16.113,-15.625,0
120385.827,12.695,34.668,23.438,19.531,4.883,0
120385.831,26.855,35.156,14.160,34.668,65.430,0
120385.835,45.898,35.156,17.090,42.480,63.477,0
120385.837,24.414,35.156,28.320,32.715,22.949,0
120385.841,0.977,30.762,26.367,19.531,-11.719,0
120385.845,21.973,25.879,24.414,25.391,8.789,0
120385.848,41.016,18.066,32.715,36.133,53.223,0
120385.852,36.133,25.391,26.855,46.875,86.914,0
120385.856,23.926,41.504,15.137,29.785,52.734,0
120385.860,17.578,38.086,19.043,15.137,36.133,0
120385.864,37.109,36.133,22.461,24.902,43.945,0
120385.868,39.551,34.180,18.555,20.508,12.695,0
120385.872,18.555,31.738,26.367,15.625,-12.207,0
120385.876,18.555,31.250,37.109,19.531,-34.180,0
120385.880,40.527,31.738,25.391,27.832,23.438,0
120385.882,48.340,34.668,15.625,31.250,73.730,0
120385.886,27.832,35.156,15.137,23.926,8.301,0
120385.890,20.020,36.133,17.090,24.902,-49.805,0
120385.893,41.016,39.062,21.484,34.668,-3.906,0
120385.897,55.664,39.551,27.344,36.621,36.133,0
120385.901,32.227,38.574,33.691,24.902,24.902,0
120385.905,5.859,36.621,32.715,14.648,-18.066,0
120385.909,22.461,34.180,23.926,22.461,-24.414,0
120385.913,45.898,32.227,21.484,35.645,42.480,0
120385.917,41.504,30.762,29.785,36.621,17.090,0
120385.921,23.438,33.203,28.809,25.391,-14.160,0
120385.925,22.461,33.691,20.020,21.973,17.578,0
120385.943,42.480,27.344,4.395,30.762,60.059,0
120385.947,45.410,28.320,10.742,35.156,44.434,0
120385.951,20.020,31.738,36.133,23.926,-45.898,0
120385.955,9.277,32.227,32.227,17.578,-37.109,0
120385.959,30.762,32.715,23.438,27.344,54.688,0
120385.963,37.598,30.273,28.809,24.414,79.102,0
