timestamps,TP9,AF7,AF8,TP10,Right AUX,Marker0
120076.308,5.859,40.039,22.949,21.973,-11.230,0
120076.311,6.348,39.062,6.836,23.438,-28.809,0
120076.315,30.762,34.180,11.230,25.879,2.930,0
120076.319,29.785,28.809,16.113,24.414,5.371,0
120076.322,9.766,26.367,11.230,24.902,-39.062,0
120076.326,14.648,30.273,3.906,37.598,-69.336,0
120076.330,38.574,29.785,-2.441,42.480,9.277,0
120076.334,34.180,19.531,12.695,36.621,51.270,0
120076.338,4.883,18.066,23.926,30.273,-3.418,0
120076.342,-6.348,21.973,21.484,28.809,-43.945,0
120076.346,17.090,20.020,21.484,34.180,-53.711,0
120076.350,45.898,17.578,18.555,41.504,11.719,0
120076.354,49.316,28.809,19.043,42.969,18.066,0
120076.356,30.762,48.340,7.324,43.945,-50.293,0
120076.359,30.273,45.898,-11.230,49.316,-51.270,0
120076.363,56.152,39.551,0.488,50.293,11.230,0
120076.367,56.641,35.645,27.832,42.969,4.395,0
120076.371,28.320,22.949,23.926,35.156,-56.152,0
120076.375,32.227,31.250,1.953,41.504,-59.570,0
120076.379,55.176,38.086,7.812,44.922,3.906,0
120076.383,49.316,34.668,25.391,42.969,51.270,0
120076.387,27.344,38.574,20.020,36.621,0.977,0
120076.391,8.789,39.062,12.695,25.391,-41.992,0
120076.395,30.762,37.109,20.996,35.156,0.488,0
120076.399,47.363,28.809,21.973,40.039,45.898,0
120076.401,18.066,17.090,21.973,22.461,-6.348,0
120076.404,-5.859,17.578,19.531,13.672,-66.895,0
120076.408,18.555,27.344,7.324,32.227,-20.508,0
120076.412,57.129,36.133,5.371,46.875,25.879,0
120076.416,37.109,36.621,17.578,35.645,12.695,0
120076.420,-4.883,32.227,25.391,26.855,-22.461,0
120076.424,9.277,30.273,20.508,32.227,9.766,0
120076.428,44.922,33.203,9.277,40.527,62.988,0
120076.432,36.133,29.297,10.254,38.574,20.508,0
120076.436,9.277,29.297,16.602,32.227,-14.648,0
120076.440,10.742,31.250,15.137,30.273,5.859,0
120076.444,28.809,25.391,20.996,34.668,35.156,0
120076.446,37.598,32.227,20.996,36.133,45.410,0
120076.449,16.113,31.250,13.672,27.344,4.395,0
120076.453,7.324,33.203,14.160,26.855,-28.809,0
120076.457,41.016,40.039,7.812,36.621,-2.441,0
120076.461,41.016,37.598,7.324,40.527,46.875,0
120076.465,19.531,44.434,14.648,38.574,19.531,0
120076.469,6.348,42.480,8.301,30.273,-42.480,0
120076.473,4.883,18.555,14.160,20.996,-31.250,0
120076.477,16.113,12.207,22.949,12.207,61.523,0
120076.481,12.207,20.996,20.508,9.766,97.656,0
120076.485,-11.230,21.484,19.531,5.371,10.254,0
120076.488,-8.789,24.414,15.625,17.090,4.883,0
120076.491,17.578,27.344,6.836,36.133,59.082,0
120076.495,24.902,20.508,5.859,37.109,71.289,0
120076.498,7.812,25.879,6.836,38.574,22.949,0
120076.502,7.324,30.762,15.625,40.527,-8.789,0
120076.506,34.668,17.090,29.785,42.480,41.992,0
120076.510,43.457,30.273,26.367,43.457,77.637,0
120076.514,22.461,53.223,23.926,36.621,37.109,0
120076.518,1.465,45.410,27.832,21.973,-24.902,0
120076.522,9.277,26.855,15.625,18.066,38.574,0
120076.526,33.203,21.484,-2.441,26.855,90.820,0
120076.530,40.527,37.598,18.555,29.297,37.109,0
120076.534,-4.395,35.156,25.391,13.672,1.465,0
120076.536,-20.996,18.066,3.906,5.859,11.230,0
120076.539,24.414,15.625,8.301,19.043,59.082,0
120076.543,34.668,25.879,19.043,20.508,48.340,0
120076.547,0.000,32.227,14.648,13.672,-40.039,0
120076.551,-4.395,35.156,8.789,18.555,-57.617,0
120076.555,26.855,31.250,14.648,28.320,21.484,0
120076.559,30.273,26.855,19.043,21.484,41.504,0
120076.563,6.836,32.715,12.695,15.625,-44.434,0
120076.567,0.977,33.691,7.812,19.043,-61.035,0
120076.571,22.949,27.344,8.301,25.391,29.785,0
120076.575,40.527,28.809,13.672,33.203,85.449,0
120076.578,22.949,25.391,15.137,29.785,54.199,0
120076.581,3.906,27.344,4.395,20.508,16.602,0
120076.585,23.438,43.457,11.719,20.020,20.020,0
120076.589,18.555,36.621,24.414,17.090,36.133,0
120076.593,-2.441,28.320,20.508,7.324,29.297,0
120076.596,-7.324,23.438,14.648,1.465,-21.973,0
120076.600,13.184,24.902,6.348,18.555,-37.109,0
120076.604,41.504,27.344,4.883,29.297,-0.977,0
120076.608,34.180,25.391,6.836,11.230,-2.441,0
120076.612,-4.883,28.809,9.766,4.395,-12.695,0
120076.616,-14.160,29.785,18.066,11.719,-4.883,0
120076.620,23.926,19.043,18.555,22.461,26.367,0
120076.624,34.668,20.996,9.277,26.367,43.945,0
120076.640,16.113,38.086,-3.418,24.902,5.859,0
120076.644,6.836,33.203,-12.207,22.949,-20.508,0
120076.648,22.949,19.043,-4.395,28.320,3.418,0
120076.652,41.016,20.508,23.926,31.250,36.621,0
120076.656,29.785,25.391,40.527,22.461,4.395,0
120076.660,1.953,16.602,41.016,15.625,-46.387,0
120076.664,5.859,22.949,33.203,22.949,-20.020,0
120076.668,29.297,36.133,26.855,32.715,5.859,0
120076.672,16.113,33.203,20.020,27.344,5.859,0
120076.676,4.395,27.344,14.160,23.438,-3.418,0
120076.680,20.508,25.879,14.160,36.621,3.906,0
120076.683,35.645,32.227,6.348,44.922,39.551,0
120076.686,31.738,37.598,-1.953,38.574,66.406,0
120076.689,3.906,31.738,8.789,21.484,15.137,0
120076.693,-5.371,22.461,20.020,11.719,-25.879,0
120076.697,20.508,16.602,22.461,18.555,23.438,0
120076.701,33.691,20.996,22.461,23.438,8.301,0
120076.705,13.184,24.414,7.324,14.160,-64.941,0
120076.709,-10.742,16.113,-13.184,4.883,-85.449,0
120076.713,0.977,12.207,-10.742,9.277,-32.715,0
120076.717,20.996,8.789,-2.441,16.602,33.203,0
120076.721,4.883,11.719,0.977,7.324,-23.926,0
120076.725,-20.508,18.555,-2.930,-3.418,-22.461,0
120076.729,-1.465,18.066,-2.441,11.230,55.176,0
120076.731,27.344,17.578,-2.930,20.996,54.688,0
120076.735,14.648,3.906,-2.930,11.230,78.125,0
120076.738,-7.324,-8.301,6.348,9.766,44.922,0
120076.742,-1.465,14.648,0.000,13.184,29.785,0
120076.746,31.738,33.691,0.000,31.250,61.523,0
120076.750,53.223,36.133,-4.395,48.828,14.648,0
120076.754,14.648,39.062,-12.207,26.367,-62.988,0
120076.758,-29.785,25.391,-7.324,-0.977,-61.523,0
120076.762,-16.602,8.789,-3.906,-5.859,-31.738,0
120076.766,0.488,2.441,5.859,-6.836,-24.414,0
120076.770,-13.184,0.977,10.254,-5.371,1.953,0
120076.774,-20.020,6.836,5.371,0.488,-14.160,0
120076.776,-1.953,11.230,-3.906,14.648,-11.230,0
120076.779,22.461,10.254,-18.066,31.250,13.672,0
120076.783,18.066,5.371,-18.555,29.297,20.508,0
120076.787,-5.859,16.113,5.371,17.578,-8.789,0
120076.791,7.324,23.926,27.344,26.855,-33.691,0
120076.795,37.109,11.230,33.691,39.062,-13.672,0
120076.799,21.973,14.648,28.320,27.344,-5.371,0
120076.803,-11.230,23.926,17.090,9.766,-49.805,0
120076.807,-5.371,24.414,12.207,10.742,-52.246,0
120076.811,29.297,23.926,4.883,20.020,12.207,0
120076.815,40.039,18.555,-2.930,21.484,38.086,0
120076.818,17.090,20.996,1.465,24.414,8.789,0
120076.821,5.859,25.391,10.254,33.203,-33.203,0
120076.824,25.391,11.719,6.836,35.156,19.531,0
120076.828,26.855,6.348,-8.301,20.508,75.195,0
120076.832,2.930,20.996,-14.648,6.836,41.992,0
120076.836,-15.137,21.484,-11.719,2.930,20.020,0
120076.840,7.812,22.949,8.301,11.719,20.996,0
120076.844,35.156,22.949,23.926,22.461,52.246,0
120076.848,20.020,17.090,20.996,14.160,20.020,0
120076.852,-2.441,22.949,18.555,12.207,-60.059,0
120076.856,2.441,26.367,16.602,20.020,-11.230,0
120076.860,32.715,25.391,10.742,32.715,57.617,0
120076.864,35.645,17.578,1.953,33.691,33.203,0
120076.866,7.324,20.508,8.789,22.461,18.066,0
120076.870,8.301,23.926,17.090,26.855,41.016,0
120076.874,39.062,24.414,13.184,36.621,73.242,0
120076.878,49.805,38.574,5.371,37.109,40.039,0
120076.882,23.926,34.180,1.953,34.180,11.230,0
120076.886,3.418,21.973,18.066,30.762,2.441,0
120076.890,22.461,29.785,18.066,32.227,-0.977,0
120076.893,39.062,38.574,14.648,36.621,1.953,0
120076.897,33.691,38.086,15.137,42.480,6.836,0
120076.901,7.812,28.320,-15.137,26.855,16.602,0
120076.905,4.395,11.719,-6.348,12.207,6.836,0
120076.909,32.715,20.508,32.715,27.344,6.836,0
120076.912,24.414,32.715,31.250,27.832,32.227,0
120076.916,-0.977,29.785,21.973,20.508,30.273,0
120076.920,15.625,21.973,26.855,26.855,29.785,0
120076.924,36.133,18.066,11.719,21.973,50.293,0
120076.927,13.672,26.855,-2.930,14.160,32.227,0
120076.931,-11.230,27.344,4.395,9.277,-44.434,0
120076.935,-2.441,25.391,1.465,11.719,-82.031,0
120076.939,25.879,25.391,5.859,23.438,-33.691,0
120076.943,35.156,24.902,23.926,25.879,0.488,0
120076.947,20.020,22.949,28.320,24.414,-44.922,0
120076.951,2.930,23.438,21.484,20.996,-78.613,0
120076.955,21.973,34.180,12.207,29.297,-51.270,0
120076.956,43.457,39.062,1.465,39.551,13.672,0
120076.960,25.879,24.902,-7.324,33.203,34.668,0
120076.964,15.137,18.066,2.441,29.297,-27.344,0
120076.968,30.762,30.273,19.531,35.156,-19.043,0
120076.971,47.363,33.203,18.066,42.969,19.043,0
120076.975,33.691,28.809,13.672,36.621,-23.926,0
120076.979,10.742,32.227,20.996,26.855,-79.590,0
120076.983,19.531,32.227,14.160,28.320,-80.566,0
120076.987,47.363,21.484,-4.883,38.574,28.809,0
120076.991,49.316,31.250,6.348,37.598,94.727,0
120076.995,20.020,39.062,25.879,19.531,35.156,0
120076.999,8.789,25.879,24.902,17.578,16.113,0
120077.015,43.945,26.367,21.973,32.715,67.871,0
120077.019,60.547,34.180,20.996,34.180,113.281,0
120077.023,26.367,33.691,18.066,27.832,69.824,0
120077.027,9.277,26.855,15.625,27.344,-1.953,0
120077.031,30.762,27.832,15.137,39.062,11.230,0
120077.035,40.527,30.273,12.695,44.434,47.363,0
120077.039,31.738,25.879,4.883,43.457,26.367,0
120077.043,25.879,19.043,-9.277,45.898,-11.230,0
120077.047,25.879,28.320,14.648,42.480,18.066,0
120077.051,36.133,34.180,47.852,39.062,76.172,0
120077.055,27.832,29.785,33.691,29.297,65.430,0
120077.058,2.930,34.180,9.766,20.508,19.043,0
120077.060,9.766,29.297,10.254,26.855,3.906,0
120077.064,40.527,23.926,27.832,40.039,46.875,0
120077.068,43.945,26.855,30.273,35.645,78.613,0
120077.072,16.113,33.691,20.996,24.414,34.180,0
120077.076,7.812,36.133,20.020,26.367,-12.695,0
120077.080,34.668,27.832,19.043,39.551,0.977,0
120077.084,51.758,27.832,9.277,47.363,21.973,0
120077.088,27.832,38.574,-14.160,37.109,-9.277,0
120077.092,-3.906,30.273,-6.836,16.602,-38.574,0
120077.096,4.883,22.949,23.926,13.184,-45.898,0
120077.100,31.738,30.273,28.320,22.461,-22.949,0
120077.103,31.738,31.738,24.414,28.320,-4.883,0
120077.105,14.648,31.250,19.531,27.344,-38.574,0
120077.109,24.902,24.902,5.859,31.738,-51.270,0
120077.113,52.246,14.160,4.883,41.504,-8.301,0
120077.117,49.316,34.180,13.184,40.527,6.836,0
120077.121,16.113,46.875,17.578,28.320,-66.406,0
120077.125,8.789,34.180,12.207,28.320,-84.961,0
120077.129,36.621,32.715,7.812,40.527,-6.836,0
120077.133,42.969,29.297,5.371,39.062,32.715,0
120077.137,24.902,28.320,-30.273,26.367,-37.598,0
120077.141,16.602,36.133,-13.672,25.879,-85.938,0
120077.145,33.691,24.902,42.480,36.133,-0.488,0
120077.148,41.504,16.602,48.340,38.086,78.125,0
120077.150,15.137,27.344,41.016,28.809,31.738,0
120077.154,-7.812,24.902,35.156,17.578,-43.457,0
120077.158,7.324,16.113,30.273,20.020,-14.648,0
120077.162,34.668,22.461,20.508,28.809,58.594,0
120077.166,30.273,20.020,12.695,28.320,57.129,0
120077.170,12.695,12.207,18.066,27.344,-23.926,0
120077.174,20.996,31.738,19.531,32.227,-39.062,0
120077.178,39.551,41.504,24.414,33.691,31.250,0
120077.182,26.367,43.945,0.488,28.809,31.250,0
120077.186,8.301,46.875,-36.133,27.832,3.418,0
120077.190,3.906,30.762,8.301,25.879,-2.441,0
120077.193,23.438,21.484,60.547,30.762,1.465,0
120077.195,43.457,28.320,57.129,38.574,0.488,0
120077.199,21.973,27.832,31.738,28.320,-27.832,0
120077.203,6.348,18.066,24.414,23.926,-39.062,0
120077.207,35.156,26.367,24.902,36.621,-26.855,0
120077.211,51.758,32.227,11.719,42.969,10.254,0
120077.215,21.484,26.367,12.207,32.227,11.230,0
120077.219,-4.883,27.344,21.973,21.484,-42.969,0
120077.223,16.602,30.273,15.137,29.297,-44.434,0
120077.227,30.762,31.250,13.672,36.133,3.418,0
120077.231,14.648,23.438,21.973,27.832,40.039,0
120077.235,-11.719,21.484,24.902,19.043,-16.602,0
120077.238,-12.207,21.484,26.855,24.414,-31.738,0
120077.241,18.555,16.602,24.902,34.668,17.578,0
120077.245,28.320,17.578,24.902,32.715,-2.930,0
120077.249,9.277,20.508,10.254,28.809,-55.176,0
120077.253,-0.488,17.578,0.977,31.738,-62.988,0
120077.256,28.320,14.160,31.738,42.969,-9.766,0
120077.260,41.016,11.719,36.621,38.574,8.301,0
120077.264,9.277,22.949,24.902,20.020,-15.625,0
120077.268,-2.930,33.691,28.320,22.949,-72.754,0
120077.272,26.855,21.484,26.367,45.410,-27.344,0
120077.276,50.781,25.879,21.973,51.270,81.543,0
120077.280,19.043,34.180,12.207,16.602,46.875,0
120077.284,-7.812,29.785,-0.488,-0.977,-0.977,0
120077.286,18.066,29.785,-5.859,19.531,17.090,0
120077.290,39.062,25.879,-1.465,30.762,65.918,0
120077.294,33.691,25.391,7.324,25.879,50.293,0
120077.298,22.461,29.785,12.695,28.809,-1.465,0
120077.302,21.484,28.320,11.719,37.109,23.438,0
120077.306,43.457,30.762,13.184,44.434,42.480,0
120077.310,47.363,26.855,22.461,41.504,13.672,0
120077.313,19.531,22.461,16.602,31.738,-12.695,0
120077.317,6.836,24.902,8.789,29.297,-1.465,0
120077.321,31.250,27.344,18.066,34.668,23.438,0
120077.325,45.898,31.738,19.043,36.621,45.410,0
120077.329,22.949,30.762,13.184,29.297,5.859,0
120077.330,4.395,27.344,21.484,29.297,-38.574,0
120077.334,25.391,26.367,32.227,41.016,5.859,0
120077.338,52.734,25.879,29.785,47.852,43.457,0
120077.342,40.527,21.973,7.324,39.551,5.371,0
120077.346,16.113,25.391,-0.488,26.367,-60.059,0
120077.350,20.996,28.809,17.578,26.367,-61.523,0
120077.354,38.574,30.273,20.508,33.691,-35.156,0
120077.358,34.668,22.461,3.906,33.691,-38.086,0
120077.362,17.090,26.367,-4.883,35.156,-48.340,0
120077.366,18.066,35.645,6.348,33.203,-75.195,0
120077.370,32.715,32.715,19.043,32.715,21.484,0
120077.373,39.551,30.273,31.738,30.762,86.914,0
120077.377,16.113,24.414,38.086,21.484,14.648,0
120077.381,3.418,22.949,28.809,23.438,-41.016,0
120077.385,38.086,26.367,19.043,41.504,11.230,0
120077.388,53.223,28.320,19.531,46.387,104.980,0
120077.392,30.762,25.879,27.344,34.180,53.711,0
120077.396,8.301,26.367,23.926,26.855,-17.578,0
120077.400,19.043,20.020,19.043,34.180,3.418,0
120077.404,55.176,23.926,20.020,57.129,25.879,0
120077.408,47.363,30.762,8.789,50.781,3.418,0
120077.412,-3.906,11.719,5.859,18.066,-34.180,0
120077.416,-7.324,20.020,10.742,11.719,-42.480,0
120077.420,26.367,22.949,17.578,23.926,23.438,0
120077.436,32.715,18.066,17.578,30.762,54.199,0
120077.439,12.695,31.250,6.348,24.414,25.391,0
120077.443,19.531,37.109,5.371,32.715,-6.348,0
120077.447,45.898,30.762,17.090,47.363,37.109,0
120077.451,32.715,21.484,23.438,31.250,65.430,0
120077.455,3.418,19.531,25.879,15.137,-17.090,0
120077.459,-1.953,15.137,20.020,18.555,-57.617,0
120077.463,31.250,21.484,3.418,33.203,12.207,0
120077.467,45.898,28.320,7.812,40.039,44.922,0
120077.471,20.020,30.762,16.602,31.250,23.438,0
120077.475,4.395,25.879,12.207,23.438,-24.902,0
120077.479,15.625,17.578,13.184,23.438,-5.859,0
120077.481,39.062,25.879,20.508,27.344,32.715,0
120077.484,37.109,33.203,32.227,33.691,9.277,0
120077.488,5.371,21.484,26.367,20.996,24.414,0
120077.492,1.465,13.672,23.438,13.672,5.371,0
120077.496,28.809,8.789,25.391,26.855,-7.324,0
120077.500,33.691,12.207,24.902,27.832,5.859,0
120077.504,16.113,25.391,29.297,25.391,-26.855,0
120077.508,7.812,30.273,20.996,27.832,-41.504,0
120077.512,29.297,30.762,16.113,35.645,-22.461,0
120077.516,39.551,15.137,20.508,34.668,15.625,0
120077.520,20.996,18.555,14.160,27.832,4.883,0
120077.524,12.695,38.086,12.695,31.250,-2.441,0
120077.526,30.273,35.645,18.555,35.645,41.504,0
120077.529,43.945,24.902,18.555,35.645,60.547,0
120077.533,30.273,20.508,12.695,29.297,36.133,0
120077.537,10.742,31.250,5.859,21.484,-20.508,0
120077.541,13.672,33.203,3.418,21.973,-7.812,0
120077.545,43.945,29.297,5.371,33.691,40.039,0
120077.549,48.340,24.902,5.859,31.250,50.781,0
120077.553,3.906,23.926,16.113,14.160,2.930,0
120077.557,-0.488,18.066,27.344,16.602,-20.020,0
120077.561,34.180,16.113,29.785,30.762,32.715,0
120077.565,40.039,27.344,19.043,28.320,25.879,0
120077.568,17.578,27.344,14.160,21.484,1.465,0
120077.571,4.395,28.809,23.926,21.973,-7.324,0
120077.575,27.344,28.320,18.555,28.809,25.391,0
120077.579,40.039,23.438,12.695,28.809,75.195,0
120077.583,19.531,29.785,14.648,19.531,9.277,0
120077.587,5.371,18.066,15.625,17.090,-75.195,0
120077.591,15.625,12.695,10.742,20.996,-52.734,0
120077.595,35.156,37.598,4.883,27.344,9.766,0
120077.598,26.855,45.898,10.254,26.855,16.602,0
120077.602,3.418,39.551,11.230,23.438,-37.109,0
120077.606,5.371,26.367,4.883,20.508,-24.902,0
120077.610,24.902,24.414,19.531,18.066,33.691,0
120077.614,35.156,24.414,28.320,23.926,28.320,0
120077.617,20.508,25.879,23.438,24.902,-13.184,0
120077.621,7.812,25.391,20.020,23.438,-13.672,0
120077.625,27.832,22.949,21.484,29.785,17.090,0
120077.629,30.762,19.043,19.043,26.855,38.086,0
120077.633,13.672,19.531,23.926,24.414,20.020,0
120077.636,10.254,27.344,28.809,30.273,-27.344,0
120077.640,29.297,31.738,27.832,40.527,2.441,0
120077.644,41.016,26.855,24.902,41.504,3.906,0
120077.648,30.273,23.926,17.578,39.062,-19.043,0
120077.652,16.602,26.855,8.301,39.551,-10.742,0
120077.656,20.996,10.254,6.836,42.480,-10.742,0
120077.660,41.504,21.484,23.438,45.410,49.805,0
120077.661,32.715,46.387,33.691,43.457,43.945,0
120077.664,8.789,40.039,19.043,43.457,-29.297,0
120077.668,2.930,31.738,14.160,37.109,-39.062,0
120077.672,17.578,23.926,29.785,33.691,35.645,0
120077.676,24.414,23.926,34.180,31.738,49.805,0
120077.680,5.371,24.414,25.391,28.320,-51.270,0
120077.684,0.488,26.855,21.484,25.391,-95.703,0
120077.688,24.902,18.555,18.555,26.367,-57.617,0
120077.692,38.574,15.625,19.043,31.250,17.090,0
120077.696,15.625,25.879,25.391,21.484,3.906,0
120077.700,-8.789,25.391,29.297,14.648,-24.902,0
120077.704,19.043,28.320,27.832,35.645,42.480,0
120077.706,46.387,36.133,23.926,48.828,84.961,0
120077.710,25.391,38.086,17.578,30.273,72.266,0
120077.714,-4.395,34.668,12.207,15.137,45.898,0
120077.718,11.230,30.762,7.324,19.531,32.227,0
120077.722,44.434,30.273,6.348,30.273,68.848,0
120077.726,38.574,26.855,15.625,32.715,70.801,0
120077.730,10.742,27.832,20.508,25.879,-20.996,0
120077.733,9.766,27.344,11.230,29.297,-21.484,0
120077.737,47.363,17.578,6.836,39.062,45.410,0
120077.741,43.457,29.785,21.973,39.062,32.227,0
120077.745,6.348,41.016,27.344,30.762,-7.324,0
120077.749,6.836,35.645,25.391,32.227,-23.926,0
120077.765,35.156,32.227,21.484,41.016,3.906,0
120077.769,51.270,25.879,17.090,46.875,33.691,0
120077.773,28.809,27.344,15.137,39.062,9.766,0
120077.777,3.418,21.484,1.465,25.391,-20.020,0
120077.781,23.926,20.996,14.648,33.691,-0.977,0
120077.785,57.129,31.738,15.137,41.016,19.531,0
120077.789,31.738,33.203,-3.906,26.367,7.324,0
120077.793,-9.766,30.273,11.719,13.672,4.395,0
120077.797,2.441,23.438,23.438,14.160,23.438,0
120077.801,23.926,21.484,34.180,26.855,45.898,0
120077.805,20.020,25.879,39.062,29.785,45.410,0
120077.808,-3.906,26.367,24.414,20.020,4.883,0
120077.810,2.441,22.949,19.531,24.414,16.602,0
120077.814,28.809,26.367,15.625,36.133,45.410,0
120077.818,40.527,32.715,8.789,41.504,62.012,0
120077.822,26.855,33.203,15.625,37.598,55.664,0
120077.826,-2.930,28.809,10.254,26.367,-5.859,0
120077.830,13.672,22.461,18.066,27.344,-43.457,0
120077.834,33.691,22.949,26.855,29.297,-16.602,0
120077.838,21.484,19.531,17.578,24.902,9.766,0
120077.842,0.977,15.137,23.926,20.996,-26.855,0
120077.846,18.555,28.320,29.785,26.855,-42.480,0
120077.850,42.969,39.062,33.203,35.156,34.180,0
120077.853,30.273,51.758,37.109,36.621,59.570,0
120077.855,6.836,46.875,21.973,29.785,-28.809,0
120077.859,7.324,28.809,11.719,25.879,-30.273,0
120077.863,38.574,31.738,22.461,35.645,23.438,0
120077.867,37.109,31.250,20.508,35.645,28.320,0
120077.871,5.371,24.902,23.926,24.902,-41.016,0
120077.875,5.859,30.762,33.691,23.438,-101.562,0
120077.879,27.832,37.109,22.461,29.785,-69.336,0
120077.883,33.691,28.320,20.508,27.832,-28.809,0
120077.887,14.160,21.484,22.949,16.113,-82.520,0
120077.891,-3.418,25.879,18.555,17.090,-144.043,0
120077.895,15.625,30.762,12.695,33.203,-89.355,0
