timestamps,TP9,AF7,AF8,TP10,Right AUX,Frequency,Contrast,Orientation
495396.309,16.602,34.668,31.738,23.438,42.969,0.000,0.000,0.000
495396.313,6.348,33.691,40.527,19.043,31.250,0.000,0.000,0.000
495396.317,8.789,29.297,39.062,22.461,33.203,0.000,0.000,0.000
495396.321,20.508,24.902,27.344,28.809,41.016,0.000,0.000,0.000
495396.325,20.996,31.738,23.926,27.344,48.828,0.000,0.000,0.000
495396.329,9.277,41.992,37.109,21.973,50.781,0.000,0.000,0.000
495396.333,12.207,36.133,34.668,24.414,55.176,0.000,0.000,0.000
495396.337,17.578,30.273,21.973,25.391,47.852,0.000,0.000,0.000
495396.341,25.879,41.992,26.855,27.344,24.414,0.000,0.000,0.000
495396.344,20.508,50.293,34.180,24.414,23.926,0.000,0.000,0.000
495396.348,6.836,37.109,30.273,17.090,26.367,0.000,0.000,0.000
495396.352,15.625,26.855,25.879,20.508,17.090,0.000,0.000,0.000
495396.356,27.832,35.156,28.809,31.250,27.344,0.000,0.000,0.000
495396.360,20.020,39.551,25.879,29.297,36.621,0.000,0.000,0.000
495396.364,9.277,36.133,21.973,24.902,35.156,0.000,0.000,0.000
495396.368,21.484,42.969,25.879,30.762,32.227,0.000,0.000,0.000
495396.372,28.320,40.527,22.461,31.738,28.320,0.000,0.000,0.000
495396.376,22.461,37.109,25.391,29.785,33.203,0.000,0.000,0.000
495396.380,8.789,37.598,25.391,20.996,29.785,0.000,0.000,0.000
495396.383,9.277,34.180,23.926,13.672,37.598,0.000,0.000,0.000
495396.387,18.555,37.109,28.320,20.020,39.551,0.000,0.000,0.000
495396.391,18.555,36.621,25.879,21.973,25.879,0.000,0.000,0.000
495396.395,9.277,33.691,26.855,19.531,33.691,0.000,0.000,0.000
495396.399,5.371,33.691,24.902,14.648,36.133,0.000,0.000,0.000
495396.403,9.766,34.180,24.414,12.207,18.555,0.000,0.000,0.000
495396.407,23.926,47.363,34.668,25.879,26.855,0.000,0.000,0.000
495396.411,22.461,54.199,32.227,27.344,39.062,0.000,0.000,0.000
495396.415,7.812,35.156,26.367,12.695,30.762,0.000,0.000,0.000
495396.419,14.160,30.273,28.320,13.672,28.809,0.000,0.000,0.000
495396.423,25.879,43.457,31.738,26.367,35.156,0.000,0.000,0.000
495396.426,16.602,42.480,32.715,17.578,30.273,0.000,0.000,0.000
495396.430,-1.953,34.180,20.020,1.465,23.926,0.000,0.000,0.000
495396.434,8.789,38.086,18.555,6.836,33.203,0.000,0.000,0.000
495396.438,21.973,36.621,21.484,22.461,41.504,0.000,0.000,0.000
495396.442,19.531,37.598,19.531,22.949,36.621,0.000,0.000,0.000
495396.446,12.207,41.992,25.879,11.719,31.250,0.000,0.000,0.000
495396.450,16.602,37.109,26.855,9.277,37.598,0.000,0.000,0.000
495396.454,33.203,33.691,22.949,19.531,39.551,0.000,0.000,0.000
495396.458,40.527,39.062,28.809,34.668,49.316,0.000,0.000,0.000
495396.462,20.996,43.457,31.250,29.297,55.176,0.000,0.000,0.000
495396.466,11.230,38.086,27.832,17.578,46.387,0.000,0.000,0.000
495396.469,29.297,34.180,28.320,26.367,35.645,0.000,0.000,0.000
495396.473,29.785,35.645,24.414,27.344,22.949,0.000,0.000,0.000
495396.477,5.859,35.156,19.531,14.648,24.902,0.000,0.000,0.000
495396.481,0.488,32.227,21.973,13.184,38.086,0.000,0.000,0.000
495396.485,17.578,36.133,25.391,22.461,33.691,0.000,0.000,0.000
495396.489,24.414,40.527,24.902,26.367,28.320,0.000,0.000,0.000
495396.493,18.066,36.621,21.484,23.926,39.551,0.000,0.000,0.000
495396.497,12.695,39.062,25.879,20.996,56.641,0.000,0.000,0.000
495396.501,24.414,42.480,30.273,27.344,67.871,0.000,0.000,0.000
495396.505,33.203,38.574,30.762,35.156,61.523,0.000,0.000,0.000
495396.508,28.809,38.086,29.297,30.273,41.504,0.000,0.000,0.000
495396.512,15.625,30.273,28.809,17.578,26.855,0.000,0.000,0.000
495396.516,11.719,26.855,30.273,10.254,27.344,0.000,0.000,0.000
495396.520,14.648,31.738,27.344,10.254,26.367,0.000,0.000,0.000
495396.524,11.230,28.809,27.344,9.277,25.391,0.000,0.000,0.000
495396.528,3.418,25.391,22.461,12.695,23.438,0.000,0.000,0.000
495396.532,0.000,26.367,19.043,15.137,31.250,0.000,0.000,0.000
495396.536,6.836,27.832,21.973,14.160,31.738,0.000,0.000,0.000
495396.540,19.043,30.762,31.738,21.484,30.273,0.000,0.000,0.000
495396.544,20.996,35.156,37.109,27.344,41.992,0.000,0.000,0.000
495396.548,8.789,29.785,31.250,20.020,40.039,0.000,0.000,0.000
495396.551,18.066,32.227,33.691,19.043,30.273,0.000,0.000,0.000
495396.555,26.855,42.480,39.551,32.227,42.969,0.000,0.000,0.000
495396.559,10.254,33.691,35.156,30.273,41.016,0.000,0.000,0.000
495396.563,-4.395,26.367,22.949,19.043,27.344,0.000,0.000,0.000
495396.567,8.301,31.738,25.391,18.555,39.551,0.000,0.000,0.000
495396.571,19.043,33.691,28.320,23.926,44.922,0.000,0.000,0.000
495396.575,18.066,32.227,24.414,28.809,38.086,0.000,0.000,0.000
495396.579,10.742,27.832,21.484,21.484,39.551,0.000,0.000,0.000
495396.583,15.625,27.832,22.461,16.113,68.848,0.000,0.000,0.000
495396.587,30.273,32.227,24.414,25.879,73.730,0.000,0.000,0.000
495396.591,37.109,35.156,25.391,35.645,44.922,0.000,0.000,0.000
495396.594,25.391,34.668,23.438,30.273,39.551,0.000,0.000,0.000
495396.598,9.766,31.250,19.043,18.555,31.738,0.000,0.000,0.000
495396.602,17.090,31.250,20.508,26.855,32.715,0.000,0.000,0.000
495396.606,28.320,34.180,22.949,33.691,40.527,0.000,0.000,0.000
495396.610,22.949,38.086,24.902,23.438,41.504,0.000,0.000,0.000
495396.614,8.301,32.227,26.367,18.066,51.270,0.000,0.000,0.000
495396.618,20.996,32.715,28.809,24.902,50.781,0.000,0.000,0.000
495396.622,34.668,40.039,23.438,31.738,41.992,0.000,0.000,0.000
495396.626,30.762,35.645,18.555,23.438,40.039,0.000,0.000,0.000
495396.630,24.414,34.180,27.832,18.066,42.480,0.000,0.000,0.000
495396.633,37.598,40.039,29.297,21.484,44.922,0.000,0.000,0.000
495396.637,47.852,39.062,20.996,21.973,43.945,0.000,0.000,0.000
495396.641,43.457,39.062,21.973,25.879,60.059,0.000,0.000,0.000
495396.645,32.227,45.898,29.785,25.879,75.684,0.000,0.000,0.000
495396.649,27.832,41.992,33.691,22.949,57.129,0.000,0.000,0.000
495396.653,37.598,36.621,30.762,28.320,37.598,0.000,0.000,0.000
495396.657,32.227,33.203,29.785,26.367,36.133,0.000,0.000,0.000
495396.661,21.484,30.762,30.273,18.555,40.527,0.000,0.000,0.000
495396.665,20.996,34.180,30.762,20.996,42.480,0.000,0.000,0.000
495396.669,31.738,38.574,32.227,33.691,42.480,0.000,0.000,0.000
495396.673,43.457,43.945,30.762,40.527,53.223,0.000,0.000,0.000
495396.676,41.016,42.969,28.809,37.598,59.570,0.000,0.000,0.000
495396.680,25.879,32.227,25.879,27.832,57.617,0.000,0.000,0.000
495396.684,25.391,31.738,24.902,24.414,60.547,0.000,0.000,0.000
495396.688,30.273,38.574,26.367,29.297,56.641,0.000,0.000,0.000
495396.692,27.832,38.086,31.738,29.785,60.547,0.000,0.000,0.000
495396.696,18.555,39.551,32.227,23.926,51.758,0.000,0.000,0.000
495396.700,20.020,44.922,26.367,23.438,35.645,0.000,0.000,0.000
495396.704,22.949,43.945,20.996,22.461,35.156,0.000,0.000,0.000
495396.708,22.949,33.203,17.090,20.996,38.086,0.000,0.000,0.000
495396.712,21.973,29.785,18.555,16.113,29.785,0.000,0.000,0.000
495396.716,19.043,36.133,24.414,12.695,22.461,0.000,0.000,0.000
495396.719,18.066,33.691,26.855,20.996,25.879,0.000,0.000,0.000
495396.723,23.926,37.598,22.949,29.297,31.738,0.000,0.000,0.000
495396.727,20.508,43.457,23.438,26.367,38.574,0.000,0.000,0.000
495396.731,7.812,39.551,30.762,15.625,36.133,0.000,0.000,0.000
495396.735,13.184,36.133,21.484,16.602,33.203,0.000,0.000,0.000
495396.739,21.484,34.668,20.996,22.461,34.668,0.000,0.000,0.000
495396.743,17.090,36.621,31.250,21.973,41.992,0.000,0.000,0.000
495396.747,8.789,41.504,33.203,19.043,57.617,0.000,0.000,0.000
495396.751,19.531,43.945,37.109,22.949,50.293,0.000,0.000,0.000
495396.755,25.879,36.621,35.156,28.320,29.297,0.000,0.000,0.000
495396.758,19.531,30.273,28.809,21.484,24.414,0.000,0.000,0.000
495396.762,11.230,29.785,28.320,14.648,27.832,0.000,0.000,0.000
495396.766,15.625,33.203,28.809,20.508,38.086,0.000,0.000,0.000
495396.770,29.297,31.738,30.762,28.320,38.574,0.000,0.000,0.000
495396.774,28.320,29.785,27.344,25.879,30.762,0.000,0.000,0.000
495396.778,18.555,38.574,25.391,20.996,27.344,0.000,0.000,0.000
495396.782,21.484,44.922,30.762,23.926,33.691,0.000,0.000,0.000
495396.786,26.855,40.527,24.902,21.973,34.668,0.000,0.000,0.000
495396.790,28.809,38.086,21.973,20.508,28.320,0.000,0.000,0.000
495396.794,24.414,35.156,27.832,14.160,28.320,0.000,0.000,0.000
495396.798,17.090,31.250,22.461,7.324,33.203,0.000,0.000,0.000
495396.801,33.691,38.574,18.555,15.625,29.297,0.000,0.000,0.000
495396.805,46.875,38.086,25.391,22.461,25.391,0.000,0.000,0.000
495396.809,38.086,38.086,32.227,20.020,32.227,0.000,0.000,0.000
495396.813,22.461,37.109,34.668,16.113,35.156,0.000,0.000,0.000
495396.817,22.949,29.785,38.574,20.508,40.527,0.000,0.000,0.000
495396.821,26.367,30.762,37.109,21.973,40.039,0.000,0.000,0.000
495396.825,19.043,30.762,28.320,16.113,27.344,0.000,0.000,0.000
495396.829,12.695,32.227,25.391,15.137,28.320,0.000,0.000,0.000
495396.833,17.578,31.738,24.414,17.578,47.852,0.000,0.000,0.000
495396.837,36.133,38.086,24.414,26.855,54.199,0.000,0.000,0.000
495396.841,40.039,41.992,25.391,30.273,35.645,0.000,0.000,0.000
495396.844,27.832,38.574,33.203,28.320,28.809,0.000,0.000,0.000
495396.848,25.391,39.551,33.203,26.367,36.133,0.000,0.000,0.000
495396.852,40.039,37.109,28.320,27.344,44.434,0.000,0.000,0.000
495396.856,44.434,27.832,27.344,31.738,46.387,0.000,0.000,0.000
495396.860,33.203,30.273,25.879,26.855,41.992,0.000,0.000,0.000
495396.864,22.949,35.645,28.320,22.949,36.133,0.000,0.000,0.000
495396.868,24.414,27.344,24.414,19.531,27.344,0.000,0.000,0.000
495396.872,36.621,23.926,20.508,22.949,31.250,0.000,0.000,0.000
495396.876,37.109,32.715,31.250,33.691,42.480,0.000,0.000,0.000
495396.880,17.090,31.738,33.203,22.461,38.086,0.000,0.000,0.000
495396.883,9.277,23.438,21.973,8.789,31.250,0.000,0.000,0.000
495396.887,25.391,22.949,23.926,25.391,48.340,0.000,0.000,0.000
495396.891,35.156,26.855,29.785,30.273,42.480,0.000,0.000,0.000
495396.895,27.344,27.344,34.668,18.555,27.832,0.000,0.000,0.000
495396.899,22.461,27.832,38.574,18.066,32.715,0.000,0.000,0.000
495396.903,36.621,31.738,39.062,31.250,33.691,0.000,0.000,0.000
495396.907,44.922,40.527,43.457,39.062,37.109,0.000,0.000,0.000
495396.911,35.645,33.691,36.133,25.391,36.621,0.000,0.000,0.000
495396.915,30.273,23.438,32.227,21.484,39.062,0.000,0.000,0.000
495396.919,42.480,28.809,35.645,32.227,45.898,0.000,0.000,0.000
495396.923,43.945,27.832,25.391,32.227,45.898,0.000,0.000,0.000
495396.926,29.785,20.996,21.484,24.902,43.457,0.000,0.000,0.000
495396.930,20.996,28.809,29.297,23.438,45.898,0.000,0.000,0.000
495396.934,32.715,34.180,33.691,23.438,45.898,0.000,0.000,0.000
495396.938,45.410,33.203,32.227,28.320,45.410,0.000,0.000,0.000
495396.942,40.039,30.273,30.762,24.902,44.922,0.000,0.000,0.000
495396.946,22.949,21.484,29.785,15.137,40.527,0.000,0.000,0.000
495396.950,19.531,18.066,31.738,21.484,38.086,0.000,0.000,0.000
495396.954,41.016,22.949,38.574,31.738,35.156,0.000,0.000,0.000
495396.958,39.551,26.855,39.551,28.809,33.691,0.000,0.000,0.000
495396.962,20.020,29.785,42.480,23.438,37.598,0.000,0.000,0.000
495396.965,27.832,32.227,37.598,24.414,53.223,0.000,0.000,0.000
495396.969,36.621,35.156,33.203,27.344,65.918,0.000,0.000,0.000
495396.973,36.133,36.621,34.668,29.297,55.176,0.000,0.000,0.000
495396.977,29.297,31.738,29.785,32.227,44.922,0.000,0.000,0.000
495396.981,19.531,29.297,27.832,26.855,25.879,0.000,0.000,0.000
495396.985,32.715,31.738,32.227,34.668,26.855,0.000,0.000,0.000
495396.989,47.852,26.855,36.133,49.316,40.039,0.000,0.000,0.000
495396.993,46.387,26.367,38.086,43.457,35.156,0.000,0.000,0.000
495396.997,35.156,36.133,36.621,38.086,44.922,0.000,0.000,0.000
495397.001,36.133,35.156,34.668,41.504,53.711,0.000,0.000,0.000
495397.005,41.504,34.668,31.738,39.551,48.340,0.000,0.000,0.000
495397.008,35.156,28.809,25.879,30.762,39.062,0.000,0.000,0.000
495397.012,22.461,29.297,25.391,25.879,40.039,0.000,0.000,0.000
495397.016,23.438,34.180,25.879,23.926,53.223,0.000,0.000,0.000
495397.020,40.527,36.133,35.156,33.203,52.246,0.000,0.000,0.000
495397.024,48.828,36.621,38.086,37.109,44.434,0.000,0.000,0.000
495397.028,37.598,38.574,27.344,27.344,48.340,0.000,0.000,0.000
495397.032,28.809,37.598,23.926,20.020,53.711,0.000,0.000,0.000
495397.036,36.621,34.180,26.367,31.250,55.176,0.000,0.000,0.000
495397.040,41.992,33.691,23.438,37.598,51.270,0.000,0.000,0.000
495397.044,29.785,30.273,23.438,29.785,50.293,0.000,0.000,0.000
495397.048,16.602,27.832,26.367,27.832,50.781,0.000,0.000,0.000
495397.051,22.949,31.250,34.668,32.715,38.574,0.000,0.000,0.000
495397.055,29.785,29.785,40.039,42.480,41.016,0.000,0.000,0.000
495397.059,24.902,29.785,32.227,38.574,45.898,0.000,0.000,0.000
495397.063,11.719,28.809,25.879,26.367,41.504,0.000,0.000,0.000
495397.067,30.273,30.762,26.855,37.109,55.664,0.000,0.000,0.000
495397.071,39.062,35.645,21.973,33.691,47.363,0.000,0.000,0.000
495397.075,25.391,32.715,17.578,24.414,34.668,0.000,0.000,0.000
495397.079,22.949,37.109,23.926,25.391,62.500,0.000,0.000,0.000
495397.083,28.809,41.992,29.297,25.391,71.289,0.000,0.000,0.000
495397.087,32.715,45.898,28.809,29.297,45.410,0.000,0.000,0.000
495397.090,34.180,44.922,21.973,25.879,44.922,0.000,0.000,0.000
495397.094,12.207,36.133,12.207,8.789,43.945,0.000,0.000,0.000
495397.098,2.441,29.297,15.137,5.371,28.320,0.000,0.000,0.000
495397.102,23.926,30.762,23.438,18.066,23.438,0.000,0.000,0.000
495397.106,28.320,36.621,19.043,16.113,22.461,0.000,0.000,0.000
495397.110,22.949,34.668,14.648,10.254,21.973,0.000,0.000,0.000
495397.114,17.578,38.086,19.531,16.113,26.367,0.000,0.000,0.000
495397.118,24.902,51.270,29.297,27.832,39.551,0.000,0.000,0.000
495397.122,33.691,48.828,28.320,29.785,36.621,0.000,0.000,0.000
495397.126,24.902,37.598,15.137,25.879,27.832,0.000,0.000,0.000
495397.130,14.648,37.109,15.137,19.043,29.785,0.000,0.000,0.000
495397.133,23.926,36.621,18.066,16.113,34.668,0.000,0.000,0.000
495397.137,31.738,37.598,20.996,26.855,36.621,0.000,0.000,0.000
495397.141,29.785,39.062,23.926,32.715,40.039,0.000,0.000,0.000
495397.145,26.367,41.016,24.902,33.203,51.758,0.000,0.000,0.000
495397.149,22.461,39.062,24.902,31.738,52.734,0.000,0.000,0.000
495397.153,24.414,39.551,27.344,32.715,55.664,0.000,0.000,0.000
495397.157,27.344,39.551,28.320,39.062,67.871,0.000,0.000,0.000
495397.161,17.578,34.668,20.508,29.297,41.504,0.000,0.000,0.000
495397.165,15.137,39.062,20.996,21.973,25.879,0.000,0.000,0.000
495397.169,28.320,37.109,27.344,25.879,38.086,0.000,0.000,0.000
495397.173,29.297,32.715,30.273,27.832,29.785,0.000,0.000,0.000
495397.176,23.438,36.621,33.691,28.320,31.250,0.000,0.000,0.000
495397.180,24.414,46.875,40.039,29.785,54.688,0.000,0.000,0.000
495397.184,28.809,40.527,37.109,30.762,52.734,0.000,0.000,0.000
495397.188,28.320,30.273,29.785,33.691,34.668,0.000,0.000,0.000
495397.192,22.949,30.762,27.832,33.203,39.551,0.000,0.000,0.000
495397.196,9.277,35.156,28.809,19.043,38.574,0.000,0.000,0.000
495397.200,12.207,40.039,29.297,11.230,34.180,0.000,0.000,0.000
495397.204,27.344,40.039,33.203,24.902,39.551,0.000,0.000,0.000
495397.208,29.297,44.434,36.621,35.645,40.039,0.000,0.000,0.000
495397.212,19.043,44.434,35.156,34.180,39.551,0.000,0.000,0.000
495397.215,17.090,37.598,33.203,30.762,40.527,0.000,0.000,0.000
495397.219,25.879,35.156,33.203,30.273,38.574,0.000,0.000,0.000
495397.223,27.832,35.156,28.809,32.227,36.133,0.000,0.000,0.000
495397.227,22.949,38.086,26.855,30.762,40.039,0.000,0.000,0.000
495397.231,21.484,43.945,31.250,28.809,45.898,0.000,0.000,0.000
495397.235,31.250,45.898,30.273,36.133,50.293,0.000,0.000,0.000
495397.239,31.250,35.645,31.738,36.621,46.387,0.000,0.000,0.000
495397.243,22.949,34.180,31.738,33.203,42.969,0.000,0.000,0.000
495397.247,12.207,38.574,28.320,28.320,43.457,0.000,0.000,0.000
495397.251,12.207,34.180,24.902,22.949,39.062,0.000,0.000,0.000
495397.255,21.484,36.621,20.996,27.344,33.691,0.000,0.000,0.000
495397.258,26.855,46.387,25.391,24.902,23.926,0.000,0.000,0.000
495397.262,22.949,47.363,28.809,14.648,28.320,0.000,0.000,0.000
495397.266,28.809,37.109,26.367,12.695,31.738,0.000,0.000,0.000
495397.270,31.250,35.156,23.926,18.066,23.438,0.000,0.000,0.000
495397.274,21.484,36.621,24.414,15.625,25.879,0.000,0.000,0.000
495397.278,19.043,38.086,29.297,13.672,36.621,0.000,0.000,0.000
495397.282,10.254,33.203,33.203,16.113,31.250,0.000,0.000,0.000
495397.286,9.766,30.762,28.320,19.043,20.508,0.000,0.000,0.000
495397.290,10.742,32.715,19.531,20.020,21.484,0.000,0.000,0.000
495397.294,11.719,41.504,26.367,22.461,20.508,0.000,0.000,0.000
495397.298,9.277,45.410,33.691,21.484,16.113,0.000,0.000,0.000
495397.301,10.254,34.180,27.344,20.996,14.648,0.000,0.000,0.000
495397.305,19.043,32.715,25.391,31.738,18.066,0.000,0.000,0.000
495397.309,22.461,36.621,28.320,35.156,26.367,0.000,0.000,0.000
495397.313,16.602,39.062,26.855,23.926,34.668,0.000,0.000,0.000
495397.317,17.578,43.945,24.902,18.555,40.039,0.000,0.000,0.000
495397.321,26.367,42.969,20.508,28.320,49.805,0.000,0.000,0.000
495397.325,33.203,39.551,18.066,30.273,45.410,0.000,0.000,0.000
495397.329,20.020,45.410,23.438,24.902,33.691,0.000,0.000,0.000
495397.333,5.859,41.992,22.949,20.508,22.461,0.000,0.000,0.000
495397.337,12.207,27.832,23.926,20.508,6.836,0.000,0.000,0.000
495397.340,17.578,27.832,32.715,28.320,18.066,0.000,0.000,0.000
495397.344,4.883,31.738,35.156,22.949,17.578,0.000,0.000,0.000
495397.348,1.953,26.855,33.203,12.207,4.395,0.000,0.000,0.000
495397.352,14.160,30.762,35.645,19.531,14.160,0.000,0.000,0.000
495397.356,22.461,37.598,34.668,33.691,23.438,0.000,0.000,0.000
495397.360,16.602,34.668,28.809,26.855,25.879,0.000,0.000,0.000
495397.364,4.883,34.668,29.785,15.137,29.785,0.000,0.000,0.000
495397.368,16.113,41.016,32.227,26.855,28.809,0.000,0.000,0.000
495397.372,20.508,37.109,30.273,29.785,17.090,0.000,0.000,0.000
495397.376,19.043,31.738,37.109,20.996,16.602,0.000,0.000,0.000
495397.380,6.348,28.809,37.598,12.207,18.066,0.000,0.000,0.000
495397.383,3.906,29.785,31.738,11.230,14.160,0.000,0.000,0.000
495397.387,22.461,35.156,30.762,20.996,20.020,0.000,0.000,0.000
495397.391,16.113,33.691,34.180,16.113,15.137,0.000,0.000,0.000
495397.395,2.441,33.691,35.156,10.254,17.090,0.000,0.000,0.000
495397.399,14.160,33.203,31.738,8.301,21.484,0.000,0.000,0.000
495397.403,23.926,32.227,28.809,12.695,19.531,0.000,0.000,0.000
495397.407,20.020,27.344,26.855,19.531,25.391,0.000,0.000,0.000
495397.411,20.020,22.461,31.738,15.625,25.391,0.000,0.000,0.000
495397.415,19.043,26.367,32.715,12.695,21.973,0.000,0.000,0.000
495397.419,23.438,29.297,29.785,21.973,29.785,0.000,0.000,0.000
495397.422,25.879,26.855,31.738,26.855,34.180,0.000,0.000,0.000
495397.426,22.949,27.832,36.133,21.973,34.668,0.000,0.000,0.000
495397.430,14.648,28.320,40.039,17.578,34.668,0.000,0.000,0.000
495397.434,11.230,26.367,35.156,12.695,24.414,0.000,0.000,0.000
495397.438,20.020,33.203,32.715,16.113,23.438,0.000,0.000,0.000
495397.442,24.414,31.738,38.086,19.043,26.855,0.000,0.000,0.000
495397.446,23.438,25.879,36.621,13.184,30.273,0.000,0.000,0.000
495397.450,29.785,35.645,35.645,16.113,33.203,0.000,0.000,0.000
495397.454,37.109,42.969,30.762,21.973,34.668,0.000,0.000,0.000
495397.458,34.180,37.109,23.926,20.508,41.016,0.000,0.000,0.000
495397.462,19.043,36.133,32.227,20.508,41.992,0.000,0.000,0.000
495397.465,18.555,36.133,34.180,19.531,37.109,0.000,0.000,0.000
495397.469,27.832,27.344,30.762,21.973,25.879,0.000,0.000,0.000
495397.473,36.621,23.926,33.203,24.902,27.832,0.000,0.000,0.000
495397.477,27.344,22.461,32.715,18.066,36.621,0.000,0.000,0.000
495397.481,7.812,25.879,34.668,13.184,36.133,0.000,0.000,0.000
495397.485,17.090,33.203,36.133,19.043,30.762,0.000,0.000,0.000
495397.489,27.344,30.762,29.785,21.973,35.156,0.000,0.000,0.000
495397.493,14.648,31.250,23.438,16.113,38.574,0.000,0.000,0.000
495397.497,7.812,41.016,25.391,8.789,25.391,0.000,0.000,0.000
495397.501,17.090,40.039,30.762,9.766,16.113,0.000,0.000,0.000
495397.505,16.602,31.738,26.855,14.648,8.301,0.000,0.000,0.000
495397.508,13.672,28.809,23.438,13.672,10.254,0.000,0.000,0.000
495397.512,8.301,28.320,32.227,12.207,37.109,0.000,0.000,0.000
495397.516,14.648,32.715,38.574,18.066,46.387,0.000,0.000,0.000
495397.520,24.414,31.250,38.086,24.414,22.949,0.000,0.000,0.000
495397.524,15.137,26.367,33.203,23.438,16.602,0.000,0.000,0.000
495397.528,-0.488,27.344,23.926,14.160,16.602,0.000,0.000,0.000
495397.532,0.488,31.250,22.949,8.301,22.461,0.000,0.000,0.000
495397.536,18.066,26.855,28.809,15.625,41.016,0.000,0.000,0.000
495397.540,16.602,20.020,27.344,14.648,29.297,0.000,0.000,0.000
495397.544,3.906,23.438,22.949,4.395,17.090,0.000,0.000,0.000
495397.547,4.883,31.738,34.180,14.160,30.762,0.000,0.000,0.000
495397.551,13.184,30.273,26.855,19.043,21.973,2.000,1.000,45.000
495397.555,20.996,32.227,22.949,20.508,15.137,0.000,0.000,0.000
