timestamps,TP9,AF7,AF8,TP10,Right AUX,Frequency,Contrast,Orientation
486255.715,-53.223,27.832,37.598,-37.598,-164.551,0.000,0.000,0.000
486255.719,89.355,31.250,38.086,73.730,9.277,0.000,0.000,0.000
486255.723,115.234,32.715,34.668,94.727,153.809,0.000,0.000,0.000
486255.727,-24.902,33.203,37.598,-1.465,-4.395,0.000,0.000,0.000
486255.731,-76.660,34.180,37.598,-41.992,-153.320,0.000,0.000,0.000
486255.735,48.340,32.227,34.668,53.711,-12.695,0.000,0.000,0.000
486255.739,132.324,32.715,35.645,127.930,177.734,0.000,0.000,0.000
486255.743,22.461,36.621,36.133,41.992,49.316,0.000,0.000,0.000
486255.746,-83.984,35.156,41.504,-41.992,-150.391,0.000,0.000,0.000
486255.750,13.672,29.297,42.969,24.414,-84.473,0.000,0.000,0.000
486255.754,128.906,27.832,38.086,111.816,151.855,0.000,0.000,0.000
486255.758,66.406,32.227,41.016,65.430,212.891,0.000,0.000,0.000
486255.762,-74.219,31.738,45.898,-35.645,3.418,0.000,0.000,0.000
486255.766,-40.039,31.250,39.062,-19.043,-40.527,0.000,0.000,0.000
486255.770,97.168,34.668,32.715,86.914,211.426,0.000,0.000,0.000
486255.774,95.215,37.598,31.738,83.008,233.887,0.000,0.000,0.000
486255.778,-55.664,44.434,39.551,-23.926,-45.898,0.000,0.000,0.000
486255.782,-66.895,43.945,41.504,-38.086,-197.754,0.000,0.000,0.000
486255.786,71.289,34.668,34.668,63.965,-49.316,0.000,0.000,0.000
486255.789,122.559,35.645,32.715,106.445,110.840,0.000,0.000,0.000
486255.793,-4.883,43.457,34.668,7.812,-55.176,0.000,0.000,0.000
486255.797,-81.543,38.086,31.738,-56.641,-223.145,0.000,0.000,0.000
486255.801,36.133,33.203,25.391,27.832,-66.895,0.000,0.000,0.000
486255.805,132.812,34.668,27.344,104.004,130.859,0.000,0.000,0.000
486255.809,28.320,40.527,33.691,30.273,58.594,0.000,0.000,0.000
486255.813,-94.727,39.062,33.691,-59.082,-134.766,0.000,0.000,0.000
486255.817,-16.113,33.691,30.273,-9.766,-84.473,0.000,0.000,0.000
486255.821,111.328,34.180,30.273,92.285,215.820,0.000,0.000,0.000
486255.825,66.406,36.133,36.133,61.523,254.395,0.000,0.000,0.000
486255.828,-79.590,35.645,37.598,-45.898,1.465,0.000,0.000,0.000
486255.832,-48.828,31.738,33.691,-30.762,-54.688,0.000,0.000,0.000
486255.836,100.586,30.273,31.250,86.426,86.426,0.000,0.000,0.000
486255.840,108.887,28.809,30.273,93.750,101.562,0.000,0.000,0.000
486255.844,-52.246,28.809,32.227,-24.414,-54.199,0.000,0.000,0.000
486255.848,-81.543,25.879,35.156,-47.852,-201.172,0.000,0.000,0.000
486255.852,58.105,22.949,36.133,60.547,-82.520,0.000,0.000,0.000
486255.856,117.676,25.879,40.039,99.609,142.090,0.000,0.000,0.000
486255.860,-11.230,31.250,41.016,-6.836,54.688,0.000,0.000,0.000
486255.864,-92.285,26.367,40.527,-72.266,-101.074,0.000,0.000,0.000
486255.868,19.531,19.043,32.715,4.883,35.156,0.000,0.000,0.000
486255.871,123.047,27.344,29.785,91.797,258.789,0.000,0.000,0.000
486255.875,36.133,35.156,38.574,32.227,171.875,0.000,0.000,0.000
486255.879,-91.309,33.691,38.574,-60.547,-39.062,0.000,0.000,0.000
486255.883,-17.090,31.250,34.668,-13.672,-34.180,0.000,0.000,0.000
486255.887,114.746,28.809,31.250,85.938,193.848,0.000,0.000,0.000
486255.891,78.613,32.715,32.715,58.594,249.512,0.000,0.000,0.000
486255.895,-66.406,42.969,36.621,-37.598,8.301,0.000,0.000,0.000
486255.899,-48.828,43.457,33.691,-29.785,-95.215,0.000,0.000,0.000
486255.903,86.914,32.227,25.879,59.570,132.812,0.000,0.000,0.000
486255.907,108.398,28.809,24.902,77.148,268.066,0.000,0.000,0.000
486255.911,-28.809,38.574,33.203,-20.508,44.922,0.000,0.000,0.000
486255.914,-67.871,38.574,38.086,-62.988,-88.379,0.000,0.000,0.000
486255.918,52.734,28.809,33.691,37.109,75.684,0.000,0.000,0.000
486255.922,122.559,26.367,32.715,107.910,253.418,0.000,0.000,0.000
486255.926,2.930,28.320,37.598,29.785,90.820,0.000,0.000,0.000
486255.930,-98.633,29.297,38.574,-45.898,-149.902,0.000,0.000,0.000
486255.934,7.812,27.344,35.156,24.902,-50.293,0.000,0.000,0.000
486255.938,125.977,21.973,31.250,116.211,154.785,0.000,0.000,0.000
486255.942,52.246,26.855,35.645,67.871,47.852,0.000,0.000,0.000
486255.946,-83.008,31.250,38.574,-28.320,-193.359,0.000,0.000,0.000
486255.950,-31.250,26.855,38.574,-4.395,-166.016,0.000,0.000,0.000
486255.953,106.445,24.414,40.527,113.281,73.242,0.000,0.000,0.000
486255.957,89.355,22.461,41.016,99.609,75.195,0.000,0.000,0.000
486255.961,-62.988,22.949,41.504,-23.926,-136.719,0.000,0.000,0.000
486255.965,-58.105,23.926,39.551,-33.203,-156.738,0.000,0.000,0.000
486255.969,95.215,21.973,38.086,78.613,55.176,0.000,0.000,0.000
486255.973,134.277,18.555,40.039,118.652,205.078,0.000,0.000,0.000
486255.977,-12.207,23.438,47.852,12.695,24.414,0.000,0.000,0.000
486255.981,-71.777,27.832,52.734,-41.016,-187.500,0.000,0.000,0.000
486255.985,45.898,22.949,49.316,46.387,-54.199,0.000,0.000,0.000
486255.989,127.930,19.531,44.922,114.258,160.645,0.000,0.000,0.000
486255.993,18.555,22.949,47.363,37.109,64.453,0.000,0.000,0.000
486255.996,-96.191,26.367,45.410,-54.199,-141.602,0.000,0.000,0.000
486256.000,3.418,29.297,47.363,3.418,-99.121,0.000,0.000,0.000
486256.004,124.023,25.879,44.922,103.516,105.469,0.000,0.000,0.000
486256.008,46.387,21.484,40.039,55.176,119.629,0.000,0.000,0.000
486256.012,-90.332,27.344,43.457,-41.504,-67.383,0.000,0.000,0.000
486256.016,-39.062,30.762,41.992,-10.254,-110.840,0.000,0.000,0.000
486256.020,91.797,23.438,38.574,92.285,97.168,0.000,0.000,0.000
486256.024,94.727,28.320,39.062,87.402,145.508,0.000,0.000,0.000
486256.028,-51.758,37.109,37.109,-25.879,-16.113,0.000,0.000,0.000
486256.032,-73.730,33.203,33.203,-44.922,-62.988,0.000,0.000,0.000
486256.035,65.918,29.297,36.133,62.500,68.359,0.000,0.000,0.000
486256.039,104.492,25.879,33.203,99.609,280.762,0.000,0.000,0.000
486256.043,-32.227,29.785,31.250,5.859,130.859,0.000,0.000,0.000
486256.047,-92.773,38.086,34.180,-46.875,-176.758,0.000,0.000,0.000
486256.051,25.391,35.156,31.250,32.715,-14.648,0.000,0.000,0.000
486256.055,117.188,26.367,28.320,106.445,283.691,0.000,0.000,0.000
486256.059,25.391,31.250,30.762,37.109,143.555,0.000,0.000,0.000
486256.063,-90.332,38.086,31.250,-49.805,-137.207,0.000,0.000,0.000
486256.067,-12.695,33.203,27.344,-1.465,-65.430,0.000,0.000,0.000
486256.071,118.164,31.250,26.855,98.633,219.238,0.000,0.000,0.000
486256.075,72.266,33.691,29.297,62.012,192.871,0.000,0.000,0.000
486256.078,-71.289,36.133,34.180,-37.109,-149.902,0.000,0.000,0.000
486256.082,-47.363,33.203,28.809,-33.691,-210.449,0.000,0.000,0.000
486256.086,92.285,25.391,20.996,61.523,33.203,0.000,0.000,0.000
486256.090,111.328,27.832,26.855,84.961,134.277,0.000,0.000,0.000
486256.094,-41.504,36.621,27.344,-22.461,-41.504,0.000,0.000,0.000
486256.098,-77.148,33.203,21.484,-56.152,-177.246,0.000,0.000,0.000
486256.102,61.523,29.785,19.043,46.387,51.270,0.000,0.000,0.000
486256.106,134.277,37.598,23.926,105.469,283.691,0.000,0.000,0.000
486256.110,1.953,38.086,32.715,15.137,99.121,0.000,0.000,0.000
486256.114,-90.820,35.645,29.785,-60.547,-160.645,0.000,0.000,0.000
486256.118,21.973,39.551,27.344,21.973,-88.867,0.000,0.000,0.000
486256.121,125.000,39.551,28.809,112.305,156.250,0.000,0.000,0.000
486256.125,37.598,40.039,30.273,51.270,89.355,0.000,0.000,0.000
486256.129,-93.750,40.039,32.715,-41.992,-143.555,0.000,0.000,0.000
486256.133,-15.625,40.527,35.645,0.488,-130.859,0.000,0.000,0.000
486256.137,116.699,40.039,31.738,101.562,95.703,0.000,0.000,0.000
486256.141,75.195,39.551,29.785,73.242,149.902,0.000,0.000,0.000
486256.145,-78.125,41.992,33.691,-37.109,-11.230,0.000,0.000,0.000
486256.149,-62.500,43.457,38.086,-35.156,-77.637,0.000,0.000,0.000
486256.153,84.961,38.086,37.598,70.312,153.809,0.000,0.000,0.000
486256.157,104.980,34.668,36.133,91.309,326.660,0.000,0.000,0.000
486256.160,-43.457,39.551,42.480,-15.137,136.719,0.000,0.000,0.000
486256.164,-81.543,41.504,43.457,-52.734,-62.500,0.000,0.000,0.000
486256.168,51.270,35.156,37.109,41.992,38.086,0.000,0.000,0.000
486256.172,113.281,28.809,28.320,89.844,229.980,0.000,0.000,0.000
486256.176,-12.695,32.227,23.926,-1.953,145.020,0.000,0.000,0.000
486256.180,-98.633,39.062,31.250,-66.895,-95.215,0.000,0.000,0.000
486256.184,3.418,37.109,30.762,6.836,-50.781,0.000,0.000,0.000
486256.188,111.816,30.273,24.902,87.891,120.605,0.000,0.000,0.000
486256.192,46.387,32.227,25.879,30.273,5.859,0.000,0.000,0.000
486256.196,-88.379,37.109,27.832,-59.570,-205.078,0.000,0.000,0.000
486256.200,-30.762,39.551,25.391,-30.273,-199.219,0.000,0.000,0.000
486256.203,97.656,35.156,21.973,69.824,45.898,0.000,0.000,0.000
486256.207,67.383,29.785,24.414,58.105,125.977,0.000,0.000,0.000
486256.211,-82.031,33.203,29.785,-46.875,-112.305,0.000,0.000,0.000
486256.215,-81.543,30.762,30.273,-58.594,-239.746,0.000,0.000,0.000
486256.219,53.711,23.926,29.297,38.574,-24.414,0.000,0.000,0.000
486256.223,95.703,25.879,26.367,76.172,180.176,0.000,0.000,0.000
486256.227,-33.203,34.180,27.832,-10.254,-37.109,0.000,0.000,0.000
486256.231,-94.238,34.180,32.227,-53.711,-252.930,0.000,0.000,0.000
486256.235,27.344,34.668,26.855,28.809,-66.895,0.000,0.000,0.000
486256.239,124.023,36.621,25.879,97.656,164.551,0.000,0.000,0.000
486256.243,25.391,40.039,32.227,28.320,83.984,0.000,0.000,0.000
486256.246,-86.914,43.457,31.250,-54.199,-169.434,0.000,0.000,0.000
486256.250,5.371,38.574,29.785,4.883,-153.809,0.000,0.000,0.000
486256.254,126.953,36.621,26.367,107.910,140.137,0.000,0.000,0.000
486256.258,61.035,41.016,26.855,61.035,143.555,0.000,0.000,0.000
486256.262,-80.566,42.480,30.273,-42.969,-96.680,0.000,0.000,0.000
486256.266,-34.180,40.039,32.227,-20.996,-95.703,0.000,0.000,0.000
486256.270,111.328,42.480,34.668,91.797,92.285,0.000,0.000,0.000
486256.274,106.934,37.109,33.203,98.145,103.027,0.000,0.000,0.000
486256.278,-55.664,36.133,35.645,-29.297,-95.215,0.000,0.000,0.000
486256.282,-77.637,37.109,32.227,-53.223,-203.613,0.000,0.000,0.000
486256.285,69.824,35.156,25.879,63.477,-54.688,0.000,0.000,0.000
486256.289,121.094,35.645,29.785,106.445,112.793,0.000,0.000,0.000
486256.293,-17.090,38.086,34.668,8.789,1.465,0.000,0.000,0.000
486256.297,-92.285,40.527,32.227,-54.199,-177.734,0.000,0.000,0.000
486256.301,19.531,40.527,29.785,30.273,-50.781,0.000,0.000,0.000
486256.305,122.559,36.133,29.297,110.352,197.754,0.000,0.000,0.000
486256.309,31.738,31.738,33.203,35.645,125.977,0.000,0.000,0.000
486256.313,-92.773,32.715,33.691,-49.316,-112.305,0.000,0.000,0.000
486256.317,-12.695,33.691,29.785,7.812,-132.324,0.000,0.000,0.000
486256.321,113.281,33.203,29.785,105.469,26.367,0.000,0.000,0.000
486256.325,59.082,36.133,25.391,56.152,122.070,0.000,0.000,0.000
486256.328,-81.543,34.668,26.855,-47.852,-15.137,0.000,0.000,0.000
486256.332,-42.969,31.738,32.715,-29.785,-64.453,0.000,0.000,0.000
486256.336,96.191,33.691,27.344,78.125,178.223,0.000,0.000,0.000
486256.340,113.770,38.574,27.832,97.656,246.582,0.000,0.000,0.000
486256.344,-31.738,38.086,31.250,-11.719,1.465,0.000,0.000,0.000
486256.348,-74.219,35.645,27.832,-44.434,-150.879,0.000,0.000,0.000
486256.352,63.965,32.715,24.902,62.012,20.508,0.000,0.000,0.000
486256.356,129.395,32.715,26.855,112.793,216.797,0.000,0.000,0.000
486256.360,0.000,37.598,30.762,23.438,63.965,0.000,0.000,0.000
486256.364,-81.543,38.574,28.809,-51.758,-189.941,0.000,0.000,0.000
486256.367,17.090,32.715,21.973,3.418,-114.258,0.000,0.000,0.000
486256.371,114.746,31.738,26.367,94.238,168.457,0.000,0.000,0.000
486256.375,36.621,37.109,30.762,38.086,147.461,0.000,0.000,0.000
486256.379,-96.680,31.738,32.227,-58.594,-92.773,0.000,0.000,0.000
486256.383,-39.551,24.902,25.391,-27.832,-91.309,0.000,0.000,0.000
486256.387,93.750,25.391,18.555,80.566,110.840,0.000,0.000,0.000
486256.391,69.824,30.273,23.926,72.266,172.852,0.000,0.000,0.000
486256.395,-83.496,32.227,25.879,-42.969,-49.805,0.000,0.000,0.000
486256.399,-74.219,26.855,20.996,-48.828,-179.688,0.000,0.000,0.000
486256.403,73.242,25.391,20.020,57.129,68.848,0.000,0.000,0.000
486256.407,99.121,26.855,21.973,80.566,245.117,0.000,0.000,0.000
486256.410,-47.363,29.785,22.949,-21.484,69.824,0.000,0.000,0.000
486256.414,-87.402,28.809,24.414,-71.777,-93.750,0.000,0.000,0.000
486256.418,35.645,23.438,20.020,17.578,0.488,0.000,0.000,0.000
486256.422,115.723,29.785,21.484,92.773,155.762,0.000,0.000,0.000
486256.426,4.883,37.598,24.414,13.672,14.648,0.000,0.000,0.000
486256.430,-102.051,36.133,22.461,-69.336,-177.734,0.000,0.000,0.000
486256.434,2.930,35.156,20.996,1.953,-20.996,0.000,0.000,0.000
486256.438,129.395,38.574,21.973,100.098,260.742,0.000,0.000,0.000
486256.442,57.129,37.598,21.973,41.992,208.008,0.000,0.000,0.000
486256.446,-82.520,33.691,23.438,-54.199,-93.750,0.000,0.000,0.000
486256.450,-19.531,34.668,22.949,-11.719,-144.043,0.000,0.000,0.000
486256.453,115.234,38.086,20.020,94.238,65.430,0.000,0.000,0.000
486256.457,85.938,36.621,19.531,76.660,150.391,0.000,0.000,0.000
486256.461,-65.430,41.016,20.996,-45.410,-43.945,0.000,0.000,0.000
486256.465,-68.848,43.457,18.555,-62.988,-166.992,0.000,0.000,0.000
486256.469,62.012,40.527,18.066,54.688,52.734,0.000,0.000,0.000
486256.473,99.121,40.039,20.020,86.914,169.434,0.000,0.000,0.000
486256.477,-41.504,39.062,21.973,-19.043,-42.969,0.000,0.000,0.000
486256.481,-99.609,35.645,18.555,-64.453,-170.898,0.000,0.000,0.000
486256.485,33.203,33.203,17.578,31.738,-29.297,0.000,0.000,0.000
486256.489,120.605,33.691,20.508,98.633,141.113,0.000,0.000,0.000
486256.492,11.230,37.109,20.508,16.113,80.566,0.000,0.000,0.000
486256.496,-97.656,40.527,21.484,-59.570,-168.945,0.000,0.000,0.000
486256.500,-2.441,37.598,19.043,-7.812,-144.531,0.000,0.000,0.000
486256.504,117.676,35.645,16.602,79.590,151.855,0.000,0.000,0.000
486256.508,61.523,39.062,19.043,46.387,145.996,0.000,0.000,0.000
486256.512,-76.172,40.039,25.391,-53.223,-100.586,0.000,0.000,0.000
486256.516,-33.203,34.668,24.902,-36.621,-143.066,0.000,0.000,0.000
486256.520,101.074,31.250,21.973,72.754,65.430,0.000,0.000,0.000
486256.524,95.703,33.203,28.320,78.125,162.109,0.000,0.000,0.000
486256.528,-56.152,35.645,33.203,-25.391,-42.480,0.000,0.000,0.000
486256.532,-75.195,35.156,29.297,-42.969,-140.137,0.000,0.000,0.000
486256.535,65.918,29.297,26.367,58.105,46.387,0.000,0.000,0.000
486256.539,113.281,29.297,26.367,101.074,136.230,0.000,0.000,0.000
486256.543,-19.531,37.109,31.250,11.719,2.930,0.000,0.000,0.000
486256.547,-95.703,31.738,30.273,-48.828,-119.629,0.000,0.000,0.000
486256.551,17.578,23.438,26.367,22.949,-9.766,0.000,0.000,0.000
486256.555,125.488,27.832,33.203,115.723,204.590,0.000,0.000,0.000
486256.559,30.273,34.180,35.156,57.129,133.301,0.000,0.000,0.000
486256.563,-91.309,37.109,33.691,-43.457,-87.402,0.000,0.000,0.000
486256.567,-4.395,39.062,33.691,0.977,-30.762,0.000,0.000,0.000
486256.571,127.441,36.621,28.809,107.910,99.609,0.000,0.000,0.000
486256.575,73.242,35.156,24.414,77.148,45.898,0.000,0.000,0.000
486256.578,-83.984,35.645,23.438,-41.504,-117.188,0.000,0.000,0.000
486256.582,-58.594,31.250,24.414,-39.062,-190.430,0.000,0.000,0.000
486256.586,87.891,29.785,27.344,84.961,-27.344,0.000,0.000,0.000
486256.590,99.121,32.227,29.785,97.168,114.746,0.000,0.000,0.000
486256.594,-53.711,33.203,29.785,-24.414,-23.438,0.000,0.000,0.000
486256.598,-80.566,31.738,26.855,-59.570,-189.941,0.000,0.000,0.000
486256.602,57.129,33.203,22.461,43.457,-33.691,0.000,0.000,0.000
486256.606,115.723,33.203,21.484,101.074,193.848,0.000,0.000,0.000
486256.610,-9.766,31.250,23.438,10.742,78.125,0.000,0.000,0.000
486256.614,-88.379,30.762,23.438,-51.758,-162.598,0.000,0.000,0.000
486256.617,19.043,30.273,27.832,19.531,-104.980,0.000,0.000,0.000
486256.621,120.117,28.809,30.762,107.422,125.000,0.000,0.000,0.000
486256.625,41.016,30.273,29.297,55.664,78.613,0.000,0.000,0.000
486256.629,-78.125,33.203,27.832,-45.898,-167.969,0.000,0.000,0.000
486256.633,-10.742,30.273,24.902,-17.578,-182.617,0.000,0.000,0.000
486256.637,110.352,33.691,24.902,85.449,89.355,0.000,0.000,0.000
486256.641,81.055,40.039,21.973,66.406,140.137,0.000,0.000,0.000
486256.645,-68.848,31.738,19.531,-40.039,-87.402,0.000,0.000,0.000
486256.649,-62.012,23.438,19.043,-36.133,-195.312,0.000,0.000,0.000
486256.653,77.637,24.902,17.578,72.266,14.648,0.000,0.000,0.000
486256.657,105.957,27.832,21.973,98.145,195.312,0.000,0.000,0.000
486256.660,-35.156,29.297,24.902,-2.441,18.066,0.000,0.000,0.000
486256.664,-81.543,31.738,22.461,-43.457,-163.086,0.000,0.000,0.000
486256.668,52.246,33.203,23.438,48.340,-4.883,0.000,0.000,0.000
486256.672,136.230,35.645,30.762,117.188,208.496,0.000,0.000,0.000
486256.676,26.367,39.551,33.203,33.691,28.809,0.000,0.000,0.000
486256.680,-75.195,36.621,31.738,-40.527,-220.215,0.000,0.000,0.000
486256.684,26.855,28.809,29.785,29.297,-126.953,0.000,0.000,0.000
486256.688,142.090,28.320,34.180,112.793,113.770,0.000,0.000,0.000
486256.692,77.148,33.691,38.574,64.941,97.656,0.000,0.000,0.000
486256.696,-59.082,36.621,34.180,-38.086,-120.117,0.000,0.000,0.000
486256.700,-22.949,32.227,27.344,-25.391,-127.441,0.000,0.000,0.000
486256.703,116.699,27.344,25.879,92.285,100.098,0.000,0.000,0.000
486256.707,110.352,36.133,37.109,99.121,173.340,0.000,0.000,0.000
486256.711,-45.410,41.016,42.969,-22.949,-38.086,0.000,0.000,0.000
486256.715,-52.246,32.227,37.109,-43.457,-150.391,0.000,0.000,0.000
486256.719,88.379,25.879,32.227,74.707,41.504,0.000,0.000,0.000
486256.723,130.859,25.879,37.109,114.746,188.477,0.000,0.000,0.000
486256.727,-7.324,30.273,39.551,17.578,26.367,0.000,0.000,0.000
486256.731,-76.660,26.855,34.180,-41.016,-143.555,0.000,0.000,0.000
486256.735,47.852,24.902,33.691,39.062,28.320,0.000,0.000,0.000
486256.739,142.578,29.297,35.156,119.629,282.227,0.000,0.000,0.000
486256.742,34.180,33.691,36.133,41.504,170.410,0.000,0.000,0.000
486256.746,-80.566,33.203,34.180,-50.293,-34.180,0.000,0.000,0.000
486256.750,5.859,23.438,32.227,7.324,10.742,0.000,0.000,0.000
486256.754,125.488,16.113,31.250,99.121,181.152,0.000,0.000,0.000
486256.758,71.289,21.973,34.668,56.641,147.949,0.000,0.000,0.000
486256.762,-75.195,29.297,35.645,-48.828,-62.988,0.000,0.000,0.000
486256.766,-41.504,32.715,30.273,-35.645,-116.211,0.000,0.000,0.000
486256.770,92.773,31.250,25.391,69.824,127.441,0.000,0.000,0.000
486256.774,96.680,36.133,33.203,73.242,261.230,0.000,0.000,0.000
486256.778,-43.945,47.852,39.062,-30.273,-2.441,0.000,0.000,0.000
486256.782,-61.035,48.340,35.156,-47.363,-119.629,0.000,0.000,0.000
486256.785,77.148,44.922,38.574,54.199,118.164,0.000,0.000,0.000
486256.789,117.188,31.738,34.180,79.590,311.523,0.000,0.000,0.000
486256.793,-32.715,20.020,23.438,-30.762,134.277,0.000,0.000,0.000
486256.797,-114.746,25.879,23.438,-94.727,-134.277,0.000,0.000,0.000
486256.801,-2.930,29.297,26.367,-16.602,-56.641,0.000,0.000,0.000
486256.805,93.262,31.738,27.344,68.848,137.207,0.000,0.000,0.000
486256.809,3.418,35.645,34.180,6.836,73.730,0.000,0.000,0.000
486256.813,-122.559,35.645,37.598,-92.773,-112.305,0.000,0.000,0.000
486256.817,-54.199,29.297,33.691,-51.270,-73.242,0.000,0.000,0.000
486256.821,68.848,25.391,30.762,52.246,171.875,0.000,0.000,0.000
486256.824,23.438,28.809,28.809,17.090,184.570,0.000,0.000,0.000
486256.828,-113.770,32.227,34.668,-88.379,-115.234,0.000,0.000,0.000
486256.832,-96.680,23.438,33.203,-83.984,-187.988,0.000,0.000,0.000
486256.836,32.227,20.020,27.344,26.855,98.633,0.000,0.000,0.000
486256.840,50.293,29.785,31.250,50.293,190.430,0.000,0.000,0.000
486256.844,-99.609,28.809,32.227,-64.453,-52.246,0.000,0.000,0.000
486256.848,-132.812,22.461,26.367,-108.398,-208.008,0.000,0.000,0.000
486256.852,11.719,26.367,23.926,-6.836,-29.785,0.000,0.000,0.000
486256.856,85.449,26.367,28.320,69.336,185.547,0.000,0.000,0.000
486256.860,-29.785,29.297,30.273,-17.090,49.805,0.000,0.000,0.000
486256.864,-117.188,31.738,25.879,-94.727,-161.621,0.000,0.000,0.000
486256.867,-11.230,27.344,20.996,-15.625,-48.340,0.000,0.000,0.000
486256.871,109.863,29.785,29.785,84.961,206.543,0.000,0.000,0.000
486256.875,31.250,36.621,30.762,27.344,203.125,0.000,0.000,0.000
486256.879,-107.910,31.738,24.414,-78.613,30.762,0.000,0.000,0.000
486256.883,-46.387,21.973,24.414,-35.645,15.625,0.000,0.000,0.000
486256.887,91.309,28.320,20.996,83.984,201.172,0.000,0.000,0.000
486256.891,77.148,35.645,23.438,66.895,172.852,0.000,0.000,0.000
486256.895,-72.266,32.227,26.367,-45.410,-58.594,0.000,0.000,0.000
486256.899,-68.359,29.297,29.297,-41.992,-78.125,0.000,0.000,0.000
486256.903,82.520,31.250,25.391,66.895,129.883,0.000,0.000,0.000
486256.907,112.305,34.180,20.996,90.820,253.418,0.000,0.000,0.000
486256.910,-39.551,36.133,26.855,-10.254,69.336,0.000,0.000,0.000
486256.914,-83.496,37.109,26.855,-53.223,-123.047,0.000,0.000,0.000
486256.918,49.805,33.203,20.020,36.621,1.465,0.000,0.000,0.000
486256.922,117.188,24.414,19.531,101.562,173.340,0.000,0.000,0.000
486256.926,4.395,25.391,27.832,20.996,42.969,0.000,0.000,0.000
486256.930,-90.332,28.320,27.832,-58.105,-182.617,0.000,0.000,0.000
486256.934,6.836,22.461,21.484,10.742,-140.625,0.000,0.000,0.000
486256.938,111.816,13.184,22.949,97.656,104.004,0.000,0.000,0.000
486256.942,37.598,13.184,27.344,45.410,126.953,0.000,0.000,0.000
486256.946,-89.844,22.461,28.809,-45.410,-116.699,0.000,0.000,0.000
486256.949,-41.016,21.973,28.320,-20.020,-104.004,0.000,0.000,0.000
