timestamps,TP9,AF7,AF8,TP10,Right AUX,Frequency,Contrast,Orientation
502622.047,42.480,44.434,30.273,13.184,34.668,0.000,0.000,0.000
502622.051,33.691,46.387,28.809,15.625,28.809,0.000,0.000,0.000
502622.055,26.367,47.363,24.414,4.395,34.180,0.000,0.000,0.000
502622.058,28.320,42.480,25.391,10.742,38.086,0.000,0.000,0.000
502622.062,30.273,30.273,28.809,15.625,35.156,0.000,0.000,0.000
502622.066,28.320,30.273,28.809,0.488,29.297,0.000,0.000,0.000
502622.070,24.414,40.039,28.320,4.395,24.902,0.000,0.000,0.000
502622.074,28.809,33.691,27.832,11.719,36.621,0.000,0.000,0.000
502622.078,34.668,31.738,32.227,8.789,39.062,0.000,0.000,0.000
502622.082,33.691,42.969,33.203,13.184,36.133,0.000,0.000,0.000
502622.086,31.250,43.945,31.250,1.953,30.762,0.000,0.000,0.000
502622.090,23.926,42.480,31.738,-6.348,29.785,0.000,0.000,0.000
502622.094,24.902,45.898,38.574,3.418,33.691,0.000,0.000,0.000
502622.098,30.273,43.457,37.598,11.230,26.855,0.000,0.000,0.000
502622.101,30.273,41.992,35.156,8.301,27.832,0.000,0.000,0.000
502622.105,23.438,43.457,38.574,3.418,26.855,0.000,0.000,0.000
502622.109,22.461,42.480,40.039,13.672,37.109,0.000,0.000,0.000
502622.113,19.531,39.551,32.227,20.020,39.062,0.000,0.000,0.000
502622.117,18.555,39.551,29.297,8.789,22.949,0.000,0.000,0.000
502622.121,26.855,38.574,31.250,0.488,26.367,0.000,0.000,0.000
502622.125,21.484,32.715,28.809,5.859,32.715,0.000,0.000,0.000
502622.129,14.160,34.668,30.273,16.113,29.297,0.000,0.000,0.000
502622.133,21.973,40.527,32.227,12.207,25.879,0.000,0.000,0.000
502622.137,10.742,41.504,31.738,1.465,23.926,0.000,0.000,0.000
502622.141,-1.465,44.434,27.344,-6.836,24.902,0.000,0.000,0.000
502622.144,6.836,50.781,23.438,2.441,37.598,0.000,0.000,0.000
502622.148,6.348,45.410,28.320,9.766,30.273,0.000,0.000,0.000
502622.152,-13.184,37.598,33.691,5.371,21.973,0.000,0.000,0.000
502622.156,-15.625,35.156,32.715,-4.883,26.367,0.000,0.000,0.000
502622.160,-6.348,34.668,30.273,-8.789,26.855,0.000,0.000,0.000
502622.164,-10.254,39.551,32.227,1.953,23.926,0.000,0.000,0.000
502622.168,-10.742,41.504,31.738,8.301,20.020,0.000,0.000,0.000
502622.172,4.395,44.434,31.738,11.230,30.762,0.000,0.000,0.000
502622.176,17.090,44.434,32.227,14.160,33.691,0.000,0.000,0.000
502622.180,12.695,41.504,26.855,16.602,28.320,0.000,0.000,0.000
502622.183,4.395,41.992,27.344,4.883,23.438,0.000,0.000,0.000
502622.187,-11.230,38.574,29.297,0.977,22.949,0.000,0.000,0.000
502622.191,-14.160,41.504,27.344,8.301,27.344,0.000,0.000,0.000
502622.195,-19.531,45.898,28.320,7.812,20.508,0.000,0.000,0.000
502622.199,-23.926,44.922,31.738,5.859,19.043,0.000,0.000,0.000
502622.203,-29.785,42.969,32.227,3.906,22.461,0.000,0.000,0.000
502622.207,-33.203,41.504,34.668,-0.977,21.973,0.000,0.000,0.000
502622.211,-27.344,37.598,34.180,-3.418,18.066,0.000,0.000,0.000
502622.215,-30.273,37.109,32.227,8.301,20.996,0.000,0.000,0.000
502622.219,-31.250,38.574,38.086,13.672,24.414,0.000,0.000,0.000
502622.223,-27.344,39.062,35.645,0.488,20.996,0.000,0.000,0.000
502622.226,-18.066,41.992,24.902,-0.488,29.785,0.000,0.000,0.000
502622.230,-20.020,41.992,28.320,14.648,28.320,0.000,0.000,0.000
502622.234,-24.902,39.062,35.156,21.973,24.414,0.000,0.000,0.000
502622.238,-24.902,42.969,37.109,9.277,32.227,0.000,0.000,0.000
502622.242,-14.648,41.992,38.574,-2.930,38.574,0.000,0.000,0.000
502622.246,-10.254,34.180,38.086,1.953,30.762,0.000,0.000,0.000
502622.250,-17.090,33.691,39.551,5.371,21.973,0.000,0.000,0.000
502622.254,-22.461,36.621,39.551,5.371,24.414,0.000,0.000,0.000
502622.258,-16.602,38.086,35.645,-6.348,27.832,0.000,0.000,0.000
502622.262,-17.090,42.480,33.203,-14.648,29.785,0.000,0.000,0.000
502622.266,-18.066,45.898,40.039,-1.953,31.738,0.000,0.000,0.000
502622.269,-17.578,44.434,41.016,-0.977,28.809,0.000,0.000,0.000
502622.273,-25.879,38.574,30.762,-14.648,25.391,0.000,0.000,0.000
502622.277,-20.020,37.598,21.973,-7.812,26.855,0.000,0.000,0.000
502622.281,-18.066,40.039,21.484,0.977,28.320,0.000,0.000,0.000
502622.285,-22.461,37.109,23.926,-3.418,33.203,0.000,0.000,0.000
502622.289,-17.578,36.133,26.855,-1.953,42.969,0.000,0.000,0.000
502622.293,-19.531,37.598,39.062,-2.930,35.645,0.000,0.000,0.000
502622.297,-22.461,38.574,43.457,5.859,31.738,0.000,0.000,0.000
502622.301,-14.160,41.504,39.062,5.859,39.062,0.000,0.000,0.000
502622.305,-13.184,43.457,40.039,-5.371,36.621,0.000,0.000,0.000
502622.308,-12.695,44.922,43.945,-5.859,41.992,0.000,0.000,0.000
502622.312,-1.953,48.340,41.016,-8.301,42.480,0.000,0.000,0.000
502622.316,-7.324,47.852,36.133,-4.395,33.203,0.000,0.000,0.000
502622.320,-23.926,41.016,26.855,-2.441,26.367,0.000,0.000,0.000
502622.324,-18.066,38.086,23.926,-4.883,25.391,0.000,0.000,0.000
502622.328,-13.184,39.551,28.320,1.953,25.879,0.000,0.000,0.000
502622.332,-16.602,40.039,37.598,5.371,27.832,0.000,0.000,0.000
502622.336,-21.973,41.992,41.504,3.418,22.949,0.000,0.000,0.000
502622.340,-26.367,39.062,41.992,9.277,19.531,0.000,0.000,0.000
502622.344,-16.602,36.133,46.875,12.695,22.461,0.000,0.000,0.000
502622.348,-10.254,40.527,41.992,12.207,21.973,0.000,0.000,0.000
502622.351,-13.184,45.898,39.062,4.883,24.414,0.000,0.000,0.000
502622.355,-13.184,52.246,37.109,4.395,33.691,0.000,0.000,0.000
502622.359,-15.625,51.270,33.691,9.766,35.645,0.000,0.000,0.000
502622.363,-18.066,45.898,34.668,3.418,23.438,0.000,0.000,0.000
502622.367,-7.324,46.387,31.250,1.465,20.508,0.000,0.000,0.000
502622.371,-18.555,44.922,29.297,-7.324,28.320,0.000,0.000,0.000
502622.375,-25.391,45.898,36.621,0.977,24.902,0.000,0.000,0.000
502622.379,-11.719,44.922,41.016,16.602,21.484,0.000,0.000,0.000
502622.383,-7.812,38.574,36.621,5.859,17.578,0.000,0.000,0.000
502622.387,-12.695,37.109,32.227,4.883,14.648,0.000,0.000,0.000
502622.390,-11.230,41.504,31.738,3.906,14.648,0.000,0.000,0.000
502622.394,-9.277,41.016,38.574,2.930,15.625,0.000,0.000,0.000
502622.398,-8.301,42.969,43.945,11.719,25.879,0.000,0.000,0.000
502622.402,-5.859,45.898,41.992,5.859,28.320,0.000,0.000,0.000
502622.406,-4.883,46.387,36.621,10.742,19.531,0.000,0.000,0.000
502622.410,-2.441,43.457,34.180,11.719,24.414,0.000,0.000,0.000
502622.414,-1.953,39.062,38.574,15.625,29.785,0.000,0.000,0.000
502622.418,-1.953,39.551,39.062,11.719,24.902,0.000,0.000,0.000
502622.422,-11.230,39.551,30.762,0.977,22.461,0.000,0.000,0.000
502622.426,-9.766,37.598,30.273,5.859,34.180,0.000,0.000,0.000
502622.430,-3.418,38.086,35.156,13.672,39.062,0.000,0.000,0.000
