timestamps,TP9,AF7,AF8,TP10,Right AUX,Frequency,Contrast,Orientation
483179.913,-27.344,50.293,20.996,3.418,-162.109,0.000,0.000,0.000
483179.917,26.855,24.902,-12.695,122.070,62.500,0.000,0.000,0.000
483179.921,-14.648,35.156,-1.953,93.750,104.980,0.000,0.000,0.000
483179.925,-68.848,60.547,53.711,-17.090,-130.859,0.000,0.000,0.000
483179.929,-43.457,59.570,51.270,-13.672,-212.891,0.000,0.000,0.000
483179.933,22.949,44.434,8.301,116.699,22.461,0.000,0.000,0.000
483179.937,-21.973,21.973,-39.551,104.980,178.223,0.000,0.000,0.000
483179.941,-89.355,40.527,13.672,-0.977,-10.742,0.000,0.000,0.000
483179.945,-57.617,56.641,56.152,-17.578,-203.613,0.000,0.000,0.000
483179.949,5.371,36.133,0.977,78.613,-75.684,0.000,0.000,0.000
483179.952,20.508,25.391,-21.484,146.973,117.676,0.000,0.000,0.000
483179.956,-43.457,42.969,29.297,64.453,-50.293,0.000,0.000,0.000
483179.960,-50.781,68.359,73.730,-3.906,-266.602,0.000,0.000,0.000
483179.964,5.371,60.059,34.668,53.711,-153.320,0.000,0.000,0.000
483179.968,-27.832,13.672,-61.523,92.773,120.117,0.000,0.000,0.000
483179.972,-53.223,24.414,-17.090,64.453,67.383,0.000,0.000,0.000
483179.976,-82.520,60.059,49.805,-16.113,-182.617,0.000,0.000,0.000
483179.980,-63.477,47.363,9.277,-21.973,-175.781,0.000,0.000,0.000
483179.984,-10.254,21.973,-38.086,89.844,107.910,0.000,0.000,0.000
483179.988,-6.348,28.320,-0.488,110.840,209.961,0.000,0.000,0.000
483179.991,-66.406,55.664,57.617,8.301,11.719,0.000,0.000,0.000
483179.995,-62.012,59.570,42.969,-14.160,-86.914,0.000,0.000,0.000
483179.999,-20.996,26.855,-18.555,76.660,47.363,0.000,0.000,0.000
483180.003,-7.324,10.742,-28.320,125.000,131.348,0.000,0.000,0.000
483180.007,-32.227,51.270,61.523,70.801,-117.188,0.000,0.000,0.000
483180.011,-95.215,52.246,42.969,-41.992,-266.602,0.000,0.000,0.000
483180.015,-72.754,22.949,-41.992,9.277,-71.777,0.000,0.000,0.000
483180.019,14.160,21.484,-16.113,146.484,111.816,0.000,0.000,0.000
483180.023,-7.812,41.992,57.129,96.191,-39.062,0.000,0.000,0.000
483180.027,-97.656,51.758,42.969,-45.410,-228.027,0.000,0.000,0.000
483180.031,-62.500,33.203,-14.648,-7.812,-125.977,0.000,0.000,0.000
483180.034,11.719,16.602,-26.855,131.836,92.773,0.000,0.000,0.000
483180.038,-10.254,32.227,19.043,102.539,56.152,0.000,0.000,0.000
483180.042,-65.918,63.477,61.523,-6.836,-171.387,0.000,0.000,0.000
483180.046,-48.828,59.570,22.949,-6.348,-214.355,0.000,0.000,0.000
483180.050,20.508,39.551,-8.789,125.000,26.367,0.000,0.000,0.000
483180.054,34.668,39.062,22.461,153.320,100.586,0.000,0.000,0.000
483180.058,-85.449,55.664,32.715,-18.555,-83.496,0.000,0.000,0.000
483180.062,-81.055,57.617,29.297,-42.969,-205.566,0.000,0.000,0.000
483180.066,0.488,35.645,-3.418,94.727,-62.012,0.000,0.000,0.000
483180.070,0.488,31.738,-18.555,133.301,142.090,0.000,0.000,0.000
483180.074,-54.688,57.129,40.527,46.875,21.484,0.000,0.000,0.000
483180.077,-67.383,74.707,63.477,-22.949,-161.133,0.000,0.000,0.000
483180.081,-28.320,47.363,3.418,37.109,-36.621,0.000,0.000,0.000
483180.085,2.441,20.996,-32.715,131.348,169.922,0.000,0.000,0.000
483180.089,-4.395,50.781,43.457,103.027,63.477,0.000,0.000,0.000
483180.093,-47.852,77.637,83.496,4.395,-132.324,0.000,0.000,0.000
483180.097,15.137,69.824,64.941,56.152,-117.188,0.000,0.000,0.000
483180.101,36.133,38.574,1.465,133.301,77.637,0.000,0.000,0.000
483180.105,-45.410,31.738,-22.949,63.477,79.590,0.000,0.000,0.000
483180.109,-68.359,69.824,60.059,-0.488,-155.273,0.000,0.000,0.000
483180.113,-45.410,64.941,46.387,1.465,-202.637,0.000,0.000,0.000
483180.116,-22.461,30.273,-32.715,73.242,19.531,0.000,0.000,0.000
483180.120,-12.207,34.180,-17.090,101.562,162.109,0.000,0.000,0.000
483180.124,-35.645,76.172,80.078,47.852,-44.922,0.000,0.000,0.000
483180.128,-59.570,70.801,69.336,-10.742,-218.262,0.000,0.000,0.000
483180.132,-30.273,29.785,-12.695,58.594,-60.059,0.000,0.000,0.000
483180.136,17.090,27.832,-5.371,145.996,155.762,0.000,0.000,0.000
483180.140,16.113,77.637,102.051,109.863,2.930,0.000,0.000,0.000
483180.144,-32.227,89.355,103.027,18.555,-220.703,0.000,0.000,0.000
483180.148,-65.430,40.039,-18.555,9.766,-68.359,0.000,0.000,0.000
483180.152,-16.113,17.578,-43.457,117.676,166.504,0.000,0.000,0.000
483180.156,-9.766,49.316,34.668,106.445,89.844,0.000,0.000,0.000
483180.159,-58.105,81.543,78.125,6.348,-127.441,0.000,0.000,0.000
483180.163,-60.547,51.758,11.230,1.953,-107.910,0.000,0.000,0.000
483180.167,-4.883,22.461,-31.250,121.582,117.676,0.000,0.000,0.000
483180.171,7.812,46.387,21.484,136.230,146.484,0.000,0.000,0.000
483180.175,-60.059,78.125,65.430,12.695,-88.379,0.000,0.000,0.000
483180.179,-46.387,84.473,41.992,-5.371,-178.223,0.000,0.000,0.000
483180.183,20.508,58.105,3.906,123.047,32.227,0.000,0.000,0.000
483180.187,71.777,52.734,39.062,193.359,132.324,0.000,0.000,0.000
483180.191,-20.996,77.637,74.707,60.059,-80.078,0.000,0.000,0.000
483180.195,-112.305,59.570,16.602,-68.848,-215.820,0.000,0.000,0.000
483180.198,-18.066,40.039,-9.766,54.199,-65.430,0.000,0.000,0.000
483180.202,32.715,35.645,-6.348,147.461,140.625,0.000,0.000,0.000
483180.206,-27.832,62.500,42.480,53.223,54.199,0.000,0.000,0.000
483180.210,-60.059,83.008,72.754,-27.832,-171.387,0.000,0.000,0.000
483180.214,-7.812,58.105,31.738,41.992,-123.535,0.000,0.000,0.000
483180.218,37.109,35.645,2.441,145.508,142.090,0.000,0.000,0.000
483180.222,-5.859,51.758,22.949,90.820,108.398,0.000,0.000,0.000
483180.226,-54.688,80.566,58.594,-8.301,-134.277,0.000,0.000,0.000
483180.230,20.508,73.242,68.848,60.059,-146.484,0.000,0.000,0.000
483180.234,67.383,51.270,28.320,165.527,98.633,0.000,0.000,0.000
483180.238,-19.043,45.410,-18.555,77.637,209.961,0.000,0.000,0.000
483180.241,-70.801,67.383,40.527,-13.184,-50.293,0.000,0.000,0.000
483180.245,-53.711,65.918,47.852,-21.973,-180.176,0.000,0.000,0.000
483180.249,-23.926,37.109,-23.926,62.012,74.219,0.000,0.000,0.000
483180.253,-16.113,25.879,-30.273,107.422,304.688,0.000,0.000,0.000
483180.257,-56.152,59.082,46.875,31.250,128.418,0.000,0.000,0.000
483180.261,-65.918,65.430,65.430,-19.531,-94.238,0.000,0.000,0.000
483180.265,-17.090,35.156,9.766,57.617,3.418,0.000,0.000,0.000
483180.269,11.230,23.438,-14.160,138.184,221.680,0.000,0.000,0.000
483180.273,-19.531,50.781,55.176,85.938,126.465,0.000,0.000,0.000
483180.277,-42.969,75.684,106.445,12.695,-90.820,0.000,0.000,0.000
483180.281,-26.855,53.711,37.598,40.527,-19.531,0.000,0.000,0.000
483180.284,-22.461,20.508,-38.574,99.609,198.242,0.000,0.000,0.000
483180.288,-26.855,34.180,14.648,92.285,186.035,0.000,0.000,0.000
483180.292,-28.320,80.566,105.469,40.527,-45.898,0.000,0.000,0.000
483180.296,-56.152,65.430,31.738,-19.531,-115.234,0.000,0.000,0.000
483180.300,-36.621,25.391,-46.875,66.895,113.770,0.000,0.000,0.000
483180.304,11.230,35.645,14.648,138.184,191.406,0.000,0.000,0.000
483180.308,-38.574,64.453,81.055,41.016,-53.223,0.000,0.000,0.000
483180.312,-68.848,56.641,36.133,-31.738,-137.207,0.000,0.000,0.000
483180.316,-13.672,31.738,-18.555,69.336,71.289,0.000,0.000,0.000
483180.320,27.344,30.762,1.953,161.621,132.324,0.000,0.000,0.000
483180.323,-4.883,69.336,72.266,97.656,-90.332,0.000,0.000,0.000
483180.327,-40.527,71.777,76.660,9.766,-289.062,0.000,0.000,0.000
483180.331,-32.715,34.668,-6.836,41.992,-176.758,0.000,0.000,0.000
483180.335,52.246,36.133,4.395,182.129,28.320,0.000,0.000,0.000
483180.339,31.250,61.523,74.219,140.625,-92.285,0.000,0.000,0.000
483180.343,-96.191,57.617,41.992,-43.945,-289.062,0.000,0.000,0.000
483180.347,-50.781,43.945,-0.488,3.906,-157.715,0.000,0.000,0.000
483180.351,19.531,31.738,-25.391,135.254,111.816,0.000,0.000,0.000
483180.355,-10.742,34.668,3.906,102.051,95.215,0.000,0.000,0.000
483180.359,-84.961,52.734,48.828,-15.625,-112.793,0.000,0.000,0.000
483180.363,-66.406,42.969,28.320,-18.066,-120.117,0.000,0.000,0.000
483180.366,-2.930,17.090,-21.484,98.145,92.285,0.000,0.000,0.000
483180.370,29.297,28.809,12.207,139.648,76.660,0.000,0.000,0.000
483180.374,-28.320,70.312,79.590,41.992,-184.082,0.000,0.000,0.000
483180.378,-63.477,63.965,44.922,-27.832,-246.582,0.000,0.000,0.000
483180.382,35.156,42.969,26.367,107.910,-71.777,0.000,0.000,0.000
483180.386,26.855,20.996,-11.719,144.531,97.168,0.000,0.000,0.000
483180.390,-51.758,32.715,14.160,30.762,-27.344,0.000,0.000,0.000
483180.394,-27.832,57.617,71.289,2.930,-251.465,0.000,0.000,0.000
483180.398,-5.371,32.715,5.371,53.711,-180.176,0.000,0.000,0.000
483180.402,-7.324,6.836,-41.992,112.305,44.922,0.000,0.000,0.000
483180.406,-16.113,37.598,21.973,87.402,-9.766,0.000,0.000,0.000
483180.409,-43.945,74.219,76.172,4.883,-225.586,0.000,0.000,0.000
483180.413,-40.039,50.293,26.855,7.324,-103.516,0.000,0.000,0.000
483180.417,19.531,27.344,-9.766,137.695,175.293,0.000,0.000,0.000
483180.421,0.977,37.598,7.812,121.094,105.469,0.000,0.000,0.000
483180.425,-35.156,72.266,85.938,36.133,-192.383,0.000,0.000,0.000
483180.429,-24.414,65.430,68.848,16.113,-224.609,0.000,0.000,0.000
483180.433,-33.203,19.043,-45.410,60.547,10.254,0.000,0.000,0.000
483180.437,-3.418,20.996,-19.043,122.070,113.281,0.000,0.000,0.000
483180.441,-30.273,62.988,72.754,51.270,-97.168,0.000,0.000,0.000
483180.445,-58.594,64.941,55.176,-23.438,-188.965,0.000,0.000,0.000
483180.448,-27.344,24.902,-16.113,44.922,-13.184,0.000,0.000,0.000
483180.452,21.484,16.113,-9.277,145.508,128.418,0.000,0.000,0.000
483180.456,-23.926,49.805,53.711,76.660,60.059,0.000,0.000,0.000
483180.460,-70.801,62.500,67.871,-24.414,-148.438,0.000,0.000,0.000
483180.464,-11.230,41.016,26.855,44.922,-122.070,0.000,0.000,0.000
483180.468,41.504,28.320,2.441,152.344,82.520,0.000,0.000,0.000
483180.472,42.969,63.965,76.172,143.066,2.441,0.000,0.000,0.000
483180.476,-41.992,81.055,93.750,9.277,-209.473,0.000,0.000,0.000
483180.480,-68.359,41.504,13.672,-24.902,-178.223,0.000,0.000,0.000
483180.484,16.602,20.508,-6.836,130.859,40.039,0.000,0.000,0.000
483180.488,15.625,30.762,20.020,134.766,130.371,0.000,0.000,0.000
483180.491,-62.988,55.664,62.012,7.324,-49.805,0.000,0.000,0.000
483180.495,-60.059,48.340,46.875,-12.695,-179.199,0.000,0.000,0.000
483180.499,13.184,25.879,4.395,108.887,11.719,0.000,0.000,0.000
483180.503,26.367,23.438,5.371,149.902,159.668,0.000,0.000,0.000
483180.507,-45.898,52.246,62.988,39.551,-17.090,0.000,0.000,0.000
483180.511,-55.664,62.988,74.707,-10.742,-187.988,0.000,0.000,0.000
483180.515,19.043,38.086,41.016,102.539,-46.387,0.000,0.000,0.000
483180.519,46.875,31.738,24.902,177.246,152.344,0.000,0.000,0.000
483180.523,-64.941,44.922,24.902,41.016,67.383,0.000,0.000,0.000
483180.527,-98.633,58.105,51.758,-44.434,-140.137,0.000,0.000,0.000
483180.531,-29.785,45.898,24.414,27.344,-109.863,0.000,0.000,0.000
483180.534,8.301,24.902,-21.484,123.047,120.117,0.000,0.000,0.000
483180.538,-20.996,39.062,15.137,88.867,125.488,0.000,0.000,0.000
483180.542,-64.941,67.383,75.195,-1.953,-105.469,0.000,0.000,0.000
483180.546,-39.551,54.688,47.363,7.812,-180.664,0.000,0.000,0.000
483180.550,-2.930,25.879,-14.160,104.492,34.668,0.000,0.000,0.000
483180.554,2.930,31.738,2.441,118.652,115.723,0.000,0.000,0.000
483180.558,-23.926,76.660,85.449,46.875,-98.145,0.000,0.000,0.000
483180.562,-46.387,69.336,57.617,-10.742,-191.406,0.000,0.000,0.000
483180.566,-20.508,30.762,-15.137,59.570,-9.277,0.000,0.000,0.000
483180.570,7.324,32.715,-5.371,133.301,123.047,0.000,0.000,0.000
483180.573,-25.879,66.895,68.359,65.918,-31.250,0.000,0.000,0.000
483180.577,-18.555,79.590,99.609,20.996,-225.098,0.000,0.000,0.000
483180.581,-24.902,46.387,5.371,45.410,-49.316,0.000,0.000,0.000
483180.585,-19.043,20.020,-45.898,99.121,246.582,0.000,0.000,0.000
483180.589,2.441,48.828,48.828,96.680,127.441,0.000,0.000,0.000
483180.593,-39.551,75.195,93.750,9.766,-133.301,0.000,0.000,0.000
483180.597,-53.711,44.922,8.301,0.000,-130.859,0.000,0.000,0.000
483180.601,-12.207,16.113,-35.645,105.469,131.348,0.000,0.000,0.000
483180.605,40.039,55.664,66.895,149.414,148.438,0.000,0.000,0.000
483180.609,-4.883,95.703,133.301,55.176,-162.598,0.000,0.000,0.000
483180.613,-92.773,47.852,19.531,-48.828,-155.762,0.000,0.000,0.000
483180.616,-32.715,15.625,-34.668,67.383,144.531,0.000,0.000,0.000
483180.620,-2.930,34.180,6.836,123.535,202.637,0.000,0.000,0.000
483180.624,-41.992,81.543,92.773,42.480,-24.414,0.000,0.000,0.000
483180.628,-52.246,75.195,67.871,-11.719,-186.523,0.000,0.000,0.000
483180.632,-29.297,26.855,-19.531,55.176,-13.672,0.000,0.000,0.000
483180.636,14.648,21.484,-7.324,139.648,165.039,0.000,0.000,0.000
483180.640,-28.320,58.594,57.617,64.453,11.230,0.000,0.000,0.000
483180.644,-71.777,73.730,67.871,-27.344,-160.156,0.000,0.000,0.000
483180.648,-38.574,44.922,8.789,35.156,-63.477,0.000,0.000,0.000
483180.652,28.809,36.133,8.301,162.109,107.422,0.000,0.000,0.000
483180.655,-2.930,59.082,57.129,102.539,2.441,0.000,0.000,0.000
483180.659,-74.219,74.219,67.871,-25.879,-237.793,0.000,0.000,0.000
483180.663,-39.551,51.758,28.320,2.441,-185.547,0.000,0.000,0.000
483180.667,22.949,29.297,-2.930,129.395,75.195,0.000,0.000,0.000
483180.671,8.301,50.293,18.555,115.723,83.008,0.000,0.000,0.000
483180.675,-65.918,83.984,59.082,-5.859,-138.184,0.000,0.000,0.000
483180.679,-34.668,73.730,63.477,9.277,-183.105,0.000,0.000,0.000
483180.683,50.781,49.316,37.598,147.949,23.438,0.000,0.000,0.000
483180.687,13.184,39.551,6.348,130.859,131.836,0.000,0.000,0.000
483180.691,-66.406,61.523,44.922,11.719,-58.594,0.000,0.000,0.000
483180.695,-45.898,74.219,70.801,-10.742,-185.059,0.000,0.000,0.000
483180.698,19.043,49.805,26.367,93.262,-19.043,0.000,0.000,0.000
483180.702,29.785,29.297,-0.488,146.484,178.223,0.000,0.000,0.000
483180.706,-20.996,58.594,53.223,68.359,51.270,0.000,0.000,0.000
483180.710,-55.664,69.824,71.289,-14.648,-149.902,0.000,0.000,0.000
483180.714,-31.738,33.203,4.395,23.438,-55.176,0.000,0.000,0.000
483180.718,7.324,16.602,-24.414,123.047,156.250,0.000,0.000,0.000
483180.722,-17.578,43.945,32.227,89.844,84.961,0.000,0.000,0.000
483180.726,-29.297,81.543,106.934,30.762,-161.133,0.000,0.000,0.000
483180.730,-12.207,61.523,64.941,31.738,-167.969,0.000,0.000,0.000
483180.734,-17.090,20.020,-28.320,88.379,41.016,0.000,0.000,0.000
483180.738,-3.906,38.086,4.883,107.910,135.254,0.000,0.000,0.000
483180.741,-37.109,71.289,79.102,20.020,-42.480,0.000,0.000,0.000
483180.745,-38.574,68.359,57.617,-2.930,-91.797,0.000,0.000,0.000
483180.749,-7.324,41.992,-16.602,84.473,172.852,0.000,0.000,0.000
483180.753,3.418,34.668,-10.742,125.488,301.270,0.000,0.000,0.000
483180.757,10.254,87.891,117.188,94.727,16.113,0.000,0.000,0.000
483180.761,-50.293,87.891,83.984,-11.230,-223.633,0.000,0.000,0.000
483180.765,-72.266,22.949,-46.875,2.441,-35.645,0.000,0.000,0.000
483180.769,17.090,15.137,-11.230,136.719,183.105,0.000,0.000,0.000
483180.773,-10.742,53.223,64.941,82.520,69.824,0.000,0.000,0.000
483180.777,-95.703,71.289,49.316,-49.805,-165.527,0.000,0.000,0.000
483180.780,-57.617,43.945,-6.348,-11.230,-114.258,0.000,0.000,0.000
483180.784,18.066,23.438,-18.555,123.047,105.957,0.000,0.000,0.000
483180.788,4.395,51.758,32.715,103.027,46.875,0.000,0.000,0.000
483180.792,-57.129,83.496,84.473,-1.953,-170.898,0.000,0.000,0.000
483180.796,-81.055,49.805,32.227,-32.227,-160.156,0.000,0.000,0.000
483180.800,-8.789,22.949,-1.953,95.215,53.223,0.000,0.000,0.000
483180.804,17.578,39.062,33.691,133.789,93.750,0.000,0.000,0.000
483180.808,-105.469,50.293,31.738,-32.227,-125.977,0.000,0.000,0.000
483180.812,-97.656,41.992,13.184,-62.988,-209.961,0.000,0.000,0.000
483180.816,-13.184,25.391,-19.531,59.570,47.363,0.000,0.000,0.000
483180.820,-5.859,29.297,-25.391,103.027,232.422,0.000,0.000,0.000
483180.823,-76.660,55.176,25.879,1.953,106.445,0.000,0.000,0.000
483180.827,-76.172,62.988,55.664,-44.434,-69.336,0.000,0.000,0.000
483180.831,-18.066,35.156,11.719,47.363,-0.488,0.000,0.000,0.000
483180.835,7.812,17.090,-21.484,124.023,204.590,0.000,0.000,0.000
483180.839,-15.625,40.527,44.922,80.566,127.930,0.000,0.000,0.000
483180.843,-57.617,59.570,83.008,-7.324,-90.820,0.000,0.000,0.000
483180.847,1.465,52.246,49.805,46.875,-124.023,0.000,0.000,0.000
483180.851,9.766,19.043,-19.531,120.605,72.266,0.000,0.000,0.000
483180.855,-53.711,20.020,-17.578,57.617,89.355,0.000,0.000,0.000
483180.859,-58.105,66.895,77.637,-1.953,-130.371,0.000,0.000,0.000
483180.863,-35.645,55.176,51.758,-6.348,-167.480,0.000,0.000,0.000
483180.866,-33.203,5.859,-48.828,55.176,27.344,0.000,0.000,0.000
483180.870,-21.973,11.230,-28.320,88.379,99.609,0.000,0.000,0.000
483180.874,-31.250,57.617,75.684,36.133,-153.809,0.000,0.000,0.000
483180.878,-42.969,51.758,59.570,-9.766,-278.320,0.000,0.000,0.000
483180.882,-17.090,18.066,-24.414,56.152,-29.297,0.000,0.000,0.000
483180.886,35.156,28.809,-5.371,143.066,235.352,0.000,0.000,0.000
483180.890,28.320,74.707,98.633,109.375,28.809,0.000,0.000,0.000
483180.894,-34.180,69.824,87.891,0.977,-250.977,0.000,0.000,0.000
483180.898,-45.898,23.438,-21.484,0.000,-114.746,0.000,0.000,0.000
483180.902,12.695,13.184,-26.367,115.234,107.422,0.000,0.000,0.000
483180.905,-3.418,45.410,49.805,97.168,23.926,0.000,0.000,0.000
483180.909,-63.477,71.289,67.383,-15.137,-201.660,0.000,0.000,0.000
483180.913,-62.988,37.598,-9.277,-23.438,-167.480,0.000,0.000,0.000
483180.917,30.762,23.438,-13.184,128.906,123.047,0.000,0.000,0.000
483180.921,29.785,40.039,31.738,131.836,156.738,0.000,0.000,0.000
483180.925,-69.824,55.664,53.711,-9.277,-87.891,0.000,0.000,0.000
483180.929,-65.430,46.387,20.020,-27.344,-137.695,0.000,0.000,0.000
483180.933,17.578,27.344,-6.348,115.234,19.531,0.000,0.000,0.000
483180.937,68.848,48.340,45.410,182.617,48.340,0.000,0.000,0.000
483180.941,-39.551,67.871,60.547,26.855,-105.469,0.000,0.000,0.000
483180.945,-92.285,51.270,16.113,-62.988,-195.801,0.000,0.000,0.000
483180.948,6.348,34.180,-2.441,77.148,-68.848,0.000,0.000,0.000
483180.952,49.316,33.691,3.418,167.480,124.023,0.000,0.000,0.000
483180.956,-35.645,52.734,32.715,53.711,33.203,0.000,0.000,0.000
483180.960,-69.824,65.430,43.457,-35.645,-190.918,0.000,0.000,0.000
483180.964,-14.160,46.387,7.812,37.109,-111.328,0.000,0.000,0.000
483180.968,25.879,20.996,-23.438,133.789,156.250,0.000,0.000,0.000
483180.972,-13.672,33.203,7.324,78.613,150.391,0.000,0.000,0.000
483180.976,-47.852,70.312,72.266,-1.953,-121.582,0.000,0.000,0.000
483180.980,0.488,61.523,59.082,41.016,-141.113,0.000,0.000,0.000
483180.984,28.809,28.320,-5.371,129.883,143.555,0.000,0.000,0.000
483180.987,-7.812,29.785,0.000,99.609,158.203,0.000,0.000,0.000
483180.991,-75.195,56.641,49.316,-7.324,-71.777,0.000,0.000,0.000
483180.995,-15.137,66.895,68.359,17.090,-167.480,0.000,0.000,0.000
483180.999,51.758,48.828,25.879,131.836,5.859,0.000,0.000,0.000
483181.003,-4.883,26.367,-21.973,109.863,143.066,0.000,0.000,0.000
483181.007,-65.918,48.340,43.945,20.508,-70.801,0.000,0.000,0.000
483181.011,-70.312,52.246,61.035,-27.832,-226.562,0.000,0.000,0.000
483181.015,-20.508,26.367,1.465,45.898,-79.102,0.000,0.000,0.000
483181.019,0.977,14.648,-21.973,122.559,101.562,0.000,0.000,0.000
483181.023,-24.902,46.387,48.340,75.195,14.648,0.000,0.000,0.000
483181.027,-30.762,74.219,104.004,17.578,-185.059,0.000,0.000,0.000
483181.030,-13.672,50.293,37.109,40.527,-111.328,0.000,0.000,0.000
483181.034,1.953,16.113,-27.832,112.305,157.715,0.000,0.000,0.000
483181.038,-1.953,30.762,30.762,105.469,117.188,0.000,0.000,0.000
483181.042,-18.066,74.707,108.887,39.551,-146.973,0.000,0.000,0.000
483181.046,-51.758,52.734,24.414,-11.230,-163.086,0.000,0.000,0.000
483181.050,-43.457,8.301,-58.105,58.105,109.375,0.000,0.000,0.000
483181.054,-1.465,27.344,8.301,113.770,185.547,0.000,0.000,0.000
483181.058,-56.641,61.523,75.684,19.531,-32.227,0.000,0.000,0.000
483181.062,-76.660,53.223,41.992,-34.180,-138.672,0.000,0.000,0.000
483181.066,-13.672,27.832,-11.230,72.754,18.555,0.000,0.000,0.000
483181.070,19.043,24.902,-1.953,134.277,177.734,0.000,0.000,0.000
483181.073,-15.625,71.777,75.684,61.523,-27.344,0.000,0.000,0.000
483181.077,-60.059,86.914,74.219,-18.066,-244.141,0.000,0.000,0.000
483181.081,-56.641,31.250,-18.555,16.113,-79.102,0.000,0.000,0.000
483181.085,30.273,23.438,7.324,151.367,107.422,0.000,0.000,0.000
483181.089,-4.883,64.453,69.824,94.727,32.715,0.000,0.000,0.000
483181.093,-111.816,63.477,45.410,-66.895,-120.117,0.000,0.000,0.000
483181.097,-67.383,34.180,3.906,-15.625,-91.309,0.000,0.000,0.000
483181.101,-7.812,17.578,-35.645,103.516,166.504,0.000,0.000,0.000
483181.105,-27.344,36.621,-0.488,82.031,166.992,0.000,0.000,0.000
483181.109,-83.496,62.988,56.641,-20.508,-128.906,0.000,0.000,0.000
483181.112,-49.805,58.105,41.504,-16.602,-196.289,0.000,0.000,0.000
483181.116,14.160,41.504,-6.348,106.445,45.898,0.000,0.000,0.000
483181.120,25.391,45.410,20.508,130.371,123.047,0.000,0.000,0.000
483181.124,-44.434,62.988,80.078,14.160,-139.648,0.000,0.000,0.000
483181.128,-62.988,56.152,48.340,-42.969,-188.965,0.000,0.000,0.000
483181.132,25.391,41.992,16.113,87.402,23.926,0.000,0.000,0.000
483181.136,5.371,27.832,-12.695,122.070,139.648,0.000,0.000,0.000
