timestamps,TP9,AF7,AF8,TP10,Right AUX,Frequency,Contrast,Orientation
489997.360,54.199,43.457,37.109,0.000,31.738,0.000,0.000,0.000
489997.364,46.387,39.062,33.203,-3.906,35.156,0.000,0.000,0.000
489997.368,28.809,32.227,31.250,-15.137,35.156,0.000,0.000,0.000
489997.372,34.668,35.645,24.414,-10.742,32.715,0.000,0.000,0.000
489997.376,55.664,43.457,23.438,-2.930,39.551,0.000,0.000,0.000
489997.380,63.477,41.504,35.645,-0.488,46.387,0.000,0.000,0.000
489997.384,45.898,29.785,38.086,-4.883,48.828,0.000,0.000,0.000
489997.388,24.414,34.668,35.156,-11.230,46.875,0.000,0.000,0.000
489997.392,34.180,46.875,36.621,-8.789,46.875,0.000,0.000,0.000
489997.396,58.105,42.480,31.738,-5.371,83.008,0.000,0.000,0.000
489997.400,46.875,31.250,25.879,-11.230,139.160,0.000,0.000,0.000
489997.403,25.391,23.438,20.996,-19.531,82.031,0.000,0.000,0.000
489997.407,33.203,43.457,20.020,-13.184,-27.344,0.000,0.000,0.000
489997.411,53.711,48.340,21.973,-4.395,-34.180,0.000,0.000,0.000
489997.415,44.922,35.645,17.578,-17.578,-22.949,0.000,0.000,0.000
489997.419,25.879,37.598,22.949,-18.555,-0.488,0.000,0.000,0.000
489997.423,22.949,40.039,27.344,-8.789,32.227,0.000,0.000,0.000
489997.427,40.039,36.621,29.297,-4.395,-2.930,0.000,0.000,0.000
489997.431,54.199,32.227,30.762,-6.836,-17.578,0.000,0.000,0.000
489997.435,35.156,37.598,31.250,-12.207,6.348,0.000,0.000,0.000
489997.439,22.949,38.574,33.691,-8.789,16.602,0.000,0.000,0.000
489997.443,52.734,32.715,33.691,-5.371,28.809,0.000,0.000,0.000
489997.446,65.430,34.668,31.250,-1.465,33.203,0.000,0.000,0.000
489997.450,39.551,29.785,34.668,-9.766,28.809,0.000,0.000,0.000
489997.454,21.484,20.996,39.062,-11.719,35.156,0.000,0.000,0.000
489997.458,37.109,22.949,37.109,-1.953,42.969,0.000,0.000,0.000
489997.462,54.688,30.273,39.062,0.977,42.480,0.000,0.000,0.000
489997.466,40.527,32.715,40.039,-7.812,39.551,0.000,0.000,0.000
489997.470,23.926,27.344,37.598,-13.184,38.086,0.000,0.000,0.000
489997.474,31.250,17.578,36.621,-4.883,37.598,0.000,0.000,0.000
489997.478,58.105,24.902,35.156,-0.977,47.852,0.000,0.000,0.000
489997.482,52.734,36.621,33.203,-0.488,77.148,0.000,0.000,0.000
489997.485,13.672,27.344,28.320,-6.836,82.520,0.000,0.000,0.000
489997.489,14.160,25.879,26.855,-6.348,48.340,0.000,0.000,0.000
489997.493,48.340,36.133,30.762,-3.906,5.371,0.000,0.000,0.000
489997.497,48.340,45.410,34.180,-14.648,10.742,0.000,0.000,0.000
489997.501,31.738,36.133,33.203,-21.484,45.898,0.000,0.000,0.000
489997.505,31.738,26.367,30.273,-23.926,52.734,0.000,0.000,0.000
489997.509,44.434,35.645,29.297,-21.484,50.293,0.000,0.000,0.000
489997.513,56.641,42.480,30.273,-18.555,27.344,0.000,0.000,0.000
489997.517,41.992,28.320,30.762,-20.020,6.836,0.000,0.000,0.000
489997.521,28.320,15.137,26.855,-18.066,7.324,0.000,0.000,0.000
489997.525,43.945,28.320,26.855,-17.578,6.836,0.000,0.000,0.000
489997.528,58.105,37.598,32.227,-19.531,15.137,0.000,0.000,0.000
489997.532,48.340,25.879,33.203,-26.367,42.480,0.000,0.000,0.000
489997.536,29.785,15.625,33.691,-23.926,54.199,0.000,0.000,0.000
489997.540,29.785,31.250,28.320,-28.809,31.738,0.000,0.000,0.000
489997.544,51.270,42.969,20.020,-30.762,12.207,0.000,0.000,0.000
489997.548,48.828,35.645,29.785,-26.367,17.578,0.000,0.000,0.000
489997.552,26.855,27.832,34.668,-30.762,23.438,0.000,0.000,0.000
489997.556,33.203,28.809,33.203,-24.902,35.156,0.000,0.000,0.000
489997.560,59.082,32.227,30.762,-12.695,47.363,0.000,0.000,0.000
489997.564,59.570,28.809,29.785,-28.809,49.316,0.000,0.000,0.000
489997.568,39.551,16.113,32.715,-40.039,48.340,0.000,0.000,0.000
489997.571,22.461,15.625,32.227,-39.551,32.227,0.000,0.000,0.000
489997.575,35.645,25.391,27.832,-53.711,7.812,0.000,0.000,0.000
489997.579,58.105,22.461,24.414,-50.293,13.672,0.000,0.000,0.000
489997.583,54.199,22.949,24.902,-45.410,31.250,0.000,0.000,0.000
489997.587,38.574,28.320,27.832,-46.875,51.758,0.000,0.000,0.000
489997.591,51.270,24.902,28.809,-45.410,62.500,0.000,0.000,0.000
489997.595,75.195,28.320,27.832,-31.250,47.363,0.000,0.000,0.000
489997.599,66.895,29.297,29.785,-22.949,49.805,0.000,0.000,0.000
489997.603,41.504,27.344,31.738,-24.414,45.898,0.000,0.000,0.000
489997.607,32.715,21.973,35.156,-35.645,55.176,0.000,0.000,0.000
489997.610,57.617,20.020,34.668,-29.297,70.312,0.000,0.000,0.000
489997.614,67.871,25.391,32.715,-15.625,35.645,0.000,0.000,0.000
489997.618,22.461,25.879,30.762,-39.062,9.277,0.000,0.000,0.000
489997.622,-5.859,23.438,28.320,-66.895,5.371,0.000,0.000,0.000
489997.626,16.113,23.926,25.879,-69.336,-1.465,0.000,0.000,0.000
489997.630,44.922,41.016,22.461,-69.336,-4.395,0.000,0.000,0.000
489997.634,24.902,39.062,24.414,-84.473,-1.465,0.000,0.000,0.000
489997.638,-2.441,24.414,20.996,-90.332,2.441,0.000,0.000,0.000
489997.642,30.762,38.574,20.020,-87.402,2.930,0.000,0.000,0.000
489997.646,46.387,55.176,18.066,-82.031,-11.230,0.000,0.000,0.000
489997.650,19.043,45.898,14.160,-75.684,-11.230,0.000,0.000,0.000
489997.653,3.906,39.551,17.090,-70.801,-4.395,0.000,0.000,0.000
489997.657,15.137,41.504,16.113,-72.266,-5.859,0.000,0.000,0.000
489997.661,43.945,40.527,13.184,-68.848,-4.395,0.000,0.000,0.000
489997.665,59.082,43.457,17.090,-58.594,-2.930,0.000,0.000,0.000
489997.669,32.227,39.551,21.484,-51.758,14.160,0.000,0.000,0.000
489997.673,37.109,35.156,19.531,-51.270,25.879,0.000,0.000,0.000
489997.677,47.852,43.945,20.020,-62.012,32.715,0.000,0.000,0.000
489997.681,16.602,45.898,21.973,-53.223,44.922,0.000,0.000,0.000
489997.685,-12.695,34.180,20.020,-39.062,72.754,0.000,0.000,0.000
489997.689,-2.441,33.203,20.996,-39.062,73.730,0.000,0.000,0.000
489997.693,31.738,40.039,26.367,-17.090,21.973,0.000,0.000,0.000
489997.696,30.762,35.645,29.785,-15.625,13.672,0.000,0.000,0.000
489997.700,2.930,36.621,26.367,-42.969,37.598,0.000,0.000,0.000
489997.704,0.977,40.527,22.461,-47.852,60.059,0.000,0.000,0.000
489997.708,27.832,39.062,22.461,-27.832,74.707,0.000,0.000,0.000
489997.712,37.598,36.621,24.414,-25.391,51.270,0.000,0.000,0.000
489997.716,33.691,38.086,27.832,-41.016,15.625,0.000,0.000,0.000
489997.720,31.250,49.316,25.879,-49.805,-12.207,0.000,0.000,0.000
489997.724,29.785,41.016,26.367,-41.992,-23.926,0.000,0.000,0.000
489997.728,42.480,38.086,27.832,-27.832,-9.277,0.000,0.000,0.000
489997.732,48.828,52.734,27.832,-41.016,8.301,0.000,0.000,0.000
489997.735,30.273,50.293,23.438,-48.340,31.738,0.000,0.000,0.000
489997.739,29.297,47.363,28.809,-45.410,62.988,0.000,0.000,0.000
489997.743,49.805,60.547,31.738,-44.434,37.598,0.000,0.000,0.000
489997.747,50.781,50.293,30.762,-38.086,1.465,0.000,0.000,0.000
489997.751,28.809,26.367,35.645,-31.738,10.254,0.000,0.000,0.000
489997.755,15.137,34.668,35.645,-27.832,23.438,0.000,0.000,0.000
489997.759,33.691,34.180,34.180,-29.785,37.109,0.000,0.000,0.000
489997.763,44.434,34.668,29.297,-27.344,16.113,0.000,0.000,0.000
489997.767,30.762,39.062,25.391,-28.809,13.184,0.000,0.000,0.000
489997.771,16.602,27.832,23.438,-26.855,41.992,0.000,0.000,0.000
489997.775,26.367,24.414,19.531,-26.367,46.387,0.000,0.000,0.000
489997.778,61.035,37.109,15.137,-26.855,43.457,0.000,0.000,0.000
489997.782,49.805,39.062,21.973,-26.367,34.668,0.000,0.000,0.000
489997.786,19.043,27.832,23.926,-27.344,26.367,0.000,0.000,0.000
489997.790,19.531,26.855,17.578,-21.973,17.090,0.000,0.000,0.000
489997.794,49.805,40.039,19.531,-28.320,-10.254,0.000,0.000,0.000
489997.798,58.594,37.109,24.414,-38.086,-8.789,0.000,0.000,0.000
489997.802,31.738,15.625,27.344,-33.691,23.438,0.000,0.000,0.000
489997.806,27.832,20.508,18.066,-33.691,17.090,0.000,0.000,0.000
489997.810,46.387,37.598,11.230,-32.715,-10.742,0.000,0.000,0.000
489997.814,37.109,32.715,20.508,-22.461,1.953,0.000,0.000,0.000
489997.817,37.598,23.926,23.926,-19.531,24.414,0.000,0.000,0.000
489997.821,46.875,16.113,21.973,-24.902,38.574,0.000,0.000,0.000
489997.825,52.734,32.715,25.879,-20.996,41.016,0.000,0.000,0.000
489997.829,67.871,39.062,28.320,-7.812,36.621,0.000,0.000,0.000
489997.833,48.340,23.926,29.297,0.488,41.992,0.000,0.000,0.000
489997.837,35.156,23.926,25.879,-9.277,43.945,0.000,0.000,0.000
489997.841,54.688,37.598,22.949,-20.996,14.160,0.000,0.000,0.000
489997.845,67.383,34.180,28.320,-8.301,30.762,0.000,0.000,0.000
489997.849,51.270,20.996,28.809,0.488,45.898,0.000,0.000,0.000
489997.853,26.367,31.250,21.484,-2.441,9.766,0.000,0.000,0.000
489997.857,42.969,42.969,21.973,-2.441,22.949,0.000,0.000,0.000
489997.860,45.410,40.039,24.902,-11.230,17.578,0.000,0.000,0.000
489997.864,28.320,43.945,22.949,-18.066,-2.441,0.000,0.000,0.000
489997.868,19.531,39.551,24.902,-19.531,12.207,0.000,0.000,0.000
489997.872,20.020,33.203,26.855,-7.812,39.551,0.000,0.000,0.000
489997.876,65.430,38.574,29.785,3.906,21.973,0.000,0.000,0.000
489997.880,68.359,43.457,32.227,7.812,-10.254,0.000,0.000,0.000
489997.884,30.762,39.062,32.227,7.324,3.418,0.000,0.000,0.000
489997.888,30.273,33.203,34.668,2.441,18.555,0.000,0.000,0.000
489997.892,60.059,41.992,34.180,0.977,30.762,0.000,0.000,0.000
489997.896,80.566,40.527,33.691,6.348,49.805,0.000,0.000,0.000
489997.900,64.941,25.391,36.621,9.766,52.734,0.000,0.000,0.000
489997.903,16.602,18.066,35.156,-1.465,33.691,0.000,0.000,0.000
489997.907,33.203,22.949,32.227,4.883,40.527,0.000,0.000,0.000
489997.911,71.777,23.438,33.691,15.137,65.430,0.000,0.000,0.000
489997.915,47.852,20.020,35.645,8.789,56.152,0.000,0.000,0.000
489997.919,15.137,16.113,32.227,-4.395,41.016,0.000,0.000,0.000
489997.923,21.484,15.625,27.344,-2.441,51.270,0.000,0.000,0.000
489997.927,41.016,19.043,33.691,11.719,22.949,0.000,0.000,0.000
489997.931,44.922,21.973,40.527,2.930,34.668,0.000,0.000,0.000
489997.935,35.156,16.602,40.527,-9.766,31.250,0.000,0.000,0.000
489997.939,15.625,7.324,39.551,-9.766,-18.066,0.000,0.000,0.000
489997.942,31.738,11.230,39.062,-6.836,-12.695,0.000,0.000,0.000
489997.946,49.805,12.207,40.039,1.465,4.395,0.000,0.000,0.000
489997.950,28.809,13.672,35.156,-3.418,14.648,0.000,0.000,0.000
489997.954,-7.324,5.859,32.227,-8.301,37.109,0.000,0.000,0.000
489997.958,21.484,19.531,36.621,0.000,70.801,0.000,0.000,0.000
489997.962,73.242,32.227,38.574,-1.465,43.457,0.000,0.000,0.000
489997.966,55.176,15.137,35.156,1.465,7.812,0.000,0.000,0.000
489997.970,31.250,8.301,35.156,-0.488,30.762,0.000,0.000,0.000
489997.974,35.645,13.672,39.551,-8.301,50.781,0.000,0.000,0.000
489997.978,60.059,19.043,42.480,-3.906,46.875,0.000,0.000,0.000
489997.982,49.805,12.207,41.016,-1.465,34.180,0.000,0.000,0.000
489997.985,16.602,7.812,37.109,-0.977,32.715,0.000,0.000,0.000
489997.989,32.715,8.789,35.156,-2.930,35.156,0.000,0.000,0.000
489997.993,69.336,16.113,32.715,-1.465,42.480,0.000,0.000,0.000
489997.997,68.359,22.949,31.738,5.859,47.363,0.000,0.000,0.000
489998.001,39.551,10.254,33.691,1.953,59.082,0.000,0.000,0.000
489998.005,37.598,19.043,32.227,-7.324,49.316,0.000,0.000,0.000
489998.009,58.105,29.297,36.133,-3.418,32.715,0.000,0.000,0.000
489998.013,57.617,25.879,34.180,-3.418,62.500,0.000,0.000,0.000
489998.017,33.203,18.555,29.785,-4.883,50.781,0.000,0.000,0.000
489998.021,18.555,18.066,32.227,-10.742,6.836,0.000,0.000,0.000
489998.025,30.273,20.020,34.668,-2.441,-1.465,0.000,0.000,0.000
489998.028,65.918,22.949,40.527,23.926,36.621,0.000,0.000,0.000
489998.032,53.711,22.949,39.062,4.883,47.852,0.000,0.000,0.000
489998.036,17.578,15.625,39.551,-12.695,29.297,0.000,0.000,0.000
489998.040,27.344,26.367,37.109,-4.883,22.949,0.000,0.000,0.000
489998.044,31.250,27.832,33.203,-3.906,20.020,0.000,0.000,0.000
489998.048,23.926,20.508,33.691,-13.184,14.648,0.000,0.000,0.000
489998.052,9.277,31.250,30.273,-28.320,8.301,0.000,0.000,0.000
489998.056,27.344,27.344,28.320,-17.578,24.414,0.000,0.000,0.000
489998.060,46.875,23.926,33.691,-6.348,37.109,0.000,0.000,0.000
489998.064,34.180,33.691,33.691,-12.695,30.273,0.000,0.000,0.000
489998.067,41.016,28.809,36.133,-11.719,27.344,0.000,0.000,0.000
489998.071,40.527,8.301,40.039,-13.672,20.996,0.000,0.000,0.000
489998.075,61.035,14.160,36.621,-12.207,35.645,0.000,0.000,0.000
489998.079,67.871,28.809,30.762,1.465,36.621,0.000,0.000,0.000
489998.083,45.410,30.762,31.250,0.488,16.113,0.000,0.000,0.000
489998.087,35.645,17.578,33.203,-11.719,40.039,0.000,0.000,0.000
489998.091,43.945,17.090,35.156,-13.184,46.387,0.000,0.000,0.000
489998.095,51.270,37.598,33.203,-8.789,14.160,0.000,0.000,0.000
489998.099,49.805,37.598,30.762,-8.301,16.602,0.000,0.000,0.000
489998.103,20.996,27.344,31.738,-14.648,28.320,0.000,0.000,0.000
489998.107,25.879,36.621,25.391,-15.625,20.508,0.000,0.000,0.000
489998.110,24.902,44.922,20.020,-4.395,6.836,0.000,0.000,0.000
489998.114,20.508,35.156,23.926,-18.066,3.906,0.000,0.000,0.000
489998.118,26.855,25.391,25.879,-38.574,16.602,0.000,0.000,0.000
489998.122,26.855,26.367,27.344,-27.344,32.227,0.000,0.000,0.000
489998.126,61.523,34.668,22.461,-17.090,34.180,0.000,0.000,0.000
489998.130,73.730,25.879,20.020,-6.348,35.156,0.000,0.000,0.000
489998.134,46.875,9.766,27.832,-10.742,35.645,0.000,0.000,0.000
489998.138,29.297,14.648,27.832,-26.367,17.090,0.000,0.000,0.000
489998.142,30.273,28.320,25.391,-20.996,4.883,0.000,0.000,0.000
489998.146,51.758,30.273,25.879,-3.906,27.832,0.000,0.000,0.000
489998.150,49.805,22.461,25.391,-4.395,66.406,0.000,0.000,0.000
489998.153,27.344,20.508,22.949,-12.695,73.242,0.000,0.000,0.000
489998.157,24.414,20.996,26.367,-7.324,43.945,0.000,0.000,0.000
489998.161,47.852,28.320,28.809,9.277,46.875,0.000,0.000,0.000
489998.165,66.406,25.879,32.227,16.113,45.898,0.000,0.000,0.000
489998.169,54.688,12.695,37.598,10.254,30.273,0.000,0.000,0.000
489998.173,62.500,8.301,35.645,19.043,42.480,0.000,0.000,0.000
489998.177,82.520,11.719,35.156,20.020,43.945,0.000,0.000,0.000
489998.181,61.035,15.625,39.551,12.695,59.570,0.000,0.000,0.000
