timestamps,TP9,AF7,AF8,TP10,Right AUX,Frequency,Contrast,Orientation
486991.590,26.367,39.062,36.133,14.160,71.777,0.000,0.000,0.000
486991.594,62.012,41.504,38.086,53.223,193.848,0.000,0.000,0.000
486991.598,27.832,38.086,41.016,30.273,141.602,0.000,0.000,0.000
486991.602,-22.949,39.551,26.367,-6.348,-40.527,0.000,0.000,0.000
486991.606,12.207,42.480,19.531,9.766,-30.273,0.000,0.000,0.000
486991.610,51.758,41.504,26.367,43.457,87.402,0.000,0.000,0.000
486991.614,34.180,45.410,40.039,34.668,112.793,0.000,0.000,0.000
486991.617,-17.578,40.039,43.945,2.930,85.938,0.000,0.000,0.000
486991.621,1.953,42.480,31.250,2.930,18.555,0.000,0.000,0.000
486991.625,58.105,49.805,24.902,31.738,16.113,0.000,0.000,0.000
486991.629,51.758,45.410,29.297,25.879,58.105,0.000,0.000,0.000
486991.633,-9.277,39.551,32.715,-9.766,-15.137,0.000,0.000,0.000
486991.637,-23.438,43.457,34.180,-20.996,-100.586,0.000,0.000,0.000
486991.641,34.668,44.434,29.785,16.113,-34.668,0.000,0.000,0.000
486991.645,75.684,44.434,18.066,40.527,77.637,0.000,0.000,0.000
486991.649,27.832,46.875,19.043,8.301,49.316,0.000,0.000,0.000
486991.653,-30.762,43.945,28.809,-22.461,-53.223,0.000,0.000,0.000
486991.657,2.930,35.645,35.645,-4.395,-30.273,0.000,0.000,0.000
486991.660,52.246,37.109,36.621,27.344,62.500,0.000,0.000,0.000
486991.664,22.949,43.457,34.668,3.418,55.176,0.000,0.000,0.000
486991.668,-39.551,40.527,31.738,-22.461,-32.227,0.000,0.000,0.000
486991.672,-7.324,38.574,26.367,-4.883,-40.527,0.000,0.000,0.000
486991.676,57.129,40.039,24.902,26.367,64.453,0.000,0.000,0.000
486991.680,49.805,46.875,12.207,29.785,73.730,0.000,0.000,0.000
486991.684,-11.719,49.805,4.395,5.371,-34.668,0.000,0.000,0.000
486991.688,-7.812,45.410,14.648,-7.324,-33.691,0.000,0.000,0.000
486991.692,46.875,47.363,33.691,20.020,99.121,0.000,0.000,0.000
486991.696,62.988,43.945,42.969,30.273,170.410,0.000,0.000,0.000
486991.700,5.859,42.969,35.156,1.953,108.887,0.000,0.000,0.000
486991.703,-21.484,48.340,31.250,-15.625,25.391,0.000,0.000,0.000
486991.707,33.691,50.781,32.715,2.441,45.410,0.000,0.000,0.000
486991.711,67.383,50.293,33.691,12.207,92.773,0.000,0.000,0.000
486991.715,24.902,49.805,31.250,0.000,68.359,0.000,0.000,0.000
486991.719,-12.695,49.316,33.691,-19.531,-47.852,0.000,0.000,0.000
486991.723,22.949,41.016,34.668,-1.953,-62.500,0.000,0.000,0.000
486991.727,56.152,33.691,21.973,45.410,97.168,0.000,0.000,0.000
486991.731,20.020,37.109,16.113,30.762,106.445,0.000,0.000,0.000
486991.735,-41.992,36.133,29.785,-1.465,-33.691,0.000,0.000,0.000
486991.739,-12.207,25.879,32.715,-2.930,-57.617,0.000,0.000,0.000
486991.742,62.988,32.715,14.160,28.320,36.621,0.000,0.000,0.000
486991.746,58.594,32.715,7.812,41.504,108.887,0.000,0.000,0.000
486991.750,-19.043,33.203,10.254,24.902,54.199,0.000,0.000,0.000
486991.754,-18.555,56.641,14.160,18.555,-37.598,0.000,0.000,0.000
486991.758,37.598,55.176,35.156,41.504,16.113,0.000,0.000,0.000
486991.762,49.805,43.945,48.828,59.570,106.934,0.000,0.000,0.000
486991.766,-6.348,42.969,47.363,15.625,68.848,0.000,0.000,0.000
486991.770,-36.133,42.480,44.922,-5.371,-41.016,0.000,0.000,0.000
486991.774,15.137,38.086,43.457,39.062,-1.465,0.000,0.000,0.000
486991.778,59.082,37.109,36.133,58.105,100.098,0.000,0.000,0.000
486991.782,25.879,42.969,27.832,36.133,70.801,0.000,0.000,0.000
486991.785,-35.156,41.016,20.996,2.930,-36.621,0.000,0.000,0.000
486991.789,-10.742,42.969,17.090,4.395,-21.973,0.000,0.000,0.000
486991.793,46.387,45.410,26.367,35.645,181.641,0.000,0.000,0.000
486991.797,22.461,42.480,40.527,30.273,244.629,0.000,0.000,0.000
486991.801,-46.875,41.504,34.180,0.977,126.465,0.000,0.000,0.000
486991.805,-19.043,39.062,9.766,-0.977,124.512,0.000,0.000,0.000
486991.809,42.480,36.133,12.695,33.691,212.891,0.000,0.000,0.000
486991.813,32.715,33.203,37.109,44.434,230.469,0.000,0.000,0.000
486991.817,-31.250,35.156,45.898,9.766,135.254,0.000,0.000,0.000
486991.821,-32.227,36.621,41.992,-4.395,25.391,0.000,0.000,0.000
486991.824,30.273,32.227,36.621,20.996,88.379,0.000,0.000,0.000
486991.828,52.734,28.809,33.691,35.645,121.582,0.000,0.000,0.000
486991.832,-1.953,30.273,27.832,6.348,33.203,0.000,0.000,0.000
486991.836,-46.387,32.227,28.320,-16.113,43.945,0.000,0.000,0.000
486991.840,2.930,32.715,25.391,14.160,106.934,0.000,0.000,0.000
486991.844,45.898,34.180,19.531,30.762,64.453,0.000,0.000,0.000
486991.848,11.719,40.039,23.438,15.625,11.719,0.000,0.000,0.000
486991.852,-41.016,35.156,27.344,-6.348,-52.246,0.000,0.000,0.000
486991.856,-15.137,32.715,34.180,-1.465,-82.031,0.000,0.000,0.000
486991.860,49.805,36.133,34.180,34.668,90.820,0.000,0.000,0.000
486991.864,48.828,37.598,15.625,28.320,194.336,0.000,0.000,0.000
486991.867,-16.602,42.480,7.812,-15.625,103.027,0.000,0.000,0.000
486991.871,-18.066,40.527,30.762,-11.230,62.012,0.000,0.000,0.000
486991.875,38.574,36.621,43.945,39.551,53.223,0.000,0.000,0.000
486991.879,51.758,37.109,45.898,41.504,43.945,0.000,0.000,0.000
486991.883,-3.906,34.180,33.691,-2.930,20.508,0.000,0.000,0.000
486991.887,-22.461,32.227,12.695,-14.160,-12.207,0.000,0.000,0.000
486991.891,26.855,37.598,19.043,13.672,24.414,0.000,0.000,0.000
486991.895,67.871,37.598,39.062,34.180,101.074,0.000,0.000,0.000
486991.899,26.367,40.039,48.828,11.230,83.008,0.000,0.000,0.000
486991.903,-18.066,48.340,44.434,-19.043,-11.230,0.000,0.000,0.000
486991.907,25.879,44.434,38.574,11.230,-20.996,0.000,0.000,0.000
486991.910,66.895,35.156,23.438,39.551,60.059,0.000,0.000,0.000
486991.914,36.621,33.203,12.695,22.949,61.523,0.000,0.000,0.000
486991.918,-11.719,40.527,29.785,0.977,-20.508,0.000,0.000,0.000
486991.922,-2.441,40.527,40.527,-3.906,-61.523,0.000,0.000,0.000
486991.926,45.410,39.551,23.926,27.832,24.414,0.000,0.000,0.000
486991.930,52.734,42.969,2.441,42.969,64.453,0.000,0.000,0.000
486991.934,4.395,44.434,10.254,19.043,0.488,0.000,0.000,0.000
486991.938,2.441,43.945,26.367,-0.488,-61.523,0.000,0.000,0.000
486991.942,50.781,39.551,37.109,23.438,30.273,0.000,0.000,0.000
486991.946,65.430,36.621,46.875,26.367,109.863,0.000,0.000,0.000
486991.949,7.324,41.504,45.898,-6.348,-5.859,0.000,0.000,0.000
486991.953,-14.648,44.434,42.969,-17.090,-61.523,0.000,0.000,0.000
486991.957,32.715,42.480,41.016,5.859,16.602,0.000,0.000,0.000
486991.961,69.336,41.504,32.715,30.273,72.266,0.000,0.000,0.000
486991.965,42.969,39.551,20.020,16.602,4.883,0.000,0.000,0.000
486991.969,-5.859,39.062,13.184,-11.230,-91.797,0.000,0.000,0.000
486991.973,16.602,37.109,20.508,5.371,-69.336,0.000,0.000,0.000
486991.977,88.379,40.039,29.297,48.828,17.578,0.000,0.000,0.000
486991.981,71.289,46.387,29.297,41.504,59.570,0.000,0.000,0.000
486991.985,-13.184,40.527,30.273,-2.441,-26.367,0.000,0.000,0.000
486991.989,-2.930,40.039,30.762,-2.930,-77.148,0.000,0.000,0.000
486991.992,62.012,41.992,24.902,31.738,30.762,0.000,0.000,0.000
486991.996,62.012,41.504,30.273,25.879,96.191,0.000,0.000,0.000
486992.000,2.441,45.898,15.625,4.395,16.602,0.000,0.000,0.000
486992.004,2.930,43.945,0.488,8.789,-73.730,0.000,0.000,0.000
486992.008,61.523,41.016,27.344,26.367,-16.602,0.000,0.000,0.000
486992.012,75.684,44.922,49.316,30.273,62.988,0.000,0.000,0.000
486992.016,17.090,44.922,49.805,-0.488,23.438,0.000,0.000,0.000
486992.020,-17.090,37.109,45.898,-21.973,-42.480,0.000,0.000,0.000
486992.024,37.598,34.668,37.598,6.348,-4.395,0.000,0.000,0.000
486992.028,80.078,37.109,31.738,31.738,120.605,0.000,0.000,0.000
486992.032,27.344,39.062,38.086,20.020,133.789,0.000,0.000,0.000
486992.035,-16.113,42.969,33.203,-13.672,13.184,0.000,0.000,0.000
486992.039,31.250,40.039,28.320,-6.836,-25.879,0.000,0.000,0.000
486992.043,64.941,34.180,34.180,17.578,41.504,0.000,0.000,0.000
486992.047,31.738,38.086,34.180,-2.930,14.648,0.000,0.000,0.000
486992.051,-28.320,41.016,29.785,-21.484,-72.266,0.000,0.000,0.000
486992.055,-4.395,43.945,20.508,-7.812,-58.105,0.000,0.000,0.000
486992.059,57.129,41.992,10.742,8.301,59.082,0.000,0.000,0.000
486992.063,62.500,42.480,15.137,10.254,86.426,0.000,0.000,0.000
486992.067,1.465,44.922,30.762,-8.789,-25.879,0.000,0.000,0.000
486992.071,-20.508,35.645,38.086,-24.414,-121.094,0.000,0.000,0.000
486992.074,37.109,33.203,33.691,1.953,-37.109,0.000,0.000,0.000
486992.078,74.219,37.109,26.855,25.879,63.965,0.000,0.000,0.000
486992.082,26.855,40.527,20.508,18.066,8.301,0.000,0.000,0.000
486992.086,-16.113,43.457,27.344,-5.371,-74.707,0.000,0.000,0.000
486992.090,15.625,37.598,31.738,-6.836,-9.277,0.000,0.000,0.000
486992.094,63.477,36.133,24.902,17.090,103.027,0.000,0.000,0.000
486992.098,41.504,42.969,36.133,11.230,25.879,0.000,0.000,0.000
486992.102,-28.320,43.457,49.805,-15.625,-58.594,0.000,0.000,0.000
486992.106,-1.465,33.691,47.852,2.441,-0.977,0.000,0.000,0.000
486992.110,60.059,33.691,30.273,24.902,79.102,0.000,0.000,0.000
486992.114,42.480,39.062,26.367,9.766,66.406,0.000,0.000,0.000
486992.117,-19.043,39.062,37.598,-11.230,-9.766,0.000,0.000,0.000
486992.121,-6.836,39.551,35.645,-9.766,-42.480,0.000,0.000,0.000
486992.125,64.453,36.621,32.227,30.762,25.879,0.000,0.000,0.000
486992.129,66.895,31.250,31.738,42.480,63.965,0.000,0.000,0.000
486992.133,-12.207,31.250,30.762,10.254,-20.508,0.000,0.000,0.000
486992.137,-25.879,38.574,27.832,-8.301,-67.383,0.000,0.000,0.000
486992.141,26.855,35.645,34.180,9.766,22.949,0.000,0.000,0.000
486992.145,43.945,32.715,42.480,22.461,81.543,0.000,0.000,0.000
486992.149,-2.441,36.621,36.621,11.230,6.836,0.000,0.000,0.000
486992.153,-33.691,37.109,29.297,-1.953,-86.426,0.000,0.000,0.000
486992.157,19.043,36.621,18.066,3.418,-55.664,0.000,0.000,0.000
486992.160,65.430,40.039,14.648,27.832,44.922,0.000,0.000,0.000
486992.164,28.320,40.039,35.645,25.391,50.293,0.000,0.000,0.000
486992.168,-26.855,35.645,37.109,-11.230,-29.785,0.000,0.000,0.000
486992.172,0.488,36.133,22.949,-16.602,-65.430,0.000,0.000,0.000
486992.176,61.523,34.668,33.203,17.578,4.395,0.000,0.000,0.000
486992.180,58.105,31.250,44.434,13.184,49.805,0.000,0.000,0.000
486992.184,-15.137,35.156,39.551,-18.555,-20.996,0.000,0.000,0.000
486992.188,-16.113,38.086,33.203,-16.113,-46.387,0.000,0.000,0.000
486992.192,55.664,38.086,32.715,21.484,8.301,0.000,0.000,0.000
486992.196,69.824,44.922,28.320,36.133,52.734,0.000,0.000,0.000
486992.199,0.000,44.922,17.578,-6.348,-19.043,0.000,0.000,0.000
486992.203,-26.855,38.574,21.484,-25.391,-77.148,0.000,0.000,0.000
486992.207,34.180,39.551,37.109,10.254,-35.156,0.000,0.000,0.000
486992.211,70.312,39.551,37.109,24.414,64.941,0.000,0.000,0.000
486992.215,21.484,38.574,33.203,-5.371,50.293,0.000,0.000,0.000
486992.219,-22.461,42.480,34.668,-32.227,-65.430,0.000,0.000,0.000
486992.223,27.344,40.527,29.297,-14.648,-22.949,0.000,0.000,0.000
486992.227,78.613,41.504,22.949,27.344,104.004,0.000,0.000,0.000
486992.231,43.457,40.527,26.367,12.207,66.895,0.000,0.000,0.000
486992.235,-20.020,40.527,37.598,-32.227,-44.434,0.000,0.000,0.000
486992.239,3.906,41.992,44.922,-28.809,-71.289,0.000,0.000,0.000
486992.242,47.363,40.039,42.480,2.441,8.789,0.000,0.000,0.000
486992.246,41.992,42.480,36.133,7.812,17.578,0.000,0.000,0.000
486992.250,-5.371,44.434,35.645,-5.859,-116.211,0.000,0.000,0.000
486992.254,-20.508,32.715,25.879,-1.465,-179.199,0.000,0.000,0.000
486992.258,41.992,31.250,2.930,17.090,-74.219,0.000,0.000,0.000
486992.262,76.660,45.898,-5.371,19.043,34.668,0.000,0.000,0.000
486992.266,0.000,42.969,10.742,-2.441,14.160,0.000,0.000,0.000
486992.270,-40.039,37.109,34.668,-25.391,-21.484,0.000,0.000,0.000
486992.274,22.949,40.039,41.504,-3.418,-27.344,0.000,0.000,0.000
486992.278,71.777,40.527,39.551,26.855,-6.836,0.000,0.000,0.000
486992.281,29.297,43.457,48.828,29.785,-31.250,0.000,0.000,0.000
486992.285,-23.926,41.016,52.246,10.254,-137.695,0.000,0.000,0.000
486992.289,12.695,39.062,45.410,-1.953,-132.812,0.000,0.000,0.000
486992.293,68.359,34.180,36.621,21.484,-52.734,0.000,0.000,0.000
486992.297,41.504,39.551,30.273,9.766,-63.965,0.000,0.000,0.000
486992.301,-16.113,49.316,31.738,-22.461,-126.465,0.000,0.000,0.000
486992.305,9.277,45.898,31.738,-8.789,-162.598,0.000,0.000,0.000
486992.309,58.594,41.016,31.738,27.832,-80.078,0.000,0.000,0.000
486992.313,55.664,38.086,26.855,27.344,-41.016,0.000,0.000,0.000
486992.317,-8.789,40.527,19.531,-7.812,-141.113,0.000,0.000,0.000
486992.321,-15.137,38.086,18.555,-20.020,-193.359,0.000,0.000,0.000
486992.324,48.828,36.133,24.902,9.277,-135.254,0.000,0.000,0.000
486992.328,67.871,41.016,32.227,28.809,-15.625,0.000,0.000,0.000
486992.332,8.789,40.039,25.391,10.254,-30.273,0.000,0.000,0.000
486992.336,-28.809,36.621,15.625,-8.301,-171.875,0.000,0.000,0.000
486992.340,19.531,38.086,19.043,9.766,-89.844,0.000,0.000,0.000
486992.344,64.453,42.969,29.297,38.086,12.207,0.000,0.000,0.000
486992.348,30.762,42.969,32.715,27.832,-9.277,0.000,0.000,0.000
486992.352,-23.926,38.086,37.109,-9.766,-120.605,0.000,0.000,0.000
486992.356,-1.953,33.691,37.598,-3.906,-137.695,0.000,0.000,0.000
486992.360,52.734,35.156,41.504,38.574,-43.945,0.000,0.000,0.000
486992.364,39.062,39.062,54.199,35.645,0.000,0.000,0.000,0.000
486992.367,-20.996,38.086,51.270,4.883,-58.105,0.000,0.000,0.000
486992.371,-3.906,43.457,34.180,-7.812,-138.672,0.000,0.000,0.000
486992.375,57.129,48.828,30.273,15.625,-22.949,0.000,0.000,0.000
486992.379,75.195,45.410,35.156,29.785,77.637,0.000,0.000,0.000
486992.383,11.719,40.039,39.551,1.465,-100.098,0.000,0.000,0.000
486992.387,-15.137,42.480,41.504,-5.859,-208.496,0.000,0.000,0.000
486992.391,49.316,46.387,15.625,33.203,-149.902,0.000,0.000,0.000
486992.395,79.102,44.434,4.395,38.086,-66.406,0.000,0.000,0.000
486992.399,27.344,45.898,24.902,-6.348,-101.562,0.000,0.000,0.000
486992.403,-20.020,42.480,28.809,-28.809,-187.988,0.000,0.000,0.000
486992.406,2.930,34.180,36.133,3.418,-118.164,0.000,0.000,0.000
486992.410,60.059,27.832,47.852,40.039,2.930,0.000,0.000,0.000
486992.414,41.016,29.785,46.875,33.691,17.090,0.000,0.000,0.000
486992.418,-31.250,36.621,42.480,4.883,-31.250,0.000,0.000,0.000
486992.422,-6.348,37.598,38.086,1.465,-72.754,0.000,0.000,0.000
486992.426,62.012,43.945,33.203,28.320,-75.195,0.000,0.000,0.000
486992.430,56.152,46.875,32.227,22.949,-25.879,0.000,0.000,0.000
486992.434,-11.230,39.551,38.086,-4.883,-125.000,0.000,0.000,0.000
486992.438,-2.441,39.062,39.062,-11.230,-191.406,0.000,0.000,0.000
486992.442,56.641,42.969,39.551,30.273,-77.637,0.000,0.000,0.000
486992.446,65.430,45.898,40.039,43.457,-19.043,0.000,0.000,0.000
486992.449,12.695,43.945,19.043,10.254,-62.500,0.000,0.000,0.000
486992.453,-13.672,41.016,10.254,-5.371,-67.871,0.000,0.000,0.000
486992.457,34.180,39.551,28.320,9.766,1.953,0.000,0.000,0.000
486992.461,70.801,35.156,36.621,39.062,33.691,0.000,0.000,0.000
486992.465,25.879,38.574,30.273,18.555,14.160,0.000,0.000,0.000
486992.469,-27.832,41.016,29.297,-3.418,-61.523,0.000,0.000,0.000
486992.473,16.602,35.156,33.203,17.090,-72.754,0.000,0.000,0.000
486992.477,74.707,33.203,31.250,45.410,-33.203,0.000,0.000,0.000
486992.481,49.805,34.668,39.551,27.832,-60.547,0.000,0.000,0.000
486992.485,-21.484,32.715,48.828,-6.836,-162.109,0.000,0.000,0.000
486992.489,-2.930,33.691,41.016,8.301,-170.898,0.000,0.000,0.000
486992.492,55.664,37.109,32.227,35.156,-37.109,0.000,0.000,0.000
486992.496,55.664,35.645,29.297,18.066,-0.977,0.000,0.000,0.000
486992.500,-0.488,41.504,26.367,-6.836,-93.262,0.000,0.000,0.000
486992.504,-5.859,45.898,25.879,-5.371,-177.734,0.000,0.000,0.000
486992.508,48.828,31.250,31.738,28.809,-86.914,0.000,0.000,0.000
486992.512,67.383,27.832,29.785,44.434,12.207,0.000,0.000,0.000
486992.516,10.254,41.504,27.344,4.883,-49.316,0.000,0.000,0.000
486992.520,-29.785,41.016,33.691,-14.160,-147.461,0.000,0.000,0.000
486992.524,14.648,36.133,35.645,12.207,-143.066,0.000,0.000,0.000
486992.528,58.594,39.551,24.902,36.133,-5.371,0.000,0.000,0.000
486992.531,27.344,40.039,21.484,14.160,27.832,0.000,0.000,0.000
486992.535,-24.414,41.504,33.203,-17.090,-116.211,0.000,0.000,0.000
486992.539,10.742,44.922,37.109,0.488,-157.715,0.000,0.000,0.000
486992.543,58.594,44.922,39.062,42.969,-18.555,0.000,0.000,0.000
486992.547,37.598,38.574,41.992,32.227,27.344,0.000,0.000,0.000
486992.551,-15.625,36.133,27.832,1.953,-46.875,0.000,0.000,0.000
486992.555,-1.465,37.598,17.090,18.555,-83.496,0.000,0.000,0.000
486992.559,53.223,36.621,26.367,44.434,-18.555,0.000,0.000,0.000
486992.563,58.594,39.551,33.691,35.645,38.086,0.000,0.000,0.000
486992.567,-2.441,42.480,34.668,1.953,-41.992,0.000,0.000,0.000
486992.571,-19.043,41.504,29.785,-14.648,-107.910,0.000,0.000,0.000
486992.574,33.691,39.551,26.855,12.695,-20.996,0.000,0.000,0.000
486992.578,60.547,40.527,31.250,41.992,67.383,0.000,0.000,0.000
486992.582,13.672,41.016,36.621,18.555,-7.812,0.000,0.000,0.000
486992.586,-25.391,35.156,34.180,-6.348,-141.602,0.000,0.000,0.000
486992.590,23.438,35.156,28.809,16.113,-126.465,0.000,0.000,0.000
486992.594,67.871,38.086,40.527,34.668,-8.301,0.000,0.000,0.000
486992.598,17.090,37.109,44.922,21.973,-9.277,0.000,0.000,0.000
486992.602,-31.250,38.574,33.203,3.906,-100.098,0.000,0.000,0.000
486992.606,12.695,32.227,22.949,16.602,-98.145,0.000,0.000,0.000
486992.610,58.594,31.250,22.949,51.270,-26.855,0.000,0.000,0.000
486992.614,39.062,39.062,28.320,38.086,-2.441,0.000,0.000,0.000
486992.617,-22.461,41.504,31.250,-3.418,-79.102,0.000,0.000,0.000
486992.621,-7.324,41.504,30.273,-0.977,-113.281,0.000,0.000,0.000
486992.625,47.363,37.109,36.133,32.715,-38.086,0.000,0.000,0.000
486992.629,46.875,39.551,28.320,32.227,31.250,0.000,0.000,0.000
486992.633,-4.883,40.527,24.414,1.953,-14.160,0.000,0.000,0.000
486992.637,-25.879,36.133,38.574,-1.953,-48.828,0.000,0.000,0.000
486992.641,20.508,37.598,41.016,35.156,46.875,0.000,0.000,0.000
486992.645,49.316,38.574,37.598,50.781,142.578,0.000,0.000,0.000
486992.649,5.859,37.598,38.086,5.859,68.359,0.000,0.000,0.000
486992.653,-22.949,38.574,44.434,-20.996,-114.746,0.000,0.000,0.000
486992.656,20.508,37.109,42.969,12.695,-118.164,0.000,0.000,0.000
486992.660,52.734,37.109,34.668,20.996,-11.230,0.000,0.000,0.000
486992.664,33.691,39.551,34.668,0.488,6.836,0.000,0.000,0.000
486992.668,-17.578,34.180,31.738,-9.277,-66.406,0.000,0.000,0.000
486992.672,-6.348,30.273,21.484,4.395,-132.324,0.000,0.000,0.000
486992.676,50.293,36.621,10.254,28.320,-38.574,0.000,0.000,0.000
486992.680,51.758,40.039,14.160,31.738,27.832,0.000,0.000,0.000
486992.684,-9.766,37.598,33.203,7.812,-88.867,0.000,0.000,0.000
486992.688,-15.137,39.062,32.715,0.977,-154.297,0.000,0.000,0.000
486992.692,46.875,46.387,20.996,33.203,-92.285,0.000,0.000,0.000
486992.696,64.941,46.387,21.973,33.691,-16.113,0.000,0.000,0.000
486992.699,-0.977,43.457,27.344,3.418,-26.855,0.000,0.000,0.000
486992.703,-36.133,41.016,29.785,2.930,-32.715,0.000,0.000,0.000
486992.707,7.812,38.574,30.762,26.367,-1.465,0.000,0.000,0.000
486992.711,48.828,36.621,32.227,39.062,7.812,0.000,0.000,0.000
486992.715,14.648,37.109,32.715,17.578,-31.250,0.000,0.000,0.000
486992.719,-32.227,37.109,32.227,-11.230,-131.836,0.000,0.000,0.000
486992.723,5.371,31.738,33.691,3.906,-112.793,0.000,0.000,0.000
486992.727,61.523,35.645,33.691,23.438,54.199,0.000,0.000,0.000
486992.731,41.016,46.875,35.156,10.254,93.750,0.000,0.000,0.000
486992.735,-13.184,48.340,34.668,-6.348,-19.043,0.000,0.000,0.000
486992.738,5.371,44.922,34.180,2.930,-125.000,0.000,0.000,0.000
486992.742,62.500,40.527,33.691,49.805,-57.129,0.000,0.000,0.000
486992.746,62.500,46.875,18.066,52.246,32.715,0.000,0.000,0.000
486992.750,-1.465,50.293,5.859,10.742,-44.434,0.000,0.000,0.000
486992.754,-3.418,47.363,16.113,14.160,-57.129,0.000,0.000,0.000
486992.758,44.922,48.340,23.926,34.180,-2.441,0.000,0.000,0.000
486992.762,44.922,45.410,32.227,34.180,50.293,0.000,0.000,0.000
486992.766,-13.184,43.945,40.527,17.090,85.449,0.000,0.000,0.000
486992.770,-36.621,41.016,39.062,-7.324,-19.531,0.000,0.000,0.000
486992.774,19.531,36.621,39.062,5.371,-53.711,0.000,0.000,0.000
486992.778,62.012,28.809,43.457,29.297,21.973,0.000,0.000,0.000
486992.781,24.902,30.762,42.480,17.090,-24.902,0.000,0.000,0.000
486992.785,-30.762,40.527,38.574,-4.883,-123.047,0.000,0.000,0.000
486992.789,-3.418,37.598,36.621,11.719,-86.426,0.000,0.000,0.000
486992.793,52.734,38.574,29.297,41.016,24.902,0.000,0.000,0.000
486992.797,40.527,44.434,23.926,26.855,41.992,0.000,0.000,0.000
486992.801,-13.184,44.922,27.832,5.371,-73.242,0.000,0.000,0.000
486992.805,0.488,46.875,31.738,9.766,-106.445,0.000,0.000,0.000
486992.809,49.316,46.875,30.762,32.715,-34.180,0.000,0.000,0.000
486992.813,44.434,39.062,23.926,25.879,35.645,0.000,0.000,0.000
486992.817,-19.043,39.551,31.250,-3.906,4.883,0.000,0.000,0.000
486992.821,-27.832,44.434,41.016,-0.977,-97.168,0.000,0.000,0.000
486992.824,39.062,43.457,35.156,22.949,-20.020,0.000,0.000,0.000
486992.828,69.824,41.016,27.344,39.551,78.125,0.000,0.000,0.000
486992.832,-2.930,39.062,30.273,8.789,-8.301,0.000,0.000,0.000
486992.836,-41.504,36.621,29.297,-18.555,-95.703,0.000,0.000,0.000
486992.840,18.066,36.133,31.250,15.625,-37.109,0.000,0.000,0.000
486992.844,56.152,34.180,39.062,42.480,73.730,0.000,0.000,0.000
486992.848,24.414,35.645,37.109,27.832,26.855,0.000,0.000,0.000
486992.852,-22.461,41.992,38.574,-5.371,-101.074,0.000,0.000,0.000
486992.856,3.906,39.551,34.668,-1.465,-130.859,0.000,0.000,0.000
486992.860,54.199,37.598,28.320,36.621,-18.555,0.000,0.000,0.000
486992.863,46.875,43.457,24.414,40.527,43.457,0.000,0.000,0.000
486992.867,-5.371,46.387,24.902,4.395,-71.777,0.000,0.000,0.000
486992.871,6.836,43.457,33.203,-2.441,-80.078,0.000,0.000,0.000
486992.875,50.781,42.480,32.227,35.156,-4.883,0.000,0.000,0.000
486992.879,59.082,40.527,39.062,37.598,-20.996,0.000,0.000,0.000
486992.883,2.930,36.133,44.434,16.602,-64.453,0.000,0.000,0.000
486992.887,-33.691,35.645,44.434,17.578,-83.984,0.000,0.000,0.000
