timestamps,TP9,AF7,AF8,TP10,Right AUX,Frequency,Contrast,Orientation
489291.018,96.680,24.902,26.855,38.574,22.461,0.000,0.000,0.000
489291.022,-7.324,27.344,29.785,14.160,14.160,0.000,0.000,0.000
489291.026,-50.781,26.367,25.391,6.348,15.625,0.000,0.000,0.000
489291.030,46.387,28.320,21.484,30.273,21.973,0.000,0.000,0.000
489291.034,107.910,37.109,29.297,48.340,34.668,0.000,0.000,0.000
489291.038,25.879,42.480,30.762,32.227,38.086,0.000,0.000,0.000
489291.042,-54.199,33.203,25.879,9.277,28.320,0.000,0.000,0.000
489291.046,16.113,26.367,28.320,23.438,34.668,0.000,0.000,0.000
489291.050,104.980,28.809,30.273,49.805,29.297,0.000,0.000,0.000
489291.054,62.012,30.762,32.227,40.039,14.648,0.000,0.000,0.000
489291.057,-37.598,27.832,31.250,15.137,11.230,0.000,0.000,0.000
489291.061,-3.418,25.879,30.762,25.879,21.484,0.000,0.000,0.000
489291.065,92.285,26.367,32.715,53.223,25.879,0.000,0.000,0.000
489291.069,91.309,31.738,38.574,51.758,26.367,0.000,0.000,0.000
489291.073,-13.672,35.645,39.062,23.926,28.320,0.000,0.000,0.000
489291.077,-30.273,25.391,28.809,15.625,25.391,0.000,0.000,0.000
489291.081,71.289,23.438,29.297,42.480,30.273,0.000,0.000,0.000
489291.085,99.609,32.715,34.180,47.852,33.203,0.000,0.000,0.000
489291.089,3.418,35.645,37.598,25.879,40.527,0.000,0.000,0.000
489291.093,-47.852,30.762,35.645,19.043,40.039,0.000,0.000,0.000
489291.097,39.062,31.738,27.344,33.691,28.809,0.000,0.000,0.000
489291.100,101.074,29.785,23.926,43.457,27.344,0.000,0.000,0.000
489291.104,35.645,33.691,31.250,32.227,29.785,0.000,0.000,0.000
489291.108,-46.387,39.551,33.691,13.184,36.133,0.000,0.000,0.000
489291.112,3.906,26.367,24.902,16.602,27.344,0.000,0.000,0.000
489291.116,96.680,24.902,21.973,36.621,18.555,0.000,0.000,0.000
489291.120,64.453,34.668,27.344,36.621,22.461,0.000,0.000,0.000
489291.124,-46.387,37.598,29.297,13.184,23.926,0.000,0.000,0.000
489291.128,-26.855,35.156,26.855,-1.953,30.762,0.000,0.000,0.000
489291.132,71.289,34.668,24.414,19.531,34.180,0.000,0.000,0.000
489291.136,76.172,35.156,24.902,25.391,22.461,0.000,0.000,0.000
489291.139,-24.902,39.551,30.762,0.977,26.367,0.000,0.000,0.000
489291.143,-50.293,40.527,31.250,3.906,20.508,0.000,0.000,0.000
489291.147,39.062,28.809,21.973,20.996,3.906,0.000,0.000,0.000
489291.151,89.355,28.809,19.531,26.367,12.207,0.000,0.000,0.000
489291.155,5.859,28.320,27.344,19.531,24.902,0.000,0.000,0.000
489291.159,-63.965,25.879,30.273,5.859,28.809,0.000,0.000,0.000
489291.163,20.996,32.715,27.344,18.066,33.691,0.000,0.000,0.000
489291.167,103.027,31.250,30.273,36.133,28.320,0.000,0.000,0.000
489291.171,43.457,32.227,31.738,20.020,17.578,0.000,0.000,0.000
489291.175,-51.270,44.434,35.156,0.488,18.066,0.000,0.000,0.000
489291.179,-2.930,45.410,34.668,17.090,21.484,0.000,0.000,0.000
489291.182,93.750,35.156,28.809,41.992,24.414,0.000,0.000,0.000
489291.186,71.289,30.273,27.344,30.273,29.297,0.000,0.000,0.000
489291.190,-36.133,30.273,29.297,4.883,32.715,0.000,0.000,0.000
489291.194,-26.367,34.180,28.809,9.766,31.738,0.000,0.000,0.000
489291.198,76.660,37.109,27.344,34.668,27.344,0.000,0.000,0.000
489291.202,91.309,29.785,24.414,44.434,27.832,0.000,0.000,0.000
489291.206,-11.719,31.738,26.367,21.973,36.621,0.000,0.000,0.000
489291.210,-44.922,39.062,30.273,7.324,51.270,0.000,0.000,0.000
489291.214,54.688,33.691,30.273,32.715,51.758,0.000,0.000,0.000
489291.218,107.422,26.855,26.855,42.480,34.668,0.000,0.000,0.000
489291.222,19.043,23.926,21.973,18.555,25.879,0.000,0.000,0.000
489291.225,-55.176,25.879,23.438,0.000,35.645,0.000,0.000,0.000
489291.229,16.113,28.320,24.902,13.184,35.645,0.000,0.000,0.000
489291.233,96.680,29.785,24.414,38.574,17.090,0.000,0.000,0.000
489291.237,43.457,35.645,24.902,21.484,14.160,0.000,0.000,0.000
489291.241,-60.059,28.320,23.438,-3.418,26.367,0.000,0.000,0.000
489291.245,-15.625,20.508,23.438,10.254,22.461,0.000,0.000,0.000
489291.249,90.820,26.855,27.344,38.086,9.277,0.000,0.000,0.000
489291.253,71.289,22.949,25.879,34.668,4.395,0.000,0.000,0.000
489291.257,-35.645,19.043,22.949,6.836,12.207,0.000,0.000,0.000
489291.261,-30.762,28.809,23.926,5.859,27.832,0.000,0.000,0.000
489291.264,68.848,28.809,23.926,26.855,29.785,0.000,0.000,0.000
489291.268,94.238,25.391,20.508,28.809,32.715,0.000,0.000,0.000
489291.272,-5.859,32.715,22.461,8.789,29.785,0.000,0.000,0.000
489291.276,-55.176,30.273,25.879,4.395,26.367,0.000,0.000,0.000
489291.280,36.621,22.461,21.484,25.391,26.367,0.000,0.000,0.000
489291.284,97.168,19.531,24.902,34.668,26.367,0.000,0.000,0.000
489291.288,21.973,26.855,24.414,21.484,27.832,0.000,0.000,0.000
489291.292,-52.246,31.738,26.855,12.207,30.762,0.000,0.000,0.000
489291.296,20.508,33.203,30.273,24.902,31.738,0.000,0.000,0.000
489291.300,101.562,39.551,23.926,42.969,32.227,0.000,0.000,0.000
489291.304,50.293,36.133,21.484,25.391,27.832,0.000,0.000,0.000
489291.307,-52.734,28.320,23.438,-1.465,18.555,0.000,0.000,0.000
489291.311,-20.508,35.645,27.832,11.719,21.973,0.000,0.000,0.000
489291.315,81.543,35.156,28.320,35.645,23.926,0.000,0.000,0.000
489291.319,85.449,28.809,28.809,35.645,26.367,0.000,0.000,0.000
489291.323,-24.902,28.320,30.273,10.254,21.973,0.000,0.000,0.000
489291.327,-43.945,28.320,27.344,1.953,22.461,0.000,0.000,0.000
489291.331,66.406,35.156,27.832,35.156,18.555,0.000,0.000,0.000
489291.335,99.121,38.574,26.367,34.668,4.395,0.000,0.000,0.000
489291.339,0.000,33.691,24.902,5.859,7.324,0.000,0.000,0.000
489291.343,-55.176,31.250,24.902,-6.348,10.742,0.000,0.000,0.000
489291.346,31.250,32.715,27.832,16.113,13.184,0.000,0.000,0.000
489291.350,103.027,40.039,33.203,39.062,21.973,0.000,0.000,0.000
489291.354,32.715,40.527,32.227,22.949,27.344,0.000,0.000,0.000
489291.358,-57.129,37.598,31.250,2.441,25.391,0.000,0.000,0.000
489291.362,4.883,37.598,29.785,15.625,30.273,0.000,0.000,0.000
489291.366,92.285,36.133,30.762,37.109,28.809,0.000,0.000,0.000
489291.370,51.758,34.668,29.297,26.855,11.719,0.000,0.000,0.000
489291.374,-48.340,35.645,29.297,2.930,13.672,0.000,0.000,0.000
489291.378,-23.438,33.203,31.250,6.836,24.902,0.000,0.000,0.000
489291.382,85.938,38.086,28.809,32.227,28.809,0.000,0.000,0.000
489291.386,92.285,39.551,28.809,26.367,19.531,0.000,0.000,0.000
489291.389,-19.043,31.738,24.902,2.441,17.090,0.000,0.000,0.000
489291.393,-38.574,31.738,23.926,1.465,34.180,0.000,0.000,0.000
489291.397,61.523,32.227,26.855,22.949,31.738,0.000,0.000,0.000
489291.401,101.562,36.621,23.926,27.832,16.602,0.000,0.000,0.000
489291.405,7.812,38.086,23.438,5.371,18.066,0.000,0.000,0.000
489291.409,-56.641,33.691,26.367,-1.465,25.879,0.000,0.000,0.000
489291.413,22.949,36.621,29.297,22.949,33.203,0.000,0.000,0.000
489291.417,97.656,48.340,29.785,35.645,25.391,0.000,0.000,0.000
489291.421,38.086,41.992,26.367,22.949,28.320,0.000,0.000,0.000
489291.425,-58.105,29.297,26.855,2.930,35.645,0.000,0.000,0.000
489291.429,-9.277,29.297,26.367,3.418,13.672,0.000,0.000,0.000
489291.432,90.332,32.715,26.367,24.414,9.766,0.000,0.000,0.000
489291.436,72.266,38.574,28.320,27.344,21.484,0.000,0.000,0.000
489291.440,-32.227,41.504,28.320,8.301,26.855,0.000,0.000,0.000
489291.444,-26.367,34.668,25.391,2.930,27.344,0.000,0.000,0.000
489291.448,79.590,30.273,24.902,37.598,29.297,0.000,0.000,0.000
489291.452,100.586,33.691,25.879,45.898,28.809,0.000,0.000,0.000
489291.456,-5.859,41.016,26.367,8.301,26.855,0.000,0.000,0.000
489291.460,-46.875,37.598,29.297,-8.789,27.832,0.000,0.000,0.000
489291.464,48.340,32.715,27.344,14.160,23.438,0.000,0.000,0.000
489291.468,104.004,34.668,25.391,29.297,23.926,0.000,0.000,0.000
489291.471,23.438,34.180,28.809,10.742,21.973,0.000,0.000,0.000
489291.475,-50.293,35.156,29.785,-3.418,21.973,0.000,0.000,0.000
489291.479,23.926,35.645,28.320,20.020,35.645,0.000,0.000,0.000
489291.483,105.957,33.691,26.855,39.551,40.039,0.000,0.000,0.000
489291.487,52.734,27.344,25.879,19.531,16.113,0.000,0.000,0.000
489291.491,-46.387,32.227,29.297,0.000,15.625,0.000,0.000,0.000
489291.495,-10.742,35.156,26.367,11.230,26.855,0.000,0.000,0.000
489291.499,88.379,25.391,20.508,30.762,23.926,0.000,0.000,0.000
489291.503,79.102,24.902,19.531,23.438,21.484,0.000,0.000,0.000
489291.507,-35.645,32.715,22.949,0.000,18.066,0.000,0.000,0.000
489291.511,-37.598,36.621,24.902,0.000,19.043,0.000,0.000,0.000
489291.514,72.266,35.645,22.461,30.762,23.438,0.000,0.000,0.000
489291.518,98.633,32.227,21.484,29.785,16.113,0.000,0.000,0.000
489291.522,-2.441,37.109,22.949,-0.488,9.766,0.000,0.000,0.000
489291.526,-47.852,37.598,22.461,-5.371,13.672,0.000,0.000,0.000
489291.530,44.434,30.762,22.949,12.695,13.672,0.000,0.000,0.000
489291.534,108.398,33.203,20.996,26.855,10.742,0.000,0.000,0.000
489291.538,32.227,33.203,18.066,10.254,12.695,0.000,0.000,0.000
489291.542,-57.617,29.297,18.555,-11.230,17.578,0.000,0.000,0.000
489291.546,9.277,36.133,20.508,5.859,20.508,0.000,0.000,0.000
489291.550,108.398,44.434,20.996,26.367,24.414,0.000,0.000,0.000
489291.553,65.918,41.504,20.508,16.113,23.438,0.000,0.000,0.000
489291.557,-42.969,33.203,15.137,-8.789,20.508,0.000,0.000,0.000
489291.561,-9.766,35.645,20.020,5.859,40.039,0.000,0.000,0.000
489291.565,88.867,40.039,28.320,39.551,46.875,0.000,0.000,0.000
489291.569,79.102,34.180,22.949,27.344,26.367,0.000,0.000,0.000
489291.573,-28.809,33.203,21.484,0.488,20.996,0.000,0.000,0.000
489291.577,-43.945,35.156,26.367,1.953,37.598,0.000,0.000,0.000
489291.581,60.059,40.527,26.367,31.250,43.457,0.000,0.000,0.000
489291.585,98.633,34.180,23.926,38.086,18.066,0.000,0.000,0.000
489291.589,7.812,28.809,24.414,6.836,12.207,0.000,0.000,0.000
489291.593,-43.945,36.133,21.973,-5.859,20.996,0.000,0.000,0.000
489291.596,35.156,37.109,21.973,16.602,17.090,0.000,0.000,0.000
489291.600,103.027,33.203,24.414,31.250,10.254,0.000,0.000,0.000
489291.604,42.969,35.645,24.414,16.602,6.348,0.000,0.000,0.000
489291.608,-47.363,32.227,26.855,0.000,10.742,0.000,0.000,0.000
489291.612,6.836,30.273,27.344,9.766,21.484,0.000,0.000,0.000
489291.616,103.516,33.203,23.926,30.762,29.297,0.000,0.000,0.000
489291.620,68.848,32.715,26.367,27.344,35.156,0.000,0.000,0.000
489291.624,-35.156,37.109,30.762,6.836,33.691,0.000,0.000,0.000
489291.628,-15.137,35.156,30.762,7.812,24.414,0.000,0.000,0.000
489291.632,83.496,24.414,29.297,35.156,27.832,0.000,0.000,0.000
489291.636,95.703,25.391,28.809,38.086,28.809,0.000,0.000,0.000
489291.639,-8.789,32.227,29.297,9.766,16.602,0.000,0.000,0.000
489291.643,-40.039,40.039,25.879,5.859,11.230,0.000,0.000,0.000
489291.647,59.082,33.203,19.531,31.250,20.996,0.000,0.000,0.000
489291.651,107.910,28.320,20.020,37.109,21.484,0.000,0.000,0.000
489291.655,21.484,33.691,23.438,11.719,19.043,0.000,0.000,0.000
489291.659,-46.875,30.762,24.414,-6.348,23.926,0.000,0.000,0.000
489291.663,36.621,34.180,23.926,11.719,31.738,0.000,0.000,0.000
489291.667,117.676,32.715,20.996,32.715,21.973,0.000,0.000,0.000
489291.671,52.734,28.809,22.949,11.719,13.672,0.000,0.000,0.000
489291.675,-42.480,38.086,28.809,-5.859,31.250,0.000,0.000,0.000
489291.678,2.930,43.945,27.344,6.836,28.809,0.000,0.000,0.000
489291.682,96.680,36.133,24.902,31.250,18.066,0.000,0.000,0.000
489291.686,71.777,32.227,26.367,24.414,20.020,0.000,0.000,0.000
489291.690,-42.480,28.809,27.344,-5.371,13.672,0.000,0.000,0.000
489291.694,-30.273,29.297,31.250,0.488,5.859,0.000,0.000,0.000
489291.698,76.172,33.203,31.738,21.484,-0.488,0.000,0.000,0.000
489291.702,92.285,32.227,31.738,24.902,9.766,0.000,0.000,0.000
489291.706,-8.301,26.855,31.738,7.324,15.137,0.000,0.000,0.000
489291.710,-43.945,30.762,30.762,-5.371,11.719,0.000,0.000,0.000
489291.714,54.688,38.086,26.855,20.996,23.926,0.000,0.000,0.000
489291.718,109.375,32.715,25.391,31.738,38.574,0.000,0.000,0.000
489291.721,24.414,29.297,27.832,5.371,38.574,0.000,0.000,0.000
489291.725,-53.223,27.832,25.879,-11.230,24.902,0.000,0.000,0.000
489291.729,20.020,29.297,24.414,6.836,17.578,0.000,0.000,0.000
489291.733,102.051,32.227,20.508,24.414,20.508,0.000,0.000,0.000
489291.737,52.246,36.621,21.973,11.230,25.879,0.000,0.000,0.000
489291.741,-43.945,33.691,29.297,-8.301,27.344,0.000,0.000,0.000
489291.745,-5.859,34.668,28.320,-0.488,35.156,0.000,0.000,0.000
489291.749,92.773,40.039,26.367,30.273,47.852,0.000,0.000,0.000
489291.753,80.566,29.785,25.879,28.809,32.227,0.000,0.000,0.000
489291.757,-30.273,25.391,29.297,0.977,5.859,0.000,0.000,0.000
489291.760,-37.109,27.344,29.785,1.465,4.883,0.000,0.000,0.000
489291.764,62.500,27.344,22.949,20.996,6.836,0.000,0.000,0.000
489291.768,90.332,26.855,20.996,22.949,3.906,0.000,0.000,0.000
489291.772,-9.277,25.879,25.391,2.930,11.230,0.000,0.000,0.000
489291.776,-49.805,27.832,26.855,-1.465,19.531,0.000,0.000,0.000
489291.780,52.246,34.180,27.344,22.461,26.855,0.000,0.000,0.000
489291.784,110.840,27.832,26.855,38.574,38.086,0.000,0.000,0.000
489291.788,30.273,20.508,24.414,17.090,39.551,0.000,0.000,0.000
489291.792,-51.758,25.879,25.391,-4.395,32.227,0.000,0.000,0.000
489291.796,12.695,25.391,25.879,11.719,36.621,0.000,0.000,0.000
489291.800,103.027,27.832,26.855,35.645,33.691,0.000,0.000,0.000
489291.803,59.082,26.367,28.320,28.809,23.438,0.000,0.000,0.000
489291.807,-51.758,21.973,28.809,7.812,25.391,0.000,0.000,0.000
489291.811,-21.973,34.668,30.762,11.230,24.414,0.000,0.000,0.000
489291.815,83.008,34.180,29.297,27.344,13.672,0.000,0.000,0.000
489291.819,80.566,23.438,25.879,19.531,3.906,0.000,0.000,0.000
489291.823,-25.879,20.020,24.414,-3.906,4.395,0.000,0.000,0.000
489291.827,-36.621,19.531,23.438,1.465,18.555,0.000,0.000,0.000
489291.831,71.289,28.320,21.484,33.691,32.227,0.000,0.000,0.000
489291.835,101.562,33.203,21.484,30.762,28.809,0.000,0.000,0.000
489291.839,1.465,38.574,26.367,4.395,38.574,0.000,0.000,0.000
489291.843,-51.758,46.387,27.344,-1.953,41.504,0.000,0.000,0.000
489291.846,32.227,40.039,24.414,16.113,12.695,0.000,0.000,0.000
489291.850,98.633,33.203,26.367,29.785,-1.465,0.000,0.000,0.000
489291.854,27.344,28.320,21.484,11.230,-3.418,0.000,0.000,0.000
489291.858,-61.035,28.320,18.066,-7.812,3.906,0.000,0.000,0.000
489291.862,-6.836,29.297,18.555,2.930,12.695,0.000,0.000,0.000
489291.866,85.938,28.320,17.578,26.367,15.625,0.000,0.000,0.000
489291.870,60.059,27.832,18.066,24.414,26.367,0.000,0.000,0.000
489291.874,-40.527,33.691,22.461,2.930,38.574,0.000,0.000,0.000
489291.878,-24.414,35.156,20.996,4.883,30.762,0.000,0.000,0.000
489291.882,79.102,31.738,20.996,26.855,29.297,0.000,0.000,0.000
489291.885,86.914,30.762,24.414,25.879,36.621,0.000,0.000,0.000
489291.889,-20.508,28.320,22.949,2.441,23.438,0.000,0.000,0.000
489291.893,-44.434,31.250,20.508,-7.324,17.578,0.000,0.000,0.000
489291.897,57.129,32.227,19.043,4.883,16.602,0.000,0.000,0.000
489291.901,104.492,35.156,20.508,18.555,14.648,0.000,0.000,0.000
489291.905,15.137,35.645,22.461,6.836,22.949,0.000,0.000,0.000
489291.909,-49.316,33.691,24.414,-8.301,28.320,0.000,0.000,0.000
489291.913,31.250,34.180,22.461,15.137,26.367,0.000,0.000,0.000
489291.917,111.328,28.809,23.438,38.574,31.738,0.000,0.000,0.000
489291.921,57.129,26.367,26.855,20.996,46.875,0.000,0.000,0.000
489291.925,-41.016,22.949,23.438,-5.859,37.109,0.000,0.000,0.000
489291.928,2.441,26.367,23.926,7.812,23.926,0.000,0.000,0.000
489291.932,102.539,33.203,23.926,39.551,42.480,0.000,0.000,0.000
489291.936,84.961,30.762,22.461,26.367,32.715,0.000,0.000,0.000
489291.940,-18.555,36.133,28.320,-5.859,15.625,0.000,0.000,0.000
489291.944,-11.230,32.715,30.762,-4.883,23.926,0.000,0.000,0.000
489291.948,82.520,16.602,24.902,20.020,26.367,0.000,0.000,0.000
489291.952,96.191,14.648,24.902,24.902,27.832,0.000,0.000,0.000
489291.956,-6.836,20.508,26.367,-4.395,33.203,0.000,0.000,0.000
489291.960,-43.457,25.391,23.926,-5.859,40.527,0.000,0.000,0.000
489291.964,52.246,31.250,23.926,24.414,35.156,0.000,0.000,0.000
489291.967,104.492,28.809,23.438,32.715,25.391,0.000,0.000,0.000
489291.971,22.461,30.273,25.879,11.719,27.832,0.000,0.000,0.000
489291.975,-52.246,37.109,30.273,-6.348,24.414,0.000,0.000,0.000
489291.979,16.602,28.320,28.320,2.930,13.672,0.000,0.000,0.000
489291.983,101.562,23.438,26.367,26.367,12.695,0.000,0.000,0.000
489291.987,57.617,26.367,33.203,23.438,14.648,0.000,0.000,0.000
489291.991,-43.457,27.832,33.691,-2.441,21.484,0.000,0.000,0.000
489291.995,-8.789,31.250,26.367,4.395,28.320,0.000,0.000,0.000
489291.999,96.680,41.016,26.367,35.156,32.715,0.000,0.000,0.000
489292.003,91.797,43.457,27.344,31.738,29.297,0.000,0.000,0.000
489292.007,-17.578,29.297,26.855,12.207,28.320,0.000,0.000,0.000
489292.010,-23.438,28.809,27.344,11.230,39.551,0.000,0.000,0.000
489292.014,84.961,36.621,27.832,34.668,47.363,0.000,0.000,0.000
489292.018,113.281,34.668,31.250,35.645,32.227,0.000,0.000,0.000
489292.022,11.230,39.551,34.180,11.230,26.855,0.000,0.000,0.000
489292.026,-33.691,41.016,30.273,6.348,32.715,0.000,0.000,0.000
489292.030,57.617,38.574,29.297,24.414,17.090,0.000,0.000,0.000
489292.034,119.141,39.062,30.273,31.738,12.695,0.000,0.000,0.000
489292.038,39.062,38.086,25.391,10.742,24.414,0.000,0.000,0.000
489292.042,-44.434,38.574,23.926,0.488,24.414,0.000,0.000,0.000
489292.046,22.461,41.504,23.926,16.602,15.625,0.000,0.000,0.000
489292.050,105.957,33.691,20.996,35.156,10.254,0.000,0.000,0.000
489292.053,65.430,32.227,24.902,28.809,15.137,0.000,0.000,0.000
489292.057,-35.156,36.133,31.738,11.719,25.391,0.000,0.000,0.000
489292.061,-7.324,30.273,29.297,13.184,30.762,0.000,0.000,0.000
489292.065,92.285,27.832,27.832,36.621,33.691,0.000,0.000,0.000
489292.069,94.727,30.273,29.297,39.551,41.016,0.000,0.000,0.000
489292.073,-13.184,31.250,31.738,11.230,48.828,0.000,0.000,0.000
489292.077,-35.645,27.832,33.203,6.348,41.992,0.000,0.000,0.000
489292.081,65.430,22.949,27.344,33.691,30.273,0.000,0.000,0.000
489292.085,104.980,24.902,25.879,40.039,27.344,0.000,0.000,0.000
489292.089,13.184,30.273,26.855,20.508,24.902,0.000,0.000,0.000
489292.092,-43.945,28.320,26.855,12.695,28.809,0.000,0.000,0.000
489292.096,42.480,27.832,26.855,31.738,33.203,0.000,0.000,0.000
489292.100,118.652,27.344,26.855,41.992,30.273,0.000,0.000,0.000
489292.104,52.246,21.484,31.250,25.391,35.645,0.000,0.000,0.000
489292.108,-45.410,19.531,31.738,3.906,47.363,0.000,0.000,0.000
489292.112,8.301,24.414,28.809,16.602,46.387,0.000,0.000,0.000
489292.116,109.863,29.297,27.344,44.434,36.133,0.000,0.000,0.000
489292.120,75.684,20.996,24.414,29.785,19.043,0.000,0.000,0.000
489292.124,-37.598,17.090,25.879,4.395,16.113,0.000,0.000,0.000
489292.128,-17.090,21.973,23.926,8.301,33.203,0.000,0.000,0.000
489292.132,85.938,23.438,22.949,33.203,34.180,0.000,0.000,0.000
489292.135,89.844,24.414,24.414,34.668,22.461,0.000,0.000,0.000
489292.139,-18.555,25.879,26.367,6.348,17.578,0.000,0.000,0.000
489292.143,-42.480,24.902,27.832,-0.977,30.273,0.000,0.000,0.000
489292.147,59.082,31.250,26.855,24.414,41.016,0.000,0.000,0.000
489292.151,108.398,33.203,27.832,39.062,21.484,0.000,0.000,0.000
489292.155,18.066,24.414,28.809,19.531,10.742,0.000,0.000,0.000
489292.159,-51.270,21.973,30.273,5.371,19.531,0.000,0.000,0.000
489292.163,28.320,25.391,31.738,24.902,24.902,0.000,0.000,0.000
489292.167,106.934,27.344,28.320,45.410,31.250,0.000,0.000,0.000
489292.171,47.852,28.809,28.320,32.227,24.902,0.000,0.000,0.000
