timestamps,TP9,AF7,AF8,TP10,Right AUX,Marker0
214135.473,36.621,35.645,50.293,35.156,50.293,0
214135.476,45.898,35.645,48.828,47.852,37.598,0
214135.480,17.090,32.715,44.434,26.855,6.836,0
214135.484,-2.930,24.902,41.016,3.418,6.348,0
214135.488,12.207,23.438,45.898,9.766,24.414,0
214135.492,32.227,28.320,45.898,24.902,18.066,0
214135.496,28.809,32.227,40.039,22.949,1.953,0
214135.500,13.184,39.062,38.574,11.230,4.883,0
214135.504,13.672,40.039,43.457,11.719,13.184,0
214135.508,30.273,34.668,41.992,25.391,14.160,0
214135.509,23.926,33.203,38.574,24.414,1.953,0
214135.513,2.441,32.227,35.156,7.324,-1.953,0
214135.517,7.324,32.227,19.531,5.859,27.344,0
214135.521,29.785,33.691,23.438,24.902,43.457,0
214135.525,32.715,34.668,46.875,30.762,34.180,0
214135.529,14.160,36.621,55.176,19.531,39.062,0
214135.533,5.859,37.598,56.641,11.230,43.457,0
214135.537,17.578,31.250,50.781,21.484,25.879,0
214135.541,36.133,32.227,45.898,38.086,13.184,0
214135.545,24.414,37.109,46.387,24.902,7.324,0
214135.549,5.371,33.691,41.504,6.836,14.648,0
214135.552,15.137,34.180,45.898,18.066,39.062,0
214135.554,29.297,34.668,48.340,33.203,37.109,0
214135.558,21.973,33.691,40.527,27.832,20.996,0
214135.562,4.395,36.133,41.016,13.672,19.531,0
214135.566,2.441,32.715,32.227,6.836,18.555,0
214135.570,20.508,30.273,23.438,20.020,20.508,0
214135.574,22.949,33.203,30.762,28.320,7.324,0
214135.578,11.230,37.109,35.645,22.949,6.348,0
214135.582,11.719,35.645,37.598,19.043,26.855,0
214135.586,23.438,32.227,45.898,16.602,33.203,0
214135.590,30.273,32.715,50.293,20.508,26.367,0
214135.593,16.113,31.250,43.945,11.719,14.160,0
214135.597,11.719,33.691,44.434,5.371,5.371,0
214135.599,28.320,35.645,39.062,16.113,10.742,0
214135.603,35.645,33.691,31.738,21.973,13.672,0
214135.607,23.926,34.668,36.621,13.184,-1.465,0
214135.611,10.254,34.668,31.250,5.371,3.418,0
214135.615,25.879,36.133,27.832,17.090,31.250,0
214135.619,49.316,39.062,27.832,34.180,39.551,0
214135.623,32.715,35.156,34.180,25.391,24.414,0
214135.627,13.672,30.273,39.062,8.301,26.855,0
214135.631,21.484,33.203,37.109,10.254,34.668,0
214135.634,36.133,35.156,33.203,20.020,17.090,0
214135.638,36.621,32.227,31.250,22.949,4.883,0
214135.642,19.043,32.227,34.668,14.160,17.578,0
214135.644,24.902,38.574,41.504,14.160,37.598,0
214135.648,46.387,40.527,39.062,33.203,51.758,0
214135.652,48.828,42.480,22.949,40.039,57.617,0
214135.656,31.250,40.039,23.926,23.438,58.594,0
214135.660,16.602,33.691,41.016,9.277,33.691,0
214135.664,32.227,38.086,47.852,16.113,19.043,0
214135.668,46.875,39.551,42.969,24.414,18.066,0
214135.672,25.879,35.156,37.598,11.230,15.625,0
214135.676,9.277,39.062,31.738,-0.488,26.367,0
214135.679,20.996,39.062,23.926,9.766,21.484,0
214135.683,39.062,34.668,34.180,24.414,11.719,0
214135.687,32.715,32.227,40.039,24.902,9.766,0
214135.690,18.066,31.250,40.527,15.625,20.996,0
214135.694,18.555,32.227,40.039,11.230,36.133,0
214135.698,35.156,30.762,31.738,20.508,39.551,0
214135.702,45.410,32.715,30.273,24.902,35.156,0
214135.706,29.785,34.668,29.785,17.090,43.945,0
214135.710,24.414,35.645,37.109,17.090,58.105,0
214135.713,44.434,36.621,26.855,30.273,62.500,0
214135.717,54.199,33.691,19.531,38.574,59.082,0
214135.721,30.762,32.227,47.363,23.438,40.527,0
214135.725,12.695,31.738,61.035,12.207,32.227,0
214135.729,24.902,33.691,43.945,24.414,41.992,0
214135.733,30.273,30.273,26.855,30.273,30.762,0
214135.736,13.184,24.414,18.066,16.113,9.766,0
214135.740,2.441,25.879,34.668,1.953,20.996,0
214135.744,8.789,25.391,66.895,2.441,38.574,0
214135.747,25.391,23.926,63.477,16.113,24.414,0
214135.751,23.926,24.902,41.016,18.555,-7.812,0
214135.755,9.766,26.855,35.645,1.953,-3.906,0
214135.759,13.184,31.250,40.039,-2.441,16.602,0
214135.763,34.180,38.086,42.480,20.996,23.438,0
214135.767,35.645,34.180,34.668,28.320,15.625,0
214135.771,12.207,29.785,19.043,10.742,8.301,0
214135.775,3.906,29.785,20.020,0.977,21.484,0
214135.779,18.555,27.344,4.395,8.301,39.062,0
214135.794,38.086,33.691,-1.465,20.996,40.527,0
214135.798,28.320,36.621,42.480,14.160,23.438,0
214135.802,8.789,25.391,65.918,0.488,24.414,0
214135.806,19.043,22.949,59.082,2.930,37.109,0
214135.810,36.621,24.902,50.293,21.484,31.250,0
214135.814,27.344,27.832,42.969,20.996,29.297,0
214135.818,11.719,31.738,39.551,6.836,42.480,0
214135.822,22.461,34.180,41.504,11.719,47.852,0
214135.826,42.480,32.715,36.621,28.809,42.480,0
214135.830,37.598,28.809,30.762,33.203,30.762,0
214135.833,11.719,31.250,34.180,17.578,20.020,0
214135.837,12.207,37.598,45.410,18.066,21.484,0
214135.839,34.668,38.086,51.270,28.809,37.109,0
214135.843,30.273,28.320,41.992,25.391,30.762,0
214135.847,7.324,24.902,37.598,11.719,18.066,0
214135.851,3.906,28.809,28.320,5.859,32.715,0
214135.855,24.414,26.367,19.043,20.020,41.016,0
214135.859,37.598,26.367,28.809,32.227,29.297,0
214135.863,23.438,27.344,39.062,22.461,17.578,0
214135.867,10.742,28.809,33.203,13.184,21.973,0
214135.871,19.531,31.250,24.902,21.484,33.691,0
214135.875,35.156,30.762,43.457,33.203,32.715,0
214135.878,23.438,32.227,55.176,26.367,18.555,0
214135.882,9.277,34.180,50.293,10.742,15.137,0
214135.884,21.973,35.645,42.480,11.230,23.926,0
214135.888,40.039,35.156,38.086,24.414,28.320,0
214135.892,38.086,33.203,31.738,32.715,20.508,0
214135.896,20.508,32.227,30.762,23.438,18.066,0
214135.900,19.531,29.785,34.668,19.043,22.949,0
214135.904,36.621,29.297,26.367,33.203,29.785,0
214135.908,41.016,28.809,30.273,34.668,20.996,0
214135.912,19.531,29.297,38.574,14.160,10.254,0
214135.916,16.113,34.668,37.598,9.766,37.109,0
214135.920,38.086,39.551,47.852,25.879,51.270,0
214135.923,43.945,34.180,45.410,32.715,36.621,0
214135.927,29.297,32.715,36.133,28.320,37.598,0
214135.929,13.672,34.180,40.039,15.625,38.086,0
214135.933,20.020,29.785,42.969,12.207,40.527,0
214135.937,37.598,28.809,44.434,25.879,37.109,0
214135.941,29.785,31.738,36.133,22.461,24.414,0
214135.945,17.578,35.156,33.691,11.230,40.527,0
214135.949,20.508,34.180,39.551,13.672,51.270,0
214135.953,37.109,33.691,32.715,27.832,32.227,0
214135.957,43.945,36.621,25.391,39.062,23.438,0
214135.961,29.297,37.598,30.273,29.297,41.016,0
214135.964,26.855,38.086,43.945,22.461,53.711,0
214135.968,45.410,41.504,46.387,32.715,42.480,0
214135.972,55.664,40.039,40.527,40.527,40.527,0
214135.977,36.133,37.109,40.527,33.691,31.250,0
214135.981,18.555,34.668,39.062,14.648,9.766,0
214135.985,29.785,31.738,36.621,8.301,16.113,0
214135.989,39.062,26.367,27.832,20.508,23.438,0
214135.993,29.785,25.879,39.551,21.973,16.113,0
214135.997,20.020,34.180,41.992,17.578,23.926,0
214136.001,31.738,39.062,25.879,22.461,38.086,0
214136.005,51.270,37.109,36.133,33.203,34.180,0
214136.009,41.992,37.598,41.016,33.691,22.949,0
214136.013,21.484,37.109,37.109,20.020,22.949,0
214136.017,17.578,35.645,41.016,11.230,29.297,0
214136.020,32.715,34.180,41.016,24.902,34.180,0
214136.019,39.551,33.203,25.391,41.992,21.973,0
214136.023,23.438,37.598,18.555,36.133,19.043,0
214136.027,14.160,35.156,33.691,22.949,30.762,0
214136.031,28.809,27.832,47.852,27.344,43.457,0
214136.035,39.062,29.785,55.176,39.062,41.992,0
214136.039,25.879,34.180,53.711,33.691,19.043,0
214136.043,17.578,35.645,39.551,24.414,24.414,0
214136.047,26.367,31.250,23.438,23.926,35.645,0
214136.051,44.434,34.180,16.602,33.203,25.879,0
214136.055,41.016,40.527,27.832,35.645,27.832,0
214136.058,20.996,34.668,45.898,17.578,41.504,0
214136.062,23.438,32.227,52.246,9.277,49.316,0
214136.065,42.969,35.156,49.805,20.508,33.203,0
214136.069,38.086,36.621,41.504,23.438,15.137,0
214136.073,19.043,36.133,31.738,9.766,20.996,0
214136.077,16.113,36.621,29.297,0.977,31.738,0
214136.080,30.762,37.109,36.621,14.648,38.086,0
214136.084,38.574,33.691,35.645,28.809,30.273,0
214136.088,23.438,34.668,30.273,21.484,25.879,0
214136.092,16.113,36.133,28.809,11.230,33.203,0
214136.096,34.668,36.621,23.926,26.367,38.574,0
214136.100,48.828,40.527,31.738,41.504,41.504,0
214136.104,34.668,39.551,42.969,29.785,32.715,0
214136.108,17.090,38.086,42.480,17.578,34.180,0
214136.110,17.578,33.691,38.574,18.555,33.691,0
214136.114,32.227,29.785,33.203,30.762,25.879,0
214136.118,28.320,31.738,28.320,30.273,33.691,0
214136.122,11.719,29.785,38.086,18.555,24.902,0
214136.126,16.602,28.320,49.805,17.578,12.207,0
214136.130,35.156,25.879,48.340,24.902,14.160,0
214136.133,40.039,29.785,47.852,33.203,9.277,0
214136.137,31.250,37.598,57.617,29.297,17.090,0
214136.141,27.832,38.086,51.270,20.020,37.109,0
214136.145,37.109,32.227,34.180,25.879,45.410,0
214136.149,41.504,24.902,26.855,29.297,28.809,0
214136.153,27.832,26.367,24.414,19.531,11.719,0
214136.169,16.602,31.250,24.414,12.207,20.996,0
214136.173,24.414,30.273,29.785,18.066,29.785,0
214136.177,31.250,33.691,33.691,30.273,38.086,0
214136.181,19.531,35.645,34.668,20.996,23.438,0
214136.185,7.812,32.227,23.438,10.742,7.812,0
214136.189,17.090,32.715,26.855,19.043,27.344,0
214136.193,38.574,34.668,50.293,38.086,44.434,0
214136.197,34.180,31.738,54.199,36.621,28.809,0
214136.201,15.625,29.785,42.969,18.066,12.695,0
214136.205,21.973,31.250,37.109,18.555,25.391,0
214136.208,36.133,31.250,35.156,28.320,31.738,0
214136.212,33.203,33.203,25.879,33.691,18.066,0
214136.215,21.973,32.227,18.066,20.020,15.625,0
214136.219,16.602,30.273,26.855,7.324,24.902,0
214136.222,25.879,32.227,48.828,20.020,31.738,0
214136.226,34.668,30.762,47.852,24.414,25.879,0
214136.230,20.020,32.227,38.574,13.184,18.066,0
214136.234,9.766,34.180,40.039,8.301,25.391,0
214136.238,26.367,35.645,36.133,16.113,32.227,0
214136.242,42.480,36.133,35.645,25.879,30.273,0
214136.246,29.297,31.250,16.113,19.531,19.531,0
214136.250,20.508,38.574,11.719,16.113,21.973,0
214136.254,32.715,42.480,28.320,29.297,45.410,0
214136.258,34.668,28.320,32.227,29.785,28.809,0
214136.259,22.461,24.902,29.297,16.113,5.371,0
214136.263,7.812,28.320,27.344,5.859,12.207,0
214136.267,13.672,30.273,43.945,6.348,8.789,0
214136.271,33.691,31.738,40.039,19.043,12.695,0
214136.275,36.133,32.227,35.156,25.391,20.020,0
214136.279,18.066,33.203,43.457,12.207,14.648,0
214136.283,16.113,36.621,50.781,7.812,30.762,0
214136.287,34.180,37.109,47.852,22.461,58.105,0
214136.291,36.621,29.785,26.367,22.949,34.180,0
214136.295,23.926,32.715,19.043,13.184,3.418,0
214136.298,16.113,39.062,31.250,10.254,13.184,0
214136.302,24.902,32.715,34.180,18.555,13.672,0
214136.304,41.504,30.762,43.945,34.668,5.859,0
214136.308,33.691,35.156,30.762,31.738,21.973,0
214136.312,19.531,38.574,16.602,22.461,40.527,0
214136.316,26.367,38.086,39.062,22.461,35.156,0
214136.320,37.598,32.227,42.969,26.855,29.297,0
214136.324,34.668,27.832,39.062,26.367,42.480,0
214136.328,22.461,31.738,33.203,16.113,35.645,0
214136.332,17.090,35.645,22.949,10.742,26.855,0
214136.336,30.273,34.180,33.691,21.973,31.250,0
214136.340,44.434,35.645,42.480,30.273,19.043,0
214136.343,25.879,33.203,32.227,15.625,14.648,0
214136.347,14.160,32.227,23.926,7.812,44.922,0
214136.350,34.180,37.598,30.273,18.555,58.105,0
214136.353,47.363,40.527,43.945,29.297,32.715,0
214136.357,23.926,33.691,41.504,17.090,14.160,0
214136.361,-1.953,24.414,26.855,-3.906,5.859,0
214136.365,5.859,25.391,28.809,2.441,17.578,0
214136.369,20.508,28.809,35.156,17.090,24.414,0
214136.373,14.648,30.273,34.180,16.113,7.812,0
214136.377,3.418,31.738,32.715,9.766,-0.488,0
214136.381,13.672,36.133,38.086,16.113,19.531,0
214136.385,41.504,39.551,31.738,33.691,39.062,0
214136.389,47.363,36.133,23.438,36.621,44.434,0
214136.392,29.297,36.621,33.203,21.973,42.480,0
214136.394,22.949,36.621,35.645,15.625,33.691,0
214136.398,40.039,33.203,30.762,27.344,34.180,0
214136.402,46.387,36.621,29.785,33.203,35.156,0
214136.406,23.438,36.133,30.273,19.043,23.926,0
214136.410,15.625,34.668,31.250,14.160,28.809,0
214136.414,31.738,36.621,28.809,25.879,39.062,0
214136.418,41.016,35.645,33.691,37.598,31.250,0
214136.422,30.762,34.180,37.598,38.086,23.926,0
214136.425,15.137,32.227,34.180,16.113,20.020,0
214136.429,21.484,29.785,37.109,6.348,28.809,0
214136.433,41.992,30.273,37.598,21.973,20.996,0
214136.437,38.086,33.203,29.785,22.461,2.930,0
214136.441,25.391,40.039,35.645,17.090,20.508,0
214136.445,27.832,42.969,44.922,16.602,42.480,0
214136.448,34.180,32.715,41.504,17.090,33.203,0
214136.452,34.668,30.273,38.574,20.996,26.367,0
214136.456,18.555,35.645,40.527,13.672,27.344,0
214136.460,9.766,31.738,39.551,6.836,20.996,0
214136.464,27.344,30.762,35.156,20.020,21.973,0
214136.468,39.551,36.133,34.180,32.227,20.508,0
214136.472,22.949,37.598,37.598,23.438,15.137,0
214136.476,8.789,35.645,37.109,12.207,24.902,0
214136.480,24.414,36.621,33.203,22.949,41.504,0
214136.484,41.992,35.645,35.645,37.109,37.109,0
214136.484,32.715,33.691,38.574,29.297,22.461,0
214136.488,20.020,38.574,42.969,23.438,22.949,0
214136.492,30.762,40.527,55.176,33.691,32.227,0
214136.496,46.875,38.086,42.480,40.039,30.273,0
214136.500,39.062,38.574,31.250,26.367,16.602,0
214136.504,23.926,39.062,35.645,13.672,22.949,0
214136.508,24.902,37.598,32.227,14.648,36.133,0
214136.512,40.039,36.133,18.066,30.762,42.480,0
214136.516,50.781,41.016,13.672,42.969,45.898,0
214136.520,35.156,41.992,36.621,28.809,38.086,0
214136.523,28.320,37.598,55.664,16.602,43.457,0
214136.527,48.340,40.527,56.152,31.250,58.594,0
214136.544,57.129,40.039,43.457,38.086,50.293,0
214136.548,42.480,40.039,40.039,24.902,31.738,0
214136.552,30.273,41.992,36.621,19.531,35.645,0
214136.556,32.227,39.551,25.879,24.902,41.504,0
214136.560,45.410,39.062,21.973,39.551,52.246,0
214136.564,38.574,42.480,31.250,44.434,45.898,0
214136.568,14.648,41.504,51.758,30.762,29.297,0
214136.572,12.207,36.621,53.223,22.461,27.832,0
214136.576,24.902,30.762,40.039,28.809,24.414,0
214136.580,22.949,26.367,29.785,28.809,10.254,0
214136.583,6.836,31.250,11.230,17.090,14.648,0
214136.587,10.254,36.621,15.625,15.137,38.086,0
214136.589,33.691,37.109,39.062,26.855,48.340,0
214136.593,41.016,33.203,32.715,34.180,28.320,0
214136.597,23.438,33.691,21.973,21.973,18.555,0
214136.601,20.020,41.504,37.109,19.043,31.738,0
214136.605,36.621,41.992,39.062,30.762,40.527,0
214136.609,46.875,35.645,24.414,39.062,39.062,0
214136.613,30.762,33.691,26.367,23.438,32.715,0
214136.617,15.137,34.180,35.156,7.812,33.691,0
214136.621,23.438,29.785,34.668,16.602,35.645,0
214136.625,42.480,30.273,37.109,33.691,35.156,0
214136.629,41.016,35.156,45.410,31.738,20.020,0
214136.632,20.508,36.133,30.762,12.695,14.160,0
214136.635,25.391,39.551,26.855,11.230,39.062,0
214136.638,41.504,36.621,36.133,23.438,28.320,0
214136.642,38.574,30.762,42.480,24.414,10.742,0
214136.646,19.531,31.250,47.852,13.672,20.996,0
214136.650,14.160,31.250,45.898,9.277,34.180,0
214136.654,35.156,33.203,39.062,21.973,42.969,0
214136.658,41.992,33.203,37.109,29.297,41.992,0
214136.662,21.484,32.227,20.020,21.484,34.180,0
214136.666,15.137,35.156,5.859,10.742,20.508,0
214136.670,28.809,34.668,32.715,14.160,12.695,0
214136.674,41.016,33.691,47.852,28.809,17.578,0
214136.677,27.344,33.691,43.457,22.461,17.578,0
214136.680,12.695,33.203,43.457,8.301,27.832,0
214136.683,26.367,33.691,40.527,14.648,41.992,0
214136.687,42.969,34.180,34.180,26.855,34.668,0
214136.691,41.992,36.133,25.879,28.320,16.602,0
214136.695,25.879,40.039,32.227,16.113,6.836,0
214136.699,18.066,35.156,24.414,9.766,7.812,0
214136.703,34.668,32.227,19.531,25.879,19.043,0
214136.707,40.527,35.156,39.062,29.297,22.461,0
214136.711,15.625,29.785,39.551,5.859,13.672,0
214136.715,9.766,27.832,34.668,-0.977,23.926,0
214136.719,32.227,32.715,35.156,18.555,35.156,0
214136.722,43.457,36.621,15.625,32.715,30.762,0
214136.724,25.879,37.598,6.348,20.508,20.508,0
214136.728,14.648,35.156,32.227,2.930,21.973,0
214136.732,26.367,31.738,54.688,5.859,28.320,0
214136.736,32.715,27.832,56.152,14.648,22.461,0
214136.740,18.066,25.391,39.062,12.207,12.207,0
214136.744,2.930,27.832,31.250,1.465,13.184,0
214136.748,9.277,27.344,43.457,3.418,36.133,0
214136.752,33.691,29.785,38.086,18.066,57.129,0
214136.756,36.621,31.738,26.855,22.461,18.555,0
214136.760,21.484,32.227,31.738,20.020,-4.395,0
214136.764,21.973,36.133,26.855,18.066,12.207,0
214136.767,41.992,31.250,14.160,30.273,13.184,0
214136.769,54.199,37.109,23.926,45.898,17.578,0
214136.773,36.621,42.969,32.715,34.180,33.203,0
214136.777,20.996,29.297,32.227,18.066,50.293,0
214136.781,37.109,26.855,48.340,25.879,52.246,0
214136.785,52.246,34.668,54.199,35.156,39.551,0
214136.789,35.156,31.250,43.457,20.020,27.344,0
214136.793,25.879,33.691,35.156,5.859,29.297,0
214136.797,38.574,38.574,27.832,9.277,33.691,0
214136.801,48.340,32.715,20.508,21.484,27.832,0
214136.805,35.156,29.785,22.949,22.949,19.531,0
214136.808,19.043,34.668,28.320,8.789,29.297,0
214136.812,27.344,36.133,35.156,5.859,40.527,0
214136.815,43.945,37.109,30.273,24.902,32.715,0
214136.819,47.363,43.945,41.504,40.039,34.180,0
214136.822,29.297,43.457,44.434,24.414,38.086,0
214136.826,14.648,34.180,27.832,3.418,24.414,0
214136.830,29.785,32.227,21.973,13.184,20.996,0
214136.834,36.133,31.738,16.602,24.902,8.301,0
214136.838,18.555,35.156,26.367,18.555,12.207,0
214136.842,11.230,38.086,36.133,17.090,31.738,0
214136.846,23.926,35.645,45.898,27.832,31.250,0
214136.850,39.062,37.109,48.828,32.715,37.598,0
214136.854,22.949,35.156,41.504,15.137,20.508,0
214136.858,1.465,30.273,32.715,-0.977,7.324,0
214136.874,18.555,30.273,31.250,8.789,26.367,0
214136.878,42.480,32.227,39.062,27.832,25.879,0
214136.882,30.762,31.250,35.645,24.902,7.812,0
214136.886,13.672,32.715,33.691,8.789,19.531,0
214136.890,22.461,35.156,36.621,14.160,31.738,0
214136.894,41.504,34.668,32.227,29.785,29.297,0
214136.898,38.086,30.762,22.461,29.297,24.414,0
214136.902,20.508,28.320,23.926,17.578,10.742,0
214136.906,19.531,26.855,32.227,14.160,10.742,0
214136.909,34.668,27.832,33.203,27.344,23.438,0
214136.913,39.551,32.227,31.738,37.109,27.344,0
214136.917,29.297,35.156,25.879,32.715,36.621,0
214136.906,24.902,40.039,20.996,27.832,38.574,0
214136.909,35.156,40.039,36.133,40.527,43.457,0
214136.913,43.457,32.715,47.363,45.898,54.688,0
214136.917,28.320,29.297,42.480,26.367,37.598,0
214136.921,17.090,32.227,40.039,13.184,24.902,0
214136.925,33.691,35.156,28.809,27.344,34.668,0
214136.929,56.152,37.598,30.273,50.293,38.086,0
214136.933,41.992,32.715,36.133,42.969,32.227,0
214136.937,20.996,32.227,32.715,26.367,40.527,0
214136.941,27.344,37.598,43.945,30.273,54.199,0
214136.945,41.504,32.227,45.898,40.039,40.039,0
214136.949,44.434,28.809,26.367,41.504,26.855,0
214136.966,24.902,29.297,24.902,30.273,17.090,0
214136.970,16.113,30.762,35.156,19.531,12.207,0
214136.974,32.715,34.180,32.227,30.273,33.203,0
214136.978,44.434,37.598,25.391,46.875,28.320,0
214136.981,30.273,36.133,26.367,36.621,15.137,0
214136.985,13.184,30.273,33.203,15.137,35.156,0
214136.989,25.391,29.785,34.668,19.043,46.875,0
214136.993,50.293,33.691,36.621,38.086,41.992,0
214136.997,40.527,34.668,32.715,33.691,34.180,0
214137.001,20.020,34.668,22.461,23.438,42.480,0
214137.005,31.738,34.668,23.926,25.391,62.988,0
214137.009,50.293,35.156,34.668,34.180,57.617,0
214137.009,41.016,36.621,28.320,29.785,33.691,0
214137.013,26.367,41.016,28.320,18.555,38.086,0
214137.017,27.832,42.969,31.738,19.043,54.688,0
214137.021,32.715,34.668,32.715,30.273,41.504,0
214137.025,30.273,33.203,35.156,34.668,30.762,0
214137.029,15.137,35.645,37.109,18.555,28.320,0
214137.033,8.789,34.668,43.457,9.277,24.414,0
214137.037,21.973,36.133,48.340,23.926,24.902,0
214137.041,40.527,41.504,48.340,41.992,21.484,0
214137.045,26.367,40.039,34.668,27.344,21.484,0
214137.048,11.230,34.668,26.367,11.719,34.180,0
214137.052,30.273,34.180,22.461,24.414,46.875,0
214137.054,49.316,36.133,19.043,41.504,41.992,0
214137.058,41.992,40.039,23.926,41.992,30.273,0
214137.062,23.926,35.645,22.949,23.438,28.809,0
214137.066,24.414,31.738,25.879,11.230,37.109,0
214137.070,41.504,32.227,41.992,18.066,39.551,0
214137.074,45.898,32.715,42.969,29.785,36.621,0
214137.078,39.062,38.574,35.156,27.344,45.410,0
214137.082,32.227,39.551,35.156,14.160,47.852,0
214137.086,39.062,32.227,34.668,21.973,54.688,0
214137.090,46.875,33.203,37.109,41.016,73.242,0
214137.093,27.832,36.133,26.367,27.344,47.852,0
214137.097,18.066,37.598,12.695,16.602,42.480,0
214137.099,31.250,37.109,21.973,26.367,51.270,0
214137.103,41.992,33.691,47.363,33.691,22.461,0
214137.107,35.645,37.109,52.246,27.832,23.438,0
214137.111,26.367,41.504,46.387,14.160,35.645,0
214137.115,35.156,37.598,36.621,15.137,30.273,0
214137.119,47.852,32.227,34.668,25.391,26.367,0
214137.123,50.293,43.457,44.434,34.180,31.738,0
214137.127,34.668,46.875,38.086,22.949,35.645,0
214137.131,23.926,34.668,28.320,7.324,24.902,0
214137.135,38.574,32.227,32.715,19.043,23.438,0
214137.138,41.016,34.668,33.691,23.926,16.602,0
214137.142,21.484,35.645,28.320,6.348,17.090,0
214137.144,18.555,36.133,31.738,0.488,38.086,0
214137.148,39.551,41.016,42.480,16.602,41.016,0
214137.152,48.340,43.945,33.203,27.832,30.762,0
214137.156,35.645,41.992,17.090,20.996,37.109,0
214137.160,26.367,41.504,23.438,18.555,45.898,0
214137.164,32.227,40.527,39.551,22.949,41.992,0
214137.168,48.340,40.039,35.156,33.691,33.203,0
214137.172,41.504,41.016,18.555,31.738,32.227,0
214137.176,22.949,38.574,19.531,12.207,36.621,0
214137.180,30.762,38.574,33.203,16.602,47.852,0
214137.183,47.852,41.992,37.109,32.227,41.016,0
214137.187,36.621,41.016,37.109,31.250,34.180,0
214137.191,16.602,37.109,30.762,17.578,44.434,0
214137.194,26.855,41.504,22.949,22.949,28.809,0
214137.198,45.410,46.387,34.180,39.551,19.043,0
214137.202,39.062,40.039,50.781,28.320,28.809,0
214137.206,22.949,38.086,48.340,11.719,38.086,0
214137.210,23.926,39.062,39.062,13.672,33.203,0
214137.214,36.133,34.180,30.273,25.391,28.320,0
214137.218,36.621,31.250,28.809,29.297,20.996,0
214137.222,19.043,27.344,30.762,13.184,3.418,0
214137.226,7.812,25.879,28.809,3.418,8.301,0
214137.230,21.484,33.203,32.715,16.113,21.484,0
