timestamps,TP9,AF7,AF8,TP10,Right AUX,Marker0
213710.214,20.020,38.086,52.734,34.668,57.129,0
213710.218,10.254,36.621,54.688,19.043,49.316,0
213710.222,30.273,34.180,51.758,18.066,43.457,0
213710.226,55.664,35.156,49.805,27.832,37.598,0
213710.230,40.527,34.668,39.551,32.715,19.043,0
213710.233,21.973,27.832,13.184,17.090,9.277,0
213710.237,7.324,26.855,13.672,3.418,23.438,0
213710.241,20.020,34.180,42.969,16.113,36.621,0
213710.243,31.250,34.668,43.945,29.785,53.223,0
213710.247,26.367,34.668,39.551,18.555,44.922,0
213710.251,37.109,41.504,41.016,12.695,17.578,0
213710.255,35.156,40.527,33.203,25.879,24.414,0
213710.259,33.691,40.527,29.785,41.016,40.527,0
213710.263,24.902,40.527,30.273,35.156,41.504,0
213710.267,20.508,35.645,44.922,24.902,50.781,0
213710.270,33.691,35.645,46.875,30.762,57.617,0
213710.274,53.223,38.574,39.551,41.016,43.457,0
213710.278,33.691,38.086,35.156,40.527,39.551,0
213710.282,11.230,33.691,38.086,26.855,38.086,0
213710.286,15.137,33.691,46.387,23.926,37.109,0
213710.303,37.109,36.133,43.457,32.227,43.945,0
213710.307,38.086,32.715,41.992,30.273,37.109,0
213710.311,21.484,38.086,39.551,20.508,29.297,0
213710.315,28.809,42.969,34.180,20.020,35.156,0
213710.318,38.574,36.621,30.762,34.668,40.527,0
213710.322,48.828,37.598,23.926,46.875,35.645,0
213710.326,34.180,43.457,27.832,34.668,42.480,0
213710.330,11.230,45.410,49.805,20.508,54.688,0
213710.334,19.531,41.992,51.758,29.297,44.434,0
213710.338,23.926,35.645,34.180,33.203,26.855,0
213710.342,12.695,33.691,24.414,20.996,15.137,0
213710.346,-0.977,34.180,31.738,12.207,0.000,0
213710.348,-0.488,37.598,33.691,20.508,2.441,0
213710.352,42.969,38.086,24.414,33.691,13.184,0
213710.356,58.594,38.086,27.344,27.344,15.137,0
213710.360,13.672,37.109,34.668,13.184,16.602,0
213710.364,15.625,39.551,49.805,21.973,39.062,0
213710.368,41.504,42.480,54.688,36.621,55.176,0
213710.371,41.992,39.551,49.316,41.504,52.246,0
213710.375,32.715,37.109,51.758,33.203,58.594,0
213710.379,28.809,35.156,45.410,22.461,57.617,0
213710.383,58.594,31.250,41.016,37.598,44.434,0
213710.387,84.473,33.203,36.133,50.781,35.156,0
213710.391,30.762,35.156,36.133,37.109,33.691,0
213710.393,-9.766,32.227,49.316,19.531,29.297,0
213710.397,25.391,35.645,53.223,24.902,22.461,0
213710.401,39.551,38.086,50.781,46.875,27.832,0
213710.405,19.043,37.109,41.504,38.574,22.949,0
213710.409,21.484,41.016,34.668,19.043,26.367,0
213710.413,39.062,41.992,42.969,32.715,47.852,0
213710.416,45.410,35.645,52.734,50.781,48.828,0
213710.420,32.715,39.062,48.828,47.363,55.176,0
213710.424,14.648,39.062,41.992,25.879,73.730,0
213710.428,16.113,32.227,43.457,22.461,59.082,0
213710.432,46.387,32.715,40.039,44.434,42.480,0
213710.436,42.969,34.180,35.645,43.457,44.922,0
213710.438,19.531,35.156,35.645,20.996,42.969,0
213710.442,25.391,33.691,43.945,13.184,36.133,0
213710.446,36.133,32.227,42.969,24.902,32.227,0
213710.450,44.434,37.598,32.227,39.551,36.133,0
213710.454,24.902,43.457,18.555,31.738,36.621,0
213710.458,28.809,41.016,27.344,16.602,37.109,0
213710.461,39.551,36.133,45.898,28.809,41.992,0
213710.465,47.363,36.133,42.969,46.875,56.641,0
213710.469,41.016,34.180,41.016,41.504,46.875,0
213710.473,20.508,28.809,43.945,27.344,29.785,0
213710.477,10.742,29.785,38.086,27.832,41.504,0
213710.481,26.367,33.203,33.203,40.527,38.086,0
213710.484,43.457,34.180,41.504,44.922,27.832,0
213710.488,16.602,36.621,37.598,29.297,23.926,0
213710.492,4.883,35.156,23.438,17.578,20.020,0
213710.496,36.133,40.039,30.762,32.715,42.969,0
213710.500,50.781,42.480,49.805,45.898,51.758,0
213710.503,35.645,30.273,50.293,31.738,28.809,0
213710.507,15.625,25.391,41.504,22.461,41.992,0
213710.511,28.809,24.902,42.480,29.785,69.336,0
213710.515,47.363,27.344,48.340,42.480,67.871,0
213710.519,41.504,33.691,43.945,42.480,50.781,0
213710.523,21.973,34.180,38.086,26.855,48.828,0
213710.527,17.578,35.156,44.434,22.461,52.734,0
213710.528,32.715,37.598,32.715,28.320,27.832,0
213710.532,26.367,39.551,26.367,24.414,14.648,0
213710.536,6.836,42.480,35.156,13.672,30.273,0
213710.540,15.137,41.016,25.391,13.672,42.969,0
213710.544,29.297,36.621,29.297,31.738,44.434,0
213710.548,28.320,37.598,37.598,35.645,44.434,0
213710.551,36.621,37.109,39.551,17.578,44.434,0
213710.555,29.297,37.109,38.086,14.648,41.504,0
213710.559,20.020,38.574,36.621,31.250,49.316,0
213710.563,44.434,36.621,38.574,39.551,44.922,0
213710.567,41.992,37.109,41.016,28.809,26.367,0
213710.571,14.648,41.992,41.504,23.438,33.203,0
213710.574,19.531,39.062,40.039,26.855,27.344,0
213710.578,36.621,33.691,41.992,31.250,14.160,0
213710.582,30.273,39.551,42.480,27.344,27.832,0
213710.586,21.484,38.086,41.992,3.906,34.668,0
213710.590,13.672,27.344,31.738,-0.488,29.785,0
213710.594,26.367,25.879,28.809,22.949,29.785,0
213710.598,34.180,27.344,37.598,22.949,25.879,0
213710.602,9.766,28.320,42.969,11.719,30.273,0
213710.606,3.418,32.715,46.387,19.531,47.852,0
213710.610,38.086,28.809,52.246,29.785,55.664,0
213710.614,33.691,24.414,39.062,36.133,47.852,0
213710.617,12.695,30.762,26.367,21.484,34.668,0
213710.633,0.488,33.691,27.344,5.371,21.973,0
213710.637,7.812,31.738,24.902,21.973,31.250,0
213710.641,26.855,29.785,33.691,29.297,30.762,0
213710.645,9.277,29.785,45.410,11.719,21.973,0
213710.649,1.953,26.367,41.016,1.465,24.414,0
213710.653,23.926,28.320,39.551,13.672,25.391,0
213710.657,20.508,30.273,35.156,33.203,18.066,0
213710.661,18.066,28.809,22.461,22.461,8.301,0
213710.665,20.996,31.738,23.926,-0.488,18.066,0
213710.669,18.066,33.203,37.109,6.348,37.598,0
213710.672,40.527,32.715,36.133,25.879,43.457,0
213710.676,63.965,38.086,27.832,28.809,46.387,0
213710.678,37.598,44.434,26.855,22.949,55.176,0
213710.682,25.879,43.457,28.809,21.484,49.805,0
213710.686,57.129,44.434,45.410,38.574,33.691,0
213710.690,47.852,41.992,50.781,50.781,19.531,0
213710.693,20.508,37.598,39.062,24.414,15.137,0
213710.697,8.789,37.598,35.645,5.371,19.531,0
213710.701,32.227,37.598,38.086,9.277,30.273,0
213710.705,40.527,34.668,38.086,20.020,26.367,0
213710.709,19.531,36.133,30.273,20.996,27.832,0
213710.713,13.672,34.180,21.973,6.836,37.109,0
213710.717,26.367,29.785,28.809,10.254,47.363,0
213710.721,29.785,31.738,24.902,33.691,65.430,0
213710.723,7.324,32.715,18.555,30.762,48.828,0
213710.727,4.883,37.598,32.715,12.695,30.273,0
213710.731,21.484,38.574,42.969,12.207,25.391,0
213710.735,21.484,31.250,41.016,19.531,21.484,0
213710.739,7.812,29.297,34.180,24.902,13.184,0
213710.742,1.953,28.320,23.926,8.789,4.395,0
213710.746,19.531,30.273,27.344,0.488,14.648,0
213710.750,43.457,32.715,34.668,19.531,37.109,0
213710.754,30.762,32.715,27.344,33.691,41.504,0
213710.758,21.484,36.621,33.691,23.926,42.480,0
213710.762,19.531,42.969,39.551,15.137,59.082,0
213710.766,36.133,41.992,25.391,30.273,70.801,0
213710.768,51.270,41.504,30.273,49.805,59.082,0
213710.772,46.875,45.410,42.480,41.504,46.875,0
213710.776,41.016,42.969,34.180,21.484,58.594,0
213710.780,24.902,38.574,28.320,28.320,58.105,0
213710.783,28.809,36.621,24.414,44.922,41.504,0
213710.787,39.062,39.062,24.902,36.621,15.137,0
213710.791,19.043,41.016,32.715,20.020,10.254,0
213710.795,14.160,36.621,32.715,20.996,39.551,0
213710.799,32.227,30.762,36.133,32.227,44.434,0
213710.803,35.156,30.273,38.086,35.156,28.320,0
213710.807,18.555,31.738,23.926,22.461,36.133,0
213710.811,10.742,30.273,14.160,7.812,49.316,0
213710.813,33.691,29.785,34.668,20.020,55.176,0
213710.817,31.250,29.785,50.293,35.645,44.434,0
213710.821,11.719,32.227,48.340,27.344,34.180,0
213710.825,24.414,30.273,42.480,11.230,39.062,0
213710.829,16.602,29.785,37.109,19.531,41.504,0
213710.833,7.324,28.320,38.574,37.109,44.922,0
213710.837,9.766,23.926,31.250,27.344,33.203,0
213710.841,12.695,27.344,25.879,15.137,30.762,0
213710.845,27.344,31.250,31.250,19.043,47.852,0
213710.849,45.898,31.738,31.250,34.668,42.480,0
213710.853,37.598,32.227,30.273,41.504,18.555,0
213710.856,24.414,36.133,36.621,23.926,15.137,0
213710.859,26.367,36.133,32.715,6.836,25.879,0
213710.863,39.551,33.203,25.391,20.020,35.645,0
213710.867,47.363,34.668,28.809,39.551,32.715,0
213710.871,21.973,36.133,33.203,27.832,39.062,0
213710.875,17.090,32.227,30.273,15.137,46.875,0
213710.879,32.227,30.762,37.109,24.902,26.855,0
213710.883,41.992,39.551,41.016,33.691,11.719,0
213710.887,29.785,45.410,20.996,22.949,11.230,0
213710.891,10.254,41.016,27.344,6.836,21.484,0
213710.895,18.555,33.691,44.922,11.230,26.367,0
213710.899,27.832,31.250,32.227,24.902,28.320,0
213710.902,16.602,33.203,27.832,26.855,30.762,0
213710.904,11.230,39.062,31.738,17.578,34.180,0
213710.907,25.391,41.504,24.414,15.137,37.598,0
213710.911,42.480,41.992,28.320,29.297,26.367,0
213710.915,43.945,40.039,29.785,29.297,19.531,0
213710.919,17.578,32.227,26.367,6.348,17.090,0
213710.923,-0.488,28.320,27.832,-0.977,23.926,0
213710.927,17.578,28.320,20.508,19.043,35.645,0
213710.931,17.090,29.785,25.879,27.344,20.020,0
213710.935,3.418,33.691,27.832,11.230,9.766,0
213710.939,7.324,35.156,22.461,-0.488,23.926,0
213710.943,27.832,35.156,33.203,15.625,43.945,0
213710.947,39.551,40.527,35.156,32.715,44.434,0
213710.948,32.715,47.852,32.715,27.344,27.832,0
213710.952,21.973,47.363,29.785,18.066,29.785,0
213710.956,27.344,43.457,31.738,20.508,39.062,0
213710.960,45.410,39.062,31.250,32.227,42.969,0
213710.964,45.410,36.621,18.066,33.203,40.527,0
213710.967,37.598,38.086,7.324,21.484,37.598,0
213710.971,34.180,40.527,7.812,17.578,42.969,0
213710.975,39.062,39.062,30.273,31.738,54.199,0
213710.979,48.340,36.621,52.246,41.016,50.781,0
213710.983,29.785,35.645,53.711,22.949,41.504,0
213710.987,30.273,35.156,53.711,11.719,43.457,0
213710.991,52.734,33.203,56.641,27.832,55.664,0
213710.993,38.574,26.855,47.363,37.109,58.594,0
213710.997,13.184,24.902,32.227,23.438,49.805,0
213711.001,9.766,24.902,27.832,13.184,41.016,0
213711.005,29.297,26.367,39.062,19.043,47.363,0
213711.008,45.410,25.879,50.781,34.668,49.316,0
213711.012,34.668,27.344,49.805,34.180,43.945,0
213711.016,28.809,27.344,41.504,14.648,40.527,0
213711.020,41.016,27.832,36.621,20.020,36.133,0
213711.024,41.992,39.062,32.227,40.039,32.715,0
213711.028,23.438,42.969,32.227,41.016,19.043,0
213711.032,7.324,33.203,41.504,22.461,13.184,0
213711.036,14.648,28.320,40.039,16.602,22.461,0
213711.053,40.039,32.227,40.039,34.668,33.203,0
213711.057,43.457,39.062,50.293,35.645,28.320,0
213711.061,20.996,33.203,46.387,8.789,24.414,0
213711.065,16.113,29.785,40.039,-7.812,36.621,0
213711.069,28.809,29.297,40.039,11.230,43.457,0
213711.072,44.434,31.250,33.691,28.320,40.039,0
213711.076,52.734,35.645,32.227,23.926,36.133,0
213711.080,18.066,35.645,35.645,14.160,36.621,0
213711.084,3.906,35.645,24.902,19.043,35.645,0
213711.088,32.715,34.668,20.508,33.691,36.133,0
213711.092,28.320,37.109,26.855,32.227,39.062,0
213711.096,16.113,34.668,21.484,20.508,27.832,0
213711.100,23.926,29.297,27.832,20.020,22.949,0
213711.103,34.668,28.809,44.434,26.855,29.297,0
213711.107,31.250,32.715,43.945,23.438,20.996,0
213711.111,18.066,32.715,41.504,14.160,13.672,0
213711.115,18.066,32.715,27.832,19.531,26.367,0
213711.119,31.738,33.691,14.648,36.621,33.203,0
213711.123,34.180,32.227,33.203,35.156,32.715,0
213711.127,15.137,36.133,41.016,11.230,30.762,0
213711.131,4.883,33.203,29.297,-1.465,19.531,0
213711.135,21.973,24.414,28.809,11.719,14.648,0
213711.139,24.414,25.879,33.203,24.902,15.625,0
213711.143,20.020,26.855,30.762,14.160,8.789,0
213711.143,14.648,24.414,29.785,1.953,2.441,0
213711.147,4.883,24.902,24.902,6.348,14.160,0
213711.151,29.297,29.297,30.762,22.949,31.738,0
213711.155,23.438,33.203,37.598,21.973,11.230,0
213711.159,-3.418,33.203,27.832,1.953,-8.301,0
213711.163,2.930,27.344,20.020,0.488,3.418,0
213711.167,15.137,18.555,25.879,18.555,17.090,0
213711.170,12.695,18.066,38.574,25.391,22.461,0
213711.174,1.953,22.461,32.227,8.789,2.930,0
213711.178,1.953,23.438,25.391,-2.930,-0.488,0
213711.182,19.043,24.902,31.250,18.066,18.555,0
213711.186,28.320,27.344,27.344,33.203,13.672,0
213711.188,5.859,18.555,24.414,15.137,2.441,0
213711.192,7.324,18.066,31.738,3.418,11.230,0
213711.196,25.391,26.855,24.902,20.020,33.203,0
213711.200,20.020,25.391,12.695,35.645,35.645,0
213711.204,13.184,25.391,22.461,28.809,24.414,0
213711.207,-4.395,25.879,34.668,16.602,24.414,0
213711.211,7.324,22.461,37.598,20.996,35.156,0
213711.215,25.391,22.949,34.668,30.762,41.504,0
213711.219,15.625,25.391,38.086,25.391,32.227,0
213711.223,0.000,23.438,42.969,13.184,28.320,0
213711.227,0.488,21.484,35.156,6.348,30.762,0
213711.231,21.973,26.855,38.574,18.066,17.090,0
213711.233,27.832,25.879,34.668,24.414,8.301,0
213711.237,5.371,19.043,7.812,7.324,16.602,0
213711.241,2.930,23.438,10.742,2.441,36.621,0
213711.245,23.438,26.855,35.645,17.090,31.738,0
213711.249,26.855,22.949,41.504,20.996,14.648,0
213711.253,13.184,24.414,39.062,11.719,21.973,0
213711.257,14.160,26.855,39.062,10.254,32.227,0
213711.261,21.973,25.391,34.668,19.043,33.691,0
213711.265,21.484,24.902,35.156,25.879,32.227,0
213711.269,11.719,27.832,40.039,25.391,35.156,0
213711.272,7.324,25.391,30.762,12.207,35.156,0
213711.276,13.184,19.531,24.414,6.836,26.367,0
213711.278,13.184,20.020,21.973,20.996,23.926,0
213711.282,8.301,23.438,22.461,16.602,21.973,0
213711.286,-4.883,23.438,29.297,-4.395,16.113,0
213711.290,4.883,22.949,26.367,-0.488,24.414,0
213711.294,25.879,24.902,24.414,17.090,32.227,0
213711.298,21.973,24.902,29.785,20.020,33.691,0
213711.301,6.348,30.273,38.086,9.766,36.133,0
213711.305,-1.465,27.832,44.434,-0.977,26.367,0
213711.309,6.348,19.531,41.016,2.930,12.695,0
213711.313,16.113,20.020,30.762,11.230,18.555,0
213711.317,4.395,22.461,22.949,1.465,31.738,0
213711.321,-8.789,22.461,25.391,-10.254,42.480,0
213711.325,2.441,23.438,31.250,-0.977,33.203,0
213711.329,23.438,28.809,34.668,20.508,29.785,0
213711.333,15.625,29.785,31.250,19.043,21.973,0
213711.337,-2.930,28.809,27.832,2.441,7.812,0
213711.341,2.930,23.926,26.367,3.418,18.555,0
213711.345,22.949,24.414,26.855,20.020,18.066,0
213711.349,20.508,30.273,38.086,24.414,8.301,0
213711.353,0.977,30.273,45.410,7.812,13.672,0
213711.357,4.883,28.320,35.645,3.906,30.273,0
213711.360,28.320,33.691,27.344,21.973,41.504,0
213711.364,32.715,36.133,31.738,27.344,41.504,0
213711.368,16.113,30.273,38.574,16.113,31.250,0
213711.368,7.812,30.273,32.715,9.766,32.227,0
213711.372,23.438,31.738,31.250,17.090,40.039,0
213711.376,38.574,26.855,41.504,24.414,34.180,0
213711.380,19.043,22.949,32.227,15.137,34.668,0
213711.384,2.930,28.809,30.273,5.371,45.410,0
213711.387,16.113,34.180,42.969,14.160,48.340,0
213711.391,23.926,28.809,42.480,27.344,40.039,0
213711.395,19.043,22.949,35.156,25.879,25.391,0
213711.399,10.254,26.855,29.297,11.719,26.855,0
213711.403,11.719,28.320,28.320,14.160,45.410,0
213711.407,31.250,34.180,22.461,38.086,53.711,0
213711.411,48.828,42.969,21.484,40.039,52.734,0
213711.428,35.156,39.062,40.039,17.090,55.176,0
213711.432,13.184,33.691,59.570,9.766,55.176,0
213711.436,25.391,31.250,54.688,24.414,26.855,0
213711.440,34.668,27.344,41.504,35.645,6.348,0
213711.444,21.484,27.344,43.945,25.879,5.371,0
213711.448,20.020,28.809,49.316,15.137,14.160,0
213711.451,36.133,32.227,53.711,33.203,34.180,0
213711.455,48.828,34.668,45.898,50.781,30.762,0
213711.459,42.969,38.574,38.574,43.457,21.484,0
213711.463,34.668,39.062,41.016,24.902,36.133,0
213711.467,32.715,35.156,41.504,28.320,48.340,0
213711.471,28.809,31.738,42.969,43.457,35.645,0
213711.473,20.508,29.785,36.621,35.645,22.949,0
213711.477,13.672,32.227,34.668,23.438,28.809,0
213711.481,19.043,34.180,42.969,21.973,35.156,0
213711.485,35.156,33.203,46.875,37.598,41.016,0
213711.489,38.086,38.086,32.227,45.898,31.738,0
213711.493,18.555,36.621,28.320,27.832,19.531,0
213711.497,11.230,30.762,46.875,23.438,35.645,0
213711.501,29.297,33.203,48.828,39.551,38.574,0
213711.504,39.062,34.668,41.504,41.504,30.762,0
213711.508,20.996,30.762,41.992,23.926,35.645,0
213711.512,9.277,27.344,41.992,9.766,35.156,0
213711.516,28.320,25.391,40.039,14.160,34.668,0
213711.518,33.691,28.320,38.574,34.180,35.645,0
213711.522,17.090,32.715,34.180,27.344,40.039,0
213711.526,9.766,33.203,32.715,9.277,43.945,0
213711.530,28.809,35.156,41.504,22.461,30.762,0
213711.534,50.781,38.086,45.898,35.645,20.508,0
213711.538,39.551,35.156,40.039,21.973,17.578,0
213711.542,19.043,33.203,44.434,5.371,20.996,0
213711.545,32.227,34.668,45.410,3.906,33.203,0
213711.549,45.410,33.691,36.133,19.531,46.875,0
213711.553,31.738,33.203,38.574,22.949,42.969,0
213711.557,13.672,32.227,36.133,7.324,26.367,0
213711.561,17.578,31.738,20.996,4.883,41.992,0
213711.564,33.691,32.227,18.066,19.531,44.922,0
213711.568,36.133,34.180,34.668,29.785,20.996,0
213711.571,23.438,32.715,39.062,20.996,15.137,0
213711.575,11.230,29.297,34.180,10.742,26.855,0
213711.579,12.207,28.809,37.598,22.949,38.086,0
213711.583,31.738,31.738,36.133,36.621,35.645,0
213711.587,36.133,37.598,30.762,34.668,37.109,0
213711.591,12.207,36.621,23.926,19.531,44.922,0
213711.595,12.695,32.227,30.273,10.742,43.945,0
213711.599,30.273,31.250,33.691,23.438,44.922,0
