timestamps,TP9,AF7,AF8,TP10,Right AUX,Marker0
213995.376,39.062,28.320,34.180,29.297,40.527,0
213995.380,45.898,31.250,38.574,37.109,27.832,0
213995.384,39.062,38.574,45.898,42.480,41.016,0
213995.388,35.156,40.527,50.293,37.598,48.828,0
213995.391,41.016,36.133,43.945,36.621,45.898,0
213995.395,56.641,35.156,42.969,49.316,44.434,0
213995.399,39.062,30.273,37.598,31.250,17.090,0
213995.403,18.555,27.344,33.691,13.184,3.906,0
213995.407,34.180,28.320,28.320,26.367,20.508,0
213995.409,49.805,29.297,19.043,44.922,32.715,0
213995.413,40.527,33.203,21.973,38.086,35.645,0
213995.417,29.297,35.156,24.414,17.578,47.852,0
213995.421,33.691,31.738,27.344,19.043,59.082,0
213995.425,52.246,34.668,39.062,41.016,66.895,0
213995.429,53.223,40.039,43.945,48.340,48.828,0
213995.432,32.227,36.621,41.504,30.273,26.855,0
213995.436,24.902,34.668,39.551,21.973,27.344,0
213995.440,48.340,38.086,41.992,35.645,36.133,0
213995.444,59.082,36.621,34.180,41.016,35.156,0
213995.448,38.086,34.668,31.738,30.762,37.598,0
213995.452,26.367,33.691,34.180,20.996,44.434,0
213995.455,41.016,35.156,34.668,31.738,46.875,0
213995.459,52.246,37.598,42.969,42.480,41.016,0
213995.463,38.574,39.551,42.969,30.762,36.621,0
213995.467,23.438,36.621,32.227,15.625,34.180,0
213995.471,33.691,35.156,30.273,25.391,43.945,0
213995.475,57.129,32.715,31.738,43.457,62.500,0
213995.479,52.734,32.227,29.785,40.527,56.152,0
213995.483,26.855,33.691,35.156,21.484,47.363,0
213995.486,25.391,31.738,40.039,18.555,49.316,0
213995.490,45.410,33.203,39.551,40.039,41.016,0
213995.494,43.945,35.645,40.527,45.410,25.879,0
213995.498,25.391,36.621,39.551,32.715,20.508,0
213995.501,21.484,34.668,45.898,25.391,34.180,0
213995.505,33.203,26.855,47.363,29.297,39.551,0
213995.509,44.922,25.391,23.438,37.109,37.109,0
213995.513,31.250,32.227,8.789,32.715,26.855,0
213995.517,16.113,29.297,20.996,19.531,27.832,0
213995.521,28.809,25.391,32.227,24.414,38.086,0
213995.525,42.480,30.762,41.504,38.574,17.578,0
213995.529,30.762,33.203,45.898,31.738,-6.348,0
213995.532,14.160,32.227,47.363,18.066,0.488,0
213995.536,27.344,33.203,44.434,22.949,27.344,0
213995.540,55.176,35.645,43.457,40.039,45.898,0
213995.544,41.016,31.738,41.992,32.715,38.574,0
213995.559,16.113,28.320,31.250,13.672,40.039,0
213995.563,24.902,33.691,28.809,18.066,53.223,0
213995.567,39.551,34.180,29.785,27.832,41.016,0
213995.571,40.527,33.691,29.785,26.855,20.996,0
213995.575,23.926,37.598,38.086,17.090,20.996,0
213995.579,11.230,31.738,41.504,13.672,28.809,0
213995.583,32.227,25.391,37.598,22.461,33.691,0
213995.586,47.363,28.809,44.434,34.180,23.438,0
213995.590,31.250,33.691,45.898,32.227,25.879,0
213995.594,15.137,32.715,41.504,20.996,34.668,0
213995.598,19.531,31.250,40.527,20.508,37.598,0
213995.602,35.645,28.809,38.574,31.250,44.922,0
213995.604,22.949,22.461,43.457,22.461,35.156,0
213995.608,3.906,22.461,49.805,6.836,17.090,0
213995.612,14.160,25.391,47.363,15.137,26.367,0
213995.616,35.645,25.879,42.480,28.809,37.598,0
213995.620,32.227,27.344,41.992,27.832,39.551,0
213995.624,17.578,28.320,41.016,19.043,48.340,0
213995.628,19.531,32.227,42.480,22.949,54.688,0
213995.631,35.156,36.133,35.645,39.062,58.594,0
213995.635,38.574,34.668,27.832,44.922,47.363,0
213995.639,22.949,29.785,28.809,28.809,23.926,0
213995.643,18.555,29.785,40.527,17.578,20.020,0
213995.647,27.344,32.227,46.387,26.855,22.461,0
213995.649,38.574,31.738,44.434,35.645,27.832,0
213995.653,24.902,29.297,36.133,29.297,38.086,0
213995.657,14.160,33.691,36.133,18.066,32.715,0
213995.661,26.855,35.645,41.992,19.043,35.645,0
213995.665,42.480,31.738,43.945,37.109,36.133,0
213995.669,37.109,28.809,43.945,36.133,18.555,0
213995.673,19.043,24.414,47.852,17.090,14.160,0
213995.677,28.320,28.320,54.688,19.531,24.414,0
213995.681,44.922,31.738,43.457,34.668,31.738,0
213995.685,34.668,27.344,30.273,33.203,27.344,0
213995.689,15.625,29.297,35.156,22.461,38.574,0
213995.692,20.996,37.109,34.668,24.902,50.781,0
213995.694,43.457,38.086,37.109,37.598,51.270,0
213995.698,44.434,28.320,35.156,41.016,44.922,0
213995.702,27.832,28.320,29.785,34.668,35.645,0
213995.706,19.531,31.250,41.504,24.414,33.203,0
213995.710,31.738,31.250,42.480,28.320,31.738,0
213995.714,45.898,34.668,39.551,42.480,35.645,0
213995.717,40.527,43.457,43.457,36.133,41.992,0
213995.721,30.762,42.969,38.086,19.531,41.016,0
213995.725,31.250,30.273,31.250,12.207,40.527,0
213995.729,47.852,26.367,33.203,28.320,34.180,0
213995.733,55.664,36.133,43.457,45.898,26.367,0
213995.737,29.297,38.574,40.527,30.273,30.762,0
213995.740,18.555,32.715,35.156,21.973,53.711,0
213995.744,41.992,30.762,40.039,40.527,55.664,0
213995.748,46.387,32.227,41.504,43.457,24.902,0
213995.752,34.180,36.621,41.504,36.621,39.551,0
213995.756,34.180,39.551,39.551,31.738,59.570,0
213995.760,43.945,34.180,42.969,32.227,50.781,0
213995.764,50.293,31.250,43.457,43.945,41.992,0
213995.768,36.133,32.227,41.016,37.109,24.414,0
213995.772,21.973,29.785,48.340,20.020,10.254,0
213995.775,28.809,29.785,51.758,23.926,13.184,0
213995.779,41.992,31.250,42.969,39.551,19.043,0
213995.783,32.715,35.645,34.668,38.574,24.902,0
213995.784,14.648,35.156,41.992,27.344,36.621,0
213995.788,20.020,26.367,47.852,34.668,36.133,0
213995.792,35.645,23.438,40.527,46.387,24.902,0
213995.796,30.762,25.879,41.504,38.574,9.766,0
213995.800,16.113,27.344,41.992,24.902,17.578,0
213995.804,21.973,30.273,36.621,21.484,28.809,0
213995.808,43.457,32.227,35.645,31.250,40.527,0
213995.811,50.781,38.086,35.156,36.621,59.082,0
213995.815,34.668,42.480,36.621,24.902,47.363,0
213995.819,28.809,37.598,37.598,13.184,42.480,0
213995.823,46.875,32.715,41.992,23.926,65.918,0
213995.827,52.246,32.715,38.574,38.574,62.500,0
213995.829,33.203,30.762,31.738,30.273,30.273,0
213995.833,21.484,28.809,30.273,16.113,19.043,0
213995.837,34.180,36.621,36.621,29.785,24.414,0
213995.841,47.363,39.062,36.133,50.781,16.113,0
213995.845,30.762,34.668,29.297,38.574,8.789,0
213995.849,14.648,35.156,32.715,18.066,12.207,0
213995.853,20.020,31.250,39.062,21.484,20.508,0
213995.856,36.621,27.344,48.340,35.156,25.391,0
213995.860,37.598,27.832,52.734,35.156,25.879,0
213995.864,18.555,30.762,47.363,23.438,30.762,0
213995.868,18.555,33.691,45.410,22.461,38.574,0
213995.872,41.504,35.645,43.945,37.109,44.434,0
213995.874,45.410,35.156,40.527,41.504,52.734,0
213995.878,24.902,29.297,36.621,27.832,40.527,0
213995.882,19.531,28.320,32.715,23.926,41.992,0
213995.886,35.156,29.785,29.785,36.133,53.223,0
213995.890,44.922,28.809,32.227,43.945,40.039,0
213995.893,32.227,30.273,35.645,35.156,35.156,0
213995.897,13.672,32.227,34.180,20.508,41.016,0
213995.901,25.879,34.180,30.273,22.949,62.500,0
213995.905,46.875,37.109,28.320,37.598,61.035,0
213995.909,37.109,38.574,30.762,33.203,23.438,0
213995.913,17.090,36.621,28.320,15.625,15.625,0
213995.917,22.461,33.203,27.832,18.555,33.203,0
213995.935,38.574,28.320,40.039,31.250,38.574,0
213995.939,39.062,31.250,43.457,27.832,24.414,0
213995.942,28.320,36.621,37.109,14.160,23.438,0
213995.946,28.320,39.551,30.273,12.695,35.156,0
213995.950,47.363,41.016,22.461,27.832,44.434,0
213995.954,51.758,38.086,21.484,35.156,37.598,0
213995.958,28.320,35.156,30.273,21.484,28.320,0
213995.962,16.113,38.086,36.621,14.160,40.527,0
213995.966,30.273,38.086,37.598,24.902,49.316,0
213995.970,45.410,35.156,41.992,37.109,49.316,0
213995.974,35.156,37.598,39.062,29.785,37.109,0
213995.978,15.137,36.133,32.227,14.648,23.438,0
213995.979,26.855,35.156,33.203,23.926,30.762,0
213995.983,48.340,34.180,35.156,40.527,40.527,0
213995.987,35.156,29.297,31.250,32.715,27.344,0
213995.991,21.973,33.691,30.273,21.484,21.484,0
213995.995,30.273,35.156,38.086,24.414,34.668,0
213995.999,42.480,30.273,35.645,37.598,44.922,0
213996.003,37.109,32.227,29.297,42.969,39.551,0
213996.006,15.625,34.668,31.738,25.879,20.020,0
213996.010,10.254,30.273,33.203,21.484,22.461,0
213996.014,30.762,26.367,36.621,40.039,41.504,0
213996.018,44.434,28.320,43.457,50.293,38.086,0
213996.022,30.762,30.762,39.551,39.551,35.156,0
213996.024,15.137,28.809,36.133,32.715,37.598,0
213996.028,25.879,29.785,30.273,40.527,33.691,0
213996.032,44.434,32.715,22.461,49.316,26.855,0
213996.035,31.250,30.273,26.367,36.133,19.043,0
213996.039,8.789,24.414,22.461,11.230,19.043,0
213996.043,15.137,25.391,24.902,12.207,20.508,0
213996.047,34.668,31.738,35.156,30.762,16.113,0
213996.051,42.480,39.062,33.691,42.969,28.320,0
213996.055,28.809,37.598,33.691,33.203,40.527,0
213996.059,21.973,33.691,38.086,20.020,37.598,0
213996.063,37.109,32.715,38.086,34.668,32.227,0
213996.067,38.086,34.668,29.785,39.551,20.508,0
213996.069,16.113,37.109,26.855,18.066,10.254,0
213996.073,8.301,35.645,30.273,11.230,16.602,0
213996.077,28.809,31.738,32.715,21.973,27.344,0
213996.081,39.551,29.785,32.715,31.250,22.461,0
213996.085,22.949,30.273,34.668,30.762,17.578,0
213996.088,15.625,30.762,35.645,22.949,34.180,0
213996.092,27.832,30.762,35.156,25.391,48.828,0
213996.096,40.527,32.227,32.715,39.551,43.945,0
213996.100,35.645,34.180,27.832,38.574,38.574,0
213996.104,23.926,40.039,24.902,25.879,46.387,0
213996.108,31.250,42.480,25.391,29.785,58.594,0
213996.112,44.922,29.297,25.391,41.504,72.754,0
213996.114,35.156,20.020,41.992,41.504,50.781,0
213996.118,12.207,25.391,60.547,30.273,29.785,0
213996.122,9.277,26.855,58.105,25.391,38.574,0
213996.126,30.273,26.367,53.223,41.992,20.508,0
213996.130,32.227,27.344,53.711,46.387,4.395,0
213996.134,7.324,29.297,44.434,25.879,0.977,0
213996.138,6.348,31.738,34.668,18.066,5.859,0
213996.141,24.902,29.297,27.832,23.438,27.832,0
213996.145,45.410,33.691,26.367,35.645,41.016,0
213996.149,41.992,40.527,36.621,40.527,46.875,0
213996.153,20.508,33.691,38.086,25.879,48.828,0
213996.157,27.832,26.855,38.574,25.879,47.363,0
213996.159,49.805,27.344,44.922,41.016,36.621,0
213996.163,44.922,30.273,40.039,38.574,18.555,0
213996.167,26.855,32.715,28.809,21.973,18.066,0
213996.171,27.344,31.250,29.785,19.043,27.832,0
213996.175,45.410,31.250,32.227,32.227,31.250,0
213996.179,52.734,39.551,29.297,42.480,34.668,0
213996.183,37.109,41.016,32.715,30.762,36.133,0
213996.186,27.832,32.227,35.156,12.695,42.480,0
213996.190,44.434,29.297,32.715,25.879,54.199,0
213996.194,47.363,29.785,28.320,40.039,48.828,0
213996.198,25.879,33.203,24.414,29.297,30.273,0
213996.202,20.996,35.156,26.855,20.020,30.762,0
213996.205,38.574,34.180,36.621,32.715,52.734,0
213996.209,52.246,33.203,33.691,39.551,52.734,0
213996.213,43.945,36.621,30.273,31.738,42.480,0
213996.217,30.762,42.480,32.715,24.414,52.246,0
213996.221,42.480,43.457,41.992,31.738,56.641,0
213996.225,57.617,35.645,41.992,41.504,39.551,0
213996.229,42.969,29.785,33.691,33.691,22.949,0
213996.233,20.996,33.203,36.621,20.996,33.203,0
213996.236,26.855,35.156,21.973,17.090,39.062,0
213996.240,49.316,35.156,11.719,32.227,41.504,0
213996.244,46.875,36.621,31.250,40.039,41.504,0
213996.248,30.273,40.527,41.504,25.879,40.039,0
213996.249,27.832,40.039,45.898,23.926,51.270,0
213996.253,39.551,36.133,48.340,38.574,51.270,0
213996.257,42.969,32.715,38.574,42.480,32.715,0
213996.261,21.973,28.809,28.809,29.785,23.438,0
213996.265,12.695,30.762,27.344,20.508,33.203,0
213996.269,32.715,37.598,34.668,29.785,52.734,0
213996.273,48.828,36.621,42.480,39.551,40.039,0
213996.277,32.227,31.738,42.969,29.785,19.043,0
213996.281,18.555,31.738,41.016,16.113,27.344,0
213996.284,28.320,33.203,28.320,19.043,29.297,0
213996.288,41.016,32.227,25.879,29.785,20.508,0
213996.292,35.645,34.668,34.180,27.832,10.742,0
213996.309,11.230,34.180,32.715,12.207,7.812,0
213996.313,10.254,28.320,27.344,10.254,8.789,0
213996.317,36.133,33.203,34.668,29.297,18.066,0
213996.321,40.527,36.621,38.086,32.715,29.785,0
213996.325,23.438,32.715,33.691,20.508,37.598,0
213996.329,21.973,32.227,38.086,19.043,57.129,0
213996.332,37.598,33.691,41.016,33.691,62.012,0
213996.336,52.246,39.062,37.598,44.922,39.062,0
213996.340,41.016,39.551,33.203,32.715,18.066,0
213996.344,20.996,36.621,29.297,20.996,19.043,0
213996.348,29.297,34.180,27.832,28.809,34.180,0
213996.352,42.480,32.227,31.250,41.016,34.180,0
213996.354,31.738,30.273,23.438,34.180,23.438,0
213996.358,16.113,32.715,28.320,18.555,34.180,0
213996.362,24.414,36.621,47.363,23.438,47.363,0
213996.366,49.805,41.992,48.828,41.016,43.945,0
213996.370,41.504,38.086,41.016,33.691,22.461,0
213996.373,13.184,26.855,33.203,13.672,14.160,0
213996.377,8.301,26.855,27.344,8.789,27.832,0
213996.381,29.297,29.297,32.227,24.902,40.039,0
213996.385,46.387,27.832,24.414,40.039,34.180,0
213996.389,29.297,33.203,21.484,34.668,23.926,0
213996.393,13.672,31.738,42.969,29.785,27.832,0
213996.397,30.273,30.273,49.805,38.574,33.203,0
213996.400,49.805,39.062,46.387,47.852,39.062,0
213996.404,31.738,29.785,33.203,34.180,22.461,0
213996.408,4.883,17.090,20.508,11.719,6.836,0
213996.412,16.602,20.508,26.855,14.160,30.273,0
213996.416,41.992,25.879,35.645,28.809,44.922,0
213996.419,31.250,24.414,39.062,26.367,25.879,0
213996.423,14.160,27.832,39.062,16.113,21.484,0
213996.427,21.973,32.227,33.203,16.602,34.668,0
213996.431,41.504,33.203,30.762,30.762,39.551,0
213996.435,41.992,37.598,33.203,36.133,20.020,0
213996.439,18.555,37.598,27.344,19.531,5.371,0
213996.443,14.648,29.785,23.926,13.184,23.926,0
213996.444,31.738,25.391,32.227,26.855,32.715,0
213996.448,37.598,25.879,36.133,37.109,26.855,0
213996.452,26.367,29.785,34.668,33.203,32.227,0
213996.456,18.066,30.762,27.832,23.438,34.668,0
213996.460,30.762,36.133,14.160,29.297,29.297,0
213996.464,44.434,40.527,22.461,43.457,33.691,0
213996.468,29.785,36.133,36.621,34.180,28.320,0
213996.472,16.113,33.691,39.062,20.996,25.879,0
213996.475,25.879,35.645,39.062,26.367,36.133,0
213996.479,42.480,38.574,39.551,38.574,33.691,0
213996.483,35.156,39.551,43.945,39.551,40.039,0
213996.487,21.484,39.551,44.922,28.809,43.945,0
213996.490,28.320,37.598,48.340,27.832,41.016,0
213996.494,38.574,34.180,39.062,35.156,38.086,0
213996.498,39.551,33.203,24.414,37.598,21.973,0
213996.502,29.297,33.203,28.809,29.785,19.531,0
213996.506,32.227,36.621,29.785,26.367,45.898,0
213996.510,50.781,37.598,29.297,40.039,66.406,0
213996.513,51.270,36.133,36.133,50.781,57.129,0
213996.517,36.133,40.039,32.227,41.016,41.504,0
213996.521,25.879,37.598,32.715,26.855,35.645,0
213996.525,42.480,34.180,39.062,33.691,44.434,0
213996.529,59.082,38.574,38.574,50.781,42.969,0
213996.533,41.992,40.527,35.156,42.480,34.180,0
213996.534,22.461,41.016,33.203,26.855,47.363,0
213996.538,23.926,41.992,39.062,26.855,61.523,0
213996.542,41.016,35.645,43.945,35.645,46.875,0
213996.546,33.691,34.180,31.250,35.645,35.156,0
213996.550,11.230,38.086,20.508,20.996,28.809,0
213996.554,16.113,34.180,26.367,17.578,28.320,0
213996.558,35.645,30.762,38.574,29.785,29.785,0
213996.562,41.016,33.203,38.574,37.598,23.438,0
213996.565,29.297,36.133,21.484,30.273,20.996,0
213996.569,17.578,29.785,15.625,20.996,35.156,0
213996.573,33.691,32.227,33.691,33.203,50.293,0
213996.577,55.176,41.016,45.410,46.387,38.574,0
213996.580,39.062,37.109,47.363,34.180,33.691,0
213996.584,18.066,31.250,45.410,16.602,46.875,0
213996.588,28.809,28.320,43.945,24.414,40.527,0
213996.591,49.316,29.785,41.992,42.969,36.133,0
213996.595,39.551,31.250,30.273,37.598,27.344,0
213996.599,13.184,30.762,28.809,23.926,24.902,0
213996.603,16.602,33.203,39.062,27.344,48.828,0
213996.607,38.574,38.086,42.969,45.410,57.617,0
213996.611,36.133,37.598,41.992,48.828,39.062,0
213996.615,17.090,33.203,42.480,32.715,41.016,0
213996.619,18.555,27.832,37.598,20.508,45.410,0
213996.623,35.645,29.785,38.574,29.297,26.367,0
213996.624,44.434,31.250,37.109,40.039,16.113,0
213996.628,31.250,32.715,25.391,23.438,16.113,0
213996.632,26.855,35.645,35.645,15.137,29.297,0
213996.636,50.293,36.133,38.574,33.691,49.805,0
213996.640,61.523,36.133,34.180,47.852,54.688,0
213996.644,43.945,36.133,31.738,39.062,44.922,0
213996.647,32.227,36.621,25.879,29.785,46.387,0
213996.651,38.086,33.691,33.203,34.180,51.758,0
213996.655,48.340,32.715,43.945,43.945,55.176,0
213996.659,40.527,36.621,43.457,37.598,39.062,0
213996.663,17.090,34.180,35.645,14.648,24.902,0
213996.667,21.973,31.250,37.109,14.648,48.828,0
213996.670,45.410,34.180,40.527,36.133,70.801,0
213996.674,40.527,32.715,31.250,35.156,50.781,0
213996.678,12.695,29.297,26.855,17.578,31.250,0
213996.682,8.301,28.809,31.738,13.184,40.039,0
213996.686,30.273,29.297,25.391,28.320,34.668,0
213996.690,41.504,31.738,25.879,41.016,20.996,0
213996.694,20.996,32.715,28.809,27.344,17.090,0
213996.698,7.324,29.785,27.344,15.625,29.785,0
213996.702,24.902,28.320,35.156,23.438,45.410,0
213996.706,38.574,28.809,35.645,34.668,39.062,0
213996.709,30.762,33.203,33.691,31.250,44.922,0
213996.713,20.020,36.621,34.668,22.949,52.734,0
213996.729,28.809,35.645,41.992,32.227,40.039,0
213996.733,44.922,32.715,47.363,40.527,43.945,0
213996.737,34.668,28.320,31.250,26.855,22.949,0
213996.741,12.695,27.832,20.020,9.277,-2.930,0
213996.745,13.184,26.855,28.320,9.766,14.648,0
213996.749,39.062,30.273,25.879,30.273,36.621,0
213996.753,42.969,33.691,23.926,30.273,34.180,0
213996.757,19.043,35.156,28.809,10.742,35.645,0
213996.761,15.137,34.668,34.180,6.836,40.039,0
213996.765,24.902,32.227,36.621,17.578,32.715,0
213996.768,26.367,29.297,32.227,22.461,21.973,0
213996.772,13.184,30.762,30.273,15.137,13.672,0
213996.774,5.859,32.227,29.785,8.789,27.832,0
213996.778,21.484,32.715,32.227,17.578,41.992,0
213996.782,36.133,34.668,30.762,33.203,36.621,0
213996.786,29.785,36.621,35.156,33.691,42.969,0
213996.790,19.043,35.156,41.504,25.879,52.734,0
213996.794,26.855,33.203,34.668,29.297,43.945,0
213996.798,47.852,37.598,32.715,45.898,50.293,0
213996.801,41.504,39.551,30.762,45.410,51.758,0
213996.805,13.672,38.086,27.344,29.785,29.785,0
213996.809,13.184,35.645,38.086,24.414,21.973,0
213996.813,31.738,31.250,46.875,30.762,20.996,0
213996.817,37.598,30.273,43.945,36.621,20.020,0
