timestamps,TP9,AF7,AF8,TP10,Right AUX,Marker
1486664799.244,31.250,29.785,34.180,39.551,58.594,0
1486664799.248,42.480,27.832,34.668,42.969,-32.715,0
1486664799.252,38.086,27.344,39.062,48.340,21.484,0
1486664799.255,27.832,26.855,38.574,54.199,114.746,0
1486664799.259,28.320,24.414,36.133,59.082,158.691,0
1486664799.263,34.668,23.438,38.574,54.688,35.645,0
1486664799.267,48.828,23.926,37.598,57.129,-20.020,0
1486664799.271,58.594,29.297,41.016,70.801,17.090,0
1486664799.275,48.828,31.738,43.457,83.008,48.340,0
1486664799.279,38.086,27.832,36.621,85.449,169.434,0
1486664799.283,45.898,28.809,35.645,75.195,99.121,0
1486664799.287,60.547,29.785,41.992,75.684,-24.902,0
1486664799.291,58.594,28.320,38.086,74.707,-15.625,0
1486664799.294,43.945,29.785,33.203,70.801,33.203,0
1486664799.298,40.039,27.832,37.109,78.125,106.445,0
1486664799.302,45.410,26.855,40.039,68.848,54.199,0
1486664799.306,50.781,27.344,38.574,57.129,-54.688,0
1486664799.310,50.781,25.391,39.062,58.594,-50.781,0
1486664799.314,43.457,24.902,42.969,66.895,-23.926,0
1486664799.318,35.156,25.879,41.504,73.242,83.496,0
1486664799.322,31.250,26.855,36.133,62.988,128.906,0
1486664799.326,40.527,27.344,37.109,50.293,28.320,0
1486664799.330,43.945,27.344,36.621,46.387,-7.812,0
1486664799.334,28.809,26.367,37.598,49.316,16.113,0
1486664799.337,22.461,28.320,41.992,56.641,119.629,0
1486664799.341,20.996,27.344,40.527,43.457,133.789,0
1486664799.345,30.762,26.367,35.645,32.715,15.137,0
1486664799.349,42.480,27.832,40.039,47.852,-2.930,0
1486664799.353,38.086,31.738,45.410,61.523,42.969,0
1486664799.357,33.691,32.715,42.480,67.871,119.141,0
1486664799.361,33.203,26.855,37.598,69.336,129.395,0
1486664799.365,39.062,29.785,36.133,61.523,-3.418,0
1486664799.369,47.363,30.273,36.133,63.477,-24.902,0
1486664799.373,45.410,30.762,35.645,71.777,-4.883,0
1486664799.377,37.109,34.180,35.156,80.566,86.426,0
1486664799.380,36.133,30.762,38.574,77.148,136.230,0
1486664799.384,43.457,26.855,40.527,64.453,-15.625,0
1486664799.388,52.246,26.855,39.551,64.941,-43.945,0
1486664799.392,50.293,26.855,45.410,67.871,22.949,0
1486664799.396,39.551,23.438,43.457,70.312,72.754,0
1486664799.400,38.086,20.508,40.527,65.918,120.605,0
1486664799.404,43.945,22.949,39.062,49.316,38.574,0
1486664799.408,53.223,26.367,38.574,49.316,-50.293,0
1486664799.412,52.734,27.344,39.551,52.246,-14.648,0
1486664799.416,38.086,26.367,35.156,50.781,40.039,0
1486664799.419,27.832,26.367,35.645,56.152,100.098,0
1486664799.423,25.391,26.367,32.715,43.457,41.504,0
1486664799.427,28.809,25.391,28.809,35.156,-37.598,0
1486664799.431,31.738,26.855,31.250,41.992,-4.883,0
1486664799.435,23.926,27.832,35.156,52.246,49.316,0
1486664799.439,16.113,26.367,36.133,55.664,159.668,0
1486664799.443,22.949,26.367,34.180,44.922,107.422,0
1486664799.447,36.621,25.391,40.039,45.898,-17.578,0
1486664799.451,32.715,26.367,44.434,54.199,-15.137,0
1486664799.455,24.902,29.785,41.504,68.359,39.062,0
1486664799.459,20.996,27.344,41.992,74.219,127.930,0
1486664799.462,21.973,21.973,38.086,58.105,113.281,0
1486664799.466,38.086,23.438,32.227,55.176,4.395,0
1486664799.470,45.898,28.320,36.621,64.453,7.324,0
1486664799.474,32.227,28.809,41.504,67.871,65.918,0
1486664799.478,28.809,26.855,41.992,72.754,135.742,0
1486664799.482,35.156,27.832,43.945,66.895,105.469,0
1486664799.486,42.480,29.785,44.922,55.664,0.488,0
1486664799.490,51.758,30.273,45.410,62.012,-25.879,0
1486664799.494,40.039,27.344,43.457,59.082,0.977,0
1486664799.498,25.879,24.414,43.945,56.152,81.055,0
1486664799.502,27.344,27.344,42.480,54.688,85.938,0
1486664799.505,36.133,24.902,39.062,40.527,-21.484,0
1486664799.509,47.363,24.414,41.016,46.387,-34.668,0
1486664799.513,39.551,29.785,42.480,60.547,-17.578,0
1486664799.517,26.855,31.738,40.039,67.383,61.523,0
1486664799.521,27.344,28.809,35.156,63.965,120.605,0
1486664799.525,41.016,29.297,37.109,54.688,10.742,0
1486664799.529,43.945,30.273,36.133,54.688,-31.738,0
1486664799.533,33.203,25.391,34.668,59.082,-25.879,0
1486664799.537,30.762,27.344,41.992,67.383,40.039,0
1486664799.541,30.762,28.809,40.527,62.012,104.004,0
1486664799.544,35.156,24.414,32.227,49.805,1.953,0
1486664799.548,39.551,20.508,32.227,53.223,-48.340,0
1486664799.552,36.621,21.484,36.133,62.012,-34.180,0
1486664799.556,30.762,25.391,38.574,64.941,16.113,0
1486664799.560,29.785,24.902,41.504,61.035,75.195,0
1486664799.564,35.645,24.414,41.016,57.129,-6.836,0
1486664799.568,43.457,26.855,37.598,58.105,-31.250,0
1486664799.572,41.504,27.344,42.480,57.617,-44.922,0
1486664799.576,30.762,24.902,42.480,63.477,5.859,0
1486664799.580,29.297,24.414,42.969,61.523,119.629,0
1486664799.584,37.598,24.902,41.992,46.387,2.930,0
1486664799.587,49.316,21.484,40.039,52.246,-76.660,0
1486664799.591,50.781,23.438,41.992,63.477,-47.852,0
1486664799.595,39.062,26.855,41.992,64.941,19.531,0
1486664799.599,40.527,29.297,42.480,66.406,110.352,0
1486664799.603,42.480,29.785,34.668,57.129,54.688,0
1486664799.607,50.293,28.320,32.227,54.199,-22.949,0
1486664799.611,53.711,29.297,35.645,62.988,-11.719,0
1486664799.615,37.598,29.297,37.598,66.895,46.875,0
1486664799.619,28.809,27.344,37.109,67.383,106.445,0
1486664799.623,29.785,25.879,37.598,56.152,41.504,0
1486664799.626,40.039,27.344,42.969,57.129,-53.223,0
1486664799.630,44.922,27.344,40.039,66.406,-42.480,0
1486664799.634,31.738,25.391,37.109,66.895,-1.953,0
1486664799.638,23.926,25.391,36.133,65.918,107.910,0
1486664799.642,28.320,25.391,34.668,59.082,94.727,0
1486664799.646,35.156,23.438,39.062,55.176,-38.574,0
1486664799.650,38.086,22.949,40.039,56.152,-31.250,0
1486664799.654,26.855,20.508,37.109,54.199,-5.859,0
1486664799.658,20.996,20.508,41.016,62.012,79.590,0
1486664799.662,25.391,22.461,41.992,50.781,73.242,0
1486664799.666,33.691,19.043,36.133,43.457,-43.457,0
1486664799.669,44.434,21.973,35.156,54.199,-29.785,0
1486664799.673,48.340,32.715,40.527,60.547,-22.949,0
1486664799.677,45.410,31.738,41.992,71.289,81.055,0
1486664799.681,41.504,25.879,41.992,65.918,136.230,0
1486664799.685,49.805,27.344,39.551,58.594,-11.230,0
1486664799.689,57.617,28.809,30.273,64.453,-34.668,0
1486664799.693,52.734,30.273,30.273,70.801,-8.789,0
1486664799.697,45.898,29.785,33.203,74.707,21.484,0
1486664799.701,42.480,29.297,32.715,72.754,96.191,0
1486664799.705,49.805,28.320,34.668,68.359,23.438,0
1486664799.709,56.641,24.902,35.156,71.289,-49.805,0
1486664799.712,43.945,23.926,34.668,69.824,-27.344,0
1486664799.716,28.809,25.391,38.086,70.312,63.965,0
1486664799.720,24.902,23.438,41.504,66.406,145.020,0
1486664799.724,26.367,20.020,39.551,45.898,34.180,0
1486664799.728,26.855,17.578,36.133,38.574,-26.855,0
1486664799.732,17.578,18.066,33.203,41.992,18.555,0
1486664799.736,15.625,21.484,34.668,48.340,70.312,0
1486664799.740,15.625,24.902,35.645,51.270,137.695,0
1486664799.744,20.996,22.949,34.668,35.645,63.965,0
1486664799.748,32.227,21.973,32.227,32.227,-12.207,0
1486664799.751,35.156,24.414,34.668,47.363,-2.441,0
1486664799.755,33.691,26.367,41.016,62.500,72.754,0
1486664799.759,33.203,27.832,39.551,62.500,152.832,0
1486664799.763,40.527,30.762,38.574,52.246,50.293,0
1486664799.767,52.246,29.785,37.598,55.664,-41.504,0
1486664799.771,52.246,27.832,32.715,62.012,-22.949,0
1486664799.775,40.527,27.344,35.156,66.406,38.086,0
1486664799.779,33.691,27.832,35.156,67.383,140.137,0
1486664799.783,36.133,29.785,36.133,60.547,73.242,1
1486664799.787,43.945,29.297,39.062,57.129,-35.645,0
1486664799.791,41.016,26.367,39.551,65.918,7.324,0
1486664799.794,27.832,25.879,42.480,74.707,61.523,0
1486664799.798,24.902,25.879,44.434,78.125,150.391,0
1486664799.802,27.832,24.414,43.945,71.777,107.422,0
1486664799.806,38.086,23.926,36.133,62.988,19.531,0
1486664799.810,47.363,23.926,35.645,65.918,27.344,0
1486664799.814,46.875,22.949,41.992,71.289,42.480,0
1486664799.818,39.062,25.879,39.062,67.871,147.461,0
1486664799.822,35.645,26.855,35.156,49.805,136.230,0
1486664799.826,46.387,29.297,34.668,40.039,14.648,0
1486664799.830,51.758,33.691,35.645,42.480,14.648,0
1486664799.834,46.387,34.668,32.715,43.457,29.297,0
1486664799.837,38.574,33.203,30.273,47.852,119.141,0
1486664799.841,37.598,28.320,33.691,46.387,144.043,0
1486664799.845,44.434,29.785,35.156,43.945,-3.906,0
1486664799.849,49.805,31.738,38.086,54.688,-31.250,0
1486664799.853,42.480,32.227,44.434,62.500,9.766,0
1486664799.857,29.785,28.320,46.387,73.730,94.238,0
1486664799.861,29.785,24.414,44.434,76.660,123.535,0
1486664799.865,34.180,26.367,41.992,67.383,-20.996,0
1486664799.869,36.621,26.367,39.062,63.965,-43.945,0
1486664799.873,28.320,27.832,39.062,68.359,-5.371,0
1486664799.876,20.020,31.250,40.527,77.148,49.805,0
1486664799.880,17.090,26.367,40.527,69.824,99.609,0
1486664799.884,20.508,20.020,39.551,58.105,9.766,0
1486664799.888,35.645,21.484,41.992,62.988,-12.695,0
1486664799.892,35.645,23.926,46.387,65.430,15.625,0
1486664799.896,26.855,28.320,47.852,69.824,78.125,0
1486664799.900,26.855,28.809,46.387,66.895,164.551,0
1486664799.904,38.574,26.367,40.527,53.223,73.730,0
1486664799.908,51.270,25.879,37.109,56.152,-8.301,0
1486664799.912,47.363,26.367,39.551,67.383,14.160,0
1486664799.916,42.480,29.785,41.992,72.754,68.848,0
1486664799.919,34.668,32.227,46.875,63.965,162.109,0
1486664799.923,28.809,30.273,44.922,49.316,65.918,0
1486664799.927,32.715,29.297,33.203,43.457,-12.695,0
1486664799.931,29.297,27.832,37.598,52.246,55.176,0
1486664799.935,15.625,27.344,45.410,57.129,121.582,0
1486664799.939,15.625,27.832,38.574,58.105,209.961,0
1486664799.943,17.578,25.879,31.738,46.875,117.188,0
1486664799.947,22.461,22.949,31.738,41.016,12.207,0
1486664799.951,34.180,25.879,34.668,51.758,66.406,0
1486664799.955,34.180,30.762,36.133,63.477,126.465,0
1486664799.958,33.691,31.250,39.062,72.266,161.621,0
1486664799.962,37.598,30.273,39.062,62.012,130.859,0
1486664799.966,52.734,29.297,38.574,59.082,38.086,0
1486664799.970,53.223,26.855,41.504,67.383,10.254,0
1486664799.974,40.039,26.367,42.480,68.848,34.668,0
1486664799.978,40.039,27.832,43.457,77.637,104.980,0
1486664799.982,43.945,27.344,42.480,69.824,112.305,0
1486664799.986,53.223,31.738,38.574,55.176,20.508,0
1486664799.990,61.035,31.738,38.574,55.664,34.180,0
1486664799.994,45.898,31.738,41.016,58.594,86.914,0
1486664799.998,29.297,34.668,37.109,63.477,183.105,0
1486664800.001,30.762,32.715,34.180,57.617,170.410,0
1486664800.005,34.668,27.832,37.598,47.363,25.879,0
1486664800.009,37.598,28.320,39.551,52.734,4.883,0
1486664800.013,36.621,26.367,38.574,64.453,22.949,0
1486664800.017,30.273,25.391,40.039,71.777,112.793,0
1486664800.021,29.785,24.902,40.527,65.918,166.992,0
1486664800.025,42.969,23.926,42.480,56.641,41.992,0
1486664800.029,50.293,25.391,41.016,60.547,1.953,0
1486664800.033,40.039,25.879,39.551,69.336,26.855,0
1486664800.037,29.785,24.902,45.898,73.730,108.887,0
1486664800.041,32.227,23.438,44.434,72.266,156.738,0
1486664800.044,44.922,27.832,40.527,62.988,64.941,0
1486664800.048,44.922,35.645,40.039,48.340,7.812,0
1486664800.052,35.156,35.645,32.227,41.992,18.066,0
1486664800.056,30.273,33.203,33.691,50.781,92.773,0
1486664800.060,25.879,32.715,36.621,48.828,159.668,0
1486664800.064,31.738,29.785,29.297,36.133,62.988,0
1486664800.068,41.504,29.785,28.320,36.621,3.418,0
1486664800.072,43.945,30.762,33.691,45.410,36.133,0
1486664800.076,45.410,34.668,35.645,65.918,88.379,0
1486664800.080,39.062,36.133,33.203,69.336,161.621,0
1486664800.083,38.086,31.738,30.273,51.270,88.379,0
1486664800.087,53.711,35.645,33.691,50.781,30.762,0
1486664800.091,54.199,37.598,37.598,55.664,42.480,0
1486664800.095,35.645,33.203,31.738,57.617,92.285,0
1486664800.099,28.809,36.133,33.691,64.453,175.781,0
1486664800.103,39.062,33.203,37.598,57.129,82.520,0
1486664800.107,45.410,30.273,34.668,48.828,-14.648,0
1486664800.111,45.410,32.227,34.668,53.223,1.465,0
1486664800.115,38.574,34.668,41.016,65.430,37.109,0
1486664800.119,32.715,36.621,39.551,70.801,135.254,0
1486664800.123,40.039,37.109,37.109,57.129,86.914,0
1486664800.126,50.781,38.086,35.156,47.852,-41.504,0
1486664800.130,51.758,36.621,32.227,54.688,-32.227,0
1486664800.134,46.387,36.133,36.621,64.453,16.113,0
1486664800.138,41.016,35.156,41.016,72.754,114.746,0
1486664800.142,46.387,34.668,42.969,65.918,88.379,0
1486664800.146,58.594,33.203,39.551,60.059,-25.391,0
1486664800.150,58.105,30.762,38.574,62.988,-10.742,0
1486664800.154,49.805,27.832,43.945,69.336,40.527,0
1486664800.158,41.016,29.785,44.922,76.660,102.539,0
1486664800.162,33.691,34.668,40.527,65.918,96.680,0
1486664800.166,37.598,28.809,38.086,52.734,-4.395,0
1486664800.169,46.387,24.414,36.133,56.641,-19.043,0
1486664800.173,39.551,26.367,37.109,61.523,25.879,0
1486664800.177,25.879,28.320,41.504,68.848,148.438,0
1486664800.181,31.738,29.785,42.969,64.453,158.691,0
1486664800.185,44.922,28.809,41.016,52.246,11.230,0
1486664800.189,53.711,29.297,38.086,56.641,-21.973,0
1486664800.193,55.176,30.762,40.039,63.965,21.973,0
1486664800.197,45.898,29.785,36.621,68.848,96.191,0
1486664800.201,42.480,27.832,30.273,65.918,125.977,0
1486664800.205,54.199,26.367,34.668,54.688,15.137,0
1486664800.208,62.500,29.297,35.156,58.105,-9.277,0
1486664800.212,45.898,33.203,34.180,55.664,50.293,0
1486664800.216,27.344,33.691,33.691,51.758,110.352,0
1486664800.220,32.715,33.691,30.762,58.594,130.371,0
1486664800.224,44.922,31.738,37.109,58.594,7.324,0
1486664800.228,62.012,34.180,44.922,59.570,-52.246,0
1486664800.232,57.617,35.156,40.527,64.453,-5.859,0
1486664800.236,37.109,32.715,33.691,66.895,46.387,0
1486664800.240,36.621,31.738,33.691,63.477,103.027,0
1486664800.244,47.363,28.809,34.668,53.223,60.059,0
1486664800.248,51.758,29.297,33.203,48.828,8.301,0
1486664800.251,52.246,33.203,33.691,56.152,4.883,0
1486664800.255,52.734,37.109,40.039,69.824,4.883,0
1486664800.259,46.875,39.551,40.527,66.895,98.145,0
1486664800.263,48.340,38.086,35.156,51.270,56.152,0
1486664800.267,60.547,34.180,32.715,47.852,-40.039,0
1486664800.271,63.965,32.227,30.273,54.688,2.930,0
1486664800.275,56.641,35.156,35.645,60.059,49.805,0
1486664800.279,51.758,35.645,39.551,60.547,129.883,0
1486664800.283,56.641,35.645,33.691,50.293,56.641,0
1486664800.287,59.082,32.227,29.297,41.016,-33.691,0
1486664800.290,50.781,30.762,34.180,47.363,29.297,0
1486664800.294,30.273,35.156,40.527,55.664,42.480,0
1486664800.298,13.184,32.715,43.945,57.129,104.004,0
1486664800.302,11.719,26.855,33.691,49.316,102.539,0
1486664800.306,18.555,25.391,26.855,39.062,-3.418,0
1486664800.310,32.227,27.832,30.762,44.922,-3.418,0
1486664800.314,31.250,32.227,33.691,59.570,55.664,0
1486664800.318,29.785,31.738,38.574,69.336,152.344,0
1486664800.322,40.527,32.715,39.062,64.941,102.539,0
1486664800.326,50.781,32.227,38.574,57.129,-15.625,0
1486664800.330,60.059,33.691,41.504,67.383,-8.789,0
1486664800.333,55.176,36.133,42.480,76.172,41.016,0
1486664800.337,44.922,37.109,34.668,73.730,129.395,0
1486664800.341,46.875,35.156,32.715,64.453,127.441,0
1486664800.345,57.617,30.273,35.645,61.523,4.395,0
1486664800.349,68.359,34.180,34.180,66.895,-51.270,0
1486664800.353,59.570,30.762,36.133,74.219,-6.836,0
1486664800.357,41.016,22.461,38.574,79.102,99.121,0
1486664800.361,33.691,26.367,35.645,73.730,145.996,0
1486664800.365,42.480,27.344,42.480,62.500,36.621,0
1486664800.369,45.410,26.367,44.434,57.129,0.488,0
1486664800.373,30.273,27.344,32.227,54.199,31.738,0
1486664800.376,18.066,26.855,29.297,58.594,93.750,0
1486664800.380,18.066,26.855,36.621,63.477,132.324,0
1486664800.384,27.344,24.902,35.645,55.664,34.668,0
1486664800.388,40.039,24.414,33.691,50.781,-5.371,0
1486664800.392,41.016,33.203,41.016,56.641,10.254,0
1486664800.396,30.762,33.203,37.109,63.477,72.754,0
1486664800.400,23.926,24.414,29.297,58.105,134.766,0
1486664800.404,31.250,23.926,31.250,48.340,34.180,0
1486664800.408,49.316,26.367,34.668,53.711,-27.832,0
1486664800.412,46.387,27.832,36.621,56.152,-6.348,0
1486664800.415,25.879,26.855,34.668,62.500,39.551,0
1486664800.419,23.438,26.855,34.180,61.523,111.816,0
1486664800.423,34.668,26.367,38.086,50.781,40.527,0
1486664800.427,48.340,29.785,41.504,56.152,-2.930,0
1486664800.431,48.340,34.180,41.504,60.547,15.625,1
1486664800.435,37.598,34.180,39.551,63.477,38.086,0
1486664800.439,31.738,34.668,38.086,67.383,143.066,0
1486664800.443,39.062,35.645,36.133,57.617,70.801,0
1486664800.447,51.270,30.762,38.574,52.246,-28.809,0
1486664800.451,49.805,29.297,39.551,61.523,8.789,0
1486664800.455,39.062,32.715,38.574,68.848,55.176,0
1486664800.458,33.203,31.738,39.062,73.730,150.879,0
1486664800.462,36.621,30.273,36.133,61.523,129.883,0
1486664800.466,48.828,27.344,36.621,54.199,42.969,0
1486664800.470,53.711,28.809,42.480,66.406,5.859,0
1486664800.474,44.922,33.203,42.480,74.219,24.902,0
1486664800.478,43.945,33.691,39.062,79.590,107.422,0
1486664800.482,49.805,37.598,39.062,72.266,56.641,0
1486664800.486,53.711,36.133,39.062,62.988,-21.973,0
1486664800.490,63.477,29.297,37.598,66.895,-4.395,0
1486664800.494,55.176,28.809,40.527,73.730,3.418,0
1486664800.498,39.062,30.273,41.504,75.195,120.605,0
1486664800.501,42.969,32.715,35.645,64.941,145.996,0
1486664800.505,51.270,30.762,33.203,51.758,0.488,0
1486664800.509,59.082,29.785,37.109,56.641,21.484,0
1486664800.513,52.734,35.156,40.527,66.406,72.266,0
1486664800.517,43.457,34.668,45.898,71.777,145.020,0
1486664800.521,43.457,29.297,42.480,68.359,125.000,0
1486664800.525,49.805,27.832,36.133,57.617,-1.953,0
1486664800.529,61.035,30.273,39.551,60.059,-40.527,0
1486664800.533,51.758,28.809,41.992,66.895,-37.598,0
1486664800.537,36.621,29.785,40.039,64.453,77.637,0
1486664800.540,33.691,33.691,37.109,55.664,124.023,0
1486664800.544,39.551,28.809,37.109,47.852,4.395,0
1486664800.548,41.504,24.902,39.062,49.805,-20.020,0
1486664800.552,39.062,26.367,37.109,63.477,13.672,0
1486664800.556,25.879,25.391,37.598,70.801,103.516,0
1486664800.560,18.555,26.855,43.457,65.918,132.324,0
1486664800.564,33.691,28.809,41.992,55.176,41.016,0
1486664800.568,44.922,30.273,32.715,52.246,18.555,0
1486664800.572,42.480,29.297,36.621,61.035,28.320,0
1486664800.576,28.809,31.738,42.480,64.453,80.566,0
1486664800.580,27.344,33.203,41.504,63.477,152.832,0
1486664800.583,41.016,31.738,41.992,54.688,70.801,0
1486664800.587,56.641,34.180,41.992,56.641,-9.277,0
1486664800.591,55.176,34.668,39.551,63.477,25.879,0
1486664800.595,35.156,29.785,41.504,63.965,115.723,0
1486664800.599,25.391,29.785,41.016,63.477,192.871,0
1486664800.603,33.691,32.227,31.738,41.992,105.957,0
1486664800.607,47.852,32.227,32.715,40.527,29.297,0
1486664800.611,52.734,32.227,36.133,54.199,45.410,0
1486664800.615,45.898,36.621,34.668,63.477,89.355,0
1486664800.619,34.180,37.109,36.133,68.848,157.715,0
1486664800.622,40.527,34.180,41.016,61.523,98.633,0
1486664800.626,50.781,30.273,38.086,56.641,3.418,0
1486664800.630,45.898,25.391,33.691,62.012,-2.441,0
1486664800.634,36.621,27.832,44.434,68.848,55.176,0
1486664800.638,26.367,31.250,45.410,73.242,148.438,0
1486664800.642,36.621,30.762,42.480,73.242,110.840,0
1486664800.646,41.992,28.809,43.945,60.059,11.719,0
1486664800.650,35.156,31.738,40.527,54.199,-2.930,0
1486664800.654,25.391,29.785,39.062,61.035,34.180,0
1486664800.658,16.602,23.438,44.434,70.801,143.555,0
1486664800.662,17.578,26.367,46.875,62.988,130.859,0
1486664800.665,29.297,24.414,37.598,45.410,15.625,0
1486664800.669,39.062,20.996,34.668,44.434,-4.395,0
1486664800.673,30.762,25.879,38.086,48.828,15.625,0
1486664800.677,26.855,31.738,43.457,59.082,91.797,0
1486664800.681,22.461,29.297,43.945,52.734,120.605,0
1486664800.685,26.367,21.484,31.738,35.645,21.973,0
1486664800.689,37.598,20.996,28.320,38.574,-36.133,0
1486664800.693,30.273,27.344,31.250,46.387,-33.691,0
1486664800.697,22.461,30.273,35.645,56.152,75.684,0
1486664800.701,21.973,28.809,40.039,54.199,140.625,0
1486664800.705,34.668,29.297,36.621,43.945,24.902,0
1486664800.708,48.828,31.250,32.227,44.922,-13.672,0
1486664800.712,45.410,32.227,34.180,49.805,6.836,0
1486664800.716,34.668,29.785,35.156,58.594,104.004,0
1486664800.720,28.320,30.273,35.645,58.105,150.391,0
1486664800.724,36.621,29.297,37.598,46.387,26.367,0
1486664800.728,50.293,27.832,36.133,52.246,19.043,0
1486664800.732,46.875,28.320,36.621,58.105,42.480,0
1486664800.736,36.133,31.738,40.039,66.895,50.781,0
1486664800.740,35.156,32.227,39.062,75.195,109.375,0
1486664800.744,41.504,26.367,40.039,62.012,54.688,0
1486664800.747,57.617,24.414,43.945,65.918,-11.230,0
1486664800.751,55.176,26.367,39.062,74.219,24.902,0
1486664800.755,40.039,26.367,41.016,77.637,90.332,0
1486664800.759,35.156,27.344,43.945,79.102,162.598,0
1486664800.763,34.180,24.414,39.551,54.688,85.449,0
1486664800.767,40.039,20.508,37.109,41.992,20.996,0
1486664800.771,41.992,23.926,38.574,51.270,64.453,0
1486664800.775,28.809,26.855,41.016,50.293,105.469,0
1486664800.779,20.996,27.344,42.969,47.363,150.879,0
1486664800.783,32.715,29.297,39.551,44.434,80.566,0
1486664800.787,47.852,26.855,34.180,41.992,-23.926,0
1486664800.790,49.316,28.320,37.598,53.711,7.812,0
1486664800.794,38.574,30.762,40.527,62.988,78.613,0
1486664800.798,31.738,26.855,39.551,66.406,165.039,0
1486664800.802,35.156,25.879,41.016,60.547,95.215,0
1486664800.806,48.340,26.855,40.039,59.082,4.395,0
1486664800.810,54.688,31.250,36.621,64.941,27.832,0
1486664800.814,45.898,32.227,41.016,70.801,49.316,0
1486664800.818,35.645,31.250,42.480,74.707,150.391,0
1486664800.822,35.645,31.250,35.645,62.500,135.254,0
1486664800.826,49.805,32.715,36.621,57.129,-3.418,0
1486664800.830,55.176,34.180,40.527,62.012,-15.625,0
1486664800.833,42.480,33.691,38.574,62.012,52.734,0
1486664800.837,33.691,33.203,37.598,67.383,131.836,0
1486664800.841,38.086,33.203,41.016,64.453,133.789,0
1486664800.845,50.781,29.785,41.992,53.711,-7.812,0
1486664800.849,54.199,26.367,34.668,53.223,-49.316,0
1486664800.853,43.457,26.855,32.227,60.059,22.949,0
1486664800.857,33.203,32.227,39.062,67.871,95.703,0
1486664800.861,30.273,32.715,40.039,62.500,159.668,0
1486664800.865,31.738,26.855,39.062,42.480,41.992,0
1486664800.869,39.551,23.438,41.016,42.480,-41.504,0
1486664800.872,33.691,28.809,42.969,53.711,-2.930,0
1486664800.876,21.973,29.785,41.992,61.035,94.238,0
1486664800.880,22.461,25.391,40.039,59.570,127.441,0
1486664800.884,28.809,27.344,35.156,48.340,11.230,0
1486664800.888,38.086,24.902,36.133,47.852,-61.035,0
1486664800.892,37.598,20.996,41.992,59.570,-63.477,0
1486664800.896,23.438,27.832,38.574,67.871,55.664,0
1486664800.900,21.484,33.203,37.109,64.453,159.668,0
1486664800.904,38.086,30.762,40.527,57.129,6.836,0
