timestamps,TP9,AF7,AF8,TP10,Right AUX,Marker
1486664616.910,41.504,34.180,41.016,55.664,-92.773,0
1486664616.914,41.016,30.762,34.668,68.359,-58.594,0
1486664616.918,45.898,20.996,31.738,83.496,174.805,0
1486664616.922,46.875,20.996,31.250,71.777,252.930,0
1486664616.925,39.062,22.949,33.203,46.875,-3.906,0
1486664616.929,37.109,25.391,32.715,46.875,-104.980,0
1486664616.933,36.133,29.297,33.203,51.270,-54.688,0
1486664616.937,37.109,25.391,37.598,68.359,139.160,0
1486664616.941,34.668,22.949,33.203,58.594,281.250,0
1486664616.945,26.367,26.855,32.715,33.691,77.637,0
1486664616.949,35.156,26.855,36.621,45.898,-83.008,0
1486664616.953,34.668,22.949,34.180,54.199,-16.113,0
1486664616.957,35.645,22.949,35.156,73.242,189.941,0
1486664616.961,44.922,27.344,35.645,87.891,315.430,0
1486664616.964,36.621,25.391,36.621,60.547,76.660,0
1486664616.968,38.574,23.926,37.109,55.176,-93.750,0
1486664616.972,38.574,28.320,41.992,65.918,-65.918,0
1486664616.976,38.086,24.902,40.527,78.125,96.191,0
1486664616.980,44.922,22.461,39.551,80.566,291.016,0
1486664616.984,33.691,22.949,40.527,44.434,114.746,0
1486664616.988,28.809,17.090,33.203,37.109,-65.918,0
1486664616.992,30.762,17.578,37.109,62.012,-51.270,0
1486664616.996,41.016,24.414,46.387,77.637,80.078,0
1486664617.000,50.293,27.832,40.527,78.613,277.344,0
1486664617.004,30.273,24.414,25.391,45.410,125.977,0
1486664617.007,25.879,20.996,30.273,28.809,-67.871,0
1486664617.011,29.297,22.949,35.156,38.574,-69.824,0
1486664617.015,27.832,24.902,35.645,47.363,45.898,0
1486664617.019,34.180,27.344,38.574,66.406,260.254,0
1486664617.023,28.320,29.785,36.621,49.805,156.738,0
1486664617.027,25.391,26.855,30.762,23.438,-34.180,0
1486664617.031,33.691,25.879,36.133,37.109,-87.891,0
1486664617.035,31.738,26.367,40.039,57.129,3.418,0
1486664617.039,29.785,25.391,34.180,71.777,267.090,0
1486664617.043,39.551,28.320,33.203,60.059,192.383,0
1486664617.047,33.691,27.344,39.062,43.457,-43.945,0
1486664617.050,20.996,22.949,43.945,49.316,-82.031,0
1486664617.054,21.484,26.367,29.785,62.500,24.902,0
1486664617.058,29.785,29.785,28.809,84.961,239.746,0
1486664617.062,34.180,25.391,35.645,72.754,210.449,0
1486664617.066,33.691,20.508,34.668,48.828,-33.691,0
1486664617.070,34.668,24.902,41.016,57.617,-93.750,0
1486664617.074,33.691,27.832,41.016,63.477,-22.461,0
1486664617.078,45.410,24.414,41.992,77.637,193.359,0
1486664617.082,42.480,20.508,40.527,65.430,261.719,0
1486664617.086,28.320,21.484,25.879,42.969,12.695,0
1486664617.089,31.250,25.879,24.414,41.016,-102.539,0
1486664617.093,35.645,28.809,30.762,47.363,-68.848,0
1486664617.097,42.480,32.227,35.156,70.312,154.785,0
1486664617.101,41.504,28.320,37.109,64.453,260.742,0
1486664617.105,31.250,26.367,43.945,34.668,-4.883,0
1486664617.109,38.086,27.344,49.805,39.062,-118.164,0
1486664617.113,34.180,27.344,31.738,44.434,-68.359,0
1486664617.117,34.668,25.879,28.320,62.012,145.996,0
1486664617.121,44.922,22.949,36.621,70.312,269.043,0
1486664617.125,39.551,22.461,39.551,46.387,12.207,0
1486664617.129,37.109,20.508,40.527,44.434,-108.887,0
1486664617.132,35.156,21.484,39.551,57.617,-99.121,0
1486664617.136,43.457,31.250,47.363,88.867,51.758,0
1486664617.140,50.293,37.109,49.316,91.309,241.699,0
1486664617.144,34.668,28.809,42.480,51.270,35.645,0
1486664617.148,29.785,23.438,43.457,41.016,-141.113,0
1486664617.152,35.156,25.391,36.133,46.875,-96.191,0
1486664617.156,41.016,29.297,30.762,66.406,58.105,0
1486664617.160,46.875,28.320,38.086,78.613,236.328,0
1486664617.164,35.645,25.879,42.969,59.082,86.426,0
1486664617.168,34.180,25.391,44.922,49.316,-126.953,0
1486664617.171,42.480,24.902,52.246,60.059,-148.926,0
1486664617.175,39.551,24.902,49.805,75.684,-22.949,0
1486664617.179,40.527,24.902,39.551,79.590,209.473,0
1486664617.183,38.086,22.461,45.410,54.688,103.516,0
1486664617.187,33.203,19.043,48.828,41.504,-112.305,0
1486664617.191,36.621,23.926,35.156,50.293,-82.031,0
1486664617.195,32.715,25.391,33.691,59.082,43.945,0
1486664617.199,38.086,21.484,42.480,75.195,220.703,0
1486664617.203,37.598,25.879,48.340,64.453,149.414,0
1486664617.207,23.926,27.344,44.434,39.062,-83.984,0
1486664617.211,26.367,15.625,37.598,35.645,-115.723,0
1486664617.214,25.879,16.113,36.621,52.734,2.930,0
1486664617.218,36.133,25.391,34.668,74.219,211.914,0
1486664617.222,38.086,21.973,34.668,62.500,186.035,0
1486664617.226,27.832,19.043,36.133,41.016,-53.223,0
1486664617.230,29.785,25.879,37.109,38.574,-117.676,0
1486664617.234,26.855,31.250,46.875,53.711,-60.547,0
1486664617.238,45.410,28.809,47.363,79.102,152.344,0
1486664617.242,46.387,24.902,34.668,68.848,216.797,0
1486664617.246,36.133,24.902,39.062,41.504,-56.641,0
1486664617.250,40.527,26.855,42.480,49.316,-163.086,0
1486664617.254,40.527,26.367,38.086,68.848,-62.500,0
1486664617.257,45.898,22.949,46.387,86.426,148.926,0
1486664617.261,43.457,21.973,49.805,75.195,248.047,0
1486664617.265,36.133,18.555,41.992,47.363,16.113,0
1486664617.269,36.133,17.578,41.016,54.199,-149.902,0
1486664617.273,27.344,18.066,42.969,54.688,-83.496,0
1486664617.277,28.809,21.484,51.270,71.289,158.203,0
1486664617.281,37.109,25.391,49.805,79.590,243.164,0
1486664617.285,27.832,20.996,36.621,44.922,7.812,0
1486664617.289,24.902,20.020,39.062,43.945,-114.746,0
1486664617.293,27.344,22.461,48.828,59.082,-98.145,0
1486664617.296,29.297,19.531,47.363,75.684,80.566,0
1486664617.300,36.133,17.578,41.992,82.031,216.309,0
1486664617.304,29.297,19.043,42.969,54.199,21.973,0
1486664617.308,30.762,21.484,39.062,44.922,-96.680,0
1486664617.312,39.062,27.832,36.621,46.875,-95.703,0
1486664617.316,33.691,32.715,38.086,54.199,59.082,0
1486664617.320,37.598,31.250,39.062,68.359,264.648,0
1486664617.324,34.668,27.832,36.133,40.527,89.355,0
1486664617.328,33.691,23.438,31.250,28.320,-113.770,0
1486664617.332,39.551,24.902,33.691,48.828,-79.590,0
1486664617.336,48.340,27.832,38.086,72.266,56.641,0
1486664617.339,53.223,26.367,38.574,85.938,250.488,0
1486664617.343,43.457,25.391,35.156,65.430,150.879,0
1486664617.347,39.062,27.344,33.691,50.781,-118.164,0
1486664617.351,35.156,29.297,35.645,50.781,-156.250,0
1486664617.355,37.598,34.180,43.457,62.988,3.906,0
1486664617.359,39.062,32.227,48.340,80.566,211.914,0
1486664617.363,23.438,21.973,43.457,58.594,115.723,0
1486664617.367,18.555,16.113,42.480,39.062,-97.168,0
1486664617.371,27.344,16.113,48.828,41.016,-166.016,0
1486664617.375,24.902,20.020,42.969,55.664,-41.016,0
1486664617.379,29.785,22.949,39.551,73.242,210.938,0
1486664617.382,36.133,27.832,41.016,61.523,169.434,0
1486664617.386,29.785,26.367,37.598,42.969,-70.312,0
1486664617.390,31.738,22.461,42.480,50.781,-157.227,0
1486664617.394,35.645,25.879,45.898,63.965,-41.992,0
1486664617.398,40.527,29.297,39.062,76.660,194.824,0
1486664617.402,41.504,32.227,35.156,60.059,205.566,0
1486664617.406,37.109,31.250,37.598,39.062,-36.621,0
1486664617.410,38.574,26.367,42.480,46.875,-169.922,0
1486664617.414,33.203,24.414,46.875,50.781,-132.812,1
1486664617.418,27.344,21.973,36.621,65.430,92.773,0
1486664617.421,28.320,22.949,24.902,62.500,202.637,0
1486664617.425,20.508,25.391,27.832,31.738,-3.906,0
1486664617.429,23.438,23.926,31.738,35.156,-146.973,0
1486664617.433,28.320,26.855,37.109,53.223,-83.496,0
1486664617.437,33.203,27.344,46.387,75.195,136.719,0
1486664617.441,34.668,19.531,48.340,75.195,233.398,0
1486664617.445,28.809,18.555,39.551,43.457,50.781,0
1486664617.449,27.344,22.461,31.250,36.621,-100.098,0
1486664617.453,27.344,22.461,33.691,49.805,-86.914,0
1486664617.457,29.297,23.438,37.598,73.242,114.746,0
1486664617.461,40.527,27.344,39.551,77.148,277.344,0
1486664617.464,37.109,25.391,38.574,48.828,96.680,0
1486664617.468,39.551,26.367,45.410,48.340,-73.242,0
1486664617.472,39.551,27.344,49.805,56.152,-60.547,0
1486664617.476,35.645,19.531,43.457,68.359,88.867,0
1486664617.480,36.133,19.043,42.969,75.684,267.090,0
1486664617.484,27.832,17.578,38.574,41.504,99.121,0
1486664617.488,32.715,20.020,43.945,32.227,-66.406,0
1486664617.492,39.551,27.344,48.828,49.805,-75.684,0
1486664617.496,38.574,27.832,41.016,59.082,98.145,0
1486664617.500,43.945,26.855,37.598,70.312,328.125,0
1486664617.503,41.504,24.414,36.133,54.688,129.395,0
1486664617.507,41.504,26.367,43.945,37.598,-90.332,0
1486664617.511,42.969,30.273,49.805,39.062,-90.820,0
1486664617.515,44.434,33.691,42.969,52.246,32.227,0
1486664617.519,49.805,31.738,34.668,64.941,241.699,0
1486664617.523,43.945,29.297,30.762,36.133,143.066,0
1486664617.527,39.551,29.297,33.203,20.508,-86.914,0
1486664617.531,41.992,31.250,42.480,37.109,-90.820,0
1486664617.535,41.016,33.203,46.387,59.082,31.250,0
1486664617.539,39.062,26.855,42.480,79.102,238.770,0
1486664617.543,33.203,22.949,33.203,58.594,187.988,0
1486664617.546,32.227,24.414,36.133,40.527,-38.574,0
1486664617.550,35.645,28.809,44.922,53.711,-124.023,0
1486664617.554,30.273,27.344,41.992,63.965,-51.270,0
1486664617.558,37.598,27.832,44.922,83.984,208.984,0
1486664617.562,39.551,33.203,46.875,75.195,206.055,0
1486664617.566,34.180,29.785,41.504,47.363,-16.602,0
1486664617.570,36.621,22.949,43.945,50.293,-96.191,0
1486664617.574,33.691,22.949,53.223,63.965,-23.926,0
1486664617.578,37.598,23.438,44.922,83.984,199.707,0
1486664617.582,35.645,19.531,43.945,74.707,211.426,0
1486664617.586,30.762,22.461,50.293,49.316,2.930,0
1486664617.589,38.086,28.809,42.480,49.805,-82.520,0
1486664617.593,36.621,25.879,40.527,52.246,-51.270,0
1486664617.597,39.062,23.926,40.039,69.824,165.527,0
1486664617.601,47.852,33.203,47.363,82.520,252.441,0
1486664617.605,44.922,31.250,45.898,51.758,21.484,0
1486664617.609,39.062,24.414,42.969,40.039,-70.801,0
1486664617.613,34.668,25.879,41.992,53.223,12.207,0
1486664617.617,45.898,25.879,36.133,68.848,180.176,0
1486664617.621,53.711,27.832,33.691,73.730,278.809,0
1486664617.625,42.480,28.809,37.598,52.246,49.805,0
1486664617.628,43.457,26.367,43.457,50.293,-113.281,0
1486664617.632,35.645,25.391,44.922,56.152,-81.543,0
1486664617.636,33.203,23.926,43.457,75.195,97.168,0
1486664617.640,39.551,21.484,43.457,73.242,289.551,0
1486664617.644,30.762,22.949,38.086,41.016,121.094,0
1486664617.648,28.809,24.902,35.156,32.227,-78.125,0
1486664617.652,28.320,17.090,41.016,35.156,-46.875,0
1486664617.656,33.203,16.113,48.340,56.152,130.859,0
1486664617.660,36.133,22.949,49.805,78.613,328.125,0
1486664617.664,31.250,21.973,42.969,55.176,181.641,0
1486664617.668,33.691,20.996,40.527,34.668,-42.480,0
1486664617.671,34.180,20.996,41.992,44.922,-58.105,0
1486664617.675,36.133,22.949,41.016,62.500,94.727,0
1486664617.679,37.109,22.949,39.551,74.707,272.461,0
1486664617.683,34.180,19.043,43.457,51.758,186.035,0
1486664617.687,38.574,16.602,43.945,40.039,-26.855,0
1486664617.691,35.156,19.531,44.922,49.316,-97.656,0
1486664617.695,33.691,23.926,44.434,64.453,13.184,0
1486664617.699,42.969,30.273,40.527,86.426,241.211,0
1486664617.703,43.945,30.762,39.062,69.336,190.918,0
1486664617.707,46.875,28.320,37.598,45.898,-33.203,0
1486664617.711,50.781,36.133,40.527,50.293,-86.914,0
1486664617.714,48.828,33.691,41.016,61.523,2.441,0
1486664617.718,49.316,26.367,43.945,76.660,199.219,0
1486664617.722,46.387,26.855,42.480,65.918,176.270,0
1486664617.726,46.875,25.391,39.551,47.852,-61.523,0
1486664617.730,46.387,24.902,38.574,46.875,-145.020,0
1486664617.734,45.898,31.250,36.621,56.641,-38.574,0
1486664617.738,45.410,31.738,36.621,74.707,229.980,0
1486664617.742,41.016,28.320,39.551,64.941,271.484,0
1486664617.746,36.621,24.414,43.457,44.922,11.230,0
1486664617.750,40.527,22.949,49.805,46.387,-100.586,0
1486664617.753,39.551,21.973,55.176,59.082,-40.039,0
1486664617.757,32.227,17.090,45.898,82.520,157.715,0
1486664617.761,40.527,17.090,36.621,74.707,235.840,0
1486664617.765,35.645,22.949,37.109,43.457,41.016,0
1486664617.769,38.574,29.297,40.039,42.969,-78.613,0
1486664617.773,46.387,28.809,39.062,57.617,-21.484,0
1486664617.777,37.598,26.367,36.621,71.777,170.410,0
1486664617.781,44.922,27.344,37.598,74.707,277.832,0
1486664617.785,48.340,25.391,37.109,48.340,68.848,0
1486664617.789,40.527,20.996,42.480,38.086,-94.727,0
1486664617.793,35.156,22.949,47.363,47.852,-78.125,0
1486664617.796,33.203,28.320,33.691,69.824,102.051,0
1486664617.800,35.156,21.484,28.809,74.219,263.184,0
1486664617.804,32.715,19.043,34.668,48.340,73.242,0
1486664617.808,29.297,22.461,32.227,24.414,-112.793,0
1486664617.812,29.785,25.391,38.574,31.250,-83.984,0
1486664617.816,36.133,26.367,46.875,60.059,96.191,0
1486664617.820,44.922,23.926,37.598,72.266,215.332,0
1486664617.824,31.250,26.367,33.203,53.223,92.285,0
1486664617.828,20.996,25.879,32.715,31.738,-93.750,0
1486664617.832,29.297,24.902,35.645,41.504,-155.762,0
1486664617.835,33.691,27.344,42.969,63.965,0.488,0
1486664617.839,35.645,22.949,38.574,69.336,244.141,0
1486664617.843,29.785,18.066,29.785,44.922,136.230,0
1486664617.847,28.809,22.461,36.621,35.156,-60.059,0
1486664617.851,34.668,26.855,41.992,43.457,-77.148,0
1486664617.855,36.133,27.344,35.645,61.523,31.250,0
1486664617.859,36.621,25.879,33.691,76.660,231.445,0
1486664617.863,32.227,25.879,34.668,56.152,161.133,0
1486664617.867,30.273,21.484,38.574,43.457,-82.520,0
1486664617.871,32.227,20.020,43.457,47.363,-115.723,0
1486664617.875,32.715,24.902,46.387,58.105,-3.418,0
1486664617.878,30.273,21.973,46.387,76.172,232.910,0
1486664617.882,26.855,19.043,37.109,58.594,229.004,0
1486664617.886,34.180,24.414,31.738,33.691,0.977,0
1486664617.890,36.621,25.391,32.227,42.480,-73.730,0
1486664617.894,29.297,20.508,31.738,52.734,4.395,0
1486664617.898,37.109,20.996,36.621,71.777,215.820,0
1486664617.902,43.457,24.902,40.039,70.312,248.047,0
1486664617.906,33.203,25.879,44.434,41.504,-12.207,0
1486664617.910,24.414,25.391,47.852,38.086,-125.000,0
1486664617.914,24.414,25.879,44.434,54.199,-70.801,0
1486664617.918,31.250,27.344,41.504,78.613,157.227,0
1486664617.921,38.086,26.855,39.062,70.312,241.211,0
1486664617.925,29.785,18.555,34.668,43.457,-19.043,0
1486664617.929,35.156,16.113,39.062,46.387,-95.215,0
1486664617.933,44.434,25.879,45.898,56.152,-46.875,0
1486664617.937,40.039,29.297,38.086,71.777,154.785,0
1486664617.941,36.133,19.043,35.156,66.406,282.227,0
1486664617.945,31.738,16.602,41.992,43.457,56.641,0
1486664617.949,35.156,20.020,40.039,38.086,-73.242,0
1486664617.953,26.855,21.484,35.156,44.434,-59.082,1
1486664617.957,22.949,26.367,42.480,64.453,90.820,0
1486664617.960,30.273,25.391,41.992,65.918,221.191,0
1486664617.964,23.438,22.461,37.598,34.668,34.180,0
1486664617.968,26.855,25.879,38.574,27.344,-114.746,0
1486664617.972,32.227,29.785,41.992,45.898,-107.422,0
1486664617.976,27.832,23.926,37.598,65.430,76.172,0
1486664617.980,26.367,20.020,34.180,75.195,284.668,0
1486664617.984,27.344,23.438,40.527,48.340,59.082,0
1486664617.988,32.227,21.973,36.133,35.645,-142.090,0
1486664617.992,29.785,20.996,33.691,48.828,-96.191,0
1486664617.996,35.645,22.949,41.992,72.754,17.578,0
1486664618.000,46.387,24.902,37.598,82.031,222.656,0
1486664618.003,31.738,23.438,34.668,55.176,114.746,0
1486664618.007,36.621,22.949,34.668,46.875,-108.398,0
1486664618.011,50.293,28.320,34.180,55.176,-131.836,0
1486664618.015,44.434,29.785,43.945,66.406,-15.625,0
1486664618.019,40.527,25.391,41.992,76.660,252.930,0
1486664618.023,38.086,27.344,34.180,55.664,141.602,0
1486664618.027,41.016,33.203,35.645,38.574,-129.395,0
1486664618.031,43.457,31.250,35.156,51.270,-126.465,0
1486664618.035,37.109,24.902,38.574,67.383,-7.812,0
1486664618.039,35.645,22.461,44.922,82.520,207.031,0
1486664618.043,35.645,23.438,37.598,66.895,196.777,0
1486664618.046,25.879,24.414,33.691,45.410,-63.477,0
1486664618.050,31.738,25.879,42.969,47.852,-145.020,0
1486664618.054,38.574,22.949,42.969,59.082,-34.180,0
1486664618.058,40.527,21.484,40.527,82.031,200.195,0
1486664618.062,40.527,25.391,44.434,76.660,207.520,0
1486664618.066,42.969,25.391,42.480,53.711,-49.805,0
1486664618.070,41.016,26.367,42.969,58.594,-102.539,0
1486664618.074,41.016,29.785,44.434,72.754,-38.086,0
1486664618.078,43.945,35.156,41.992,87.891,160.645,0
1486664618.082,36.621,30.762,45.898,73.730,242.676,0
1486664618.085,30.762,18.555,41.992,45.898,4.395,0
1486664618.089,31.250,18.555,30.762,43.945,-88.867,0
1486664618.093,30.273,25.391,38.086,57.129,-37.109,0
1486664618.097,38.086,28.320,43.945,80.566,175.781,0
1486664618.101,42.480,26.855,35.156,78.125,262.207,0
1486664618.105,42.480,26.855,35.645,48.828,3.418,0
1486664618.109,43.457,25.391,40.527,49.316,-127.930,0
1486664618.113,44.922,27.344,41.992,65.430,-92.773,0
1486664618.117,47.363,27.344,41.016,83.984,107.910,0
1486664618.121,40.527,31.250,45.898,82.520,281.250,0
1486664618.125,37.598,31.738,39.062,51.758,59.570,0
1486664618.128,32.715,22.461,25.879,44.922,-142.090,0
1486664618.132,33.203,22.461,31.738,55.176,-78.613,0
1486664618.136,41.016,30.762,40.039,75.195,129.395,0
1486664618.140,43.457,29.297,36.133,78.125,284.180,0
1486664618.144,36.621,21.484,36.621,48.828,90.820,0
1486664618.148,43.457,21.484,41.504,45.410,-103.516,0
1486664618.152,50.293,24.902,36.133,66.895,-114.746,0
1486664618.156,47.852,25.391,33.691,84.473,65.430,0
1486664618.160,46.875,26.367,34.180,86.914,286.621,0
1486664618.164,45.898,27.344,32.715,60.059,117.676,0
1486664618.167,46.875,26.855,35.645,44.922,-90.332,0
1486664618.171,39.062,28.320,37.598,49.805,-85.449,0
1486664618.175,29.297,27.344,36.133,61.035,61.523,0
1486664618.179,39.062,27.344,42.969,78.613,261.230,0
1486664618.183,38.574,30.762,46.875,57.617,165.039,0
1486664618.187,30.762,26.855,34.668,33.691,-50.293,0
1486664618.191,29.297,22.461,31.250,43.945,-82.520,0
1486664618.195,28.809,24.414,40.527,65.430,39.551,0
1486664618.199,37.598,22.949,40.039,81.543,298.340,0
1486664618.203,36.133,18.555,36.621,59.082,247.559,0
1486664618.207,37.598,18.066,39.062,38.086,-36.621,0
1486664618.210,39.062,20.996,39.062,54.688,-114.746,0
1486664618.214,40.039,25.391,37.598,70.312,-16.602,0
1486664618.218,45.898,28.809,48.340,83.496,219.727,0
1486664618.222,46.387,29.297,47.363,70.801,229.492,0
1486664618.226,40.527,26.855,27.344,41.992,-31.738,0
1486664618.230,47.852,28.809,30.273,53.711,-97.168,0
1486664618.234,42.480,31.250,37.109,69.824,5.859,0
1486664618.238,35.645,25.391,36.621,81.543,214.844,0
1486664618.242,41.504,21.484,42.480,76.660,280.273,0
1486664618.246,41.504,19.043,38.086,52.734,19.531,0
1486664618.250,39.551,17.578,38.574,56.641,-105.469,0
1486664618.253,31.250,19.531,45.898,61.035,-54.199,0
1486664618.257,26.367,23.438,43.457,72.266,143.555,0
1486664618.261,24.902,25.391,44.922,73.242,256.836,0
1486664618.265,24.414,26.367,40.039,46.875,32.715,0
1486664618.269,33.203,26.855,28.809,45.898,-100.586,0
1486664618.273,33.203,27.832,30.273,55.176,-44.922,0
1486664618.277,33.691,28.809,34.668,71.289,178.223,0
1486664618.281,42.969,33.203,35.156,70.312,312.012,0
1486664618.285,36.133,30.273,38.086,41.016,57.617,0
1486664618.289,35.156,25.879,38.086,39.551,-94.238,0
1486664618.292,32.715,28.320,32.715,41.992,-72.266,0
1486664618.296,31.738,28.809,31.738,61.035,131.348,0
1486664618.300,35.156,25.879,32.227,67.383,311.035,0
1486664618.304,31.738,23.926,27.344,39.062,60.059,0
1486664618.308,39.062,23.926,28.320,39.062,-137.695,0
1486664618.312,37.598,27.832,33.691,54.688,-107.422,0
1486664618.316,38.086,29.785,34.668,70.312,70.801,0
1486664618.320,46.387,27.344,34.668,77.637,233.887,0
1486664618.324,37.109,23.438,42.480,57.617,107.910,0
1486664618.328,35.156,20.020,43.457,43.457,-92.285,0
1486664618.332,30.762,22.949,38.086,50.781,-102.051,0
1486664618.335,31.738,28.320,42.480,76.660,77.148,0
1486664618.339,37.109,26.367,41.016,87.891,285.645,0
1486664618.343,29.297,20.508,38.086,57.129,190.918,0
1486664618.347,31.250,26.855,42.969,41.016,-51.270,0
1486664618.351,30.762,30.762,39.551,42.969,-118.164,0
1486664618.355,23.926,18.555,38.574,53.223,15.625,0
1486664618.359,30.273,19.043,40.039,67.383,203.125,0
1486664618.363,33.203,23.926,37.109,49.316,125.488,0
1486664618.367,40.527,20.996,42.969,37.109,-94.238,0
1486664618.371,47.363,23.438,38.086,37.109,-124.512,0
1486664618.375,36.133,28.320,31.250,49.805,-19.531,0
1486664618.378,34.180,28.320,31.250,71.777,184.082,0
1486664618.382,37.598,27.832,27.832,56.641,206.055,0
1486664618.386,35.645,26.367,27.832,33.203,-44.922,0
1486664618.390,39.551,27.344,30.273,40.527,-163.086,0
1486664618.394,30.762,30.762,34.180,49.316,-105.957,0
1486664618.398,31.738,26.855,34.180,68.359,145.508,0
1486664618.402,39.062,25.391,34.180,65.918,226.562,0
1486664618.406,39.551,27.344,36.133,42.969,-32.227,0
1486664618.410,32.715,26.855,34.668,40.039,-176.758,0
1486664618.414,23.438,25.879,36.621,54.688,-105.957,0
1486664618.417,35.156,26.855,42.480,83.984,142.578,0
1486664618.421,38.086,24.902,38.086,75.195,216.797,0
1486664618.425,27.832,24.414,30.762,40.039,-24.414,0
1486664618.429,38.086,26.855,29.297,42.969,-154.785,0
1486664618.433,40.527,29.785,31.738,60.059,-96.680,0
1486664618.437,37.109,29.785,34.180,78.125,138.184,0
1486664618.441,35.645,28.320,34.668,71.777,285.156,0
1486664618.445,32.227,29.785,34.668,38.086,43.457,0
1486664618.449,32.715,24.414,38.086,36.621,-125.000,0
1486664618.453,34.668,19.531,39.062,50.293,-69.824,0
1486664618.457,44.434,30.273,35.156,63.965,113.281,0
1486664618.460,49.316,39.062,35.645,62.012,239.746,0
1486664618.464,39.551,38.086,41.992,27.344,47.852,0
1486664618.468,48.340,34.180,37.109,17.578,-124.512,0
1486664618.472,39.062,30.273,31.250,30.762,-74.707,0
