timestamps,TP9,AF7,AF8,TP10,Right AUX,Marker
1486664479.556,38.574,20.996,41.504,53.711,-52.734,0
1486664479.560,42.969,21.484,43.457,53.711,-76.172,0
1486664479.564,41.504,25.879,41.992,63.965,-16.113,0
1486664479.568,48.340,30.273,41.992,78.613,143.555,0
1486664479.572,52.734,29.785,38.574,67.383,153.809,0
1486664479.576,45.410,25.391,34.180,42.969,-22.949,0
1486664479.579,53.223,25.879,36.621,47.363,-85.449,0
1486664479.583,62.988,31.738,41.016,68.359,-61.523,0
1486664479.587,65.918,32.227,43.457,79.102,96.191,0
1486664479.591,64.941,24.414,41.016,74.219,169.922,0
1486664479.595,58.105,26.367,40.039,62.500,-27.832,0
1486664479.599,46.387,25.879,41.504,60.059,-106.934,0
1486664479.603,36.133,19.531,41.016,69.824,-35.156,0
1486664479.607,37.109,27.832,43.457,85.938,133.301,0
1486664479.611,39.062,29.785,46.387,75.684,201.172,0
1486664479.615,31.250,20.996,38.574,52.734,28.809,0
1486664479.619,31.738,22.461,35.156,58.105,-63.477,0
1486664479.622,28.320,23.926,38.086,60.059,-64.453,0
1486664479.626,33.203,21.484,40.527,75.684,70.801,0
1486664479.630,37.109,22.949,40.039,83.008,188.477,0
1486664479.634,27.344,26.367,37.598,56.641,20.020,0
1486664479.638,30.273,23.926,37.109,53.223,-106.934,0
1486664479.642,31.738,24.414,41.992,64.941,-77.148,0
1486664479.646,34.668,29.297,45.410,78.613,55.664,0
1486664479.650,38.574,26.367,40.527,79.590,191.406,0
1486664479.654,31.250,20.508,37.109,53.223,60.059,0
1486664479.658,34.180,22.461,40.527,47.363,-74.707,0
1486664479.661,32.227,26.855,42.969,51.270,-109.375,0
1486664479.665,28.320,22.949,39.551,64.941,2.441,0
1486664479.669,34.668,18.555,44.434,76.172,176.758,0
1486664479.673,31.250,23.438,45.410,58.594,103.516,0
1486664479.677,30.762,26.367,38.086,44.434,-79.590,0
1486664479.681,27.832,18.066,36.621,49.316,-104.004,0
1486664479.685,34.668,19.043,38.086,70.801,2.441,0
1486664479.689,44.922,24.902,39.062,81.543,181.152,0
1486664479.693,42.480,29.785,43.457,66.406,127.930,0
1486664479.697,46.387,35.156,43.457,55.664,-75.684,0
1486664479.701,47.363,30.273,41.016,57.129,-90.332,0
1486664479.704,41.016,24.414,37.109,72.266,21.484,0
1486664479.708,50.293,31.738,38.574,89.355,155.273,0
1486664479.712,49.316,39.551,41.016,69.336,116.699,0
1486664479.716,36.133,27.344,30.762,46.875,-48.340,0
1486664479.720,33.203,22.949,28.809,53.711,-85.449,0
1486664479.724,29.785,25.879,38.086,64.453,-32.715,0
1486664479.728,40.039,24.414,44.922,77.637,161.621,0
1486664479.732,36.621,25.391,48.828,66.406,169.434,0
1486664479.736,22.949,20.508,42.480,40.527,-50.781,0
1486664479.740,21.973,18.066,34.668,41.992,-82.520,0
1486664479.743,20.996,22.461,41.992,57.617,-6.348,0
1486664479.747,33.203,28.809,45.898,72.754,125.000,0
1486664479.751,33.203,27.344,41.992,58.105,181.152,0
1486664479.755,22.949,20.020,41.504,32.227,9.277,0
1486664479.759,27.344,21.484,41.016,38.574,-105.469,0
1486664479.763,30.762,21.973,36.621,54.688,-48.828,0
1486664479.767,46.387,27.344,43.457,83.008,146.973,0
1486664479.771,53.711,32.715,44.922,88.867,226.562,0
1486664479.775,46.387,26.855,37.598,68.359,52.734,0
1486664479.779,47.363,25.391,36.133,68.359,-46.387,0
1486664479.783,55.664,33.691,40.039,83.984,-13.672,0
1486664479.786,56.152,32.715,46.387,95.703,129.883,0
1486664479.790,55.176,26.855,45.410,86.914,237.793,0
1486664479.794,50.781,24.902,38.086,62.988,65.918,0
1486664479.798,50.781,25.879,36.133,61.035,-49.805,0
1486664479.802,50.781,28.320,38.086,64.453,-4.395,0
1486664479.806,45.410,29.785,39.551,73.242,135.254,0
1486664479.810,50.781,31.738,39.062,76.660,255.371,0
1486664479.814,40.039,26.855,35.645,44.922,95.703,0
1486664479.818,38.574,22.949,40.039,37.109,-50.781,0
1486664479.822,42.480,28.809,41.504,46.387,-17.578,0
1486664479.826,42.969,29.785,45.410,67.383,98.633,0
1486664479.829,54.199,31.738,45.898,81.543,220.703,0
1486664479.833,45.898,25.879,37.598,55.176,124.512,0
1486664479.837,39.062,19.531,41.504,47.363,-20.508,0
1486664479.841,40.039,18.555,43.457,60.547,-32.715,0
1486664479.845,36.133,18.066,46.875,77.148,68.848,0
1486664479.849,44.434,23.438,46.387,90.820,221.191,0
1486664479.853,41.504,21.973,42.480,70.801,156.738,0
1486664479.857,42.480,18.555,41.016,55.176,-27.832,0
1486664479.861,48.340,20.020,41.992,65.918,-89.844,0
1486664479.865,47.852,27.832,45.410,84.473,13.184,0
1486664479.868,58.105,26.855,42.969,95.215,182.617,0
1486664479.872,54.199,18.555,36.621,79.102,162.109,0
1486664479.876,48.828,22.949,38.574,62.500,-16.602,0
1486664479.880,52.734,26.367,42.480,66.406,-90.332,0
1486664479.884,51.270,30.273,39.062,76.660,6.836,0
1486664479.888,50.781,32.715,39.551,83.496,200.195,0
1486664479.892,48.828,25.879,41.504,69.824,126.465,0
1486664479.896,41.016,26.367,39.062,46.875,-38.574,0
1486664479.900,40.039,22.461,33.203,48.340,-20.996,0
1486664479.904,44.434,22.949,38.574,64.941,27.832,0
1486664479.908,50.781,29.297,41.992,78.125,128.906,0
1486664479.911,60.059,27.832,41.504,81.543,175.293,0
1486664479.915,53.223,27.832,46.875,63.965,14.160,0
1486664479.919,52.246,27.344,41.016,63.477,-97.656,0
1486664479.923,56.641,30.273,36.133,82.031,-68.359,0
1486664479.927,52.246,30.273,38.574,89.844,105.469,0
1486664479.931,48.828,25.391,40.527,82.031,137.695,0
1486664479.935,38.574,20.508,40.039,59.082,-46.875,0
1486664479.939,32.715,24.902,44.434,55.176,-88.379,0
1486664479.943,38.086,27.344,52.246,72.754,-49.316,0
1486664479.947,41.504,22.949,47.852,87.402,107.910,0
1486664479.951,40.527,22.949,42.969,80.078,192.383,0
1486664479.954,43.457,23.438,42.969,62.988,12.695,0
1486664479.958,46.875,24.414,39.551,65.918,-80.078,0
1486664479.962,42.969,26.367,42.969,70.801,-62.988,0
1486664479.966,48.828,30.273,44.434,83.008,86.426,0
1486664479.970,53.711,27.344,40.039,84.961,230.957,0
1486664479.974,47.852,24.902,35.645,62.500,62.500,0
1486664479.978,48.340,28.320,35.645,54.688,-93.750,0
1486664479.982,46.387,25.879,37.109,59.082,-73.730,0
1486664479.986,46.387,26.367,32.227,74.707,52.246,0
1486664479.990,51.270,27.344,33.691,77.637,185.059,0
1486664479.993,44.922,21.484,37.598,54.199,101.562,0
1486664479.997,43.457,22.949,41.016,48.340,-41.016,0
1486664480.001,43.945,27.344,42.480,56.641,-32.715,0
1486664480.005,43.457,23.926,39.062,67.871,63.965,0
1486664480.009,50.293,23.926,39.551,79.102,181.641,0
1486664480.013,46.387,30.762,37.598,66.895,135.254,0
1486664480.017,42.480,25.879,33.691,49.316,-33.203,0
1486664480.021,46.875,18.066,36.133,58.594,-87.891,0
1486664480.025,43.945,20.508,37.598,72.754,28.809,0
1486664480.029,41.992,21.973,43.945,81.055,175.781,0
1486664480.033,42.480,21.973,48.828,71.777,126.465,0
1486664480.036,40.039,21.484,46.387,61.523,-31.250,0
1486664480.040,34.668,20.020,41.504,65.430,-42.969,0
1486664480.044,35.645,21.973,38.574,79.590,43.945,0
1486664480.048,40.527,32.227,40.527,92.285,190.918,0
1486664480.052,36.133,30.762,38.086,77.148,193.848,0
1486664480.056,36.133,20.996,46.387,62.500,24.414,0
1486664480.060,38.086,20.996,48.828,62.988,-17.090,0
1486664480.064,37.109,20.996,36.133,74.707,20.020,0
1486664480.068,40.527,25.879,30.762,84.961,156.738,0
1486664480.072,39.551,28.809,36.621,67.383,191.406,0
1486664480.075,41.504,24.902,40.039,49.316,-6.348,0
1486664480.079,43.457,27.344,41.992,45.898,-77.637,0
1486664480.083,39.062,31.738,47.852,49.316,-24.902,2
1486664480.087,46.875,31.738,42.480,67.871,128.906,0
1486664480.091,47.852,28.809,35.645,66.406,180.664,0
1486664480.095,41.992,26.367,31.738,47.852,12.207,0
1486664480.099,48.340,23.926,32.715,47.363,-77.637,0
1486664480.103,48.828,27.832,36.621,62.500,-23.438,0
1486664480.107,51.270,30.762,42.969,77.148,146.484,0
1486664480.111,52.734,26.367,44.922,76.660,197.754,0
1486664480.115,49.316,27.344,41.992,63.965,27.344,0
1486664480.118,46.387,24.902,41.016,62.500,-43.945,0
1486664480.122,41.992,17.578,35.156,70.312,-24.414,0
1486664480.126,45.410,23.438,42.969,89.844,133.301,0
1486664480.130,46.387,26.855,48.828,90.820,229.004,0
1486664480.134,39.551,22.949,46.387,66.895,42.969,0
1486664480.138,42.969,24.414,48.828,65.918,-66.406,0
1486664480.142,37.598,23.926,41.992,67.871,-34.668,0
1486664480.146,37.598,22.949,41.992,80.078,69.336,0
1486664480.150,47.363,23.926,51.270,84.961,195.312,0
1486664480.154,38.574,24.414,48.340,58.105,70.801,0
1486664480.158,32.227,20.020,38.574,48.828,-90.820,0
1486664480.161,37.598,27.344,44.922,64.941,-61.523,0
1486664480.165,34.180,32.715,46.875,75.195,75.195,0
1486664480.169,35.645,20.508,39.062,75.195,181.641,0
1486664480.173,43.945,22.949,45.410,69.336,80.566,0
1486664480.177,45.410,27.832,49.805,62.012,-36.621,0
1486664480.181,45.410,24.902,40.039,62.500,-52.734,0
1486664480.185,46.387,30.273,34.668,76.660,40.527,0
1486664480.189,48.340,31.250,38.574,84.961,188.477,0
1486664480.193,46.875,27.832,39.551,63.477,143.555,0
1486664480.197,51.758,30.273,37.598,51.270,-6.836,0
1486664480.200,55.664,37.109,40.527,61.035,-23.438,0
1486664480.204,47.852,35.645,40.527,62.500,54.199,0
1486664480.208,50.293,29.785,37.598,66.406,214.355,0
1486664480.212,43.945,29.785,42.480,54.688,190.430,0
1486664480.216,38.574,26.367,41.992,43.457,-41.504,0
1486664480.220,49.805,24.414,34.668,53.223,-93.262,0
1486664480.224,54.199,28.320,41.992,69.824,3.906,0
1486664480.228,53.711,27.832,45.410,86.426,176.270,0
1486664480.232,52.246,24.902,42.480,78.613,211.914,0
1486664480.236,51.758,25.391,45.898,62.988,-5.371,0
1486664480.240,48.828,29.785,48.828,65.918,-73.730,0
1486664480.243,43.945,34.180,50.781,78.125,-0.488,0
1486664480.247,46.387,27.344,50.781,91.309,146.973,0
1486664480.251,39.062,24.414,46.875,77.148,214.355,0
1486664480.255,42.969,26.855,41.992,66.895,43.945,0
1486664480.259,48.828,22.949,39.551,72.754,-43.457,0
1486664480.263,38.574,25.879,47.363,74.707,-18.066,0
1486664480.267,46.875,28.320,55.664,96.680,96.191,0
1486664480.271,46.875,25.879,49.316,90.332,172.363,0
1486664480.275,38.086,29.297,46.875,54.199,11.719,0
1486664480.279,42.480,31.250,42.969,53.711,-80.566,0
1486664480.283,38.086,26.367,39.551,60.059,-45.410,0
1486664480.286,36.133,21.973,37.109,67.383,83.496,0
1486664480.290,40.039,20.996,38.574,67.383,187.012,0
1486664480.294,36.133,21.973,42.969,44.434,53.711,0
1486664480.298,39.062,23.438,40.039,40.527,-38.574,0
1486664480.302,35.645,25.391,39.551,44.434,-41.504,0
1486664480.306,31.250,26.855,38.086,51.270,83.984,0
1486664480.310,37.598,25.391,38.574,58.105,179.688,0
1486664480.314,37.109,30.762,41.016,41.504,52.246,0
1486664480.318,34.668,31.738,36.621,36.621,-57.129,0
1486664480.322,34.180,24.902,38.574,47.852,-13.672,0
1486664480.325,32.715,26.367,43.457,61.523,102.051,0
1486664480.329,37.109,29.297,42.969,74.219,207.520,0
1486664480.333,39.062,30.762,40.039,59.570,105.957,0
1486664480.337,39.551,31.738,41.992,45.898,-28.320,0
1486664480.341,42.969,31.738,45.410,55.664,-0.488,0
1486664480.345,44.922,32.227,47.852,76.660,86.426,0
1486664480.349,47.363,36.133,50.293,83.496,184.570,0
1486664480.353,43.945,36.133,52.246,61.523,119.141,0
1486664480.357,38.574,23.438,50.293,51.270,-4.883,0
1486664480.361,34.180,17.090,42.969,57.129,-54.199,0
1486664480.365,34.668,21.484,47.852,72.754,32.715,0
1486664480.368,36.133,25.879,56.152,83.008,203.125,0
1486664480.372,27.832,22.949,50.781,63.965,148.926,0
1486664480.376,32.715,23.926,49.316,53.711,12.695,0
1486664480.380,38.086,28.320,56.641,60.547,-7.324,0
1486664480.384,37.109,23.926,47.363,68.359,42.969,0
1486664480.388,46.387,32.715,42.480,83.984,182.617,0
1486664480.392,52.246,44.434,46.875,73.730,158.691,0
1486664480.396,47.363,35.156,43.945,45.898,16.113,0
1486664480.400,48.828,28.809,45.410,47.852,-44.922,0
1486664480.404,48.340,32.227,45.898,58.594,-25.391,0
1486664480.407,52.246,35.645,46.387,67.383,157.715,0
1486664480.411,51.270,33.691,45.898,55.176,213.379,0
1486664480.415,36.621,25.879,36.621,34.180,50.293,0
1486664480.419,39.062,27.344,39.551,42.480,-36.133,0
1486664480.423,48.340,34.180,44.434,61.523,0.488,0
1486664480.427,47.852,34.180,44.922,75.195,131.348,0
1486664480.431,45.410,26.855,53.223,73.730,196.777,0
1486664480.435,48.828,26.367,55.664,61.035,49.805,0
1486664480.439,44.922,28.809,43.457,50.781,-42.480,0
1486664480.443,39.551,22.461,42.969,60.059,-10.254,0
1486664480.447,43.457,25.391,43.945,77.637,97.656,0
1486664480.450,41.504,28.809,38.086,68.359,159.180,0
1486664480.454,33.691,23.926,38.574,47.852,49.316,0
1486664480.458,37.109,26.367,48.340,52.734,-18.555,0
1486664480.462,37.598,31.738,51.270,63.477,-24.414,0
1486664480.466,32.715,27.344,42.969,77.148,107.910,0
1486664480.470,40.039,22.949,40.527,74.219,252.441,0
1486664480.474,39.062,27.344,38.574,50.293,100.098,0
1486664480.478,39.551,22.461,39.062,46.875,-38.086,0
1486664480.482,43.457,20.508,41.504,60.059,-15.137,0
1486664480.486,40.039,24.414,40.527,73.730,68.359,0
1486664480.490,43.457,26.855,42.480,74.219,185.547,0
1486664480.493,42.969,27.832,46.875,51.758,75.195,0
1486664480.497,46.387,26.855,40.527,51.270,-96.680,0
1486664480.501,46.387,28.320,34.180,59.570,-76.660,0
1486664480.505,42.480,28.320,36.133,67.871,64.453,0
1486664480.509,45.898,30.762,41.504,76.172,183.594,0
1486664480.513,42.969,31.738,41.504,51.758,106.445,0
1486664480.517,42.969,26.367,42.480,41.992,-1.953,0
1486664480.521,36.133,23.438,51.758,48.828,-35.156,0
1486664480.525,28.809,23.438,45.898,54.199,50.293,0
1486664480.529,40.527,23.438,38.086,67.383,206.543,0
1486664480.532,31.250,17.578,38.574,51.270,161.621,0
1486664480.536,30.273,16.113,38.574,45.898,2.930,0
1486664480.540,39.551,20.996,41.504,58.105,-36.621,0
1486664480.544,36.621,23.926,44.922,67.871,27.832,0
1486664480.548,55.176,29.785,53.223,90.820,157.227,0
1486664480.552,64.453,31.738,53.223,79.102,139.160,0
1486664480.556,59.082,25.879,43.945,55.664,-12.207,0
1486664480.560,64.453,19.043,37.598,60.547,-49.316,0
1486664480.564,55.176,20.020,37.598,67.383,7.812,0
1486664480.568,52.246,30.762,43.457,78.613,152.344,0
1486664480.572,55.664,27.832,47.363,74.219,189.941,0
1486664480.575,48.340,21.484,47.852,54.688,26.367,0
1486664480.579,42.969,22.461,44.922,56.641,-66.895,0
1486664480.583,41.504,24.902,46.875,72.266,4.395,0
1486664480.587,42.969,26.855,46.875,86.426,140.625,0
1486664480.591,45.410,31.250,46.875,78.125,173.828,1
1486664480.595,44.434,31.738,45.410,55.664,35.156,0
1486664480.599,47.363,28.320,36.621,50.781,-68.359,0
1486664480.603,42.969,31.250,34.668,50.781,-44.922,0
1486664480.607,44.922,33.203,37.598,65.430,133.301,0
1486664480.611,55.664,33.691,42.480,67.871,199.707,0
1486664480.614,49.316,33.203,47.852,41.992,13.672,0
1486664480.618,49.316,30.273,44.434,47.363,-89.844,0
1486664480.622,50.781,31.738,44.922,66.895,-61.035,0
1486664480.626,48.828,36.621,49.805,80.078,76.172,0
1486664480.630,56.641,28.320,46.875,87.402,161.133,0
1486664480.634,45.898,22.949,39.062,60.547,32.715,0
1486664480.638,41.504,26.367,37.109,51.758,-81.543,0
1486664480.642,54.199,27.832,51.758,75.684,-86.426,0
1486664480.646,48.828,31.738,56.641,87.402,30.762,0
1486664480.650,52.734,26.855,45.898,88.379,171.387,0
1486664480.654,61.523,27.832,47.852,76.172,80.078,0
1486664480.657,52.246,25.879,46.875,65.918,-28.809,0
1486664480.661,51.270,23.926,45.410,76.660,-26.855,0
1486664480.665,50.293,30.762,46.387,88.867,60.547,0
1486664480.669,45.410,24.902,41.016,83.984,206.543,0
1486664480.673,39.551,22.949,41.992,61.523,138.184,0
1486664480.677,37.598,29.297,43.457,47.363,-24.902,0
1486664480.681,46.875,33.203,44.434,62.500,-24.902,0
1486664480.685,44.434,36.621,47.852,79.102,64.941,0
1486664480.689,42.969,29.297,46.875,78.613,208.984,0
1486664480.693,42.969,25.879,50.293,59.082,141.113,0
1486664480.697,37.598,28.809,43.945,41.992,-58.105,0
1486664480.700,40.039,29.297,38.086,48.828,-76.660,0
1486664480.704,42.480,33.203,48.340,67.383,4.883,0
1486664480.708,41.992,34.180,50.781,75.684,142.578,0
1486664480.712,46.387,26.367,40.527,62.012,147.949,0
1486664480.716,57.617,32.227,37.598,49.805,-62.500,0
1486664480.720,60.547,36.133,42.480,57.617,-128.418,0
1486664480.724,59.570,26.367,46.875,70.801,-30.762,0
1486664480.728,66.406,30.273,51.270,82.520,137.207,0
1486664480.732,57.129,31.738,41.504,69.336,161.621,0
1486664480.736,48.340,32.227,34.180,52.246,-40.039,0
1486664480.739,51.758,30.273,43.457,61.523,-145.996,0
1486664480.743,43.457,28.320,45.898,73.730,-46.387,0
1486664480.747,46.875,32.715,46.387,89.844,124.512,0
1486664480.751,46.875,30.273,48.828,84.961,135.254,0
1486664480.755,41.992,25.879,56.152,64.941,-19.531,0
1486664480.759,47.363,25.391,53.223,64.941,-82.031,0
1486664480.763,39.062,21.973,45.898,72.754,-18.066,0
1486664480.767,38.086,20.020,46.875,87.891,130.371,0
1486664480.771,42.480,24.902,42.480,78.613,180.664,0
1486664480.775,38.086,25.391,39.062,53.223,35.156,0
1486664480.779,37.598,23.926,42.969,50.781,-91.309,0
1486664480.782,36.133,29.297,48.340,54.688,-72.754,0
1486664480.786,41.504,28.320,51.270,71.289,101.074,0
1486664480.790,41.016,24.414,43.457,67.383,185.547,0
1486664480.794,33.691,23.926,37.109,39.551,14.648,0
1486664480.798,41.504,26.855,39.062,42.969,-69.824,0
1486664480.802,36.621,30.273,38.574,53.711,-55.176,0
1486664480.806,36.621,26.367,41.504,66.895,72.754,0
1486664480.810,46.875,25.879,40.039,72.754,213.867,0
1486664480.814,41.992,28.809,39.062,50.781,82.031,0
1486664480.818,43.945,30.762,44.922,46.387,-51.758,0
1486664480.822,51.270,30.273,45.410,62.012,-45.410,0
1486664480.825,54.688,33.203,40.039,77.148,85.449,0
1486664480.829,62.500,34.668,31.738,81.055,245.605,0
1486664480.833,60.547,31.738,32.227,63.477,123.535,0
1486664480.837,57.129,34.668,33.203,55.176,-43.457,0
1486664480.841,54.199,31.738,28.809,59.570,-45.898,0
1486664480.845,47.852,25.391,37.109,68.848,71.777,0
1486664480.849,54.688,31.250,45.898,84.473,225.098,0
1486664480.853,53.711,38.574,37.109,64.453,160.156,0
1486664480.857,47.363,31.738,33.691,45.410,-10.742,0
1486664480.861,41.992,24.414,33.203,49.805,-45.410,0
1486664480.864,41.504,24.414,32.715,64.941,52.246,0
1486664480.868,50.293,27.832,33.691,81.055,196.777,0
1486664480.872,49.805,31.738,37.109,67.383,190.430,0
1486664480.876,45.898,24.902,48.340,53.711,11.230,0
1486664480.880,48.828,20.996,41.992,60.547,-64.941,0
1486664480.884,49.316,27.832,35.156,72.754,9.277,0
1486664480.888,54.199,33.691,45.410,92.285,168.457,0
1486664480.892,58.105,37.109,41.992,79.590,212.891,0
1486664480.896,54.199,31.738,33.203,57.129,33.203,0
1486664480.900,51.270,27.832,36.621,61.523,-61.523,0
1486664480.904,45.898,26.367,40.039,70.312,-41.504,0
1486664480.907,52.246,28.809,41.992,86.914,132.812,0
