timestamps,TP9,AF7,AF8,TP10,Right AUX,Marker
1486223115.807,-2.930,30.762,36.621,53.223,63.965,0
1486223115.811,116.699,27.344,45.898,68.359,-9.766,0
1486223115.815,148.926,30.273,39.551,79.590,47.363,0
1486223115.819,72.754,29.785,47.852,62.012,80.078,0
1486223115.823,-35.156,30.273,41.016,45.410,83.984,0
1486223115.827,-26.855,38.574,27.832,49.316,72.754,0
1486223115.831,90.820,35.645,41.504,62.988,13.184,0
1486223115.835,136.230,30.762,44.434,80.078,51.758,0
1486223115.839,62.500,33.691,45.410,65.918,73.242,0
1486223115.843,-33.691,36.133,51.758,57.129,79.590,0
1486223115.846,-36.621,29.297,41.504,57.617,91.309,0
1486223115.850,67.383,27.344,34.668,55.176,3.418,0
1486223115.854,130.371,29.785,36.133,71.289,17.578,0
1486223115.858,90.332,29.785,42.969,68.848,86.426,0
1486223115.862,-20.996,33.203,39.062,48.828,75.684,0
1486223115.866,-55.176,32.227,30.762,43.457,90.332,0
1486223115.870,55.664,23.438,27.832,44.434,20.996,0
1486223115.874,127.930,26.367,44.922,66.895,6.836,0
1486223115.878,86.914,27.832,47.852,66.406,94.238,0
1486223115.882,-21.484,26.367,33.691,44.434,80.078,0
1486223115.885,-56.641,32.227,48.340,50.781,65.430,0
1486223115.889,44.434,27.832,39.062,54.199,56.152,0
1486223115.893,122.070,22.949,23.926,61.035,35.645,0
1486223115.897,93.262,28.809,39.062,61.523,34.668,0
1486223115.901,-2.930,30.762,39.551,52.246,20.996,0
1486223115.905,-62.012,24.902,31.738,48.828,69.824,0
1486223115.909,25.879,29.297,50.293,52.734,33.691,0
1486223115.913,126.953,25.391,53.711,66.895,-10.742,0
1486223115.917,103.516,24.414,33.203,69.336,36.621,0
1486223115.921,12.207,26.367,39.551,61.035,49.316,0
1486223115.925,-55.176,24.414,41.504,58.594,67.871,0
1486223115.928,10.742,25.391,43.457,64.941,70.801,0
1486223115.932,124.512,33.203,56.641,82.520,16.113,0
1486223115.936,115.234,27.344,46.875,72.754,50.293,0
1486223115.940,24.414,22.949,43.457,56.641,14.648,0
1486223115.944,-50.293,27.832,46.875,55.176,30.273,0
1486223115.948,-10.254,25.879,35.645,48.340,72.266,0
1486223115.952,105.469,26.855,32.227,54.688,-22.949,0
1486223115.956,128.906,25.879,30.762,69.824,-2.441,0
1486223115.960,42.969,27.832,36.133,61.523,52.734,0
1486223115.964,-48.340,29.297,44.434,51.270,78.613,0
1486223115.967,-17.578,27.344,41.992,49.805,35.156,0
1486223115.971,92.285,23.438,35.645,53.711,6.348,0
1486223115.975,125.488,31.738,50.293,68.359,63.965,0
1486223115.979,50.293,36.621,57.617,60.059,41.016,0
1486223115.983,-41.504,27.344,43.457,45.410,48.340,0
1486223115.987,-22.949,26.855,37.598,41.992,65.430,0
1486223115.991,62.012,30.762,32.715,41.016,6.348,0
1486223115.995,111.328,29.297,33.203,58.105,47.852,0
1486223115.999,80.078,23.926,32.715,56.641,86.426,0
1486223116.003,-22.461,28.320,35.156,54.199,80.566,0
1486223116.007,-25.391,31.250,27.832,55.664,69.336,0
1486223116.010,89.355,28.320,37.109,57.129,-1.953,0
1486223116.014,141.602,26.855,48.828,66.895,-8.789,0
1486223116.018,90.820,34.668,42.969,64.453,28.809,0
1486223116.022,-10.742,32.715,50.781,54.688,54.199,0
1486223116.026,-41.992,21.973,47.363,45.898,63.965,0
1486223116.030,65.918,25.391,41.504,53.223,15.137,0
1486223116.034,140.625,28.809,39.062,66.895,28.320,0
1486223116.038,88.867,31.250,38.086,63.965,53.711,0
1486223116.042,-10.742,30.273,32.227,55.176,63.965,0
1486223116.046,-50.781,31.738,43.457,55.176,53.711,0
1486223116.050,41.992,33.203,42.480,56.152,-43.457,0
1486223116.053,132.812,28.320,27.344,61.035,-14.648,0
1486223116.057,107.910,27.344,38.086,65.918,13.184,0
1486223116.061,7.324,31.738,49.805,61.035,19.043,0
1486223116.065,-57.617,28.809,40.039,48.340,79.102,0
1486223116.069,21.484,23.438,31.250,48.828,22.461,0
1486223116.073,129.395,28.320,40.527,72.754,-29.785,0
1486223116.077,113.281,30.762,32.715,75.195,-10.254,0
1486223116.081,0.488,30.762,36.621,62.012,-10.742,0
1486223116.085,-53.711,31.250,45.898,51.758,25.391,0
1486223116.089,15.625,26.367,37.109,45.410,27.344,0
1486223116.092,107.910,20.020,29.297,58.594,-20.020,0
1486223116.096,115.723,32.227,29.297,78.125,29.785,0
1486223116.100,23.438,37.109,42.480,69.824,70.312,0
1486223116.104,-66.406,22.461,41.992,49.805,83.008,0
1486223116.108,-6.348,22.949,42.480,49.805,33.203,0
1486223116.112,98.145,24.902,35.645,53.223,-30.762,0
1486223116.116,108.887,28.809,41.016,65.430,-5.371,0
1486223116.120,38.086,29.297,55.664,64.941,13.672,0
1486223116.124,-50.293,25.391,47.363,51.758,32.227,0
1486223116.128,-28.809,25.391,35.645,46.875,43.457,0
1486223116.132,89.844,25.879,33.691,55.176,3.418,0
1486223116.135,121.094,29.297,31.250,68.359,18.066,0
1486223116.139,47.363,29.785,39.551,61.523,27.832,0
1486223116.143,-43.457,26.855,43.945,46.387,66.895,0
1486223116.147,-34.180,28.320,37.598,40.527,57.129,0
1486223116.151,79.590,24.414,47.852,44.922,4.395,0
1486223116.155,114.746,21.484,39.551,55.176,54.199,0
1486223116.159,57.129,30.762,40.039,60.547,51.270,0
1486223116.163,-46.387,31.738,42.480,47.852,86.426,0
1486223116.167,-45.410,27.832,32.715,37.598,82.520,0
1486223116.171,81.055,24.902,40.527,47.852,-22.461,0
1486223116.175,121.582,24.902,37.109,62.012,11.230,0
1486223116.178,63.477,23.926,28.320,65.430,43.457,0
1486223116.182,-32.227,24.414,27.344,49.805,59.570,0
1486223116.186,-50.781,29.785,34.180,44.922,70.312,0
1486223116.190,57.617,27.344,37.598,48.340,-22.949,0
1486223116.194,125.000,27.344,33.691,63.477,-4.395,0
1486223116.198,81.055,32.227,40.527,66.406,68.359,0
1486223116.202,-23.438,30.273,37.109,50.781,73.730,0
1486223116.206,-61.035,23.438,34.668,42.480,90.820,0
1486223116.210,44.922,25.879,43.457,45.410,49.316,0
1486223116.214,124.512,28.809,45.410,59.570,23.926,0
1486223116.217,83.008,20.508,39.062,56.641,46.875,0
1486223116.221,-20.020,23.926,31.738,41.016,38.574,1
1486223116.225,-68.359,27.832,26.855,36.621,65.918,0
1486223116.229,28.809,21.973,31.250,35.645,25.391,0
1486223116.233,123.535,21.484,37.598,53.711,-1.465,0
1486223116.237,102.539,25.879,41.504,64.941,4.395,0
1486223116.241,5.371,30.273,41.504,47.363,15.625,0
1486223116.245,-54.688,31.738,39.062,43.945,85.449,0
1486223116.249,20.508,37.109,43.457,53.223,63.965,0
1486223116.253,115.723,32.227,40.039,59.082,27.344,0
1486223116.257,113.770,23.438,32.227,66.406,61.035,0
1486223116.260,26.367,30.273,39.551,62.988,69.824,0
1486223116.264,-54.688,24.414,39.062,52.734,125.000,0
1486223116.268,-2.441,24.902,34.180,47.363,95.215,0
1486223116.272,104.492,24.902,32.227,55.176,38.086,0
1486223116.276,112.793,16.113,38.086,65.430,69.336,0
1486223116.280,29.297,23.926,41.016,54.688,28.320,0
1486223116.284,-49.805,34.180,43.945,50.781,45.898,0
1486223116.288,-13.184,28.809,51.758,50.781,46.875,0
1486223116.292,96.680,22.461,34.180,51.758,-10.742,0
1486223116.296,118.652,22.949,36.133,63.477,-1.465,0
1486223116.299,39.062,20.508,41.016,57.617,-10.254,0
1486223116.303,-53.223,25.391,32.715,50.781,28.320,0
1486223116.307,-18.555,39.551,49.805,57.617,67.871,0
1486223116.311,92.285,35.645,41.992,61.523,-14.160,0
1486223116.315,117.676,21.973,27.832,67.383,8.301,0
1486223116.319,56.152,27.832,36.621,60.547,58.594,0
1486223116.323,-39.551,38.086,39.551,51.758,15.625,0
1486223116.327,-27.344,33.691,39.062,48.340,27.832,0
1486223116.331,82.031,28.320,33.691,52.246,-41.992,0
1486223116.335,117.676,29.297,34.180,65.430,-26.855,0
1486223116.339,61.523,27.344,38.086,55.664,34.180,0
1486223116.342,-40.527,28.320,42.480,43.945,83.008,0
1486223116.346,-53.223,28.809,45.898,39.062,116.211,0
1486223116.350,61.035,27.832,39.551,38.086,45.898,0
1486223116.354,120.605,26.367,41.504,57.617,43.457,0
1486223116.358,78.613,32.227,43.945,58.594,47.852,0
1486223116.362,-20.508,36.621,41.992,51.270,66.895,0
1486223116.366,-59.082,29.297,33.691,45.410,113.770,0
1486223116.370,39.062,20.508,24.414,42.480,15.137,0
1486223116.374,117.676,21.484,31.738,64.453,22.461,0
1486223116.378,83.008,29.785,39.062,67.871,107.910,0
1486223116.382,-22.949,30.273,43.945,51.270,87.891,0
1486223116.385,-64.453,21.973,48.340,49.316,110.840,0
1486223116.389,31.250,19.043,36.621,45.410,59.082,0
1486223116.393,114.746,30.273,37.598,62.500,6.348,0
1486223116.397,88.379,32.227,43.457,64.941,61.035,0
1486223116.401,-13.184,28.809,32.227,45.898,51.270,0
1486223116.405,-63.965,26.855,31.250,43.945,64.941,0
1486223116.409,26.855,26.855,32.715,43.457,51.270,0
1486223116.413,119.629,30.762,39.062,60.547,3.418,0
1486223116.417,106.934,29.297,42.480,70.312,41.016,0
1486223116.421,16.602,27.344,31.250,56.152,64.941,0
1486223116.424,-57.617,26.855,35.645,47.852,88.867,0
1486223116.428,7.324,24.414,42.969,49.316,41.992,0
1486223116.432,118.652,27.344,29.785,63.477,-6.836,0
1486223116.436,125.977,30.762,31.738,73.242,49.805,0
1486223116.440,41.992,28.809,37.598,59.570,29.785,0
1486223116.444,-41.992,25.879,38.086,53.223,48.340,0
1486223116.448,5.371,26.367,41.992,58.105,55.664,0
1486223116.452,124.512,26.855,38.574,67.383,-11.719,0
1486223116.456,141.602,26.367,39.062,80.078,22.461,0
1486223116.460,52.246,30.762,38.574,76.172,32.227,0
1486223116.464,-44.922,29.297,43.457,57.129,26.855,0
1486223116.467,-16.113,27.344,50.781,55.176,53.711,0
1486223116.471,95.703,28.809,39.062,58.105,-5.371,0
1486223116.475,129.883,26.855,38.086,67.383,17.090,0
1486223116.479,54.199,24.902,40.039,61.035,47.852,0
1486223116.483,-44.922,30.273,35.645,39.062,17.090,0
1486223116.487,-35.156,20.996,35.156,27.832,22.461,0
1486223116.491,70.312,21.484,24.414,33.203,-4.883,0
1486223116.495,120.117,25.391,30.273,52.246,8.789,0
1486223116.499,57.129,20.508,38.086,45.898,22.461,0
1486223116.503,-36.133,30.762,41.016,43.457,55.176,0
1486223116.506,-42.480,30.762,53.711,46.875,71.777,0
1486223116.510,57.617,25.391,44.434,44.434,-3.906,0
1486223116.514,121.094,28.320,39.551,59.570,-1.953,0
1486223116.518,64.941,22.461,51.270,48.340,49.805,0
1486223116.522,-38.086,21.973,41.992,27.344,83.984,0
1486223116.526,-60.547,19.043,26.855,26.367,58.105,0
1486223116.530,42.480,20.508,39.551,36.133,-8.789,0
1486223116.534,119.629,21.973,46.875,57.129,1.953,0
1486223116.538,81.543,22.949,35.156,52.246,38.574,0
1486223116.542,-11.230,26.367,44.434,46.875,37.109,0
1486223116.546,-50.781,23.438,52.246,45.898,45.410,0
1486223116.549,33.691,19.043,44.922,37.109,-16.113,0
1486223116.553,117.676,21.484,41.016,62.012,-24.414,0
1486223116.557,87.402,26.367,40.527,72.266,16.602,0
1486223116.561,-18.066,28.320,36.133,57.129,20.020,0
1486223116.565,-67.871,31.250,31.738,55.176,46.875,0
1486223116.569,20.508,24.414,32.227,52.246,16.602,0
1486223116.573,111.816,21.484,36.133,66.895,20.020,0
1486223116.577,93.750,29.785,34.180,71.289,60.059,0
1486223116.581,5.371,33.203,51.270,61.035,48.828,0
1486223116.585,-58.594,25.879,46.387,56.152,73.242,0
1486223116.589,6.348,22.949,28.320,53.223,51.758,0
1486223116.592,109.863,24.414,47.363,67.871,10.254,0
1486223116.596,116.211,27.344,49.316,74.707,15.625,0
1486223116.600,37.109,37.109,44.922,61.523,35.156,0
1486223116.604,-43.457,30.762,42.969,52.246,57.129,0
1486223116.608,-1.953,21.484,34.180,45.898,45.410,0
1486223116.612,107.422,27.832,33.691,55.176,-6.836,0
1486223116.616,127.441,29.785,40.039,76.172,0.977,0
1486223116.620,45.898,25.879,42.480,63.965,10.254,0
1486223116.624,-50.293,25.391,36.133,46.387,36.621,0
1486223116.628,-22.949,29.297,32.715,44.922,33.691,0
1486223116.631,96.191,32.227,34.180,55.664,-40.527,0
1486223116.635,118.652,23.438,32.227,61.035,-10.254,0
1486223116.639,37.598,20.020,29.785,47.363,0.977,0
1486223116.643,-50.293,27.344,29.297,40.527,6.348,0
1486223116.647,-25.879,31.250,48.828,47.852,18.555,0
1486223116.651,80.078,24.414,43.945,50.781,-14.648,0
1486223116.655,123.535,25.391,41.504,65.430,14.648,0
1486223116.659,64.941,25.879,41.016,64.453,44.434,0
1486223116.663,-41.504,26.855,23.926,45.898,43.457,0
1486223116.667,-49.316,26.367,22.461,42.969,48.340,0
1486223116.671,69.824,23.438,30.762,50.781,3.906,0
1486223116.674,132.812,26.367,34.180,71.289,4.395,0
1486223116.678,73.730,29.785,30.762,68.848,48.340,0
1486223116.682,-21.973,34.180,41.992,52.246,48.340,0
1486223116.686,-41.992,27.832,30.762,46.875,42.969,0
1486223116.690,66.406,23.438,29.297,57.129,-12.207,0
1486223116.694,135.742,26.855,34.180,64.941,-19.043,0
1486223116.698,96.191,33.203,37.109,66.895,17.090,0
1486223116.702,-4.883,35.156,34.180,61.523,30.762,0
1486223116.706,-49.316,29.297,30.762,50.293,70.801,0
1486223116.710,60.059,26.367,34.668,53.223,8.789,0
1486223116.714,144.043,28.320,27.344,68.359,-17.090,0
1486223116.717,100.098,27.832,34.668,71.289,27.344,0
1486223116.721,3.418,33.203,41.992,61.523,68.848,0
1486223116.725,-43.457,32.715,50.293,60.547,103.027,0
1486223116.729,38.086,22.949,44.434,49.805,34.180,0
1486223116.733,128.906,24.902,28.320,61.523,-18.066,0
1486223116.737,101.562,26.855,30.762,71.777,24.414,0
1486223116.741,1.953,28.809,23.438,44.922,38.574,0
1486223116.745,-49.316,33.691,28.809,40.039,92.285,0
1486223116.749,24.414,35.156,39.062,51.270,56.641,0
1486223116.753,115.234,27.832,20.996,53.223,-41.504,0
1486223116.756,109.863,26.855,20.508,56.152,10.742,0
1486223116.760,25.879,37.598,42.480,52.734,63.477,0
1486223116.764,-52.246,31.250,46.875,49.316,63.965,0
1486223116.768,-4.395,19.043,41.016,37.109,17.578,0
1486223116.772,94.727,21.973,33.691,44.434,15.137,0
1486223116.776,96.680,20.996,19.531,56.152,46.875,0
1486223116.780,24.902,24.902,31.738,47.852,40.527,0
1486223116.784,-58.594,32.227,47.363,40.039,64.941,0
1486223116.788,-20.508,23.926,34.668,38.086,45.410,0
1486223116.792,99.609,24.902,31.250,54.688,-22.949,0
1486223116.796,120.117,27.344,40.039,62.988,10.254,0
1486223116.799,34.180,27.832,41.504,47.363,23.438,0
1486223116.803,-56.641,29.297,31.250,36.621,49.316,0
1486223116.807,-29.297,21.973,33.691,38.574,66.406,0
1486223116.811,92.285,20.508,41.016,47.852,1.953,0
1486223116.815,121.582,28.809,32.715,62.988,36.133,0
1486223116.819,49.316,30.273,31.250,60.547,49.805,0
1486223116.823,-45.898,19.043,31.250,45.898,33.691,0
1486223116.827,-40.039,24.414,29.297,49.316,68.848,0
1486223116.831,83.984,29.297,44.434,66.406,18.555,0
1486223116.835,127.441,26.367,38.086,75.195,32.715,0
1486223116.838,65.918,31.250,26.855,60.059,38.086,0
1486223116.842,-34.668,27.832,37.598,50.293,33.203,0
1486223116.846,-50.293,22.461,41.016,43.945,45.898,0
1486223116.850,62.988,22.461,31.250,40.527,-22.949,0
1486223116.854,131.348,27.832,34.180,65.918,-1.953,0
1486223116.858,83.496,35.156,38.574,69.336,46.387,0
1486223116.862,-23.926,31.738,29.785,47.852,44.922,0
1486223116.866,-44.434,29.297,39.551,41.992,41.992,0
1486223116.870,49.316,22.461,47.363,44.922,19.531,0
1486223116.874,120.117,19.531,36.133,60.547,25.879,0
1486223116.878,85.938,27.344,28.809,60.547,63.965,0
1486223116.881,-11.230,29.785,39.551,52.734,42.480,0
1486223116.885,-51.270,29.785,42.480,56.641,69.824,0
1486223116.889,30.762,23.926,31.250,49.805,32.715,0
1486223116.893,118.652,21.973,30.762,59.570,9.766,0
1486223116.897,98.145,28.320,43.457,70.312,78.125,1
1486223116.901,6.836,33.203,53.223,60.059,85.449,0
1486223116.905,-58.594,27.832,38.574,47.852,129.883,0
1486223116.909,20.996,27.832,30.273,45.410,78.125,0
1486223116.913,125.488,32.715,35.156,61.523,17.578,0
1486223116.917,99.609,25.879,22.949,59.082,91.309,0
1486223116.921,10.742,21.484,28.320,47.852,65.430,0
1486223116.924,-52.734,23.926,35.645,44.922,72.754,0
1486223116.928,8.789,26.855,33.203,48.340,83.984,0
1486223116.932,119.141,28.809,51.270,67.871,-6.836,0
1486223116.936,112.793,18.555,41.016,63.965,34.180,0
1486223116.940,28.320,21.484,19.531,47.852,78.125,0
1486223116.944,-44.922,28.320,33.203,48.828,76.660,0
1486223116.948,1.465,31.738,37.598,48.340,49.316,0
1486223116.952,107.910,32.227,27.832,58.105,-9.277,0
1486223116.956,123.047,23.926,34.180,71.289,59.082,0
1486223116.960,52.246,28.809,34.668,57.617,76.172,0
1486223116.963,-40.527,34.668,34.180,49.805,59.082,0
1486223116.967,-25.391,28.320,40.039,40.039,94.727,0
1486223116.971,99.609,29.785,51.270,52.246,11.230,0
1486223116.975,128.906,23.438,49.805,63.965,-23.926,0
1486223116.979,42.969,24.902,35.645,41.992,35.645,0
1486223116.983,-46.387,33.203,39.551,39.551,63.477,0
1486223116.987,-31.738,30.273,42.969,41.992,52.734,0
1486223116.991,79.590,23.438,30.273,41.992,-48.828,0
1486223116.995,138.184,23.926,21.973,65.430,-30.762,0
1486223116.999,71.777,25.879,33.691,67.871,59.082,0
1486223117.003,-33.691,26.367,43.945,51.758,95.703,0
1486223117.006,-36.621,30.273,44.434,44.922,95.703,0
1486223117.010,67.383,22.461,41.504,44.922,-6.836,0
1486223117.014,125.000,20.996,38.574,62.500,36.133,0
1486223117.018,80.078,33.203,36.133,69.824,68.359,0
1486223117.022,-23.926,32.715,46.387,60.059,36.133,0
1486223117.026,-54.199,30.762,38.574,52.734,113.770,0
1486223117.030,43.457,25.391,17.090,42.969,37.109,0
1486223117.034,115.234,23.438,25.391,61.523,37.109,0
1486223117.038,83.984,25.391,38.574,68.848,62.012,0
1486223117.042,-18.555,23.926,42.969,57.129,41.504,0
1486223117.046,-63.965,26.855,45.410,52.246,102.539,0
1486223117.049,34.180,25.391,42.969,50.293,38.574,0
1486223117.053,125.488,22.949,41.992,65.430,29.785,0
1486223117.057,103.516,27.344,43.457,71.289,66.895,0
1486223117.061,-1.465,21.973,36.133,51.758,20.996,0
1486223117.065,-67.871,16.113,30.762,38.574,58.105,0
1486223117.069,17.578,20.508,28.809,44.434,43.945,0
1486223117.073,124.023,33.691,44.434,69.824,3.906,0
1486223117.077,99.609,26.367,45.410,66.895,32.715,0
1486223117.081,4.883,25.879,34.668,52.734,62.500,0
1486223117.085,-47.363,34.668,47.363,53.711,104.492,0
1486223117.088,14.160,26.855,47.852,51.270,60.059,0
1486223117.092,109.375,20.020,37.598,60.059,-12.695,0
1486223117.096,113.770,31.250,42.969,71.289,28.809,0
1486223117.100,33.203,37.598,42.480,59.570,34.668,0
1486223117.104,-42.480,34.180,36.621,55.176,54.199,0
1486223117.108,2.441,30.762,41.992,57.129,57.617,0
1486223117.112,96.191,19.043,39.062,53.711,0.977,0
1486223117.116,115.234,24.902,47.852,75.195,71.289,0
1486223117.120,44.434,32.715,48.828,69.336,57.617,0
1486223117.124,-52.734,25.391,32.715,45.410,53.223,0
1486223117.128,-20.020,20.996,31.738,50.781,63.965,0
1486223117.131,92.285,22.949,34.180,58.105,-27.832,0
1486223117.135,127.441,27.832,37.598,62.500,-15.625,0
1486223117.139,61.523,34.668,42.969,62.012,23.438,0
1486223117.143,-40.039,32.227,53.223,58.105,48.340,0
1486223117.147,-29.297,27.344,35.156,53.223,63.965,0
1486223117.151,89.355,29.785,22.461,62.988,-12.695,0
1486223117.155,134.766,30.273,36.133,78.125,18.555,0
1486223117.159,58.105,24.414,31.738,67.383,58.105,0
1486223117.163,-42.480,25.391,33.203,58.594,57.617,0
1486223117.167,-33.691,29.297,33.691,57.617,49.805,0
1486223117.170,71.289,27.832,25.391,52.734,-26.855,0
1486223117.174,125.000,29.785,37.109,70.312,9.277,0
1486223117.178,82.031,32.227,52.246,74.707,49.316,0
1486223117.182,-27.344,29.785,42.969,60.059,39.551,0
1486223117.186,-59.082,25.879,24.902,47.852,65.918,0
1486223117.190,50.293,23.926,31.738,49.316,18.555,0
1486223117.194,125.488,19.043,42.480,63.965,36.621,0
1486223117.198,82.520,22.461,34.180,63.477,56.152,0
1486223117.202,-22.949,31.250,36.621,51.758,23.438,0
1486223117.206,-61.523,26.855,46.387,45.898,58.105,0
1486223117.210,33.203,21.484,38.574,48.828,4.883,0
1486223117.213,123.047,30.273,43.457,66.406,0.000,0
1486223117.217,92.773,34.668,35.645,67.871,76.660,0
1486223117.221,-9.277,30.273,27.832,54.688,72.266,0
1486223117.225,-67.383,22.949,39.062,44.434,81.055,0
1486223117.229,6.836,18.066,30.762,33.691,36.133,0
1486223117.233,113.770,24.902,29.297,51.270,-12.207,0
1486223117.237,103.516,27.832,38.086,63.965,31.250,0
1486223117.241,6.348,26.855,41.992,48.340,33.203,0
1486223117.245,-55.176,36.133,45.410,44.922,64.453,0
1486223117.249,13.184,39.062,45.410,50.293,30.762,0
1486223117.253,115.723,27.344,29.785,55.664,-33.203,0
1486223117.256,116.211,27.832,32.227,71.289,12.207,0
1486223117.260,28.320,28.809,38.086,59.570,19.531,0
1486223117.264,-47.363,24.414,33.203,47.363,43.945,0
1486223117.268,8.789,24.902,34.180,49.316,12.695,0
1486223117.272,122.070,25.879,35.156,62.012,-37.598,0
1486223117.276,138.184,32.227,46.875,84.473,-1.465,0
1486223117.280,53.223,35.156,57.129,80.566,12.207,0
1486223117.284,-46.387,28.809,45.898,63.965,46.875,0
1486223117.288,-18.066,24.902,30.762,61.523,54.688,0
1486223117.292,103.027,36.133,23.438,69.824,11.719,0
1486223117.295,126.953,33.203,33.691,82.031,34.180,0
1486223117.299,41.992,21.973,49.316,74.707,44.434,0
1486223117.303,-52.246,25.391,48.828,57.129,62.012,0
1486223117.307,-34.668,27.832,49.316,55.664,82.031,0
1486223117.311,79.590,27.344,50.781,64.941,-14.160,0
1486223117.315,116.699,22.949,36.621,67.871,-9.277,0
1486223117.319,54.688,26.367,32.227,65.918,29.297,0
1486223117.323,-38.574,32.227,42.969,62.500,77.148,0
