timestamps,TP9,AF7,AF8,TP10,Right AUX,Marker
1486224191.385,114.258,25.879,30.273,86.426,88.379,0
1486224191.389,44.922,33.203,37.598,81.055,76.172,0
1486224191.393,-16.602,45.898,51.758,80.078,41.992,0
1486224191.397,9.277,38.574,45.410,69.824,10.254,0
1486224191.401,103.027,18.555,25.391,73.730,-1.465,0
1486224191.405,122.559,19.043,27.832,90.332,70.312,0
1486224191.409,59.082,26.367,25.879,72.754,114.746,0
1486224191.412,-18.555,27.832,38.086,60.547,78.125,0
1486224191.416,5.859,33.203,51.270,61.523,24.414,0
1486224191.420,98.145,30.762,34.180,70.801,-5.859,0
1486224191.424,118.164,21.484,36.621,89.355,65.430,0
1486224191.428,59.570,31.250,48.340,85.938,97.168,0
1486224191.432,-31.250,35.156,38.574,71.289,66.406,0
1486224191.436,-17.090,25.391,33.691,63.965,-14.648,0
1486224191.440,91.309,24.902,32.227,80.078,-36.621,0
1486224191.444,129.395,28.320,40.527,97.656,62.012,0
1486224191.448,63.965,23.438,37.109,79.102,88.379,0
1486224191.451,-33.203,22.461,24.414,57.129,92.773,1
1486224191.455,-37.598,30.273,32.715,52.246,43.945,0
1486224191.459,60.059,24.414,34.180,63.477,-61.035,0
1486224191.463,115.234,28.320,33.691,80.078,18.066,0
1486224191.467,66.895,30.762,45.410,78.613,104.492,0
1486224191.471,-37.109,19.531,43.945,62.500,89.844,0
1486224191.475,-56.152,28.809,30.762,54.688,27.344,0
1486224191.479,45.410,21.973,22.949,55.176,-28.320,0
1486224191.483,111.816,19.531,40.527,81.055,20.996,0
1486224191.487,83.008,26.855,45.898,83.984,80.078,0
1486224191.491,-3.906,24.414,46.875,65.918,69.336,0
1486224191.494,-35.645,22.949,40.527,57.617,44.922,0
1486224191.498,55.176,22.949,28.320,60.059,2.930,0
1486224191.502,128.906,29.297,38.574,87.402,6.836,0
1486224191.506,105.957,32.715,43.457,96.680,49.805,0
1486224191.510,12.695,22.461,44.922,71.289,62.500,0
1486224191.514,-42.480,24.902,46.387,62.012,49.316,0
1486224191.518,36.133,27.344,44.434,62.012,-8.301,0
1486224191.522,119.141,20.996,44.922,70.312,12.695,0
1486224191.526,100.586,26.367,40.527,83.984,89.844,0
1486224191.530,10.254,29.297,46.875,68.848,115.234,0
1486224191.534,-58.105,24.902,49.316,50.293,72.266,0
1486224191.537,-0.977,22.949,30.273,44.434,-22.949,0
1486224191.541,101.074,27.344,36.133,67.871,25.879,0
1486224191.545,99.609,27.832,38.086,77.637,122.070,0
1486224191.549,10.254,22.949,35.645,55.664,98.633,0
1486224191.553,-62.012,23.438,45.898,45.410,70.312,0
1486224191.557,-11.230,22.461,32.715,48.340,11.230,0
1486224191.561,88.867,22.949,33.203,68.359,-35.156,0
1486224191.565,97.656,20.996,45.410,82.031,56.152,0
1486224191.569,28.320,17.090,37.109,70.312,124.512,0
1486224191.573,-42.969,24.414,42.480,63.477,113.281,0
1486224191.576,-4.395,31.250,45.410,68.848,25.879,0
1486224191.580,97.656,31.250,43.457,73.242,-8.789,0
1486224191.584,121.582,27.344,48.340,83.496,67.871,0
1486224191.588,57.617,31.250,46.387,82.520,105.469,0
1486224191.592,-45.410,32.715,31.738,62.012,107.910,0
1486224191.596,-32.715,24.902,30.273,51.270,25.879,0
1486224191.600,80.566,20.996,44.922,73.242,-28.809,0
1486224191.604,107.422,20.020,39.551,84.961,34.668,0
1486224191.608,50.781,27.344,33.203,66.895,93.750,0
1486224191.612,-35.645,32.227,41.504,52.734,71.777,0
1486224191.616,-32.227,28.320,33.203,53.711,7.812,0
1486224191.619,81.543,35.156,29.785,66.895,-18.066,0
1486224191.623,122.559,39.551,45.410,79.102,61.035,0
1486224191.627,74.707,36.133,38.574,68.848,85.449,0
1486224191.631,-17.578,36.621,24.414,52.246,82.520,0
1486224191.635,-38.574,28.320,30.273,46.875,64.453,0
1486224191.639,66.895,21.973,37.598,57.129,16.113,0
1486224191.643,119.141,26.855,34.180,76.660,80.078,0
1486224191.647,86.426,40.527,43.945,81.543,133.301,0
1486224191.651,-5.859,35.645,46.875,74.707,81.055,0
1486224191.655,-50.781,25.879,35.645,58.594,32.715,0
1486224191.658,53.711,32.227,29.297,62.988,-16.602,0
1486224191.662,132.324,34.668,36.621,80.566,30.762,0
1486224191.666,94.238,31.738,35.156,85.938,108.398,0
1486224191.670,-2.441,23.438,28.809,71.777,94.238,0
1486224191.674,-49.316,18.066,40.039,54.688,91.797,0
1486224191.678,41.992,24.414,37.109,65.430,18.066,0
1486224191.682,126.465,23.438,31.738,82.031,14.648,0
1486224191.686,96.680,15.625,35.156,80.078,97.168,0
1486224191.690,12.207,21.973,49.316,68.848,113.281,0
1486224191.694,-38.574,28.320,52.246,57.617,88.379,0
1486224191.698,34.180,27.832,35.645,56.641,1.465,0
1486224191.701,126.465,37.109,29.297,79.102,-13.184,0
1486224191.705,116.211,40.527,38.086,91.797,89.355,0
1486224191.709,21.484,28.320,33.691,71.289,82.520,0
1486224191.713,-54.199,23.438,29.297,47.852,51.270,0
1486224191.717,1.465,17.578,35.645,47.363,32.715,0
1486224191.721,106.445,18.066,32.227,67.871,30.273,0
1486224191.725,118.652,23.438,33.691,81.055,83.008,0
1486224191.729,41.992,29.297,37.109,72.754,83.984,0
1486224191.733,-34.180,35.156,38.574,59.082,76.172,0
1486224191.737,4.395,32.715,32.715,57.617,18.066,0
1486224191.741,104.004,34.180,37.109,71.777,-13.184,0
1486224191.744,116.211,30.762,41.504,80.078,83.984,0
1486224191.748,38.574,23.438,41.016,70.801,110.352,0
1486224191.752,-44.922,26.367,38.086,62.012,69.824,0
1486224191.756,-13.672,30.273,26.855,54.199,34.180,0
1486224191.760,80.566,23.926,34.668,62.012,-45.898,0
1486224191.764,106.934,22.949,45.410,78.125,11.719,0
1486224191.768,54.199,36.621,41.504,76.172,91.797,0
1486224191.772,-39.062,31.738,36.133,58.105,93.750,0
1486224191.776,-35.645,29.297,23.926,41.016,33.691,0
1486224191.780,76.660,34.180,21.973,60.059,13.184,0
1486224191.783,124.023,26.855,35.156,89.355,88.379,0
1486224191.787,66.406,22.461,35.156,75.684,117.188,0
1486224191.791,-29.785,22.949,36.621,55.664,114.258,0
1486224191.795,-30.762,29.785,50.781,60.059,52.734,0
1486224191.799,71.289,30.273,58.105,66.895,-11.719,0
1486224191.803,113.770,26.855,42.480,77.637,51.270,0
1486224191.807,68.359,31.738,30.273,75.684,87.402,0
1486224191.811,-29.297,22.461,28.809,51.758,80.078,0
1486224191.815,-38.086,31.250,39.062,53.711,44.922,0
1486224191.819,65.430,35.156,40.039,72.754,-41.992,0
1486224191.823,115.234,25.391,27.832,81.055,26.855,0
1486224191.826,82.031,27.832,37.109,81.055,123.047,0
1486224191.830,-10.742,28.320,44.922,62.988,95.215,0
1486224191.834,-53.223,24.902,32.715,50.781,62.988,0
1486224191.838,48.828,31.738,36.133,58.594,-4.395,0
1486224191.842,124.023,32.227,46.875,71.777,2.930,0
1486224191.846,84.961,22.461,38.086,79.102,63.965,0
1486224191.850,2.441,30.762,36.133,67.383,74.219,0
1486224191.854,-48.340,36.621,40.527,51.758,49.316,0
1486224191.858,24.902,25.391,30.762,54.199,-12.207,0
1486224191.862,111.328,20.020,27.832,74.219,38.574,0
1486224191.866,96.680,32.715,46.387,88.867,100.586,0
1486224191.869,2.441,30.762,40.039,69.336,62.500,0
1486224191.873,-50.781,29.785,37.598,60.547,40.039,0
1486224191.877,23.926,33.691,47.852,67.871,26.855,0
1486224191.881,112.305,26.367,35.645,71.289,21.973,0
1486224191.885,105.469,24.414,31.250,75.195,64.453,0
1486224191.889,18.555,26.367,35.156,64.453,76.660,0
1486224191.893,-54.688,26.855,33.203,54.199,54.199,0
1486224191.897,4.395,32.227,35.645,54.688,-8.301,0
1486224191.901,106.934,34.668,41.992,73.730,-23.438,0
1486224191.905,110.352,33.203,41.992,87.402,58.594,0
1486224191.908,27.344,30.273,45.898,73.242,97.656,0
1486224191.912,-53.711,25.879,48.828,54.199,95.703,0
1486224191.916,-12.695,23.438,37.109,47.363,67.383,0
1486224191.920,97.168,30.273,31.738,65.430,12.207,0
1486224191.924,116.211,32.715,37.598,83.984,55.176,0
1486224191.928,49.316,26.855,32.227,68.359,115.723,0
1486224191.932,-31.250,28.809,28.809,56.152,96.191,0
1486224191.936,-15.137,36.621,34.180,58.594,5.371,0
1486224191.940,92.773,34.668,41.992,65.918,-36.133,0
1486224191.944,127.930,24.902,33.691,78.613,48.828,0
1486224191.948,63.965,28.320,32.227,72.266,71.777,0
1486224191.951,-23.926,34.668,52.734,66.406,57.129,0
1486224191.955,-21.973,24.414,49.805,62.988,39.551,0
1486224191.959,83.984,23.438,32.227,67.383,-4.883,0
1486224191.963,126.953,22.949,28.320,78.125,76.172,0
1486224191.967,63.965,15.625,29.785,72.266,122.559,0
1486224191.971,-32.227,24.902,36.133,56.641,94.238,0
1486224191.975,-49.805,32.715,42.480,57.617,40.039,0
1486224191.979,52.734,27.344,32.227,65.918,-41.504,0
1486224191.983,111.816,22.461,43.457,79.590,37.109,0
1486224191.987,68.359,33.691,58.105,79.102,106.934,0
1486224191.990,-26.855,33.691,41.992,63.965,84.473,0
1486224191.994,-58.105,25.391,35.645,52.246,44.434,0
1486224191.998,46.875,24.902,30.762,51.758,-22.461,0
1486224192.002,112.305,18.555,27.344,63.477,30.762,0
1486224192.006,77.637,25.879,43.945,62.012,104.492,0
1486224192.010,-10.742,37.109,40.039,50.781,119.141,0
1486224192.014,-59.570,30.273,31.738,47.363,79.102,0
1486224192.018,28.320,19.043,44.922,50.781,-8.789,0
1486224192.022,117.676,28.320,42.969,75.684,26.367,0
1486224192.026,90.332,38.086,36.133,83.008,99.609,0
1486224192.030,-1.953,32.715,40.039,69.824,96.680,0
1486224192.033,-51.270,33.203,36.133,61.035,58.105,0
1486224192.037,17.090,30.273,31.738,51.758,-55.176,0
1486224192.041,104.492,18.555,37.598,69.336,-32.227,1
1486224192.045,99.121,24.414,43.945,79.102,103.027,0
1486224192.049,23.926,31.250,39.551,64.453,97.168,0
1486224192.053,-47.363,32.227,41.016,54.199,65.430,0
1486224192.057,12.695,32.227,40.527,49.805,9.277,0
1486224192.061,118.164,32.227,26.855,70.801,-19.043,0
1486224192.065,107.422,30.273,25.391,80.566,43.945,0
1486224192.069,30.762,26.855,32.715,66.895,82.520,0
1486224192.073,-41.016,32.227,43.945,56.641,91.797,0
1486224192.076,-6.348,24.902,42.480,51.270,-7.324,0
1486224192.080,89.355,22.949,39.551,64.941,-64.941,0
1486224192.084,103.516,24.902,36.133,78.125,41.504,0
1486224192.088,50.781,25.879,37.109,77.148,76.660,0
1486224192.092,-31.738,33.203,50.293,69.336,74.219,0
1486224192.096,-9.277,35.156,35.156,61.035,22.461,0
1486224192.100,94.238,31.738,26.367,79.102,4.883,0
1486224192.104,117.188,26.855,35.156,97.656,98.633,0
1486224192.108,66.895,31.250,49.805,85.938,146.484,0
1486224192.112,-33.691,26.367,55.176,62.500,137.207,0
1486224192.115,-24.414,24.414,43.945,49.805,57.617,0
1486224192.119,87.402,32.715,36.133,61.523,-2.441,0
1486224192.123,118.652,29.297,35.645,83.496,60.547,0
1486224192.127,60.059,25.391,41.992,76.172,115.234,0
1486224192.131,-30.273,27.344,40.039,59.082,119.141,0
1486224192.135,-31.250,27.832,29.785,54.688,65.918,0
1486224192.139,74.707,28.809,30.762,60.547,6.836,0
1486224192.143,122.559,27.344,35.645,78.125,84.473,0
1486224192.147,84.473,36.621,42.969,88.379,119.141,0
1486224192.151,0.977,37.598,47.852,76.172,100.098,0
1486224192.155,-29.785,24.902,36.621,61.035,52.734,0
1486224192.158,71.777,35.645,40.527,75.684,-35.645,0
1486224192.162,133.789,22.949,43.945,92.285,24.414,0
1486224192.166,88.379,12.207,33.203,88.867,101.074,0
1486224192.170,-7.324,25.391,35.156,73.730,111.328,0
1486224192.174,-38.086,26.855,33.203,63.965,80.078,0
1486224192.178,46.387,26.855,31.250,64.453,18.066,0
1486224192.182,115.723,32.227,34.668,87.402,60.059,0
1486224192.186,92.285,33.203,41.016,95.215,95.215,0
1486224192.190,2.930,27.344,41.504,65.918,92.285,0
1486224192.194,-50.781,26.367,34.180,50.781,110.352,0
1486224192.198,30.273,24.414,30.273,50.293,-1.465,0
1486224192.201,120.117,28.320,32.715,70.801,-11.719,0
1486224192.205,91.797,22.949,33.203,75.195,54.199,0
1486224192.209,2.441,23.926,40.039,66.406,46.875,0
1486224192.213,-48.828,39.551,38.574,55.176,62.500,0
1486224192.217,10.254,29.297,26.367,42.480,9.766,0
1486224192.221,102.051,24.902,37.109,67.383,-12.207,0
1486224192.225,96.191,28.320,31.250,72.754,63.965,0
1486224192.229,19.531,25.879,20.996,59.082,78.125,0
1486224192.233,-50.293,21.484,38.086,54.199,18.066,0
1486224192.237,-4.395,22.949,32.715,44.922,-34.668,0
1486224192.240,97.168,28.320,26.367,62.012,-46.875,0
1486224192.244,103.516,24.902,42.969,84.473,46.387,0
1486224192.248,28.809,37.598,37.109,67.383,88.379,0
1486224192.252,-45.410,41.016,27.832,46.875,82.520,0
1486224192.256,-5.859,22.949,37.109,50.781,40.527,0
1486224192.260,89.355,18.555,36.133,61.035,-4.883,0
1486224192.264,111.328,25.879,33.691,79.590,73.242,0
1486224192.268,51.270,34.180,37.109,80.078,121.094,0
1486224192.272,-34.180,31.250,32.227,57.617,80.566,0
1486224192.276,-11.719,26.855,27.344,55.664,5.859,0
1486224192.280,83.008,25.391,22.949,71.289,-33.203,0
1486224192.283,122.070,30.273,28.320,86.426,28.320,0
1486224192.287,58.105,32.715,37.109,75.195,74.219,0
1486224192.291,-32.715,37.109,39.551,62.988,74.219,0
1486224192.295,-22.949,34.668,37.598,62.500,40.527,0
1486224192.299,76.172,20.996,38.574,63.965,-0.977,0
1486224192.303,120.117,22.461,35.156,79.590,79.102,0
1486224192.307,60.547,29.785,22.949,72.754,109.863,0
1486224192.311,-35.156,29.785,25.879,59.082,61.523,0
1486224192.315,-41.016,33.691,25.879,53.711,4.883,0
1486224192.319,72.266,27.832,25.391,50.781,-64.453,0
1486224192.322,125.977,21.484,38.574,75.684,-5.859,0
1486224192.326,72.266,30.273,45.410,81.543,64.453,0
1486224192.330,-21.973,37.109,42.480,63.965,66.895,0
1486224192.334,-43.457,31.738,41.016,55.176,39.551,0
1486224192.338,57.617,26.367,40.039,58.105,-16.602,0
1486224192.342,113.281,31.250,29.297,71.289,6.348,0
1486224192.346,82.031,32.715,21.484,69.824,37.109,0
1486224192.350,-5.371,30.273,28.809,52.734,73.730,0
1486224192.354,-55.664,29.297,36.621,48.340,71.289,0
1486224192.358,41.016,25.879,30.762,56.641,-28.320,0
1486224192.362,116.211,29.785,34.180,72.754,-7.812,0
1486224192.365,92.773,42.480,41.016,78.613,70.312,0
1486224192.369,1.953,30.762,41.504,67.871,80.566,0
1486224192.373,-62.500,27.344,37.598,56.152,28.320,0
1486224192.377,22.949,35.645,42.480,54.199,-37.109,0
1486224192.381,113.281,24.414,39.551,68.359,-15.625,0
1486224192.385,99.609,23.926,22.949,76.172,32.227,0
1486224192.389,19.043,33.203,29.785,67.871,61.035,0
1486224192.393,-55.176,31.738,38.086,49.805,30.762,0
1486224192.397,12.695,29.297,39.062,53.223,-24.902,0
1486224192.401,114.258,30.273,51.758,74.707,-21.973,0
1486224192.405,102.539,19.531,53.711,75.195,67.383,0
1486224192.408,20.020,26.367,39.551,64.453,107.910,0
1486224192.412,-50.293,35.645,39.062,55.176,98.145,0
1486224192.416,-1.465,29.785,45.898,51.270,34.180,0
1486224192.420,96.191,29.785,35.645,68.359,20.996,0
1486224192.424,102.539,20.508,25.391,70.801,102.539,0
1486224192.428,37.598,26.367,28.320,59.570,114.746,0
1486224192.432,-44.922,35.156,34.668,52.246,95.703,0
1486224192.436,-21.484,24.414,44.434,48.340,43.457,0
1486224192.440,90.332,23.438,40.039,64.453,21.484,0
1486224192.444,109.863,23.438,25.879,72.754,80.566,0
1486224192.447,49.316,36.133,54.688,72.266,109.375,0
1486224192.451,-32.715,39.551,56.641,62.988,101.074,0
1486224192.455,-28.320,31.738,28.809,43.945,49.316,0
1486224192.459,78.125,27.832,29.785,58.105,-6.348,0
1486224192.463,116.211,25.391,33.691,76.660,69.336,0
1486224192.467,52.246,24.414,31.738,67.383,125.488,0
1486224192.471,-39.551,24.902,29.297,54.199,105.957,0
1486224192.475,-35.156,29.785,38.086,47.363,31.250,0
1486224192.479,62.500,22.461,43.457,52.246,-37.109,0
1486224192.483,120.117,23.926,37.598,82.031,55.664,0
1486224192.487,68.359,26.855,36.133,77.637,90.820,0
1486224192.490,-32.715,29.785,41.992,53.711,50.293,0
1486224192.494,-40.039,28.809,39.551,47.852,18.066,0
1486224192.498,54.688,24.902,28.320,53.711,-32.227,0
1486224192.502,118.652,31.738,33.203,74.219,52.734,0
1486224192.506,75.684,23.926,36.621,67.383,111.816,0
1486224192.510,-28.320,23.438,30.273,45.410,82.520,0
1486224192.514,-60.059,26.367,38.086,43.457,63.965,0
1486224192.518,41.016,20.508,39.062,58.105,-26.855,0
1486224192.522,118.652,26.855,39.551,78.125,-15.625,0
1486224192.526,103.516,39.551,47.363,85.938,48.828,0
1486224192.530,6.348,34.180,40.527,69.824,31.250,0
1486224192.533,-63.965,26.367,31.250,50.293,19.531,0
1486224192.537,23.926,25.879,32.715,51.758,-39.551,0
1486224192.541,112.793,24.902,41.016,78.613,-3.418,0
1486224192.545,87.891,23.438,44.434,81.543,101.074,0
1486224192.549,5.859,29.297,38.574,65.918,99.121,0
1486224192.553,-52.734,27.832,31.738,55.176,75.195,0
1486224192.557,14.160,26.367,35.156,53.223,-5.859,0
1486224192.561,112.305,34.668,44.434,79.590,-32.715,0
1486224192.565,107.422,34.180,40.527,93.750,70.312,0
1486224192.569,27.832,29.785,36.621,78.613,96.191,0
1486224192.572,-39.062,29.297,39.062,68.359,82.520,0
1486224192.576,13.672,30.273,44.922,66.406,30.273,0
1486224192.580,112.305,32.227,41.992,85.449,0.000,0
1486224192.584,114.258,27.832,32.227,86.426,62.500,0
1486224192.588,40.527,35.156,43.945,78.125,107.910,0
1486224192.592,-41.016,32.715,56.152,72.266,123.047,0
1486224192.596,-16.602,25.391,37.109,51.758,58.105,0
1486224192.600,90.332,29.297,31.738,62.500,13.184,0
1486224192.604,110.352,23.438,44.434,80.078,69.336,0
1486224192.608,31.738,23.438,41.992,62.012,96.680,0
1486224192.612,-51.270,28.809,34.668,45.410,99.609,0
1486224192.615,-27.344,30.273,33.691,47.363,30.273,0
1486224192.619,77.148,31.250,33.203,59.570,-20.996,0
1486224192.623,115.234,27.832,44.434,78.125,50.293,0
1486224192.627,49.316,32.227,44.434,67.383,89.844,0
1486224192.631,-47.852,27.344,37.598,46.875,87.891,0
1486224192.635,-32.715,29.297,44.922,51.270,44.922,0
1486224192.639,80.078,37.109,45.410,63.477,-22.461,0
1486224192.643,116.699,30.273,40.527,65.918,39.062,0
1486224192.647,47.852,25.391,30.762,58.105,95.215,0
1486224192.651,-39.551,28.809,31.738,48.828,94.238,0
1486224192.654,-35.645,22.461,34.180,46.875,11.719,0
1486224192.658,66.895,22.461,30.273,60.547,-62.988,0
1486224192.662,118.164,29.297,39.062,78.613,1.953,0
1486224192.666,76.660,32.715,49.805,75.684,63.477,0
1486224192.670,-16.113,39.062,56.152,60.547,75.684,0
1486224192.674,-38.086,29.297,32.715,47.852,31.738,0
1486224192.678,61.523,21.973,25.391,53.223,-14.648,0
1486224192.682,121.582,31.738,40.039,71.289,32.715,0
1486224192.686,88.867,29.297,36.621,73.242,82.520,0
1486224192.690,4.395,28.320,39.551,65.430,72.754,0
1486224192.694,-37.109,25.879,32.715,48.828,36.621,0
1486224192.697,47.852,21.484,24.902,41.504,-82.031,1
1486224192.701,125.000,21.484,34.668,60.547,-30.273,0
1486224192.705,103.027,28.809,43.945,73.730,97.168,0
1486224192.709,10.742,31.250,49.316,56.641,97.168,0
1486224192.713,-47.363,19.043,44.922,41.504,56.152,0
1486224192.717,23.438,20.508,37.109,53.223,-20.020,0
1486224192.721,111.328,24.414,34.668,75.195,14.160,0
1486224192.725,94.727,23.438,31.738,81.055,73.730,0
1486224192.729,7.324,26.855,28.809,68.848,62.988,0
1486224192.733,-51.270,29.297,22.949,55.176,75.195,0
1486224192.737,13.672,25.391,34.668,54.688,2.930,0
1486224192.740,109.375,23.438,44.922,73.730,-18.066,0
1486224192.744,113.281,30.762,45.410,83.496,55.176,0
1486224192.748,40.527,35.156,51.270,69.824,64.941,0
1486224192.752,-38.086,25.391,48.340,55.664,49.805,0
1486224192.756,5.859,21.484,37.109,53.711,-5.371,0
1486224192.760,103.516,23.438,31.250,61.035,-25.879,0
1486224192.764,106.445,17.090,19.043,71.777,41.992,0
1486224192.768,35.156,25.879,25.879,62.012,70.312,0
1486224192.772,-44.434,33.691,38.086,50.781,68.359,0
1486224192.776,-7.324,24.902,29.785,52.734,9.766,0
1486224192.779,96.680,25.879,39.551,65.430,-43.457,0
1486224192.783,111.328,26.367,40.039,81.055,63.965,0
1486224192.787,37.598,25.879,40.527,69.336,102.539,0
1486224192.791,-49.805,23.438,45.410,52.734,78.613,0
1486224192.795,-28.809,27.344,34.668,51.758,39.062,0
1486224192.799,79.590,31.738,35.156,62.988,17.578,0
1486224192.803,116.211,20.508,37.598,73.730,78.125,0
1486224192.807,60.547,26.855,36.133,73.730,103.516,0
1486224192.811,-33.691,26.855,33.691,57.129,84.473,0
1486224192.815,-33.691,21.484,34.180,42.969,43.457,0
1486224192.819,76.660,23.926,34.180,62.500,0.977,0
1486224192.822,127.930,26.367,38.574,77.637,50.781,0
1486224192.826,77.637,31.738,41.504,68.359,94.727,0
1486224192.830,-17.578,27.344,41.016,56.152,77.637,0
1486224192.834,-40.527,23.926,34.180,46.875,50.293,0
1486224192.838,59.570,31.738,25.879,51.270,-51.270,0
1486224192.842,122.070,33.203,41.504,78.613,-24.902,0
1486224192.846,69.336,18.555,40.527,69.336,65.430,0
1486224192.850,-25.879,18.555,32.227,53.711,67.383,0
1486224192.854,-51.758,24.902,38.574,53.223,14.648,0
1486224192.858,46.387,27.832,36.133,59.082,-41.016,0
1486224192.862,125.488,27.344,33.203,81.543,41.504,0
1486224192.865,92.773,29.785,41.016,82.031,113.281,0
1486224192.869,1.953,39.062,60.059,75.684,74.707,0
1486224192.873,-48.340,35.156,52.246,64.941,34.668,0
1486224192.877,41.992,23.926,31.250,58.594,-53.711,0
1486224192.881,124.023,16.113,32.227,69.336,-32.715,0
1486224192.885,94.238,20.508,36.621,77.637,104.492,0
1486224192.889,16.602,29.785,35.156,70.801,100.586,0
1486224192.893,-40.039,27.832,32.715,54.688,49.805,0
1486224192.897,35.156,28.809,30.273,62.988,-5.371,0
1486224192.901,123.047,28.320,37.109,81.055,17.090,0
1486224192.904,113.281,37.109,50.293,87.402,83.984,0
