timestamps,TP9,AF7,AF8,TP10,Right AUX,Marker0
150710.997,29.297,35.156,36.621,31.738,43.457,0
150711.001,33.691,33.691,40.039,43.945,23.438,0
150711.005,43.945,37.598,38.574,49.805,27.344,0
150711.009,39.062,29.785,33.691,39.551,66.406,0
150711.013,29.785,13.184,31.250,34.668,54.199,0
150711.017,28.320,26.855,36.133,38.086,-8.789,0
150711.021,32.227,42.969,40.527,41.504,-3.906,0
150711.025,36.133,30.273,45.898,41.992,50.293,0
150711.029,32.715,29.297,40.039,37.109,29.785,0
150711.033,29.297,43.457,24.902,35.645,-15.625,0
150711.036,34.668,48.828,26.367,36.621,5.859,0
150711.040,38.086,41.016,35.645,29.785,80.566,0
150711.057,31.250,34.180,40.039,18.555,77.148,0
150711.061,25.879,33.691,42.480,18.066,4.883,0
150711.065,32.227,35.156,45.410,26.367,6.836,0
150711.069,45.898,36.133,38.574,38.086,52.734,0
150711.073,51.758,24.902,35.156,47.363,35.156,0
150711.077,45.410,26.367,29.297,43.945,-26.367,0
150711.081,41.504,41.016,24.902,41.016,-71.289,0
150711.085,40.527,46.875,30.762,44.434,-14.648,0
150711.089,39.551,48.340,33.691,43.457,53.223,0
150711.093,32.227,42.969,41.016,35.645,50.781,0
150711.096,23.438,38.574,41.504,30.273,26.367,0
150711.100,30.762,36.133,39.551,36.133,56.641,0
150711.102,40.039,33.691,41.016,42.480,101.562,0
150711.106,37.598,34.668,34.668,37.598,89.844,0
150711.110,34.668,35.645,27.832,32.715,52.246,0
150711.114,41.504,33.691,31.738,36.133,102.051,0
150711.118,48.340,34.180,41.504,44.434,144.531,0
150711.122,50.781,39.062,44.434,47.852,91.309,0
150711.126,46.387,24.902,33.691,41.504,27.832,0
150711.130,47.852,24.902,24.414,47.363,-13.184,0
150711.133,44.434,46.387,20.996,49.316,14.160,0
150711.137,38.086,47.363,27.832,41.016,88.867,0
150711.141,35.156,47.852,41.016,39.062,55.664,0
150711.145,28.809,41.504,43.945,40.039,-2.930,0
150711.147,29.785,31.250,41.992,40.039,58.105,0
150711.151,26.367,25.879,32.227,31.250,129.883,0
150711.155,20.996,23.926,30.273,24.414,105.957,0
150711.159,19.531,31.250,30.273,27.344,53.711,0
150711.163,27.832,39.551,27.344,37.109,52.734,1
150711.167,37.598,38.086,26.855,42.969,75.684,0
150711.171,39.062,25.879,35.156,38.086,41.016,0
150711.175,34.668,32.715,47.852,34.668,-8.301,0
150711.179,36.133,45.898,53.223,37.598,-17.090,0
150711.183,42.969,39.551,50.781,41.504,41.992,0
150711.186,35.645,26.855,29.297,32.227,90.820,0
150711.190,26.855,36.621,14.648,25.391,23.926,0
150711.192,24.902,43.945,16.602,21.973,-18.555,0
150711.196,37.109,33.203,29.785,30.762,59.082,0
150711.200,41.016,33.203,40.039,37.109,124.512,0
150711.204,26.367,33.691,41.504,27.832,90.332,0
150711.208,26.367,33.691,39.062,30.273,31.250,0
150711.212,41.504,16.113,38.574,37.598,64.453,0
150711.216,52.246,25.391,43.457,41.016,113.281,0
150711.220,44.922,59.570,35.645,33.203,56.152,0
150711.224,31.250,56.152,30.762,17.578,-41.992,0
150711.227,30.762,37.598,30.273,17.090,1.953,0
150711.231,38.574,30.762,25.391,24.414,109.375,0
150711.235,42.969,37.598,25.391,31.250,69.336,0
150711.237,43.945,39.062,29.297,36.133,1.465,0
150711.241,37.109,35.156,33.691,30.762,12.207,0
150711.245,32.715,31.738,38.574,32.715,104.492,0
150711.249,35.645,32.715,34.180,36.133,122.070,0
150711.253,30.762,33.691,31.250,31.738,44.434,0
150711.257,29.297,32.715,40.527,36.621,27.832,0
150711.261,38.086,40.039,41.016,42.480,84.473,0
150711.265,41.016,38.574,43.945,41.016,74.707,0
150711.269,31.250,31.250,41.016,33.203,15.625,0
150711.272,20.020,30.273,30.762,22.461,30.762,0
150711.276,22.949,22.949,17.090,22.461,90.820,0
150711.280,32.227,22.461,17.090,23.438,133.789,0
150711.284,33.691,24.414,40.527,21.484,77.637,0
150711.287,33.203,29.785,43.945,25.391,-21.484,0
150711.291,43.945,40.039,31.738,30.273,-21.973,0
150711.295,54.688,42.480,32.227,32.227,58.594,0
150711.299,50.781,38.086,32.227,31.250,87.891,0
150711.303,40.527,29.785,31.738,28.809,10.254,0
150711.307,41.992,30.273,42.480,36.133,-15.625,0
150711.311,49.316,44.434,45.410,41.992,66.895,0
150711.315,47.363,45.898,43.457,37.598,116.211,0
150711.319,37.109,40.527,32.227,27.832,43.457,0
150711.323,37.109,37.109,21.973,27.344,-8.789,0
150711.327,48.828,38.574,28.320,42.969,13.184,0
150711.328,54.688,35.645,35.156,50.781,70.801,0
150711.331,47.363,34.668,41.016,40.527,76.172,0
150711.335,41.016,35.645,44.434,33.203,-25.391,0
150711.339,41.016,30.273,41.016,35.645,-7.812,0
150711.343,32.715,25.879,33.203,29.785,62.988,0
150711.347,28.320,28.809,33.203,21.973,24.414,0
150711.351,23.926,36.621,37.109,20.996,-21.973,0
150711.355,24.902,34.180,34.668,26.367,-15.625,0
150711.359,33.691,21.484,21.973,35.156,21.484,0
150711.363,38.086,33.203,35.156,37.109,54.688,0
150711.367,24.414,42.969,47.363,29.297,33.691,0
150711.370,13.184,29.785,27.344,21.973,20.508,0
150711.374,24.902,37.109,17.578,31.250,57.129,0
150711.378,29.297,42.969,28.809,34.180,71.777,0
150711.382,20.508,30.273,36.133,21.973,8.789,0
150711.386,20.020,22.949,36.621,22.461,-26.855,0
150711.390,33.203,31.738,43.457,38.574,38.574,0
150711.393,41.016,39.551,37.109,45.410,80.078,0
150711.397,33.203,37.109,32.227,37.109,0.000,0
150711.401,31.250,40.527,37.598,41.992,-70.801,0
150711.405,38.086,31.250,35.156,44.434,-0.488,0
150711.409,47.363,23.926,33.691,39.551,55.176,0
150711.413,48.828,42.969,38.574,41.016,17.090,0
150711.417,36.133,43.945,37.598,37.598,-21.484,0
150711.433,27.832,36.621,35.156,32.227,17.090,0
150711.437,31.738,35.156,35.645,31.250,73.242,0
150711.441,37.109,34.668,36.621,27.832,63.965,0
150711.445,26.367,28.809,32.227,20.020,6.836,0
150711.449,26.855,29.297,30.762,26.367,-30.762,0
150711.453,40.527,40.527,28.320,35.645,-3.418,0
150711.457,38.086,39.551,20.020,26.855,42.480,0
150711.461,34.180,35.645,33.203,21.973,-6.348,0
150711.464,35.156,22.461,43.945,26.367,-73.730,0
150711.468,40.039,21.973,27.832,35.156,-15.137,0
150711.472,41.992,45.898,30.273,42.480,35.156,0
150711.476,33.691,51.270,33.691,35.156,6.836,0
150711.478,29.785,42.480,26.367,30.273,-4.395,0
150711.482,26.855,29.297,32.715,26.367,27.344,0
150711.486,23.926,26.855,27.344,22.461,90.820,0
150711.490,26.855,30.762,26.367,26.855,104.004,0
150711.494,30.762,30.273,36.133,32.227,41.992,0
150711.498,33.203,32.227,41.504,37.598,35.645,0
150711.501,36.621,33.203,30.762,38.574,89.844,0
150711.505,35.156,27.344,21.973,35.156,51.270,0
150711.509,32.715,16.602,30.762,37.109,2.930,0
150711.513,28.809,12.695,36.133,31.250,-21.973,0
150711.517,30.762,29.297,41.016,30.273,36.621,0
150711.521,31.250,37.598,41.992,34.180,113.281,0
150711.522,24.414,41.504,35.156,30.273,7.812,0
150711.526,15.625,38.574,20.996,24.902,-61.523,0
150711.530,23.926,32.715,21.484,25.391,48.828,0
150711.534,37.109,40.039,32.227,28.809,101.562,0
150711.538,29.785,36.621,37.598,20.996,7.812,0
150711.542,20.020,22.461,40.039,15.137,-36.133,0
150711.546,26.855,17.090,38.086,25.391,17.578,0
150711.550,35.645,23.438,31.250,36.621,64.941,0
150711.554,42.480,43.945,39.062,41.504,29.785,0
150711.558,38.086,51.270,48.828,37.109,-47.363,0
150711.561,26.367,27.832,31.250,30.273,-20.996,0
150711.565,26.855,28.320,20.996,31.250,29.785,0
150711.567,23.438,43.945,30.762,32.715,21.973,0
150711.571,9.766,33.203,37.598,28.320,-10.742,0
150711.575,4.883,21.973,35.645,24.902,8.789,0
150711.579,13.184,26.367,28.320,30.762,57.129,0
150711.583,23.926,33.203,28.320,35.156,57.617,0
150711.587,40.039,43.457,31.250,36.621,16.602,0
150711.591,36.133,43.457,37.598,36.621,1.953,0
150711.595,29.785,41.016,46.875,34.668,56.152,0
150711.599,38.574,38.574,42.480,33.203,84.473,0
150711.602,38.574,34.668,40.039,29.785,79.102,0
150711.606,34.180,34.180,41.504,29.297,23.438,0
150711.610,31.250,33.203,33.203,26.367,-4.395,0
150711.614,40.039,29.785,28.809,31.738,101.074,0
150711.618,46.387,23.438,29.785,35.156,124.512,0
150711.621,42.969,45.410,30.273,33.691,42.480,0
150711.625,47.852,59.082,33.691,38.574,-4.883,0
150711.629,50.293,46.875,34.180,42.969,35.156,0
150711.633,47.363,46.387,32.227,46.387,85.938,0
150711.637,41.992,47.852,32.715,41.016,31.738,0
150711.641,36.133,38.574,29.785,34.668,-19.531,0
150711.645,45.410,37.598,32.227,40.039,26.367,0
150711.649,49.805,37.109,38.086,40.039,62.012,0
150711.653,40.039,29.785,34.180,33.691,43.945,0
150711.657,36.133,32.715,27.832,33.203,35.645,0
150711.657,45.898,33.203,34.180,40.039,39.062,0
150711.661,55.176,29.785,40.527,44.922,49.316,0
150711.665,43.457,44.434,38.086,37.598,40.527,0
150711.669,31.250,45.898,32.715,30.762,0.000,0
150711.673,39.551,40.039,20.020,36.621,-19.531,0
150711.677,47.852,36.133,16.602,42.969,63.965,0
150711.681,40.527,32.227,31.738,37.109,91.797,0
150711.685,32.715,36.133,44.434,28.320,-19.043,0
150711.689,32.715,38.574,46.875,34.668,-41.504,0
150711.693,43.457,48.828,35.156,47.852,47.363,0
150711.696,48.340,37.598,31.738,48.340,69.824,0
150711.700,44.434,20.996,44.434,44.434,12.207,0
150711.702,35.156,25.879,44.922,35.156,-26.367,0
150711.706,27.344,28.320,33.203,23.438,45.410,0
150711.710,37.109,35.645,32.715,25.391,90.820,0
150711.714,44.434,39.062,38.086,36.133,19.531,0
150711.718,41.504,38.574,41.016,35.645,-31.250,1
150711.722,39.062,37.598,36.621,31.738,-11.719,0
150711.726,48.828,34.180,30.762,33.203,21.484,0
150711.730,49.316,36.621,29.297,30.273,-13.672,0
150711.734,38.574,34.180,33.203,27.832,-25.391,0
150711.738,39.062,15.625,40.527,34.180,-17.578,0
150711.741,42.480,10.254,36.133,33.691,15.137,0
150711.745,44.434,36.621,40.039,35.156,37.109,0
150711.747,44.922,52.246,42.480,40.527,-5.371,0
150711.751,37.109,44.922,36.133,40.039,-28.320,0
150711.755,38.086,36.621,40.527,42.480,25.879,0
150711.759,43.945,45.898,44.434,43.945,70.801,0
150711.763,30.273,43.457,38.086,35.156,39.062,0
150711.767,23.438,25.391,37.598,31.738,-6.348,0
150711.771,37.109,22.949,40.527,38.574,5.859,0
150711.775,42.480,33.203,36.133,41.016,45.898,0
150711.779,34.180,37.598,31.250,34.180,55.664,0
150711.782,26.855,33.203,35.156,24.414,33.691,0
150711.786,34.180,28.809,41.016,30.273,43.457,0
150711.790,49.316,38.574,41.504,42.969,96.191,0
150711.807,44.922,52.734,34.668,34.180,104.980,0
150711.811,27.832,41.016,19.043,16.113,36.133,0
150711.815,31.250,39.062,19.043,16.602,12.695,0
150711.819,41.016,43.945,34.668,23.438,50.293,0
150711.823,38.574,40.527,43.457,30.273,55.664,0
150711.827,36.621,34.668,38.574,32.715,-11.719,0
150711.831,39.551,38.086,37.598,35.156,-89.844,0
150711.835,38.574,43.945,32.227,38.086,-41.504,0
150711.839,33.691,38.574,22.461,33.691,44.922,0
150711.842,27.344,33.203,26.855,23.926,21.973,0
150711.846,26.367,22.461,34.668,27.344,-26.855,0
150711.850,34.668,26.855,36.133,37.109,55.664,0
150711.852,45.410,40.527,27.344,41.016,107.422,0
150711.856,48.828,39.062,32.227,41.504,15.625,0
150711.860,39.062,39.551,43.457,37.598,-47.852,0
150711.864,40.527,43.945,51.758,41.504,-6.836,0
150711.868,48.828,39.062,46.875,48.340,40.527,0
150711.872,43.457,30.762,43.945,39.551,50.781,0
150711.876,34.180,32.715,44.922,34.180,10.742,0
150711.880,27.832,40.039,32.715,29.297,-15.625,0
150711.884,29.785,41.016,23.926,26.367,34.668,0
150711.887,32.715,41.016,25.391,26.367,51.270,0
150711.891,32.715,30.762,38.086,30.273,-14.648,0
150711.895,33.691,26.367,47.852,41.016,-58.594,0
150711.898,36.621,39.551,41.016,40.527,15.137,0
150711.902,37.598,40.039,37.598,38.574,84.473,0
150711.906,42.969,38.086,41.992,41.992,34.180,0
150711.910,46.875,45.898,41.992,49.316,-52.734,0
150711.914,49.316,49.316,37.598,57.129,-14.160,0
150711.917,45.410,32.715,27.832,52.734,63.477,0
150711.921,29.785,30.762,26.367,41.016,43.457,0
150711.925,24.414,39.551,35.156,37.109,11.719,0
150711.929,28.809,32.715,31.250,35.156,22.461,0
150711.933,31.738,28.320,27.344,37.598,53.711,0
150711.937,35.156,24.902,28.809,42.480,53.223,0
150711.941,34.180,12.695,34.180,37.109,5.859,0
150711.943,33.691,36.133,34.668,35.645,23.926,0
150711.947,35.645,55.176,24.414,35.156,78.613,0
150711.951,38.086,44.434,31.250,33.203,77.148,0
150711.954,31.250,36.621,40.039,26.855,27.344,0
150711.958,24.902,35.645,39.062,25.391,-10.254,0
150711.962,39.551,34.668,34.668,38.086,64.453,0
150711.966,41.504,31.738,31.250,34.668,114.746,0
150711.970,32.227,36.621,34.180,31.738,51.758,0
150711.974,29.297,33.691,30.762,33.203,-44.434,0
150711.978,31.250,33.203,28.809,28.809,-19.043,0
150711.982,35.156,26.855,33.691,25.391,71.289,0
150711.986,30.762,21.973,34.668,19.043,56.641,0
150711.988,21.484,38.086,34.668,13.672,23.438,0
150711.992,26.855,40.527,29.785,23.438,29.297,0
150711.996,39.551,34.180,28.320,41.504,49.805,0
150712.000,33.203,30.762,35.645,35.645,71.777,0
150712.004,21.484,29.785,44.434,26.367,30.273,0
150712.007,24.902,32.227,39.062,29.297,-8.789,0
150712.011,35.645,39.062,31.738,36.621,60.547,0
150712.015,32.715,39.551,32.715,33.691,55.176,0
150712.019,23.926,30.273,28.320,19.531,-44.434,0
150712.023,20.020,23.926,29.297,17.578,-33.203,0
150712.027,30.273,27.832,36.133,32.227,42.969,0
150712.031,43.945,22.949,38.086,38.574,41.016,0
150712.033,38.574,28.320,31.250,29.297,20.996,0
150712.037,30.762,40.039,29.785,23.926,20.020,0
150712.041,42.480,41.016,38.574,38.574,18.555,0
150712.045,49.316,45.410,31.250,41.992,82.520,0
150712.049,39.551,37.109,30.762,32.715,82.031,0
150712.053,32.227,32.715,33.203,31.250,-20.508,0
150712.056,32.227,33.691,32.227,32.715,-29.785,0
150712.060,37.109,30.762,40.039,35.156,44.434,0
150712.064,41.992,33.691,41.016,38.086,88.867,0
150712.068,37.109,40.039,36.621,35.645,43.457,0
150712.072,22.461,29.785,31.738,30.762,-1.953,0
150712.076,31.738,35.156,23.438,42.480,33.691,0
150712.080,54.199,55.664,28.320,50.781,75.195,0
150712.084,43.457,41.504,33.203,37.109,48.340,0
150712.088,31.250,31.738,29.297,28.320,-8.789,0
150712.092,43.945,41.016,36.621,45.898,0.488,0
150712.096,54.688,36.621,34.180,55.664,67.871,0
150712.100,48.828,37.598,28.320,41.016,36.133,0
150712.104,38.086,27.832,28.809,33.691,-24.902,0
150712.108,40.039,27.344,32.715,36.621,-7.324,0
150712.111,57.617,44.922,37.598,47.363,67.871,0
150712.115,59.570,50.293,29.785,48.340,96.191,0
150712.119,45.898,46.875,29.785,43.457,11.719,0
150712.123,40.527,40.039,34.180,45.410,-37.598,0
150712.123,43.945,33.203,42.969,53.711,48.340,0
150712.127,47.852,29.785,44.922,56.152,66.895,0
150712.131,36.621,34.180,36.621,50.781,-18.066,0
150712.135,31.250,32.227,35.156,47.852,-62.500,0
150712.139,42.480,20.020,39.062,49.316,-13.184,0
150712.143,46.387,25.391,40.039,49.316,47.852,0
150712.147,41.992,42.480,39.062,43.457,-5.371,0
150712.151,32.715,50.293,33.203,37.598,-61.523,0
150712.155,37.109,43.457,28.320,42.969,-14.648,0
150712.158,40.527,39.062,31.250,43.457,40.527,0
150712.162,36.133,34.668,34.180,38.574,8.301,0
150712.166,34.180,39.551,35.156,33.203,-27.832,0
150712.182,35.645,44.434,33.203,34.180,5.859,0
150712.186,44.922,40.527,30.762,45.410,71.289,0
150712.190,45.410,39.551,33.203,44.922,57.617,0
150712.194,33.691,36.133,33.203,28.320,4.395,0
150712.198,30.273,29.297,31.250,22.461,-12.695,0
150712.202,38.086,21.973,40.527,36.133,24.414,0
150712.206,41.504,19.043,45.410,38.086,73.730,0
150712.210,31.250,38.086,39.062,24.902,42.969,0
150712.214,24.414,47.363,29.297,19.043,-10.742,0
150712.217,39.551,45.898,34.180,31.250,5.371,0
150712.221,51.270,39.062,37.598,40.039,19.043,0
150712.225,39.062,29.785,27.832,31.250,20.020,0
150712.227,25.391,32.227,22.461,20.996,-2.441,0
150712.231,33.203,38.086,24.902,25.879,8.789,0
150712.235,44.434,40.527,32.227,33.691,77.148,0
150712.239,41.016,38.574,34.180,29.785,69.336,0
150712.243,36.133,27.344,38.086,24.414,-15.625,0
150712.247,37.598,17.578,43.457,27.344,-6.836,0
150712.251,44.922,37.598,42.969,33.691,83.008,0
150712.255,41.504,42.969,30.273,33.691,92.773,0
150712.259,28.809,35.645,24.902,27.344,11.230,0
150712.262,22.461,38.574,29.297,17.090,-28.320,0
150712.266,32.715,35.645,31.738,21.973,67.383,0
150712.270,41.016,40.527,32.715,31.250,111.328,0
150712.272,34.668,41.016,28.809,26.367,24.902,0
150712.276,21.973,30.273,18.555,16.602,4.395,0
150712.280,25.391,32.227,22.949,24.902,29.297,0
150712.284,39.062,39.062,23.438,34.180,61.523,0
150712.288,36.133,24.902,20.996,25.879,62.988,0
150712.292,28.320,17.090,40.527,26.855,20.508,0
150712.296,34.180,36.621,46.875,37.109,50.293,0
150712.300,37.109,43.457,35.645,34.668,105.469,0
150712.304,39.551,46.875,36.621,35.156,59.570,0
150712.307,32.227,41.016,33.203,34.668,-16.113,0
150712.311,21.484,27.344,27.344,29.297,23.438,0
150712.315,28.809,27.832,22.949,28.320,80.566,0
150712.317,31.738,29.297,26.367,21.973,75.195,0
150712.321,20.996,31.738,36.133,19.531,0.000,0
150712.325,18.066,31.250,31.738,23.926,-24.414,0
150712.329,29.785,13.184,32.715,33.691,24.902,0
150712.333,44.434,28.809,52.246,46.875,42.969,0
150712.337,44.434,57.129,50.781,42.969,23.438,0
150712.341,30.762,47.852,33.203,30.273,-25.879,0
150712.345,33.203,27.832,33.203,32.227,22.461,0
150712.349,41.016,28.320,41.016,32.227,71.777,0
150712.352,33.691,38.086,39.551,26.367,52.246,0
150712.356,21.973,33.203,28.320,22.949,7.812,0
150712.360,24.902,35.645,28.320,22.949,3.906,0
150712.362,38.086,37.109,35.645,33.203,39.551,0
150712.366,41.016,32.715,38.574,41.504,37.109,0
150712.370,32.715,28.809,32.715,35.156,3.418,2
150712.374,31.738,17.578,30.273,40.527,-8.301,0
150712.378,35.156,24.902,31.738,40.039,55.664,0
150712.382,27.832,35.156,32.227,20.996,94.238,0
150712.386,19.043,41.016,37.598,16.602,55.664,0
150712.390,20.020,41.504,38.574,21.973,-7.812,0
150712.394,21.973,33.691,31.738,22.461,0.488,0
150712.397,26.855,35.156,23.926,28.320,76.172,0
150712.401,30.762,32.227,28.809,37.598,51.758,0
150712.405,34.180,30.762,38.086,34.180,10.742,0
150712.407,41.992,38.086,46.875,35.156,0.000,0
150712.411,45.410,33.691,45.410,34.668,38.574,0
150712.415,33.203,21.973,30.762,22.461,31.250,0
150712.419,21.973,30.762,33.203,21.973,-21.484,0
150712.423,28.809,35.156,43.945,32.227,16.113,0
150712.427,31.738,39.551,44.922,32.715,54.199,0
150712.431,29.785,49.805,39.062,28.809,45.410,0
150712.435,23.926,45.898,35.645,26.855,-21.484,0
150712.439,18.066,34.668,30.762,28.809,-15.137,0
150712.442,29.785,23.438,36.621,42.480,98.145,0
150712.446,32.715,22.461,35.645,43.457,99.121,0
150712.450,26.855,26.855,31.738,34.180,-12.695,0
150712.452,23.438,32.227,32.715,32.715,-16.602,0
150712.456,31.738,34.180,27.344,39.062,62.500,0
150712.460,42.969,39.551,30.762,43.945,115.234,0
150712.464,40.039,45.410,34.180,41.016,69.336,0
150712.468,35.645,38.574,30.273,36.621,0.000,0
150712.472,37.109,35.156,37.109,36.621,17.090,0
150712.476,38.086,35.645,42.969,36.133,22.949,0
150712.480,34.180,37.598,40.039,29.785,-0.488,0
150712.484,24.414,39.062,39.551,24.414,4.883,0
150712.487,23.926,35.156,40.527,25.391,33.691,0
150712.491,34.180,32.715,40.039,28.809,66.895,0
150712.495,38.086,29.785,37.598,32.227,53.223,0
150712.497,33.691,34.668,35.156,34.668,16.602,0
150712.501,37.109,41.016,33.691,39.062,-16.113,0
150712.505,53.711,42.480,35.156,55.664,31.250,0
150712.509,60.059,45.898,31.250,57.617,76.660,0
150712.513,45.410,47.363,26.855,39.062,4.395,0
150712.517,30.762,20.508,35.156,28.809,-65.430,0
150712.521,24.902,11.230,33.691,25.879,-32.227,0
150712.525,25.391,36.621,33.203,27.344,43.945,0
150712.528,22.949,37.598,38.086,27.344,17.090,0
150712.532,22.461,30.762,35.645,26.855,-5.859,0
150712.536,30.762,34.668,28.809,33.203,39.551,0
150712.540,38.086,42.969,34.668,39.062,100.586,0
150712.544,41.016,45.898,41.016,38.574,106.934,0
150712.548,40.527,33.691,34.668,33.203,40.039,0
150712.552,41.992,28.809,32.227,34.180,8.301,0
150712.555,43.457,33.691,29.297,33.691,86.914,0
150712.559,41.016,32.715,30.762,31.250,93.750,0
150712.563,34.180,35.156,27.344,29.297,-4.883,0
150712.567,31.250,27.832,27.344,24.902,-58.105,0
150712.571,42.480,27.344,35.645,31.250,5.859,0
150712.575,44.922,39.551,38.574,32.227,99.609,0
150712.579,35.156,44.922,39.551,30.273,65.430,0
150712.583,39.551,51.758,45.410,34.668,0.488,0
150712.587,49.805,46.875,37.109,45.410,29.297,0
150712.603,53.223,37.598,28.809,46.387,94.727,0
150712.607,47.852,29.785,34.668,35.156,39.062,0
150712.611,44.922,27.344,41.016,34.180,-21.484,0
150712.615,48.828,28.320,39.551,38.574,66.406,0
150712.619,52.246,34.180,39.062,41.016,129.883,0
150712.623,47.363,32.715,31.738,34.668,63.965,0
150712.627,38.574,23.438,26.855,26.855,-10.742,0
150712.631,37.598,36.133,31.250,36.133,21.484,0
150712.635,43.945,43.457,27.344,43.945,80.566,0
150712.639,51.270,43.457,26.367,42.480,48.340,0
150712.643,45.410,38.086,33.691,38.574,22.949,0
150712.646,38.574,32.715,41.016,38.086,28.320,0
150712.648,50.781,42.969,45.410,48.828,53.223,0
150712.652,50.781,38.574,35.645,43.457,56.641,0
150712.656,39.551,27.832,20.996,32.715,32.227,0
150712.660,34.668,27.344,23.926,32.227,23.438,0
150712.664,34.668,29.297,26.367,34.668,48.340,0
150712.668,41.016,35.156,23.438,41.016,128.418,0
150712.672,39.062,37.598,29.297,37.598,114.258,0
