timestamps,TP9,AF7,AF8,TP10,Right AUX,Marker
1486223470.190,22.949,26.855,33.691,64.453,2.930,0
1486223470.194,-25.879,27.832,42.969,75.684,135.742,0
1486223470.198,9.766,29.297,41.016,67.871,155.273,0
1486223470.202,83.008,29.785,46.875,58.105,2.930,0
1486223470.206,97.656,28.320,52.734,69.824,-56.641,0
1486223470.209,41.016,37.598,41.016,71.289,-2.441,0
1486223470.213,-19.043,36.133,27.344,74.707,118.164,0
1486223470.217,9.277,23.438,33.203,71.289,170.410,0
1486223470.221,83.496,29.785,37.598,61.035,40.039,0
1486223470.225,103.027,33.203,31.738,62.988,-38.574,0
1486223470.229,52.734,22.461,36.621,65.430,-8.789,0
1486223470.233,-7.812,22.461,38.086,78.613,98.633,0
1486223470.237,7.324,32.715,39.062,79.590,148.926,0
1486223470.241,77.148,32.715,39.062,60.547,11.230,0
1486223470.245,104.980,32.715,38.574,62.500,-56.641,0
1486223470.249,61.035,32.715,42.969,66.895,-14.648,0
1486223470.252,-6.348,35.645,31.738,70.312,72.754,0
1486223470.256,-3.906,29.297,23.438,68.359,163.574,0
1486223470.260,63.477,28.320,46.875,54.199,48.828,0
1486223470.264,93.750,26.855,50.293,53.223,-40.039,0
1486223470.268,51.758,28.320,34.668,55.664,-31.738,0
1486223470.272,-18.555,31.738,40.039,72.754,48.340,0
1486223470.276,-18.555,33.691,46.387,74.219,143.066,0
1486223470.280,53.223,33.203,49.316,52.734,31.738,0
1486223470.284,89.844,20.508,39.062,59.570,-39.551,0
1486223470.288,62.012,27.344,37.109,61.035,-2.930,0
1486223470.291,0.977,38.574,37.598,65.430,68.359,0
1486223470.295,-18.555,34.668,37.598,77.637,193.848,0
1486223470.299,40.527,26.855,34.180,45.898,125.977,0
1486223470.303,88.379,26.855,32.715,43.945,-31.250,0
1486223470.307,63.965,26.367,38.574,56.641,-42.480,0
1486223470.311,-6.836,20.996,31.250,49.805,69.824,0
1486223470.315,-31.250,27.344,36.133,57.617,213.379,0
1486223470.319,22.461,30.273,39.551,44.922,160.645,0
1486223470.323,86.914,26.855,39.062,37.109,-7.812,0
1486223470.327,75.195,30.273,45.898,45.898,-40.527,0
1486223470.331,2.930,25.879,39.551,47.363,18.066,0
1486223470.334,-26.855,31.738,36.621,63.965,177.246,0
1486223470.338,18.066,33.203,35.156,52.734,160.645,0
1486223470.342,76.172,25.391,21.484,41.992,-44.922,0
1486223470.346,85.449,35.645,30.273,56.641,-72.266,0
1486223470.350,27.344,30.762,42.969,61.035,24.414,0
1486223470.354,-20.020,26.367,35.645,69.824,147.949,0
1486223470.358,22.461,31.250,35.156,60.059,128.418,0
1486223470.362,88.867,32.227,35.156,44.922,-7.812,0
1486223470.366,98.633,38.086,45.410,55.664,-55.664,0
1486223470.370,37.598,36.621,44.434,58.594,-33.691,0
1486223470.374,-14.648,29.785,43.945,71.289,105.469,0
1486223470.377,15.625,30.762,39.551,63.965,153.320,0
1486223470.381,81.543,34.180,24.414,49.805,-17.090,0
1486223470.385,93.750,36.621,28.809,59.082,-44.434,0
1486223470.389,39.551,39.062,37.598,62.012,-10.742,0
1486223470.393,-15.137,34.180,43.945,77.148,77.148,0
1486223470.397,0.488,28.809,42.480,73.730,170.410,0
1486223470.401,67.871,26.367,32.715,55.664,35.645,0
1486223470.405,92.285,25.879,34.180,61.523,-42.969,0
1486223470.409,44.434,26.367,42.969,63.965,-19.043,0
1486223470.413,-9.277,37.598,47.363,77.148,83.008,0
1486223470.416,-0.977,33.203,47.363,76.172,127.930,0
1486223470.420,50.781,19.043,27.344,45.898,-27.832,0
1486223470.424,80.078,21.973,25.879,48.340,-60.059,0
1486223470.428,52.734,24.902,46.875,60.547,-18.555,0
1486223470.432,-6.836,31.738,46.387,72.754,49.316,0
1486223470.436,-18.555,32.715,42.969,68.359,166.992,0
1486223470.440,49.805,28.809,41.992,48.828,52.246,0
1486223470.444,95.215,26.855,39.062,57.617,-61.523,0
1486223470.448,60.547,25.879,34.668,62.988,-31.738,0
1486223470.452,-7.324,27.832,34.668,68.848,65.430,0
1486223470.456,-20.020,33.691,44.434,75.195,163.574,0
1486223470.459,45.410,33.203,40.039,48.340,81.055,0
1486223470.463,91.309,25.879,37.109,45.410,-15.625,0
1486223470.467,66.895,29.785,33.203,51.270,-43.945,0
1486223470.471,2.930,27.344,33.203,54.199,21.973,0
1486223470.475,-13.184,31.738,37.598,70.801,169.922,0
1486223470.479,48.828,38.574,41.992,58.594,108.887,0
1486223470.483,98.145,25.391,42.480,51.270,-25.391,0
1486223470.487,87.402,24.902,37.109,63.965,-30.273,0
1486223470.491,20.508,32.227,41.992,72.754,22.949,0
1486223470.495,-15.625,32.227,42.480,85.938,149.414,1
1486223470.499,36.133,30.762,41.016,69.336,101.074,0
1486223470.502,95.703,30.762,43.457,67.383,-23.438,0
1486223470.506,82.520,27.832,35.156,73.730,-32.227,0
1486223470.510,25.391,31.250,41.992,75.195,4.395,0
1486223470.514,-26.367,28.809,51.270,82.031,162.109,0
1486223470.518,5.371,26.855,47.363,68.848,159.668,0
1486223470.522,84.473,23.926,42.480,65.918,19.043,0
1486223470.526,82.031,29.785,34.668,71.289,4.883,0
1486223470.530,22.949,35.645,29.297,68.359,16.602,0
1486223470.534,-19.043,26.855,25.391,71.289,130.371,0
1486223470.538,7.812,28.809,35.645,61.035,154.785,0
1486223470.541,84.961,31.250,40.527,56.641,-16.113,0
1486223470.545,102.051,31.250,39.062,68.848,-48.828,0
1486223470.549,40.039,27.832,39.551,63.477,-22.461,0
1486223470.553,-13.184,25.879,44.922,73.730,93.262,0
1486223470.557,2.930,26.367,42.480,66.406,175.781,0
1486223470.561,80.078,30.273,41.992,57.129,15.625,0
1486223470.565,105.957,35.156,45.410,75.684,-92.285,0
1486223470.569,52.246,32.227,34.668,75.684,-62.500,0
1486223470.573,-3.906,31.250,25.391,85.938,83.008,0
1486223470.577,12.695,38.574,31.738,87.402,168.945,0
1486223470.581,76.660,34.180,38.086,63.965,38.574,0
1486223470.584,96.680,24.902,40.039,63.965,-45.898,0
1486223470.588,62.500,32.227,48.828,66.895,-18.066,0
1486223470.592,-8.301,31.738,40.039,66.895,71.777,0
1486223470.596,-10.254,29.785,36.621,66.406,166.016,0
1486223470.600,63.965,30.762,42.480,46.387,33.691,0
1486223470.604,99.121,29.785,38.086,41.992,-69.824,0
1486223470.608,66.406,36.133,37.598,55.176,-77.148,0
1486223470.612,-5.371,27.832,32.715,62.500,19.531,0
1486223470.616,-19.043,21.973,33.203,62.500,155.273,0
1486223470.620,49.316,27.344,44.434,50.293,48.340,0
1486223470.623,100.098,26.855,36.621,57.617,-52.246,0
1486223470.627,78.613,27.344,23.926,63.965,-49.316,0
1486223470.631,14.160,27.832,37.109,75.684,36.133,0
1486223470.635,-7.324,27.832,40.527,85.449,139.648,0
1486223470.639,47.852,32.715,41.504,59.570,80.078,0
1486223470.643,95.703,29.297,34.668,52.246,-40.039,0
1486223470.647,76.660,25.879,40.527,65.918,-85.449,0
1486223470.651,18.555,25.391,46.387,73.242,-5.371,0
1486223470.655,-17.578,24.414,25.879,71.289,155.762,0
1486223470.659,33.203,28.809,32.715,61.035,95.215,0
1486223470.663,103.027,29.785,45.410,66.406,-44.922,0
1486223470.666,94.238,29.297,35.156,62.500,-49.316,0
1486223470.670,28.809,22.461,29.785,56.641,-19.043,0
1486223470.674,-12.207,29.297,30.762,76.172,94.727,0
1486223470.678,29.297,33.203,33.203,61.523,126.465,0
1486223470.682,92.285,23.926,38.574,48.828,-29.785,0
1486223470.686,97.656,29.785,44.922,63.965,-45.898,0
1486223470.690,34.668,29.785,38.574,62.988,27.832,0
1486223470.694,-17.578,28.809,30.762,69.336,133.301,0
1486223470.698,26.855,36.133,39.551,70.801,169.434,0
1486223470.702,98.145,31.250,41.504,57.617,38.086,0
1486223470.706,103.027,27.344,40.039,59.570,-19.531,0
1486223470.709,40.527,27.344,33.203,60.059,-4.883,0
1486223470.713,-14.648,31.738,27.344,74.707,115.234,0
1486223470.717,3.418,31.738,42.480,71.289,155.762,0
1486223470.721,78.125,31.738,48.340,62.012,0.977,0
1486223470.725,99.609,30.762,40.527,69.336,-60.059,0
1486223470.729,43.457,26.855,36.133,64.941,-37.109,0
1486223470.733,-13.184,29.297,34.180,81.055,73.730,0
1486223470.737,-0.488,31.738,33.203,79.590,157.715,0
1486223470.741,69.824,29.297,33.691,57.129,10.742,0
1486223470.745,100.098,25.391,32.715,62.012,-72.266,0
1486223470.748,58.105,37.109,42.480,69.824,-29.785,0
1486223470.752,-6.836,31.250,40.527,84.961,92.773,0
1486223470.756,-3.906,25.391,37.109,78.613,187.012,0
1486223470.760,64.453,30.762,48.828,56.641,58.594,0
1486223470.764,97.656,27.832,50.293,65.918,-17.090,0
1486223470.768,61.035,32.227,32.715,61.035,-6.836,0
1486223470.772,-6.348,34.180,15.137,64.941,60.547,0
1486223470.776,-16.113,28.320,29.297,71.289,191.895,0
1486223470.780,46.387,24.414,39.551,40.527,129.883,0
1486223470.784,91.309,27.832,36.133,49.316,9.277,0
1486223470.788,58.105,25.391,30.762,57.617,-26.855,0
1486223470.791,4.395,36.133,48.828,73.730,48.828,0
1486223470.795,-4.883,41.016,62.500,90.332,187.500,0
1486223470.799,45.410,28.320,42.969,53.711,153.320,0
1486223470.803,89.355,24.414,36.621,51.270,21.484,0
1486223470.807,66.406,27.832,36.621,59.082,4.395,0
1486223470.811,-0.977,31.250,26.855,58.105,73.242,0
1486223470.815,-33.203,29.297,19.531,65.918,176.270,0
1486223470.819,31.250,29.297,38.086,54.688,134.277,0
1486223470.823,84.473,25.391,43.945,46.875,-12.207,0
1486223470.827,69.824,20.508,38.574,55.176,-63.965,0
1486223470.831,18.555,29.785,47.363,71.777,1.953,0
1486223470.834,-25.391,32.715,48.828,83.008,151.855,0
1486223470.838,14.648,25.879,41.504,61.035,143.066,0
1486223470.842,78.613,21.973,31.250,47.852,-16.113,0
1486223470.846,78.125,22.461,39.062,57.129,-59.082,0
1486223470.850,20.996,27.832,41.992,53.223,3.418,0
1486223470.854,-23.438,34.180,31.250,60.059,119.141,0
1486223470.858,11.719,32.715,32.227,52.734,157.227,0
1486223470.862,83.496,32.227,32.715,50.293,23.438,0
1486223470.866,88.867,29.297,33.691,59.082,-35.645,0
1486223470.870,33.203,35.156,47.852,60.547,-4.883,0
1486223470.873,-19.531,30.273,53.223,72.266,106.934,0
1486223470.877,-6.348,19.043,35.156,55.664,181.641,0
1486223470.881,63.477,23.926,25.879,38.086,19.043,0
1486223470.885,95.215,29.297,36.133,51.270,-83.984,0
1486223470.889,41.016,26.855,39.062,55.176,-25.879,0
1486223470.893,-23.926,24.902,28.809,61.035,93.262,0
1486223470.897,-4.395,32.227,24.414,61.035,145.020,0
1486223470.901,80.078,39.062,37.598,55.664,19.531,0
1486223470.905,104.492,33.691,40.039,57.129,-21.484,0
1486223470.909,48.828,24.902,41.504,59.082,24.414,0
1486223470.913,-12.207,26.855,48.828,71.289,96.680,0
1486223470.916,-11.230,28.320,42.480,69.824,177.734,0
1486223470.920,58.105,23.926,28.809,50.781,76.172,0
1486223470.924,96.680,22.461,26.367,51.270,-13.184,0
1486223470.928,52.734,28.809,37.598,60.059,-33.691,0
1486223470.932,-9.766,33.691,38.574,73.242,35.645,0
1486223470.936,-19.043,23.438,31.738,65.430,161.621,0
1486223470.940,58.594,24.902,33.691,47.363,50.293,0
1486223470.944,108.887,28.320,36.621,59.082,-60.059,0
1486223470.948,83.984,32.715,44.922,68.848,-44.922,0
1486223470.952,18.066,32.715,49.805,74.219,8.789,0
1486223470.955,-12.695,25.391,34.668,74.219,144.531,0
1486223470.959,45.898,26.367,31.738,55.176,62.012,0
1486223470.963,98.633,27.832,37.598,55.176,-56.641,0
1486223470.967,77.148,28.809,33.203,62.500,-71.289,0
1486223470.971,7.324,28.809,38.086,63.965,2.930,0
1486223470.975,-19.531,30.273,46.875,72.266,197.266,0
1486223470.979,41.504,26.367,42.480,56.152,103.516,0
1486223470.983,96.680,28.320,37.109,51.758,-45.898,0
1486223470.987,72.754,26.855,41.504,68.848,-54.688,0
1486223470.991,9.766,22.461,31.738,67.871,12.695,0
1486223470.995,-22.461,32.227,37.109,71.289,200.195,0
1486223470.998,27.344,33.203,40.039,62.500,168.945,0
1486223471.002,96.680,31.250,29.785,52.734,-35.645,0
1486223471.006,89.355,32.715,32.715,53.711,-55.664,0
1486223471.010,26.855,32.227,41.016,57.129,4.883,0
1486223471.014,-16.602,37.598,48.828,71.289,152.344,2
1486223471.018,11.230,31.738,40.039,57.129,182.129,0
1486223471.022,76.660,27.344,38.086,49.805,9.277,0
1486223471.026,88.379,30.762,37.598,59.570,-51.270,0
1486223471.030,37.598,29.785,32.227,58.105,-40.527,0
1486223471.034,-20.508,28.809,30.762,57.617,119.141,0
1486223471.038,7.812,31.250,28.809,53.223,182.617,0
1486223471.041,84.961,28.809,29.785,42.969,-6.836,0
1486223471.045,99.609,34.180,34.668,53.223,-87.402,0
1486223471.049,46.875,35.645,41.016,61.035,-38.086,0
1486223471.053,-16.602,24.414,46.875,67.871,100.586,0
1486223471.057,-9.277,28.320,48.340,59.082,167.969,0
1486223471.061,61.035,27.344,41.016,43.457,27.344,0
1486223471.065,87.891,23.438,43.457,52.734,-41.504,0
1486223471.069,36.621,21.484,33.203,49.316,-30.762,0
1486223471.073,-13.672,23.438,32.715,64.941,74.707,0
1486223471.077,-12.695,24.414,41.992,66.406,145.020,0
1486223471.080,55.664,22.461,34.668,47.852,1.953,0
1486223471.084,96.680,22.461,26.855,57.129,-71.777,0
1486223471.088,51.758,23.438,41.504,59.570,-49.805,0
1486223471.092,-12.207,28.320,52.246,67.383,44.434,0
1486223471.096,-18.066,29.297,41.016,70.801,179.688,0
1486223471.100,51.758,23.926,44.922,50.293,72.754,0
1486223471.104,100.098,28.320,51.270,53.711,-73.242,0
1486223471.108,61.523,33.203,35.156,58.105,-36.621,0
1486223471.112,-3.906,24.414,26.855,68.848,53.223,0
1486223471.116,-16.602,18.066,36.621,78.125,181.152,0
1486223471.120,47.852,24.902,35.645,59.082,102.051,0
1486223471.123,103.516,26.855,33.691,59.082,-66.895,0
1486223471.127,76.660,26.367,39.062,63.477,-51.758,0
1486223471.131,6.348,28.320,41.992,66.895,72.266,0
1486223471.135,-16.602,32.227,46.875,80.078,221.680,0
1486223471.139,35.645,30.273,34.668,53.711,131.836,0
1486223471.143,92.285,33.203,33.691,46.875,-24.414,0
1486223471.147,81.543,36.133,47.852,60.059,-59.570,0
1486223471.151,16.113,33.691,38.086,65.430,6.836,0
1486223471.155,-23.926,25.391,32.227,67.871,156.738,0
1486223471.159,26.855,30.762,41.016,56.152,134.277,0
1486223471.162,92.773,28.809,43.945,56.152,-29.297,0
1486223471.166,82.031,16.602,40.039,56.152,-80.078,0
1486223471.170,24.902,26.855,34.668,59.570,-16.113,0
1486223471.174,-14.160,29.785,34.180,76.660,130.371,0
1486223471.178,21.484,26.367,32.227,67.383,156.738,0
1486223471.182,88.379,28.320,33.203,54.688,8.301,0
1486223471.186,105.957,29.297,50.781,65.918,-64.941,0
1486223471.190,47.852,28.809,45.898,68.848,-30.273,0
1486223471.194,-19.043,23.926,41.016,66.895,102.051,0
1486223471.198,-1.465,19.043,44.922,58.105,127.441,0
1486223471.202,75.195,21.973,40.527,50.293,-26.855,0
1486223471.205,95.215,31.250,48.828,64.453,-63.477,0
1486223471.209,37.598,31.250,48.828,72.266,-15.625,0
1486223471.213,-22.461,33.691,35.645,78.613,102.539,0
1486223471.217,-1.953,38.574,48.340,70.801,149.902,0
1486223471.221,71.777,25.879,48.340,52.734,19.531,0
1486223471.225,88.867,26.855,31.250,54.688,-43.457,0
1486223471.229,41.016,36.621,34.180,55.176,-49.805,0
1486223471.233,-13.184,25.391,32.715,65.918,66.895,0
1486223471.237,-5.371,24.414,40.039,69.824,159.668,0
1486223471.241,63.477,29.297,43.457,53.711,25.879,0
1486223471.245,92.285,24.902,30.273,55.664,-29.297,0
1486223471.248,63.477,34.668,38.574,66.895,3.906,0
1486223471.252,3.906,33.203,43.945,79.102,87.891,0
1486223471.256,-9.766,27.344,37.109,73.242,164.551,0
1486223471.260,57.617,28.809,36.133,45.410,9.766,0
1486223471.264,102.539,29.297,44.434,57.617,-104.492,0
1486223471.268,65.918,26.855,42.480,62.500,-63.477,0
1486223471.272,-8.301,23.438,22.949,61.523,5.859,0
1486223471.276,-18.066,30.273,25.391,68.359,105.469,0
1486223471.280,45.410,27.344,40.039,41.992,63.965,0
1486223471.284,94.727,28.809,39.551,44.922,-40.039,0
1486223471.287,72.754,34.180,32.227,55.664,-60.547,0
1486223471.291,2.930,30.273,29.785,65.430,26.367,0
1486223471.295,-17.090,37.109,44.434,78.613,134.277,0
1486223471.299,44.434,30.273,56.641,61.523,69.824,0
1486223471.303,92.285,21.973,47.363,51.758,-69.824,0
1486223471.307,75.195,24.902,29.297,56.152,-72.754,0
1486223471.311,15.625,26.855,27.832,65.918,21.973,0
1486223471.315,-16.602,31.250,37.109,78.125,140.137,0
1486223471.319,30.762,26.855,50.781,55.176,91.797,0
1486223471.323,91.797,28.320,42.480,44.434,-37.109,0
1486223471.327,86.426,30.762,22.461,55.664,-57.617,0
1486223471.330,22.461,29.785,27.344,59.570,4.395,0
1486223471.334,-31.250,29.785,40.039,65.918,174.316,0
1486223471.338,14.160,36.133,54.688,58.594,155.273,0
1486223471.342,91.797,31.738,51.270,49.316,0.000,0
1486223471.346,84.473,21.973,29.785,45.898,-38.086,0
1486223471.350,34.180,29.297,35.645,56.152,-9.766,0
1486223471.354,-9.277,27.832,32.227,73.242,112.793,0
1486223471.358,12.695,23.438,22.949,56.152,132.324,0
1486223471.362,85.938,30.762,31.250,47.852,6.348,0
1486223471.366,91.309,26.855,36.133,55.664,-52.246,0
1486223471.370,36.133,27.832,28.809,58.105,-32.715,0
1486223471.373,-8.301,35.645,30.762,73.242,102.539,0
1486223471.377,10.254,29.785,46.387,72.266,191.406,0
1486223471.381,70.801,20.020,43.457,55.176,61.035,0
1486223471.385,90.820,22.461,34.180,54.199,-5.859,0
1486223471.389,47.852,26.855,32.227,60.059,6.348,0
1486223471.393,-15.625,29.297,28.809,72.266,105.469,0
1486223471.397,-8.301,32.227,26.855,68.359,174.805,0
1486223471.401,68.359,36.621,37.598,52.246,26.367,0
1486223471.405,96.680,32.227,47.852,47.852,-31.738,0
1486223471.409,54.199,27.832,38.086,49.805,-20.508,0
1486223471.412,-13.184,22.461,28.809,57.617,52.734,0
1486223471.416,-24.902,21.973,23.926,54.688,156.738,0
1486223471.420,53.223,41.992,39.062,47.363,59.082,0
1486223471.424,99.609,40.039,49.316,59.570,-14.648,0
1486223471.428,56.152,24.902,40.527,65.918,-3.906,0
1486223471.432,-11.230,22.949,31.250,62.500,67.383,0
1486223471.436,-20.508,23.438,38.086,64.453,175.293,0
1486223471.440,37.109,28.320,30.273,44.434,88.379,0
1486223471.444,92.773,29.297,16.113,49.316,-31.250,0
1486223471.448,73.242,27.832,39.551,65.430,4.883,0
1486223471.452,-2.930,27.344,46.875,64.941,75.684,0
1486223471.455,-25.879,27.832,34.180,68.359,193.848,0
1486223471.459,39.062,33.203,35.645,51.758,128.418,0
1486223471.463,104.004,33.203,44.922,52.734,-33.203,0
1486223471.467,85.938,27.832,44.434,64.941,-17.090,0
1486223471.471,7.812,24.414,37.598,67.871,95.703,0
1486223471.475,-25.391,22.949,33.691,76.172,222.656,0
1486223471.479,31.738,25.879,37.598,63.965,133.301,0
1486223471.483,97.656,24.902,38.574,61.035,-1.953,0
1486223471.487,85.449,26.855,35.645,62.012,12.207,0
1486223471.491,23.926,29.785,38.086,63.477,24.902,0
1486223471.494,-9.766,28.320,49.316,75.684,161.621,0
1486223471.498,21.973,27.344,45.898,57.617,170.898,0
1486223471.502,85.938,28.320,32.227,48.828,-10.254,0
1486223471.506,95.215,30.273,38.574,60.547,-18.066,0
1486223471.510,33.691,24.902,50.781,65.918,0.000,0
1486223471.514,-23.926,20.020,44.922,70.312,98.633,0
1486223471.518,1.953,20.020,33.203,54.688,154.785,0
1486223471.522,78.613,20.020,30.762,49.316,23.926,0
1486223471.526,92.773,19.531,32.227,58.105,-38.086,0
1486223471.530,35.645,24.902,33.691,56.152,-47.852,0
1486223471.534,-12.207,31.738,39.551,68.359,66.895,0
1486223471.537,8.301,29.785,42.480,65.430,173.340,0
1486223471.541,68.359,23.926,34.180,49.805,37.109,0
1486223471.545,84.473,23.438,30.273,47.363,-58.105,0
1486223471.549,36.133,28.809,32.227,49.805,-14.648,0
1486223471.553,-23.438,35.645,36.621,63.477,121.094,0
1486223471.557,-10.254,28.809,37.598,58.594,203.613,0
1486223471.561,62.012,20.020,38.574,48.828,47.852,0
1486223471.565,92.773,26.367,45.898,60.059,-20.996,0
1486223471.569,41.504,26.855,36.621,57.129,-8.789,0
1486223471.573,-19.531,25.391,34.180,71.289,60.059,0
1486223471.577,-9.766,29.785,38.574,74.219,160.156,0
1486223471.580,52.246,23.926,33.691,45.898,35.156,0
1486223471.584,92.773,21.973,45.410,51.270,-68.359,0
1486223471.588,66.406,39.062,53.223,64.941,-42.969,0
1486223471.592,-1.953,37.598,46.387,77.637,41.504,0
1486223471.596,-13.672,25.879,40.527,79.102,175.781,0
1486223471.600,53.711,25.879,34.180,52.734,61.523,0
1486223471.604,97.168,26.855,35.645,58.594,-96.191,0
1486223471.608,70.801,27.344,33.203,63.477,-83.984,0
1486223471.612,7.812,28.809,35.645,66.406,14.648,0
1486223471.616,-18.066,33.691,44.922,74.219,149.414,0
1486223471.619,41.992,33.691,38.086,54.199,73.730,0
1486223471.623,106.445,29.785,47.363,60.059,-60.059,0
1486223471.627,76.660,22.461,41.992,60.059,-60.059,0
1486223471.631,-0.488,24.902,32.227,60.547,0.000,0
1486223471.635,-23.438,30.273,38.574,69.336,131.836,0
1486223471.639,33.203,24.414,41.016,52.734,96.680,0
1486223471.643,95.703,27.832,48.828,58.105,-32.227,0
1486223471.647,83.984,23.926,50.781,67.383,-37.598,0
1486223471.651,8.789,14.160,34.668,65.430,-22.461,0
1486223471.655,-32.227,19.531,28.320,74.219,116.211,0
1486223471.659,19.531,24.414,41.992,58.105,122.070,0
1486223471.662,83.496,20.996,39.551,46.875,-57.617,0
1486223471.666,81.055,21.973,37.598,58.105,-71.777,0
1486223471.670,13.184,27.344,43.457,63.477,-29.297,0
1486223471.674,-28.809,33.203,46.875,77.148,102.051,2
1486223471.678,11.230,25.879,36.133,67.383,162.598,0
1486223471.682,70.801,19.043,27.344,44.434,8.301,0
1486223471.686,96.191,34.668,43.945,60.059,-41.992,0
1486223471.690,48.828,34.668,54.199,65.430,-11.230,0
1486223471.694,-26.855,24.902,38.574,61.523,118.652,0
1486223471.698,-9.277,23.438,32.227,55.176,187.012,0
1486223471.702,64.453,23.438,32.715,45.898,29.785,0
1486223471.705,90.820,36.621,38.086,61.523,-34.668,0
1486223471.709,43.457,33.691,45.898,64.941,-65.430,0
1486223471.713,-23.926,28.320,39.062,72.266,36.133,0
1486223471.717,-8.301,30.273,43.457,67.383,164.062,0
1486223471.721,66.895,24.902,43.945,50.293,11.719,0
1486223471.725,99.609,31.250,30.273,69.824,-110.840,0
1486223471.729,62.012,32.715,39.551,68.359,-85.938,0
1486223471.733,-6.348,27.832,39.062,70.312,38.086,0
1486223471.737,-8.789,28.320,30.762,71.777,140.625,0
1486223471.741,64.453,29.785,35.645,54.688,-6.836,0
1486223471.744,102.539,41.992,45.898,69.824,-73.730,0
1486223471.748,62.988,40.039,41.504,66.895,-12.207,0
1486223471.752,-6.348,21.484,28.320,60.547,67.871,0
1486223471.756,-14.160,28.809,26.855,62.012,189.941,0
1486223471.760,50.293,38.086,29.785,40.039,58.594,0
1486223471.764,99.121,32.227,38.086,51.758,-83.008,0
1486223471.768,74.219,34.180,36.133,54.688,-51.270,0
1486223471.772,10.254,39.551,36.133,47.852,57.617,0
1486223471.776,-14.160,36.133,34.668,67.871,159.668,0
1486223471.780,32.227,28.320,27.344,44.434,62.988,0
1486223471.784,89.844,23.926,28.320,40.527,-46.875,0
1486223471.787,77.148,29.785,27.832,63.965,-68.359,0
1486223471.791,9.277,31.250,43.457,68.359,12.695,0
1486223471.795,-20.508,29.785,46.387,73.730,152.344,0
1486223471.799,41.016,35.156,28.320,59.082,103.516,0
1486223471.803,101.074,37.109,27.344,57.129,-13.184,0
1486223471.807,91.309,30.273,34.668,72.754,-46.387,0
1486223471.811,30.762,28.809,38.574,76.172,8.301,0
1486223471.815,-12.207,25.391,36.621,84.961,173.828,0
1486223471.819,27.344,24.902,37.109,65.430,147.949,0
1486223471.823,95.703,29.785,37.109,56.641,-52.246,0
1486223471.826,92.285,30.762,38.574,67.383,-63.477,0
1486223471.830,27.344,28.809,38.574,64.453,23.438,0
1486223471.834,-18.555,28.320,26.367,70.312,134.766,0
1486223471.838,19.043,31.738,23.926,56.641,156.250,0
1486223471.842,84.961,26.367,34.668,45.898,32.715,0
1486223471.846,99.609,30.762,39.551,60.059,-49.316,0
1486223471.850,36.133,32.715,35.156,60.059,3.906,0
1486223471.854,-24.902,24.414,30.273,62.988,151.367,0
1486223471.858,9.277,29.785,28.809,57.617,184.570,0
1486223471.862,78.125,29.785,34.668,47.363,31.250,0
1486223471.866,97.656,31.250,42.969,53.223,-46.875,0
1486223471.869,51.758,36.621,45.898,50.293,-27.832,0
1486223471.873,-12.695,29.785,23.926,57.617,122.070,0
1486223471.877,6.836,26.855,20.996,61.035,198.730,0
1486223471.881,75.195,24.414,28.809,45.410,8.789,0
1486223471.885,104.004,31.250,34.180,58.594,-83.008,0
